"","S1034","S1087","S11286","S1199","S1236","S1275","S2447","S2462","S2483","S2494","S2751","S2806","S2928","S2992","S3042","S3058","S3189","S3209","S3383","S3473","S3680","S479","S5707","S6137","S6354","S663","S690"
"S2928",0.980348085827866,0.970252503536571,0.644871478386663,0.439032260568154,0.886990811952545,0.974356164911413,0.97072466241285,0.690099500622704,0.969559529814342,0.804011415087013,-0.124884056077844,0.964533651096544,1,0.31704687998452,0.0158737394503634,0.955347860143565,0.955500061295912,0.955817917004436,0.899127711062535,0.952625232960145,-0.146132441664154,0.972550591772583,0.934340538622697,0.965572018948627,0.965991034622531,0.981870648381387,0.981870648381387
"S2992",0.216286804486629,0.428549332942969,0.468478506130741,0.11571299308544,0.522302364326798,0.196863142261767,0.187348519215268,0.784988265166057,0.183297243247293,0.72333955149635,0.407834476469896,0.177218793051724,0.31704687998452,1,0.87103241125488,0.174545767193369,0.174678259583388,0.176872647432772,0.408226264704744,0.178865889962449,0.535569005227218,0.28470747549265,0.280100693180323,0.229575954821302,0.226190509485089,0.225826843537538,0.225826843537538
"S3042",-0.0705886440818733,0.0702300462285532,0.189944525173226,-0.158282202604825,0.326041266810029,-0.0787728538937305,-0.0801830381692218,0.574432575914324,-0.0830501167060456,0.495317633991582,0.292926403074021,-0.0819166192523842,0.0158737394503634,0.87103241125488,1,-0.0763643583363547,-0.0762663042481456,-0.0746602920968029,0.172250658286767,-0.0691288627410456,0.677975173277648,-0.00374105703163909,0.0345503357722023,-0.0272025570003547,-0.0295937073563448,-0.0653796597160158,-0.0653796597160158
"S3058",0.98925545538581,0.884510936105308,0.523867962079762,0.395158881606828,0.81377050894153,0.99407369811962,0.996354353197642,0.661399661208001,0.996529985795269,0.755939668051218,-0.170228176888565,0.998606719189654,0.955347860143565,0.174545767193369,-0.0763643583363547,1,0.999997880929602,0.999967336707287,0.89074147950269,0.999636948521516,-0.144641952968085,0.955165518418719,0.97722410679427,0.985575771416207,0.985921446219638,0.987398900242659,0.987398900242659
"S3189",0.989172104308708,0.88452905856895,0.524340504065232,0.39509916096935,0.813910873160301,0.99399686584703,0.996299733676315,0.661189125723558,0.996475312786251,0.755772891259986,-0.170103354670929,0.998567543489458,0.955500061295912,0.174678259583388,-0.0762663042481456,0.999997880929602,1,0.999979112929693,0.891185795500059,0.999659548566458,-0.145298674652547,0.955223401492946,0.977392358356927,0.985745170158689,0.986093144636127,0.987313565832384,0.987313565832384
"S3209",0.988864590192981,0.884598540013808,0.525542034981551,0.394148078214266,0.813845937186557,0.993709209326474,0.99605105430004,0.661795082050305,0.996216793838683,0.756227763155295,-0.167904981218277,0.998393629012109,0.955817917004436,0.176872647432772,-0.0746602920968029,0.999967336707287,0.999979112929693,1,0.891830830161836,0.999743237459095,-0.145648943972123,0.955507675635182,0.978419913390967,0.986309717413381,0.986654108269205,0.98701060153309,0.98701060153309
"S3383",0.885826810284969,0.862613199870864,0.755846240553161,0.257015611087409,0.925628409817741,0.883975805200855,0.884734667038717,0.772344320798125,0.884153696740114,0.857454476277926,-0.22375868430346,0.88444146051974,0.899127711062535,0.408226264704744,0.172250658286767,0.89074147950269,0.891185795500059,0.891830830161836,1,0.891002166572602,-0.164582934243732,0.888263273671126,0.892772706721624,0.90463758367871,0.904343404554913,0.886564965393285,0.886564965393285
"S3473",0.986375360357873,0.879923151302517,0.520025557257052,0.390324668991486,0.811254866009672,0.991681282963048,0.994351009954817,0.663475186188635,0.994496520032561,0.75696854331849,-0.164547446599609,0.997214704683264,0.952625232960145,0.178865889962449,-0.0691288627410456,0.999636948521516,0.999659548566458,0.999743237459095,0.891002166572602,1,-0.137341015858412,0.95175282947847,0.981627618642328,0.987704503174679,0.987952210988505,0.984380562619581,0.984380562619581
"S3680",-0.147907668487719,-0.083723302889929,-0.372411912242281,0.26229304946499,-0.0624633153273083,-0.148548375438527,-0.146663666359426,0.363427822052831,-0.148670546388402,0.222904523862235,0.59933685858944,-0.146287836691112,-0.146132441664154,0.535569005227218,0.677975173277648,-0.144641952968085,-0.145298674652547,-0.145648943972123,-0.164582934243732,-0.137341015858412,1,-0.155675802549563,-0.0799574691943374,-0.148413014273758,-0.151243029479399,-0.14359547012586,-0.14359547012586
"S479",0.968302093715183,0.935741011736892,0.58619730145345,0.365842350064339,0.869879822688275,0.965598267451545,0.962177062222898,0.716022896993957,0.961163832976399,0.807089584681677,-0.162484705567963,0.959293678511749,0.972550591772583,0.28470747549265,-0.00374105703163909,0.955165518418719,0.955223401492946,0.955507675635182,0.888263273671126,0.95175282947847,-0.155675802549563,1,0.939267262365336,0.95732820252865,0.958347389005105,0.969043640791732,0.969043640791732
"S5707",0.955405715258222,0.866395540662154,0.523772930415891,0.331213301746657,0.817769191118523,0.961199400248957,0.964079993029823,0.72365244135143,0.963564677496682,0.800145273990778,-0.104855143336876,0.969312654184467,0.934340538622697,0.280100693180323,0.0345503357722023,0.97722410679427,0.977392358356927,0.978419913390967,0.892772706721624,0.981627618642328,-0.0799574691943374,0.939267262365336,1,0.986762077606367,0.986222170237877,0.953514768147351,0.953514768147351
"S6137",0.977610628549247,0.90221003275879,0.576349128591405,0.346301639315194,0.850292840385259,0.980099186159128,0.981031378772388,0.676464252755799,0.980321567890041,0.786611364121715,-0.193136024680247,0.982903724479332,0.965572018948627,0.229575954821302,-0.0272025570003547,0.985575771416207,0.985745170158689,0.986309717413381,0.90463758367871,0.987704503174679,-0.148413014273758,0.95732820252865,0.986762077606367,1,0.999964117524024,0.976179035860942,0.976179035860942
"S6354",0.977892330666161,0.901501370550491,0.576115542185507,0.344939356502309,0.849927834715951,0.98044770103035,0.981433371781155,0.673437922859677,0.980746770067624,0.78447039329328,-0.196177859036481,0.983330822553444,0.965991034622531,0.226190509485089,-0.0295937073563448,0.985921446219638,0.986093144636127,0.986654108269205,0.904343404554913,0.987952210988505,-0.151243029479399,0.958347389005105,0.986222170237877,0.999964117524024,1,0.97643103165799,0.97643103165799
"S663",0.99988413545701,0.940286920474511,0.578073111904318,0.446241355189801,0.844368252390295,0.998469303997978,0.996628008084119,0.678934106228145,0.996199731790625,0.782711116647964,-0.150434227795094,0.993412789893102,0.981870648381387,0.225826843537538,-0.0653796597160158,0.987398900242659,0.987313565832384,0.98701060153309,0.886564965393285,0.984380562619581,-0.14359547012586,0.969043640791732,0.953514768147351,0.976179035860942,0.97643103165799,1,1
"S690",0.99988413545701,0.940286920474511,0.578073111904318,0.446241355189801,0.844368252390295,0.998469303997978,0.996628008084119,0.678934106228145,0.996199731790625,0.782711116647964,-0.150434227795094,0.993412789893102,0.981870648381387,0.225826843537538,-0.0653796597160158,0.987398900242659,0.987313565832384,0.98701060153309,0.886564965393285,0.984380562619581,-0.14359547012586,0.969043640791732,0.953514768147351,0.976179035860942,0.97643103165799,1,1
