"","S1177","S1193","S1242","S1249","S1251","S1277","S1288","S1397","S1427","S1438","S1542","S1917","S2081","S2172","S2292","S2432","S2445","S2463","S2478","S2580","S2581","S2611","S2628","S2709","S2715","S2723","S2740","S2768","S2783","S2803","S2813","S2855"
"S2611",-0.3866673015109,-0.0970380705498935,0.781330615914393,-0.301934769466317,-0.231483664456938,0.0318138798289478,0.173553045206687,NA,0.345469261463745,-0.358595700253419,-0.69872867923994,-0.437916840399802,-0.00278869573369223,-0.665385940803716,0.274339004473577,-0.00887864819997003,0.0142687149298346,-0.396821957307901,-0.452881889976931,0.434917974779296,0.335390959127214,1,0.109869101106254,0.279248991018636,0.151730897075932,-0.350785036245393,-0.226267935165164,-0.17874727378233,-0.447761093029876,-0.242223456454572,-0.199135411762136,-0.375083693367898
"S2628",-0.123843658133447,0.942021512890592,-0.166617343207952,0.00665024538865589,0.514172446791316,-0.0675291493486501,0.404592350949455,NA,-0.257369828752959,-0.279952477712056,-0.432629713713823,0.0296685337261953,-0.480785483828297,0.367120109617472,0.475065071606319,0.961744341174864,-0.351060870074759,-0.451418155889975,-0.056693131528009,-0.137952937618067,0.491868567934855,0.109869101106254,1,-0.285156650322558,0.432186732570304,-0.470944079828549,0.256564213330179,0.472402753429094,-0.308343867192129,0.283836434549691,0.266170947076684,-0.498359490865251
"S2709",-0.112781377602495,-0.177078806972698,0.330995831806465,-0.37018693217809,-0.199497148649623,-0.139446437789148,-0.225524331195934,NA,0.821018483702396,0.0148230625844326,-0.302042480728274,-0.821900546134036,0.278675927548385,-0.274329546988118,-0.360130139091172,-0.228317871447918,0.377263587796659,0.135554809021596,-0.130736113732355,-0.0297298211085383,0.116882466938428,0.279248991018636,-0.285156650322558,1,0.378935623228297,0.577297884623437,0.0814595694851865,-0.33298178474795,-0.0248925798615328,0.171377627716419,-0.382497133650102,0.209173083683045
"S2715",-0.272188617637062,0.42233292897299,0.087740938722566,-0.524382801470654,0.375122224846608,0.419099126987272,0.609704080986571,NA,0.396431607674812,0.196278839243328,-0.52119838395096,-0.334927036471734,0.014990790976778,-0.175121951980393,0.212870786568074,0.410279413663828,0.138145773117282,-0.0140741117993299,-0.182290990662875,0.119302953417675,0.361069775387956,0.151730897075932,0.432186732570304,0.378935623228297,1,-0.0644699127256994,0.536825269828457,0.055103543283554,-0.0343244004580317,0.538847263830843,0.0172763101817192,0.174630914515639
"S2723",0.611304998696744,-0.258867048675869,-0.0286022639416488,0.0115667642393659,-0.377772558685231,-0.194859008122099,-0.350049726500643,NA,0.35941278336716,0.175325577434125,0.304179038273496,-0.244175702928664,0.408608399805061,0.223199388944,-0.1814704541512,-0.328797075145547,0.285743823386187,0.278710300824606,0.582349933699478,-0.217533154944764,-0.0983989282326403,-0.350785036245393,-0.470944079828549,0.577297884623437,-0.0644699127256994,1,0.0451828940947289,-0.0225689794014767,0.450955706796147,-0.105659472351063,-0.376639554069353,0.583135707043574
"S2740",0.0594390156837578,0.347673302866237,-0.533522749834819,-0.202588457042245,0.720706504872646,-0.180560512255167,0.0296855320448643,NA,-0.240019699887096,0.701712752085067,-0.26970931248776,-0.00969755530884633,0.151099668103671,0.137039545229862,-0.031616686355165,0.238079325204155,-0.487597270420348,0.513271697676805,0.236978522786775,0.497825167421603,-0.27550650435225,-0.226267935165164,0.256564213330179,0.0814595694851865,0.536825269828457,0.0451828940947289,1,-0.0733247019029073,0.661077866885198,0.297136244876559,-0.358360107931573,0.0576614551928687
"S2768",0.427847611473107,0.381450470936792,-0.248167862891343,-0.24464019369056,-0.0862328603370148,0.0358500869046293,0.142012294105971,NA,-0.0269455699692772,-0.375629303381705,-0.182394831680412,0.289754622370563,-0.692853940951272,0.123816601795683,0.712483498304382,0.52377507263691,0.0324927018272229,-0.445223315132013,0.414590738199948,-0.352867151882778,0.230520884961462,-0.17874727378233,0.472402753429094,-0.33298178474795,0.055103543283554,-0.0225689794014767,-0.0733247019029073,1,-0.00130287965092192,0.0277014195835199,0.372379842626982,0.228577217854127
"S2783",0.623942698100429,-0.196656305089363,-0.535558977572928,-0.103372866679978,0.198424958058522,-0.158337736782469,-0.226159158297091,NA,-0.333062077503951,0.613405859271125,0.24540000538236,0.365290394337732,0.340300616690513,0.0990468601242644,-0.0447339685019273,-0.261885932819977,-0.458048371670431,0.486962345168973,0.724212066915406,0.364567530924966,-0.683981443800955,-0.447761093029876,-0.308343867192129,-0.0248925798615328,-0.0343244004580317,0.450955706796147,0.661077866885198,-0.00130287965092192,1,-0.267522102708241,-0.45782405624666,0.368511451680436
"S2803",-0.493519626491533,0.32332542580508,-0.193335187888629,0.0509185351411031,0.53238359567791,0.0435165968550749,0.0950127376330477,NA,0.315686637751346,0.265310428500808,-0.24716242723874,-0.391083061302288,-0.155617499412565,0.199596060288215,-0.11465694413357,0.236584544948664,0.392325446777723,0.410586354945259,-0.422898106862823,-0.126627452306803,0.340562459762288,-0.242223456454572,0.283836434549691,0.171377627716419,0.538847263830843,-0.105659472351063,0.297136244876559,0.0277014195835199,-0.267522102708241,1,0.112496659724241,0.201248889924961
"S2813",-0.322472042215896,0.279109763765745,-0.163023203403157,-0.262025912245003,-0.24833380915748,0.282044825140288,0.244954887255992,NA,-0.0848964606417278,-0.186437832823416,0.056363579340041,0.149090856764384,-0.690494903470571,0.0108945703692462,0.0266141755743802,0.401834323707524,0.358728073678828,-0.340790858435018,-0.34532004060713,-0.406075199644315,0.410451856288843,-0.199135411762136,0.266170947076684,-0.382497133650102,0.0172763101817192,-0.376639554069353,-0.358360107931573,0.372379842626982,-0.45782405624666,0.112496659724241,1,0.0275645580876195
"S2855",0.321846434382636,-0.437687374747019,-0.0157155699554155,-0.309597211054065,-0.368134349749685,0.339000651435549,0.0436660053550959,NA,0.392762338135844,0.388657156394789,0.135581519712879,-0.00366269349840311,0.129608804478811,-0.194204639225424,0.132776120768653,-0.409348371362983,0.620078168755852,0.395429422285283,0.305790480310463,-0.0087023687440622,-0.00682754446396906,-0.375083693367898,-0.498359490865251,0.209173083683045,0.174630914515639,0.583135707043574,0.0576614551928687,0.228577217854127,0.368511451680436,0.201248889924961,0.0275645580876195,1
