"","S8284","S8286","S8295","S8298","S8302","S8330","S8341","S8355","S8362","S8379","S8387","S8388","S8390","S8391","S8392","S8433","S8476","S8477","S8478","S8484","S8485","S8486","S8490","S8492","S8493","S8494","S8496"
"S8387",0.409571804114559,0.251936975353282,0.206700769473813,0.515177899286606,0.296852455935094,0.0626512036931924,0.471459189564319,0.539672330792832,0.330798423907207,-0.128923448093748,1,-0.418141958022197,-0.22353884178898,0.281164819692583,0.53489036080698,0.484456035930215,0.395144749638289,0.602913544705801,0.633070451471476,0.646467961516671,0.360007831744588,0.666243210320398,0.6470511969359,0.115355272293759,0.173897053386033,0.599472965897276,0.540211025490119
"S8388",-0.304284623077582,-0.154261976274056,0.20118525077278,0.241069116273865,-0.00696295740315137,0.241776237537328,-0.682035243457358,-0.250525044413323,0.110981843919282,0.238889411544375,-0.418141958022197,1,0.681889418334368,0.0548860641109167,0.296565588978188,0.0109066120479033,-0.525263467819693,-0.508009170130774,-0.173824195433883,-0.386607563365787,-0.451945266833614,-0.28603475364624,-0.386718179343016,-0.175280694272344,0.0928216129744411,-0.10396116921313,-0.291851131200894
"S8390",-0.350356218228472,-0.209478002758315,-0.0064906560540773,-0.0150411074264545,0.0726502772656141,-0.10399637946573,-0.644848641654537,-0.520806832200112,-0.291259784765184,0.103300154937466,-0.22353884178898,0.681889418334368,1,-0.215454767806836,0.303542417756392,0.158923360421511,-0.528633919071851,-0.200669437256292,-0.180852764438938,-0.237164719935332,-0.0442233742991227,-0.185089333650476,-0.315149743836857,-0.300695251948523,0.17534556720392,0.174505961371848,-0.245228275118295
"S8391",0.646057982768366,0.703376472331075,0.76269817233814,0.619957209526718,0.444324793217971,0.40550112302306,0.315048966939284,0.690458151248811,0.555979795102466,0.125951605965411,0.281164819692583,0.0548860641109167,-0.215454767806836,1,0.537621446444321,-0.0566072627652869,-0.0327701383878858,0.284850283843661,0.137205085420859,0.101607301515388,-0.0556484406820207,0.128112026442635,0.216158455584822,0.429507799183549,0.643587856114646,0.39177245211308,0.390062400387671
"S8392",0.425948529976422,0.373397009539831,0.463532374075423,0.586946155690941,0.375898543728797,0.331793401632969,-0.15217805302577,0.408121285929175,0.36295500438646,0.201413434801454,0.53489036080698,0.296565588978188,0.303542417756392,0.537621446444321,1,0.527862866241814,0.0209399621964296,0.279856405357618,0.337140098555458,0.185991193894983,0.231612396133601,0.405135904646842,0.241732469792421,0.14048648686985,0.32419729138173,0.505181989663637,0.171638931769314
"S8433",0.446033418692322,0.355542470689016,0.0785125546646605,0.383731593882424,-0.0396945829628411,-0.220721718510385,0.0502995887555101,0.341822405188056,0.487126024048096,0.520588215512745,0.484456035930215,0.0109066120479033,0.158923360421511,-0.0566072627652869,0.527862866241814,1,0.304747084416334,0.585599994291563,0.545665503730945,0.503098033226924,0.48561585048277,0.565679063923716,0.534037206303566,0.384139248787173,0.116791373169488,0.343346156151126,0.281579145442862
"S8476",0.320869372771554,0.0732195753930115,-0.122562837360292,0.12747791159626,0.165874360445983,-0.292291006080776,0.300350229340654,0.458639290763713,0.136376188521936,-0.0814579436531737,0.395144749638289,-0.525263467819693,-0.528633919071851,-0.0327701383878858,0.0209399621964296,0.304747084416334,1,0.565511228841384,0.612179521754899,0.534223516745237,0.642007675839146,0.667591512936622,0.696213331993083,0.494043616089318,-0.0363785613407395,0.375409389565933,0.220452190573441
"S8477",0.736762910721086,0.667870152221286,0.266775018310583,0.434714809491351,0.338401061409476,-0.204403345500333,0.41028403353322,0.654493904266124,0.366532346925209,0.0804906279120824,0.602913544705801,-0.508009170130774,-0.200669437256292,0.284850283843661,0.279856405357618,0.585599994291563,0.565511228841384,1,0.730021100662119,0.796178813231604,0.75701017332701,0.779257687699861,0.867123753615612,0.718677854320348,0.609552064832063,0.6999627335943,0.686381408711207
"S8478",0.447036356399539,0.347699613543632,0.23739880181034,0.661844987350553,0.410221265492348,0.164640320703667,0.0364304157256957,0.686580658495757,0.408940799956702,-0.203354331929058,0.633070451471476,-0.173824195433883,-0.180852764438938,0.137205085420859,0.337140098555458,0.545665503730945,0.612179521754899,0.730021100662119,1,0.889417530588885,0.595417258164984,0.970022002082206,0.929334682430244,0.585754251547556,0.440407489540367,0.653724051677793,0.695479857002291
"S8484",0.362143611248958,0.318591175828572,0.378127373723695,0.641150331487827,0.558403594175905,0.126488969010234,0.175015638321985,0.700679069025274,0.457443957446649,-0.30302975802255,0.646467961516671,-0.386607563365787,-0.237164719935332,0.101607301515388,0.185991193894983,0.503098033226924,0.534223516745237,0.796178813231604,0.889417530588885,1,0.708488978086032,0.875447948295342,0.95381851741425,0.647522081721041,0.473879323379124,0.726651493705813,0.888462235250461
"S8485",0.313050307012215,0.21935905210244,0.150623363779306,0.209569388971489,0.52324988042711,-0.121401682234899,-0.0439865844434723,0.39331675628221,0.0556856373155539,-0.206079915445452,0.360007831744588,-0.451945266833614,-0.0442233742991227,-0.0556484406820207,0.231612396133601,0.48561585048277,0.642007675839146,0.75701017332701,0.595417258164984,0.708488978086032,1,0.727809226572064,0.716366131749041,0.606636660295053,0.32948313023569,0.664056566669338,0.480024691438806
"S8486",0.487230395692076,0.356837573086305,0.191949986616074,0.569343422574501,0.440268178840832,0.157466681915527,0.0257091812752243,0.662683480075748,0.302664935547127,-0.233506230237643,0.666243210320398,-0.28603475364624,-0.185089333650476,0.128112026442635,0.405135904646842,0.565679063923716,0.667591512936622,0.779257687699861,0.970022002082206,0.875447948295342,0.727809226572064,1,0.916978809478277,0.570809379813854,0.406310512631645,0.675690790373744,0.646543112869344
"S8490",0.521850773990055,0.43137831630602,0.351722089723182,0.648407217949107,0.494981017346055,0.0150090639619152,0.264262353457933,0.77823562099027,0.502782073407684,-0.155661838970907,0.6470511969359,-0.386718179343016,-0.315149743836857,0.216158455584822,0.241732469792421,0.534037206303566,0.696213331993083,0.867123753615612,0.929334682430244,0.95381851741425,0.716366131749041,0.916978809478277,1,0.74302320508176,0.50545693192778,0.740587322187682,0.807493965950379
"S8492",0.630720075405576,0.661110765131356,0.574271462363835,0.573183902547638,0.469380060813794,0.0540055027417636,0.147250980740144,0.787485970762937,0.642886455900994,0.140901912400683,0.115355272293759,-0.175280694272344,-0.300695251948523,0.429507799183549,0.14048648686985,0.384139248787173,0.494043616089318,0.718677854320348,0.585754251547556,0.647522081721041,0.606636660295053,0.570809379813854,0.74302320508176,1,0.658407158694591,0.523996656761536,0.669101878435556
"S8493",0.557466782235531,0.717350834871368,0.691056928089106,0.637682022968578,0.599269150660465,0.215773176925238,0.0185045400625932,0.568149396335655,0.38087975313794,-0.0524561361922635,0.173897053386033,0.0928216129744411,0.17534556720392,0.643587856114646,0.32419729138173,0.116791373169488,-0.0363785613407395,0.609552064832063,0.440407489540367,0.473879323379124,0.32948313023569,0.406310512631645,0.50545693192778,0.658407158694591,1,0.68787652408658,0.673106293163396
"S8494",0.299434580777271,0.293328805490513,0.578985861900196,0.687837464771808,0.806270555096547,0.0383118124359897,0.0485414379803151,0.552340188461274,0.310089538293006,-0.27098500777298,0.599472965897276,-0.10396116921313,0.174505961371848,0.39177245211308,0.505181989663637,0.343346156151126,0.375409389565933,0.6999627335943,0.653724051677793,0.726651493705813,0.664056566669338,0.675690790373744,0.740587322187682,0.523996656761536,0.68787652408658,1,0.696444272005868
"S8496",0.398294592412893,0.471243616785496,0.676118541385412,0.760317563014931,0.6702258416029,0.330870165231305,0.243110302783646,0.780619089657785,0.600382106695039,-0.311147493582316,0.540211025490119,-0.291851131200894,-0.245228275118295,0.390062400387671,0.171638931769314,0.281579145442862,0.220452190573441,0.686381408711207,0.695479857002291,0.888462235250461,0.480024691438806,0.646543112869344,0.807493965950379,0.669101878435556,0.673106293163396,0.696444272005868,1
