"","S1034","S1087","S11286","S1199","S1236","S1275","S2447","S2462","S2483","S2494","S2751","S2806","S2928","S2992","S3042","S3058","S3189","S3209","S3383","S3473","S3680","S479","S5707","S6137","S6354","S663","S690"
"S3058",-0.132066546710459,-0.0729752097929803,0.227575286593008,0.328751315724343,-0.0345585741758755,-0.195255325651239,0.0700182238613334,0.718764441810899,0.254975358130759,0.385201691800017,0.0309362320145813,0.322203744329092,-0.245276936200399,-0.447623432998739,0.324801528710486,1,0.178552192418484,-0.0789268259411587,0.152550861131788,-0.0272258972993939,0.0184702546693523,-0.236362826939967,-0.487563426379931,0.071412287510411,0.149173014400254,-0.111027770985675,0.00697482939840898
"S3189",0.0425534394964555,0.782679089213631,-0.0823877900676394,0.217987361926552,-0.093887335317053,0.602056084391376,0.230858809007513,-0.0747484994493074,0.515493247224128,0.164399657522869,0.482213327227839,-0.399161369287947,-0.151532426532959,0.465397887906228,0.183502498350356,0.178552192418484,1,0.479000298962147,0.443025605944678,0.301640447155979,-0.0672087530715226,-0.221634527049259,0.316663709666067,0.0934635600186414,-0.0341556411510122,0.357886470959551,-0.308899299905484
"S3209",0.209214135729965,0.429743491999542,-0.504996417370221,0.705458035079894,-0.422465593319137,0.10777639946277,-0.381577402878079,-0.256748231767257,0.434941739366479,-0.447709943005664,0.643992590509191,-0.0135471856464283,-0.437867789527802,0.294960204840727,-0.0346248653727655,-0.0789268259411587,0.479000298962147,1,0.510327431251992,0.610506188656366,-0.137512831688599,-0.232407819654816,-0.053982124703724,-0.127993365411211,-0.0896743629936407,-0.0430080254287436,-0.464672163437108
"S3383",-0.165336888098051,0.00234820081016594,-0.236647353386647,0.135656434214241,-0.422944647783813,0.377427818213353,-0.128411817657855,0.0439276455221021,0.36057916944075,0.143564087635408,0.350688084715024,-0.168905452861197,-0.031154193241724,-0.0990489872600814,-0.350923599034438,0.152550861131788,0.443025605944678,0.510327431251992,1,0.71986715274301,0.114513270526656,-0.036745981721216,0.125538736584052,-0.581122490922126,-0.18261511729764,-0.407285994455236,-0.403147541773235
"S3473",0.44219568400307,-0.146249539517053,-0.299644719884332,0.0555581557389452,-0.501217822932102,0.42251112734193,-0.23599824634419,0.0775707660375937,0.449877802250002,0.00737746060513838,0.204149664324516,-0.156972604000907,-0.276936353195009,-0.0592728974239139,-0.362793694437721,-0.0272258972993939,0.301640447155979,0.610506188656366,0.71986715274301,1,0.585771187081256,0.045717279907112,-0.121910817152726,-0.168966826580946,0.192246613371494,-0.150358398283458,-0.450565358565541
"S3680",0.650651826644895,-0.452421414504107,0.0674601983490098,-0.506764830487961,-0.251587060258079,0.51922573055234,0.262086719058213,0.338694280009236,0.28480748725279,0.306288503062114,-0.445133204827213,0.0534062833006384,-0.299671714577972,-0.0716036443830144,-0.36474913112929,0.0184702546693523,-0.0672087530715226,-0.137512831688599,0.114513270526656,0.585771187081256,1,-0.0560891560405747,-0.365976826541468,0.125108001761532,0.303756776597668,-0.0983351483358086,-0.16112148921111
"S479",-0.287238506593693,-0.190656715547754,0.0908411319613855,-0.385892328168421,0.182468731779941,-0.310837183065064,-0.560040557031964,0.056420746532203,-0.346040880262838,0.198959377924381,-0.0903870032552318,-0.412361226202129,0.832242559002835,-0.547809444930434,0.0801081580960651,-0.236362826939967,-0.221634527049259,-0.232407819654816,-0.036745981721216,0.045717279907112,-0.0560891560405747,1,0.441495180043211,0.284074927607947,0.626388227496666,0.41992537782207,-0.0355731054789864
"S5707",-0.259707955377127,0.359135970840116,-0.261626147956613,-0.204759982617592,-0.0225695389334054,0.160064307072026,0.104340974739848,-0.588040273020661,-0.00268130909859823,-0.0446750990883978,0.274559012437981,-0.806646540511802,0.535567496776986,0.179815882028557,-0.190925802885958,-0.487563426379931,0.316663709666067,-0.053982124703724,0.125538736584052,-0.121910817152726,-0.365976826541468,0.441495180043211,1,0.0773699343622303,0.0553170644511912,0.294431372636043,0.273487245536654
"S6137",0.324491003741331,0.276542909568305,-0.140148027431136,0.00954780125263106,-0.0466599015727308,-0.109835991781995,0.0738564347198668,0.206595577747664,0.323476648473356,0.130149091204642,-0.183297459644664,-0.163940746214917,0.00358759010676575,-0.122142540534646,0.155493166613153,0.071412287510411,0.0934635600186414,-0.127993365411211,-0.581122490922126,-0.168966826580946,0.125108001761532,0.284074927607947,0.0773699343622303,1,0.784942245048394,0.602457690795059,0.111598889614573
"S6354",0.132495980088255,-0.0460476979826226,-0.223489441087668,-0.112893125928648,-0.269070890650495,-0.201949292630894,-0.283666308927108,0.365063612794889,0.27689595753707,0.213624614111968,-0.138151549415495,-0.114899671068875,0.227680546515957,-0.516961772457485,0.000932697717667852,0.149173014400254,-0.0341556411510122,-0.0896743629936407,-0.18261511729764,0.192246613371494,0.303756776597668,0.626388227496666,0.0553170644511912,0.784942245048394,1,0.375211877859093,-0.148757730526147
"S663",0.182193946446737,0.444485327595745,0.390817751527234,-0.147431534672658,0.56701042879584,0.0506513921248528,-0.150564604652437,-0.050057200852262,-0.20495089130106,0.121902525424383,0.107887902172567,-0.510558035360307,0.338268661789894,0.182889429232651,0.636893200379595,-0.111027770985675,0.357886470959551,-0.0430080254287436,-0.407285994455236,-0.150358398283458,-0.0983351483358086,0.41992537782207,0.294431372636043,0.602457690795059,0.375211877859093,1,0.0655027636975641
"S690",0.225696915283127,-0.320378827420849,0.0836145188372605,-0.0452548183656028,0.190903671068537,-0.26553160697865,0.389770108688098,-0.235335940902392,-0.181300699929098,-0.0925156844310248,-0.113123400089017,-0.419686219589795,-0.0173681101365633,-0.0877299161904819,-0.0675173342388485,0.00697482939840898,-0.308899299905484,-0.464672163437108,-0.403147541773235,-0.450565358565541,-0.16112148921111,-0.0355731054789864,0.273487245536654,0.111598889614573,-0.148757730526147,0.0655027636975641,1
