"","S6801","S6809","S6812","S6817","S6831","S6833","S6837","S6840","S6841","S6842","S6844","S6850","S6851","S6853","S6855","S6857","S6859","S6860","S6863","S6869","S6870","S6882","S6897","S6898","S6900","S6959","S6964"
"S6844",0.999600743798897,0.999878734967363,0.999886575471341,0.999886575471341,0.999890907252773,1,1,0.999946183084414,0.999946183084414,1,1,0.999916842391325,0.999916842391325,0.999916842391325,0.999931384053836,0.999696740711019,0.999696740711019,0.99986985825546,0.999750915202732,0.999633467521473,0.999750915202732,0.999683527647329,0.999600505085832,0.999600505085832,0.999420159685367,0.999272151063658,0.999499982879261
"S6850",0.999441719097381,0.999771872567586,0.999791945093137,0.999791945093137,0.999799267051626,0.999916842391325,0.999916842391325,0.999962175731033,0.999962175731033,0.999916842391325,0.999916842391325,1,1,1,0.999970845357547,0.999809948506526,0.999809948506526,0.999957787675672,0.999883842923563,0.999808600622699,0.999883842923563,0.999831438828451,0.999783545458976,0.999783545458976,0.999637701153215,0.999519451035403,0.999751318487524
"S6851",0.999441719097381,0.999771872567586,0.999791945093137,0.999791945093137,0.999799267051626,0.999916842391325,0.999916842391325,0.999962175731033,0.999962175731033,0.999916842391325,0.999916842391325,1,1,1,0.999970845357547,0.999809948506526,0.999809948506526,0.999957787675672,0.999883842923563,0.999808600622699,0.999883842923563,0.999831438828451,0.999783545458976,0.999783545458976,0.999637701153215,0.999519451035403,0.999751318487524
"S6853",0.999441719097381,0.999771872567586,0.999791945093137,0.999791945093137,0.999799267051626,0.999916842391325,0.999916842391325,0.999962175731033,0.999962175731033,0.999916842391325,0.999916842391325,1,1,1,0.999970845357547,0.999809948506526,0.999809948506526,0.999957787675672,0.999883842923563,0.999808600622699,0.999883842923563,0.999831438828451,0.999783545458976,0.999783545458976,0.999637701153215,0.999519451035403,0.999751318487524
"S6855",0.999411373095393,0.999793218481197,0.999817236973392,0.999817236973392,0.999808763144382,0.999931384053836,0.999931384053836,0.999959731345282,0.999959731345282,0.999931384053836,0.999931384053836,0.999970845357547,0.999970845357547,0.999970845357547,1,0.999808382227118,0.999808382227118,0.999926540716878,0.999815108378403,0.999707216062601,0.999815108378403,0.999780298981593,0.999733657265074,0.999733657265074,0.999571034922453,0.999411820008612,0.999691181657051
"S6857",0.999412101362569,0.999680883179513,0.999648889616055,0.999648889616055,0.999760552290403,0.999696740711019,0.999696740711019,0.999791759745632,0.999791759745632,0.999696740711019,0.999696740711019,0.999809948506526,0.999809948506526,0.999809948506526,0.999808382227118,1,1,0.999896293306066,0.999912437656988,0.999852328500566,0.999912437656988,0.999945700531157,0.999930463701921,0.999930463701921,0.999884859416869,0.999750633469586,0.999893884385196
"S6859",0.999412101362569,0.999680883179513,0.999648889616055,0.999648889616055,0.999760552290403,0.999696740711019,0.999696740711019,0.999791759745632,0.999791759745632,0.999696740711019,0.999696740711019,0.999809948506526,0.999809948506526,0.999809948506526,0.999808382227118,1,1,0.999896293306066,0.999912437656988,0.999852328500566,0.999912437656988,0.999945700531157,0.999930463701921,0.999930463701921,0.999884859416869,0.999750633469586,0.999893884385196
"S6860",0.999410073319248,0.999731160263992,0.999732085769449,0.999732085769449,0.999813786992135,0.99986985825546,0.99986985825546,0.999934051784662,0.999934051784662,0.99986985825546,0.99986985825546,0.999957787675672,0.999957787675672,0.999957787675672,0.999926540716878,0.999896293306066,0.999896293306066,1,0.999938623104297,0.99986653005364,0.999938623104297,0.999884100725323,0.999859207088746,0.999859207088746,0.9997592550362,0.99960775881262,0.999829371679973
"S6863",0.999457073286587,0.999676972982687,0.999652688974623,0.999652688974623,0.999770967713168,0.999750915202732,0.999750915202732,0.999833686393556,0.999833686393556,0.999750915202732,0.999750915202732,0.999883842923563,0.999883842923563,0.999883842923563,0.999815108378403,0.999912437656988,0.999912437656988,0.999938623104297,1,0.999962053895785,1,0.999953807932733,0.999899368182138,0.999899368182138,0.999828979947392,0.999736295284631,0.999868866773525
"S6869",0.99945987336339,0.999590307536021,0.999583530807024,0.999583530807024,0.999708559194794,0.999633467521473,0.999633467521473,0.999742574586435,0.999742574586435,0.999633467521473,0.999633467521473,0.999808600622699,0.999808600622699,0.999808600622699,0.999707216062601,0.999852328500566,0.999852328500566,0.99986653005364,0.999962053895785,1,0.999962053895785,0.99991955751889,0.999898688618943,0.999898688618943,0.999858485842659,0.999774450371122,0.999858672146267
"S6870",0.999457073286587,0.999676972982687,0.999652688974623,0.999652688974623,0.999770967713168,0.999750915202732,0.999750915202732,0.999833686393556,0.999833686393556,0.999750915202732,0.999750915202732,0.999883842923563,0.999883842923563,0.999883842923563,0.999815108378403,0.999912437656988,0.999912437656988,0.999938623104297,1,0.999962053895785,1,0.999953807932733,0.999899368182138,0.999899368182138,0.999828979947392,0.999736295284631,0.999868866773525
"S6882",0.999458680314005,0.999709035378522,0.999655814222973,0.999655814222973,0.999764860449527,0.999683527647329,0.999683527647329,0.999779228972434,0.999779228972434,0.999683527647329,0.999683527647329,0.999831438828451,0.999831438828451,0.999831438828451,0.999780298981593,0.999945700531157,0.999945700531157,0.999884100725323,0.999953807932733,0.99991955751889,0.999953807932733,1,0.99996026577897,0.99996026577897,0.999910170389441,0.999826706725859,0.999925154198943
"S6897",0.999334525991465,0.999592041568235,0.999570069640814,0.999570069640814,0.999676407873849,0.999600505085832,0.999600505085832,0.999720837842304,0.999720837842304,0.999600505085832,0.999600505085832,0.999783545458976,0.999783545458976,0.999783545458976,0.999733657265074,0.999930463701921,0.999930463701921,0.999859207088746,0.999899368182138,0.999898688618943,0.999899368182138,0.99996026577897,1,1,0.999971863172953,0.999885577369557,0.999962094796074
"S6898",0.999334525991465,0.999592041568235,0.999570069640814,0.999570069640814,0.999676407873849,0.999600505085832,0.999600505085832,0.999720837842304,0.999720837842304,0.999600505085832,0.999600505085832,0.999783545458976,0.999783545458976,0.999783545458976,0.999733657265074,0.999930463701921,0.999930463701921,0.999859207088746,0.999899368182138,0.999898688618943,0.999899368182138,0.99996026577897,1,1,0.999971863172953,0.999885577369557,0.999962094796074
"S6900",0.999178324473312,0.999426199264449,0.999377236762566,0.999377236762566,0.999541939591912,0.999420159685367,0.999420159685367,0.999548854150311,0.999548854150311,0.999420159685367,0.999420159685367,0.999637701153215,0.999637701153215,0.999637701153215,0.999571034922453,0.999884859416869,0.999884859416869,0.9997592550362,0.999828979947392,0.999858485842659,0.999828979947392,0.999910170389441,0.999971863172953,0.999971863172953,1,0.999929980950671,0.999958291729742
"S6959",0.999003968000078,0.999234097381234,0.999161692171652,0.999161692171652,0.99933051950234,0.999272151063658,0.999272151063658,0.999356145337754,0.999356145337754,0.999272151063658,0.999272151063658,0.999519451035403,0.999519451035403,0.999519451035403,0.999411820008612,0.999750633469586,0.999750633469586,0.99960775881262,0.999736295284631,0.999774450371122,0.999736295284631,0.999826706725859,0.999885577369557,0.999885577369557,0.999929980950671,1,0.999900957748351
"S6964",0.999061044975366,0.999425177771172,0.999381701863122,0.999381701863122,0.999515789602561,0.999499982879261,0.999499982879261,0.999629514613554,0.999629514613554,0.999499982879261,0.999499982879261,0.999751318487524,0.999751318487524,0.999751318487524,0.999691181657051,0.999893884385196,0.999893884385196,0.999829371679973,0.999868866773525,0.999858672146267,0.999868866773525,0.999925154198943,0.999962094796074,0.999962094796074,0.999958291729742,0.999900957748351,1
