"","S8045","S8090","S8091","S8092","S8093","S8094","S8095","S8096","S8097","S8098","S8099","S8100","S8101","S8102","S8103","S8104","S8105","S8108","S8109","S8110","S8114","S8115","S8116","S8119","S8120","S8121","S8122","S8123","S8124","S8126","S8128","S8129","S8130","S8131","S8132","S8134","S8135","S8136","S8138"
"S8099",0.993439631542974,0.998972975371479,0.998606573958927,0.999560192635403,0.999380742200343,0.999445799036668,0.999558184345153,0.999481297609761,0.999247805780279,0.998758720778756,1,0.997790412147012,0.997865083039143,0.997203573166765,0.996117238578162,0.997843393795227,0.998663237363759,0.99925501788469,0.996147414164598,0.993374537832765,0.980780145659279,0.98123319515558,0.989249427169333,0.978045420086299,0.980732840872522,0.982354754555853,0.987011725555221,0.979658360026088,0.991837654027285,0.982150429974578,0.992039883233732,0.990932991062984,0.988782955640083,0.988624025385829,0.989977415796908,0.998244121259753,0.987714605444245,0.987270724980109,0.997959785095207
"S8100",0.997215705912255,0.995514638604128,0.995424175245155,0.998529409155563,0.996947063682094,0.998409675779267,0.998510588283454,0.998371308159484,0.999139495501867,0.999685561828797,0.997790412147012,1,0.9992139532562,0.999701301313664,0.998974102507078,0.996385732644902,0.998420546044327,0.997699811178899,0.999152030613954,0.997154761598951,0.989001726648506,0.989811396515105,0.994751707287064,0.987230557620274,0.988738857768782,0.990393759821235,0.993947767266821,0.988521389373668,0.996941643667583,0.989834080559123,0.996816947353305,0.995617116019892,0.993769556023056,0.994210587090278,0.99479530557496,0.997162699364517,0.993467136288698,0.993808131474827,0.998472193124812
"S8101",0.997997774417964,0.995137165798739,0.994627997042521,0.998242635159281,0.996376016354581,0.997875350887067,0.997875693144934,0.997553682680793,0.99886107513825,0.999156353407158,0.997865083039143,0.9992139532562,1,0.999697627555131,0.99950422200135,0.997903441396317,0.999302151496961,0.998517001257571,0.997951387310371,0.995490357016406,0.987928681061815,0.988363777356179,0.994277358849067,0.985437359803335,0.987477093087794,0.989176691812605,0.992864533582079,0.987077609458444,0.996864230164771,0.989294056956463,0.997397674148769,0.996414842320301,0.994969186326138,0.994649708501444,0.9953787843633,0.998727007443339,0.994116652170913,0.993734191010087,0.999433548618575
"S8102",0.998395228783556,0.994183621288553,0.993860244881483,0.997903238172305,0.995830592138515,0.997613354627421,0.99776355414085,0.997428212256456,0.998669546144856,0.999308945419964,0.997203573166765,0.999701301313664,0.999697627555131,1,0.999683027560285,0.996773294421617,0.998653842974829,0.997604509648227,0.998795867505715,0.996514572253621,0.989675283351571,0.990443912249328,0.995395599463854,0.987927627501477,0.989434324242901,0.991201210367456,0.994465552305621,0.989402562940042,0.997893180812941,0.991148601130467,0.998014286250303,0.996972686601418,0.995598064254594,0.995698772673904,0.996255470425307,0.997646782006937,0.995148847516228,0.995053808257406,0.998858881395787
"S8103",0.999120202406748,0.992666181494195,0.992264099608087,0.996725708736138,0.994373057620693,0.996325050460743,0.996561893961564,0.996080950962646,0.997832561906971,0.998530913129559,0.996117238578162,0.998974102507078,0.99950422200135,0.999683027560285,1,0.995978222942137,0.997905921361077,0.996719954003697,0.998286144930507,0.996184720162663,0.990861028043277,0.991738712791676,0.996294539269268,0.98931047074066,0.991076414185206,0.992816126102126,0.995535347860681,0.990893075813529,0.998684599407414,0.993100415927667,0.998967839403478,0.998246850520577,0.997164001653676,0.99706740924887,0.997657130657201,0.99699759838453,0.996718663968402,0.996565249503214,0.998347230105679
"S8104",0.995080015246716,0.996647440802856,0.995670981999408,0.998127010631967,0.997109848366463,0.997383963159771,0.997107662111309,0.997149868012254,0.99757476818804,0.996629307725816,0.997843393795227,0.996385732644902,0.997903441396317,0.996773294421617,0.995978222942137,1,0.999387919962712,0.999401137909371,0.993935723476412,0.990207568091147,0.978183696515154,0.978698330611222,0.987308278859939,0.975301472552452,0.978801497188653,0.98055084957754,0.984947099693267,0.978017242746762,0.991680802973651,0.980965559199683,0.992899226325868,0.992436744241288,0.99107636876189,0.98974539031168,0.990314740464037,0.999686640562126,0.989241259538893,0.986722404604842,0.999057765909765
"S8105",0.996466369464561,0.996844043139711,0.996224578508168,0.999026956797432,0.997761277094328,0.998773622971816,0.998338520762406,0.998433694761374,0.999069090258853,0.998698855736243,0.998663237363759,0.998420546044327,0.999302151496961,0.998653842974829,0.997905921361077,0.999387919962712,1,0.999513450637958,0.996917039050223,0.994101163122216,0.984050033426638,0.984211209759194,0.991552616253048,0.981129995024598,0.983616901093195,0.985164445409134,0.989370236293582,0.983010984333847,0.994282062494278,0.984967378487826,0.994972502596582,0.994042341239094,0.992649475344013,0.991921628652226,0.992601004920977,0.999779334523735,0.991336209344209,0.990218625008429,0.999678231326739
"S8108",0.994780130667101,0.998362781412741,0.997745325913418,0.999468898835642,0.998800464185177,0.99886807194938,0.998903713663834,0.998736197285667,0.999077166533867,0.998142686170548,0.99925501788469,0.997699811178899,0.998517001257571,0.997604509648227,0.996719954003697,0.999401137909371,0.999513450637958,1,0.99570918948007,0.992342627652319,0.979879487423677,0.98026435828417,0.988807970524124,0.976801697909939,0.979864142205308,0.981790492395249,0.986475584307602,0.978963299511011,0.992201927142675,0.981933148421113,0.992940650720694,0.992259143544573,0.990546846773398,0.989583633282993,0.990447404447638,0.999455930972843,0.988864956530391,0.987500339061511,0.999263513678217
"S8109",0.996608296863438,0.99353323727321,0.993748097470808,0.997200667256495,0.995465792480108,0.99767652252296,0.997222354459233,0.997510226976878,0.99852489844155,0.999034471505159,0.996147414164598,0.999152030613954,0.997951387310371,0.998795867505715,0.998286144930507,0.993935723476412,0.996917039050223,0.99570918948007,1,0.999052766080582,0.992744544738309,0.992998559444508,0.997325080564575,0.990988357065034,0.991741515430118,0.993153316753878,0.996142544932405,0.991575222760041,0.997058143043961,0.991841558290134,0.996333519366617,0.99512526126388,0.993763695268668,0.994510561436349,0.994972530018515,0.995313783214424,0.993720606065844,0.99521672938725,0.996781613539117
"S8110",0.994253447472448,0.990915780031539,0.991479352788495,0.994267770793064,0.992673814093794,0.995682640323636,0.994288810738085,0.995139284873743,0.996378257694782,0.997283778013329,0.993374537832765,0.997154761598951,0.995490357016406,0.996514572253621,0.996184720162663,0.990207568091147,0.994101163122216,0.992342627652319,0.999052766080582,1,0.995370381278224,0.995018484021475,0.997989152070421,0.992962738180977,0.993427720610711,0.994184579574446,0.996809363313218,0.992759615196154,0.995387309892847,0.991441249565023,0.994646804337894,0.992943572570787,0.991673233559352,0.992631323888815,0.993187105901995,0.992007389601001,0.991853244849347,0.994558014464027,0.993879319786896
"S8114",0.990255719037098,0.975125815580499,0.975787096235828,0.982017120393093,0.978389145199564,0.983900090903038,0.982022287293948,0.983009567751163,0.98594093142594,0.988529387304745,0.980780145659279,0.989001726648506,0.987928681061815,0.989675283351571,0.990861028043277,0.978183696515154,0.984050033426638,0.979879487423677,0.992744544738309,0.995370381278224,1,0.999431978801188,0.998167328047926,0.998665631763445,0.997729919413361,0.99760950993895,0.998171564943808,0.997641575420147,0.993439514706154,0.994855717177834,0.992357721257286,0.990608125427849,0.990059326845768,0.9919327195899,0.992153128659557,0.981468062600174,0.991648955810819,0.995877268799554,0.984211020416081
"S8115",0.99187065505965,0.975483061850407,0.976044852197178,0.982506791590584,0.978818261586021,0.983871037628176,0.982697594039889,0.983458650397746,0.986154220969665,0.988910531691824,0.98123319515558,0.989811396515105,0.988363777356179,0.990443912249328,0.991738712791676,0.978698330611222,0.984211209759194,0.98026435828417,0.992998559444508,0.995018484021475,0.999431978801188,1,0.998169585189103,0.999596116196318,0.999140041643371,0.999185377821845,0.999134329806005,0.999207430789436,0.995206542087931,0.997207155502109,0.9939977705245,0.992749424765968,0.991933566653934,0.99419771666664,0.994264200857184,0.981528834452932,0.993966728903527,0.997488104652661,0.984479611263016
"S8116",0.995776986578322,0.984473198009059,0.984628808904098,0.990187125233298,0.987133713708597,0.991191953119592,0.990130294916856,0.990712508520565,0.993111311764069,0.994570546926177,0.989249427169333,0.994751707287064,0.994277358849067,0.995395599463854,0.996294539269268,0.987308278859939,0.991552616253048,0.988807970524124,0.997325080564575,0.997989152070421,0.998167328047926,0.998169585189103,1,0.996994735037666,0.997119076310716,0.998015652094598,0.999239681867139,0.997089628392576,0.997556674397841,0.996666486100277,0.996688591536879,0.995604355832629,0.995013555822681,0.996354396079848,0.996625764783403,0.98964501078519,0.995793759641101,0.99838503902694,0.99150071784402
"S8119",0.990048372530005,0.971686976498112,0.972304711670974,0.979526293981863,0.97559848031852,0.980872444821497,0.979814569727314,0.980752173342553,0.983268092882233,0.986211026466449,0.978045420086299,0.987230557620274,0.985437359803335,0.987927627501477,0.98931047074066,0.975301472552452,0.981129995024598,0.976801697909939,0.990988357065034,0.992962738180977,0.998665631763445,0.999596116196318,0.996994735037666,1,0.999249846960508,0.999052224763927,0.998333810805136,0.999602083799601,0.993910110287974,0.99730207388099,0.992164313028694,0.991210796231956,0.990412940641931,0.993287779627896,0.993174640086176,0.978320650478944,0.993092811078513,0.996756494055212,0.981160661773453
"S8120",0.992299103673141,0.975324482124577,0.975745916688793,0.982003448114072,0.978567534289862,0.982941975394924,0.98196217267735,0.983025389979148,0.985339259073672,0.987749945980197,0.980732840872522,0.988738857768782,0.987477093087794,0.989434324242901,0.991076414185206,0.978801497188653,0.983616901093195,0.979864142205308,0.991741515430118,0.993427720610711,0.997729919413361,0.999140041643371,0.997119076310716,0.999249846960508,1,0.999525652571178,0.998755209176846,0.999613409561512,0.995248741985744,0.998154381100741,0.994038352526599,0.993736279924098,0.99252611247899,0.99504239007007,0.994915644143939,0.981256023998775,0.994997053089931,0.997720234684041,0.98366848403705
"S8121",0.993970040514552,0.976768473243223,0.977028672971517,0.983672542752087,0.980003851055984,0.984314586645661,0.98381267192123,0.984378651566589,0.986979787355672,0.989263084713761,0.982354754555853,0.990393759821235,0.989176691812605,0.991201210367456,0.992816126102126,0.98055084957754,0.985164445409134,0.981790492395249,0.993153316753878,0.994184579574446,0.99760950993895,0.999185377821845,0.998015652094598,0.999052224763927,0.999525652571178,1,0.999350326551646,0.999630961931914,0.996795219190268,0.999169008475473,0.995604879878535,0.995288512700464,0.994522177149764,0.996749083016339,0.996582484364707,0.982742874186476,0.996543134042508,0.998896563296102,0.985477741696742
"S8122",0.995526985052292,0.982105010238043,0.982369225789097,0.988231797760742,0.984932332107013,0.988834950803719,0.988263448727829,0.988794840327196,0.991145912439854,0.993115451502348,0.987011725555221,0.993947767266821,0.992864533582079,0.994465552305621,0.995535347860681,0.984947099693267,0.989370236293582,0.986475584307602,0.996142544932405,0.996809363313218,0.998171564943808,0.999134329806005,0.999239681867139,0.998333810805136,0.998755209176846,0.999350326551646,1,0.99873938591182,0.997991331345688,0.998336979659749,0.996959060086945,0.996199350438092,0.994843844366098,0.996962830766476,0.996970525896311,0.987171002080493,0.996472597556965,0.999134437523329,0.989567041291898
"S8123",0.992361321500059,0.973450846563548,0.973756096965581,0.981172813767984,0.977167910721283,0.981966108427847,0.981244918460002,0.982112026683585,0.984569648908443,0.987260692276481,0.979658360026088,0.988521389373668,0.987077609458444,0.989402562940042,0.990893075813529,0.978017242746762,0.983010984333847,0.978963299511011,0.991575222760041,0.992759615196154,0.997641575420147,0.999207430789436,0.997089628392576,0.999602083799601,0.999613409561512,0.999630961931914,0.99873938591182,1,0.995633183700977,0.998661985135983,0.994143775945438,0.993710297845035,0.992768757855277,0.995584637750958,0.995230127783831,0.980483523048654,0.995392777090616,0.998031843921023,0.983067208595485
"S8124",0.999176841947206,0.987038631775494,0.986613210238501,0.992723362809999,0.989490171528202,0.992301607654636,0.992674610414708,0.992460081867141,0.994473111818639,0.995967631414029,0.991837654027285,0.996941643667583,0.996864230164771,0.997893180812941,0.998684599407414,0.991680802973651,0.994282062494278,0.992201927142675,0.997058143043961,0.995387309892847,0.993439514706154,0.995206542087931,0.997556674397841,0.993910110287974,0.995248741985744,0.996795219190268,0.997991331345688,0.995633183700977,1,0.997459994113068,0.999662876442681,0.999300840783349,0.998200577673138,0.999392771769812,0.999469526641808,0.992848700495276,0.998991768688337,0.999168978157856,0.994587638947952
"S8126",0.994766102555834,0.975839299181446,0.975678532489289,0.983321669328302,0.9792300070298,0.983080602474419,0.983526897131246,0.98357178129203,0.986307286704408,0.988527785638923,0.982150429974578,0.989834080559123,0.989294056956463,0.991148601130467,0.993100415927667,0.980965559199683,0.984967378487826,0.981933148421113,0.991841558290134,0.991441249565023,0.994855717177834,0.997207155502109,0.996666486100277,0.99730207388099,0.998154381100741,0.999169008475473,0.998336979659749,0.998661985135983,0.997459994113068,1,0.996253394057723,0.996530011730414,0.995575595055989,0.998038112843666,0.997806960819181,0.982936855619518,0.997773458565047,0.999298209738732,0.985333176754809
"S8128",0.999575776302886,0.987501867149853,0.986902129516341,0.992749962558635,0.989548186905786,0.99227295395492,0.992474636170455,0.99214697010614,0.994419722090849,0.995818822924604,0.992039883233732,0.996816947353305,0.997397674148769,0.998014286250303,0.998967839403478,0.992899226325868,0.994972502596582,0.992940650720694,0.996333519366617,0.994646804337894,0.992357721257286,0.9939977705245,0.996688591536879,0.992164313028694,0.994038352526599,0.995604879878535,0.996959060086945,0.994143775945438,0.999662876442681,0.996253394057723,1,0.999612717075088,0.998764564744527,0.999205033728013,0.999358318517501,0.993801992699719,0.999009367594699,0.998512738375341,0.995531540511407
"S8129",0.999566446589517,0.986605227217929,0.985926099958065,0.991932603724072,0.988738146842398,0.990974945691309,0.991498269133226,0.99114445499556,0.993428240525341,0.994395699307888,0.990932991062984,0.995617116019892,0.996414842320301,0.996972686601418,0.998246850520577,0.992436744241288,0.994042341239094,0.992259143544573,0.99512526126388,0.992943572570787,0.990608125427849,0.992749424765968,0.995604355832629,0.991210796231956,0.993736279924098,0.995288512700464,0.996199350438092,0.993710297845035,0.999300840783349,0.996530011730414,0.999612717075088,1,0.999150433739553,0.999472064999951,0.999409536567396,0.993115995267587,0.99943449408533,0.998374237447973,0.994717156509458
"S8130",0.999015434056287,0.983975838421733,0.983273492470389,0.989878004874286,0.986461582482652,0.989195646253437,0.989572700084921,0.988854474850851,0.991616803474375,0.992499864222934,0.988782955640083,0.993769556023056,0.994969186326138,0.995598064254594,0.997164001653676,0.99107636876189,0.992649475344013,0.990546846773398,0.993763695268668,0.991673233559352,0.990059326845768,0.991933566653934,0.995013555822681,0.990412940641931,0.99252611247899,0.994522177149764,0.994843844366098,0.992768757855277,0.998200577673138,0.995575595055989,0.998764564744527,0.999150433739553,1,0.999001104114761,0.999072352746853,0.991730515905513,0.999446938568835,0.997622200276066,0.993729852733843
"S8131",0.99887792818095,0.98327615825677,0.982561072487735,0.989607332116675,0.985909837275292,0.988928703425889,0.98936579881854,0.989161906871117,0.99157391154183,0.992989125977862,0.988624025385829,0.994210587090278,0.994649708501444,0.995698772673904,0.99706740924887,0.98974539031168,0.991921628652226,0.989583633282993,0.994510561436349,0.992631323888815,0.9919327195899,0.99419771666664,0.996354396079848,0.993287779627896,0.99504239007007,0.996749083016339,0.996962830766476,0.995584637750958,0.999392771769812,0.998038112843666,0.999205033728013,0.999472064999951,0.999001104114761,1,0.999770097447844,0.990633669819735,0.999790150374929,0.99910917677196,0.992315822129818
"S8132",0.998937966443944,0.984622615889756,0.983976835757826,0.990511158632606,0.987129939982351,0.990003149654812,0.990546578021769,0.990104378101665,0.992409958579417,0.993906105456095,0.989977415796908,0.99479530557496,0.9953787843633,0.996255470425307,0.997657130657201,0.990314740464037,0.992601004920977,0.990447404447638,0.994972530018515,0.993187105901995,0.992153128659557,0.994264200857184,0.996625764783403,0.993174640086176,0.994915644143939,0.996582484364707,0.996970525896311,0.995230127783831,0.999469526641808,0.997806960819181,0.999358318517501,0.999409536567396,0.999072352746853,0.999770097447844,1,0.991368193791583,0.999685208396802,0.999081909893021,0.993011764356485
"S8134",0.995652420623034,0.996530792146686,0.995726909693619,0.998509314468332,0.997322500030793,0.998016758159823,0.997609991659579,0.997667162427277,0.998289151395111,0.997583351246037,0.998244121259753,0.997162699364517,0.998727007443339,0.997646782006937,0.99699759838453,0.999686640562126,0.999779334523735,0.999455930972843,0.995313783214424,0.992007389601001,0.981468062600174,0.981528834452932,0.98964501078519,0.978320650478944,0.981256023998775,0.982742874186476,0.987171002080493,0.980483523048654,0.992848700495276,0.982936855619518,0.993801992699719,0.993115995267587,0.991730515905513,0.990633669819735,0.991368193791583,1,0.990150174308792,0.988520843867156,0.999411884033215
"S8135",0.998784882223435,0.982341542753178,0.981699877583841,0.988790470063942,0.985129956716829,0.988100374791787,0.988581942894562,0.98818519443859,0.99069594466253,0.992105842692047,0.987714605444245,0.993467136288698,0.994116652170913,0.995148847516228,0.996718663968402,0.989241259538893,0.991336209344209,0.988864956530391,0.993720606065844,0.991853244849347,0.991648955810819,0.993966728903527,0.995793759641101,0.993092811078513,0.994997053089931,0.996543134042508,0.996472597556965,0.995392777090616,0.998991768688337,0.997773458565047,0.999009367594699,0.99943449408533,0.999446938568835,0.999790150374929,0.999685208396802,0.990150174308792,1,0.998882025463826,0.992034731615334
"S8136",0.997487187910155,0.98171954470831,0.981503278122494,0.988372760697027,0.984666350772484,0.988241965262319,0.988358313645488,0.988317287686153,0.990964525932506,0.992750010760085,0.987270724980109,0.993808131474827,0.993734191010087,0.995053808257406,0.996565249503214,0.986722404604842,0.990218625008429,0.987500339061511,0.99521672938725,0.994558014464027,0.995877268799554,0.997488104652661,0.99838503902694,0.996756494055212,0.997720234684041,0.998896563296102,0.999134437523329,0.998031843921023,0.999168978157856,0.999298209738732,0.998512738375341,0.998374237447973,0.997622200276066,0.99910917677196,0.999081909893021,0.988520843867156,0.998882025463826,1,0.990671645355756
"S8138",0.996928545905273,0.996220013248561,0.995701920113061,0.998630871535019,0.99721847527211,0.99815912328656,0.998016991468589,0.997658951775297,0.998718988149297,0.998347299975711,0.997959785095207,0.998472193124812,0.999433548618575,0.998858881395787,0.998347230105679,0.999057765909765,0.999678231326739,0.999263513678217,0.996781613539117,0.993879319786896,0.984211020416081,0.984479611263016,0.99150071784402,0.981160661773453,0.98366848403705,0.985477741696742,0.989567041291898,0.983067208595485,0.994587638947952,0.985333176754809,0.995531540511407,0.994717156509458,0.993729852733843,0.992315822129818,0.993011764356485,0.999411884033215,0.992034731615334,0.990671645355756,1
