"","S6914","S6916","S6939","S7049","S7064","S7080","S7081","S7084","S7085","S7087","S7090","S7091","S7092","S7095","S7109","S7111","S7112","S7113","S7116","S7124","S7125","S7129","S7132","S7140","S7144","S7148","S7151","S7153","S7154","S7155","S7158","S7159","S7164","S7168","S7169","S7170","S7171","S7173","S7174","S7178","S7185"
"S7090",0.999631797727876,0.999689972228241,0.999689972228241,0.999815010324484,0.999815010324484,0.999839131745231,0.999839131745231,0.99992873162756,0.999936851698394,1,1,1,0.999936851698394,0.99995533875876,0.999904873004072,0.999898044609024,0.999860055141281,0.999860055141281,0.999860055141281,0.999864297872853,0.999829117594672,0.99989231077136,0.999864297872853,0.999829117594672,0.999827518089944,0.999829117594672,0.999864297872853,0.999864297872853,0.99989231077136,0.999861893377999,0.999844079543665,0.999765384514086,0.999778806579148,0.999778806579148,0.999778913489127,0.999685664899573,0.999785869393732,0.999817331414149,0.999695468226589,0.999602537184199,0.999635795273228
"S7091",0.999631797727876,0.999689972228241,0.999689972228241,0.999815010324484,0.999815010324484,0.999839131745231,0.999839131745231,0.99992873162756,0.999936851698394,1,1,1,0.999936851698394,0.99995533875876,0.999904873004072,0.999898044609024,0.999860055141281,0.999860055141281,0.999860055141281,0.999864297872853,0.999829117594672,0.99989231077136,0.999864297872853,0.999829117594672,0.999827518089944,0.999829117594672,0.999864297872853,0.999864297872853,0.99989231077136,0.999861893377999,0.999844079543665,0.999765384514086,0.999778806579148,0.999778806579148,0.999778913489127,0.999685664899573,0.999785869393732,0.999817331414149,0.999695468226589,0.999602537184199,0.999635795273228
"S7092",0.999555161441758,0.999647252422212,0.999647252422212,0.999837135733522,0.999837135733522,0.999876677607346,0.999876677607346,0.999891144990825,1,0.999936851698394,0.999936851698394,0.999936851698394,1,0.999938413282161,0.999866855529769,0.999908618487977,0.999908482138784,0.999908482138784,0.999908482138784,0.999905456215122,0.999869536910909,0.999899883317938,0.999905456215122,0.999869536910909,0.999818951982697,0.999869536910909,0.999905456215122,0.999905456215122,0.999899883317938,0.999840450928609,0.999858818329119,0.999809306497396,0.999756359414534,0.999756359414534,0.999792034004566,0.999705228232412,0.999808686410061,0.999795699605659,0.999765250941464,0.9996257884471,0.999685603418065
"S7095",0.999555606866432,0.999630872959145,0.999630872959145,0.999777628545713,0.999777628545713,0.999840243069849,0.999840243069849,0.999873516670954,0.999938413282161,0.99995533875876,0.99995533875876,0.99995533875876,0.999938413282161,1,0.999924128447864,0.999910846190293,0.999907397028846,0.999907397028846,0.999907397028846,0.999902854450639,0.999885040968154,0.999898902148476,0.999902854450639,0.999885040968154,0.99991437004247,0.999885040968154,0.999902854450639,0.999902854450639,0.999898902148476,0.999906365422753,0.999871439571904,0.999829439210782,0.999858239497242,0.999858239497242,0.99980503226503,0.999741558502795,0.999799386570365,0.999814139075592,0.999785891133335,0.999696488145313,0.999772041727358
"S7109",0.99963224429575,0.999691412415582,0.999691412415582,0.999783891019731,0.999783891019731,0.999851879429208,0.999851879429208,0.999896405557329,0.999866855529769,0.999904873004072,0.999904873004072,0.999904873004072,0.999866855529769,0.999924128447864,1,0.999889950841778,0.9999121588117,0.9999121588117,0.9999121588117,0.999806782111471,0.999829174218482,0.99985902066883,0.999806782111471,0.999829174218482,0.999912474995291,0.999829174218482,0.999806782111471,0.999806782111471,0.99985902066883,0.999851129541174,0.999823672838751,0.99975683592129,0.999830582117841,0.999830582117841,0.999730062468822,0.999690404568311,0.999721850310786,0.999793639532325,0.999736295433276,0.999602621197284,0.999691768021038
"S7111",0.999541532514873,0.999684371793678,0.999684371793678,0.999813715121547,0.999813715121547,0.999859637599234,0.999859637599234,0.999862008415119,0.999908618487977,0.999898044609024,0.999898044609024,0.999898044609024,0.999908618487977,0.999910846190293,0.999889950841778,1,0.999913909550425,0.999913909550425,0.999913909550425,0.999856106259847,0.999933708819694,0.999955751044924,0.999856106259847,0.999933708819694,0.999824330890451,0.999933708819694,0.999856106259847,0.999856106259847,0.999955751044924,0.999899346586096,0.999896234186186,0.999783430987942,0.999836553866506,0.999836553866506,0.999842715164783,0.999823602999571,0.999886692813743,0.999864554452837,0.999787485610281,0.99978672690909,0.999669364351918
"S7112",0.999512133836996,0.999657642124533,0.999657642124533,0.999753867657273,0.999753867657273,0.999868281843871,0.999868281843871,0.999877758684179,0.999908482138784,0.999860055141281,0.999860055141281,0.999860055141281,0.999908482138784,0.999907397028846,0.9999121588117,0.999913909550425,1,1,1,0.999927384023345,0.999925655787144,0.999918077056207,0.999927384023345,0.999925655787144,0.999877729164434,0.999925655787144,0.999927384023345,0.999927384023345,0.999918077056207,0.999875684167305,0.999890769618328,0.999869323398121,0.999865701148227,0.999865701148227,0.999834603322702,0.999784380636424,0.99985089727571,0.99983482979657,0.999815788433489,0.999695809739947,0.99972599668552
"S7113",0.999512133836996,0.999657642124533,0.999657642124533,0.999753867657273,0.999753867657273,0.999868281843871,0.999868281843871,0.999877758684179,0.999908482138784,0.999860055141281,0.999860055141281,0.999860055141281,0.999908482138784,0.999907397028846,0.9999121588117,0.999913909550425,1,1,1,0.999927384023345,0.999925655787144,0.999918077056207,0.999927384023345,0.999925655787144,0.999877729164434,0.999925655787144,0.999927384023345,0.999927384023345,0.999918077056207,0.999875684167305,0.999890769618328,0.999869323398121,0.999865701148227,0.999865701148227,0.999834603322702,0.999784380636424,0.99985089727571,0.99983482979657,0.999815788433489,0.999695809739947,0.99972599668552
"S7116",0.999512133836996,0.999657642124533,0.999657642124533,0.999753867657273,0.999753867657273,0.999868281843871,0.999868281843871,0.999877758684179,0.999908482138784,0.999860055141281,0.999860055141281,0.999860055141281,0.999908482138784,0.999907397028846,0.9999121588117,0.999913909550425,1,1,1,0.999927384023345,0.999925655787144,0.999918077056207,0.999927384023345,0.999925655787144,0.999877729164434,0.999925655787144,0.999927384023345,0.999927384023345,0.999918077056207,0.999875684167305,0.999890769618328,0.999869323398121,0.999865701148227,0.999865701148227,0.999834603322702,0.999784380636424,0.99985089727571,0.99983482979657,0.999815788433489,0.999695809739947,0.99972599668552
"S7124",0.999250820079325,0.999422647119099,0.999422647119099,0.999606312474204,0.999606312474204,0.999715536068162,0.999715536068162,0.999777006609914,0.999905456215122,0.999864297872853,0.999864297872853,0.999864297872853,0.999905456215122,0.999902854450639,0.999806782111471,0.999856106259847,0.999927384023345,0.999927384023345,0.999927384023345,1,0.999907031071621,0.999935109858575,1,0.999907031071621,0.999857733464752,0.999907031071621,1,1,0.999935109858575,0.999931524630088,0.999948385994624,0.999963085943125,0.999884204464855,0.999884204464855,0.999934455360676,0.999862802800991,0.999912964869942,0.999903904156389,0.999862319972263,0.999767124062886,0.99983138914487
"S7125",0.999321889279224,0.999535201368077,0.999535201368077,0.999704494340687,0.999704494340687,0.999813700313475,0.999813700313475,0.999760835242069,0.999869536910909,0.999829117594672,0.999829117594672,0.999829117594672,0.999869536910909,0.999885040968154,0.999829174218482,0.999933708819694,0.999925655787144,0.999925655787144,0.999925655787144,0.999907031071621,1,0.999902214377468,0.999907031071621,1,0.999891763373245,1,0.999907031071621,0.999907031071621,0.999902214377468,0.999932110323396,0.999933810532639,0.999875562167848,0.999882601004335,0.999882601004335,0.99989389773512,0.999847824773846,0.9998905894468,0.999875189848313,0.999853849224798,0.999822408629883,0.999762195842099
"S7129",0.999395291977116,0.999551547079181,0.999551547079181,0.999696587073334,0.999696587073334,0.999755522246243,0.999755522246243,0.999829231324856,0.999899883317938,0.99989231077136,0.99989231077136,0.99989231077136,0.999899883317938,0.999898902148476,0.99985902066883,0.999955751044924,0.999918077056207,0.999918077056207,0.999918077056207,0.999935109858575,0.999902214377468,1,0.999935109858575,0.999902214377468,0.99981162545256,0.999902214377468,0.999935109858575,0.999935109858575,1,0.999936151443942,0.999947916700612,0.999881689884973,0.999876248222941,0.999876248222941,0.999924951584547,0.999902617992345,0.999947068528547,0.999935246779587,0.999827970137131,0.999819626096157,0.999751883250517
"S7132",0.999250820079325,0.999422647119099,0.999422647119099,0.999606312474204,0.999606312474204,0.999715536068162,0.999715536068162,0.999777006609914,0.999905456215122,0.999864297872853,0.999864297872853,0.999864297872853,0.999905456215122,0.999902854450639,0.999806782111471,0.999856106259847,0.999927384023345,0.999927384023345,0.999927384023345,1,0.999907031071621,0.999935109858575,1,0.999907031071621,0.999857733464752,0.999907031071621,1,1,0.999935109858575,0.999931524630088,0.999948385994624,0.999963085943125,0.999884204464855,0.999884204464855,0.999934455360676,0.999862802800991,0.999912964869942,0.999903904156389,0.999862319972263,0.999767124062886,0.99983138914487
"S7140",0.999321889279224,0.999535201368077,0.999535201368077,0.999704494340687,0.999704494340687,0.999813700313475,0.999813700313475,0.999760835242069,0.999869536910909,0.999829117594672,0.999829117594672,0.999829117594672,0.999869536910909,0.999885040968154,0.999829174218482,0.999933708819694,0.999925655787144,0.999925655787144,0.999925655787144,0.999907031071621,1,0.999902214377468,0.999907031071621,1,0.999891763373245,1,0.999907031071621,0.999907031071621,0.999902214377468,0.999932110323396,0.999933810532639,0.999875562167848,0.999882601004335,0.999882601004335,0.99989389773512,0.999847824773846,0.9998905894468,0.999875189848313,0.999853849224798,0.999822408629883,0.999762195842099
"S7144",0.999285963284582,0.999418796589026,0.999418796589026,0.999595738517658,0.999595738517658,0.999722428435654,0.999722428435654,0.999722602449758,0.999818951982697,0.999827518089944,0.999827518089944,0.999827518089944,0.999818951982697,0.99991437004247,0.999912474995291,0.999824330890451,0.999877729164434,0.999877729164434,0.999877729164434,0.999857733464752,0.999891763373245,0.99981162545256,0.999857733464752,0.999891763373245,1,0.999891763373245,0.999857733464752,0.999857733464752,0.99981162545256,0.999925645547786,0.999884208645047,0.999876526111025,0.999919015241128,0.999919015241128,0.999820914083374,0.999776813141837,0.999756162744106,0.999834987127415,0.999867618477951,0.99973534683662,0.999878920089474
"S7148",0.999321889279224,0.999535201368077,0.999535201368077,0.999704494340687,0.999704494340687,0.999813700313475,0.999813700313475,0.999760835242069,0.999869536910909,0.999829117594672,0.999829117594672,0.999829117594672,0.999869536910909,0.999885040968154,0.999829174218482,0.999933708819694,0.999925655787144,0.999925655787144,0.999925655787144,0.999907031071621,1,0.999902214377468,0.999907031071621,1,0.999891763373245,1,0.999907031071621,0.999907031071621,0.999902214377468,0.999932110323396,0.999933810532639,0.999875562167848,0.999882601004335,0.999882601004335,0.99989389773512,0.999847824773846,0.9998905894468,0.999875189848313,0.999853849224798,0.999822408629883,0.999762195842099
"S7151",0.999250820079325,0.999422647119099,0.999422647119099,0.999606312474204,0.999606312474204,0.999715536068162,0.999715536068162,0.999777006609914,0.999905456215122,0.999864297872853,0.999864297872853,0.999864297872853,0.999905456215122,0.999902854450639,0.999806782111471,0.999856106259847,0.999927384023345,0.999927384023345,0.999927384023345,1,0.999907031071621,0.999935109858575,1,0.999907031071621,0.999857733464752,0.999907031071621,1,1,0.999935109858575,0.999931524630088,0.999948385994624,0.999963085943125,0.999884204464855,0.999884204464855,0.999934455360676,0.999862802800991,0.999912964869942,0.999903904156389,0.999862319972263,0.999767124062886,0.99983138914487
"S7153",0.999250820079325,0.999422647119099,0.999422647119099,0.999606312474204,0.999606312474204,0.999715536068162,0.999715536068162,0.999777006609914,0.999905456215122,0.999864297872853,0.999864297872853,0.999864297872853,0.999905456215122,0.999902854450639,0.999806782111471,0.999856106259847,0.999927384023345,0.999927384023345,0.999927384023345,1,0.999907031071621,0.999935109858575,1,0.999907031071621,0.999857733464752,0.999907031071621,1,1,0.999935109858575,0.999931524630088,0.999948385994624,0.999963085943125,0.999884204464855,0.999884204464855,0.999934455360676,0.999862802800991,0.999912964869942,0.999903904156389,0.999862319972263,0.999767124062886,0.99983138914487
"S7154",0.999395291977116,0.999551547079181,0.999551547079181,0.999696587073334,0.999696587073334,0.999755522246243,0.999755522246243,0.999829231324856,0.999899883317938,0.99989231077136,0.99989231077136,0.99989231077136,0.999899883317938,0.999898902148476,0.99985902066883,0.999955751044924,0.999918077056207,0.999918077056207,0.999918077056207,0.999935109858575,0.999902214377468,1,0.999935109858575,0.999902214377468,0.99981162545256,0.999902214377468,0.999935109858575,0.999935109858575,1,0.999936151443942,0.999947916700612,0.999881689884973,0.999876248222941,0.999876248222941,0.999924951584547,0.999902617992345,0.999947068528547,0.999935246779587,0.999827970137131,0.999819626096157,0.999751883250517
"S7155",0.999192859027691,0.999378227650827,0.999378227650827,0.999562146854325,0.999562146854325,0.999662390407775,0.999662390407775,0.999718089308583,0.999840450928609,0.999861893377999,0.999861893377999,0.999861893377999,0.999840450928609,0.999906365422753,0.999851129541174,0.999899346586096,0.999875684167305,0.999875684167305,0.999875684167305,0.999931524630088,0.999932110323396,0.999936151443942,0.999931524630088,0.999932110323396,0.999925645547786,0.999932110323396,0.999931524630088,0.999931524630088,0.999936151443942,1,0.99998025323507,0.999944906965447,0.999962664593918,0.999962664593918,0.99996507023624,0.999939441217856,0.999929947434281,0.999966819674394,0.999917342465114,0.999895538415945,0.999893925841329
"S7158",0.999187383438993,0.99940994708994,0.99940994708994,0.999586176735284,0.999586176735284,0.999678908476908,0.999678908476908,0.999706909745533,0.999858818329119,0.999844079543665,0.999844079543665,0.999844079543665,0.999858818329119,0.999871439571904,0.999823672838751,0.999896234186186,0.999890769618328,0.999890769618328,0.999890769618328,0.999948385994624,0.999933810532639,0.999947916700612,0.999948385994624,0.999933810532639,0.999884208645047,0.999933810532639,0.999948385994624,0.999948385994624,0.999947916700612,0.99998025323507,1,0.999959852032759,0.999938895465952,0.999938895465952,0.999979680920459,0.999945998092297,0.999952870995235,0.999981341181695,0.99992041419984,0.999890017367668,0.999870597080143
"S7159",0.998997844561832,0.999215648501953,0.999215648501953,0.999416108047473,0.999416108047473,0.999560425002101,0.999560425002101,0.999628810688033,0.999809306497396,0.999765384514086,0.999765384514086,0.999765384514086,0.999809306497396,0.999829439210782,0.99975683592129,0.999783430987942,0.999869323398121,0.999869323398121,0.999869323398121,0.999963085943125,0.999875562167848,0.999881689884973,0.999963085943125,0.999875562167848,0.999876526111025,0.999875562167848,0.999963085943125,0.999963085943125,0.999881689884973,0.999944906965447,0.999959852032759,1,0.999934975391953,0.999934975391953,0.999964173824753,0.999919230972429,0.999913161278355,0.999934668007349,0.999939932824534,0.999839570713639,0.999925060948822
"S7164",0.999123127492069,0.999324679671158,0.999324679671158,0.999436834597057,0.999436834597057,0.999580403356102,0.999580403356102,0.999645979501094,0.999756359414534,0.999778806579148,0.999778806579148,0.999778806579148,0.999756359414534,0.999858239497242,0.999830582117841,0.999836553866506,0.999865701148227,0.999865701148227,0.999865701148227,0.999884204464855,0.999882601004335,0.999876248222941,0.999884204464855,0.999882601004335,0.999919015241128,0.999882601004335,0.999884204464855,0.999884204464855,0.999876248222941,0.999962664593918,0.999938895465952,0.999934975391953,1,1,0.999929067199488,0.999928920971375,0.999903167155672,0.99993072269343,0.999945643072053,0.999905813166177,0.999913184739138
"S7168",0.999123127492069,0.999324679671158,0.999324679671158,0.999436834597057,0.999436834597057,0.999580403356102,0.999580403356102,0.999645979501094,0.999756359414534,0.999778806579148,0.999778806579148,0.999778806579148,0.999756359414534,0.999858239497242,0.999830582117841,0.999836553866506,0.999865701148227,0.999865701148227,0.999865701148227,0.999884204464855,0.999882601004335,0.999876248222941,0.999884204464855,0.999882601004335,0.999919015241128,0.999882601004335,0.999884204464855,0.999884204464855,0.999876248222941,0.999962664593918,0.999938895465952,0.999934975391953,1,1,0.999929067199488,0.999928920971375,0.999903167155672,0.99993072269343,0.999945643072053,0.999905813166177,0.999913184739138
"S7169",0.99899591243651,0.999235778194576,0.999235778194576,0.99943055136625,0.99943055136625,0.999545107992259,0.999545107992259,0.999628962304368,0.999792034004566,0.999778913489127,0.999778913489127,0.999778913489127,0.999792034004566,0.99980503226503,0.999730062468822,0.999842715164783,0.999834603322702,0.999834603322702,0.999834603322702,0.999934455360676,0.99989389773512,0.999924951584547,0.999934455360676,0.99989389773512,0.999820914083374,0.99989389773512,0.999934455360676,0.999934455360676,0.999924951584547,0.99996507023624,0.999979680920459,0.999964173824753,0.999929067199488,0.999929067199488,1,0.999974584504835,0.999975298307001,0.999981924844102,0.99992514299087,0.999911662684062,0.999865271289297
"S7170",0.998889685900579,0.999144923604134,0.999144923604134,0.999329534403421,0.999329534403421,0.999449545813732,0.999449545813732,0.999532910660906,0.999705228232412,0.999685664899573,0.999685664899573,0.999685664899573,0.999705228232412,0.999741558502795,0.999690404568311,0.999823602999571,0.999784380636424,0.999784380636424,0.999784380636424,0.999862802800991,0.999847824773846,0.999902617992345,0.999862802800991,0.999847824773846,0.999776813141837,0.999847824773846,0.999862802800991,0.999862802800991,0.999902617992345,0.999939441217856,0.999945998092297,0.999919230972429,0.999928920971375,0.999928920971375,0.999974584504835,1,0.999962616187591,0.999962260594314,0.999926231293858,0.999959243580737,0.999864199271241
"S7171",0.999105999788949,0.999341101393886,0.999341101393886,0.999487294796215,0.999487294796215,0.999588693425141,0.999588693425141,0.999675913645985,0.999808686410061,0.999785869393732,0.999785869393732,0.999785869393732,0.999808686410061,0.999799386570365,0.999721850310786,0.999886692813743,0.99985089727571,0.99985089727571,0.99985089727571,0.999912964869942,0.9998905894468,0.999947068528547,0.999912964869942,0.9998905894468,0.999756162744106,0.9998905894468,0.999912964869942,0.999912964869942,0.999947068528547,0.999929947434281,0.999952870995235,0.999913161278355,0.999903167155672,0.999903167155672,0.999975298307001,0.999962616187591,1,0.999957651353322,0.999898031547596,0.99991242347101,0.999781532868608
"S7173",0.99910370148287,0.999322867951196,0.999322867951196,0.999487747986594,0.999487747986594,0.999578400647608,0.999578400647608,0.999673337923331,0.999795699605659,0.999817331414149,0.999817331414149,0.999817331414149,0.999795699605659,0.999814139075592,0.999793639532325,0.999864554452837,0.99983482979657,0.99983482979657,0.99983482979657,0.999903904156389,0.999875189848313,0.999935246779587,0.999903904156389,0.999875189848313,0.999834987127415,0.999875189848313,0.999903904156389,0.999903904156389,0.999935246779587,0.999966819674394,0.999981341181695,0.999934668007349,0.99993072269343,0.99993072269343,0.999981924844102,0.999962260594314,0.999957651353322,1,0.999905272260928,0.999890028623482,0.999840427334107
"S7174",0.998927522697207,0.999155370926412,0.999155370926412,0.999354169270333,0.999354169270333,0.999503248474051,0.999503248474051,0.999545026681467,0.999765250941464,0.999695468226589,0.999695468226589,0.999695468226589,0.999765250941464,0.999785891133335,0.999736295433276,0.999787485610281,0.999815788433489,0.999815788433489,0.999815788433489,0.999862319972263,0.999853849224798,0.999827970137131,0.999862319972263,0.999853849224798,0.999867618477951,0.999853849224798,0.999862319972263,0.999862319972263,0.999827970137131,0.999917342465114,0.99992041419984,0.999939932824534,0.999945643072053,0.999945643072053,0.99992514299087,0.999926231293858,0.999898031547596,0.999905272260928,1,0.999908203304111,0.999939707182969
"S7178",0.9988044943024,0.999094872207662,0.999094872207662,0.999264759130416,0.999264759130416,0.999383857540124,0.999383857540124,0.999398833246299,0.9996257884471,0.999602537184199,0.999602537184199,0.999602537184199,0.9996257884471,0.999696488145313,0.999602621197284,0.99978672690909,0.999695809739947,0.999695809739947,0.999695809739947,0.999767124062886,0.999822408629883,0.999819626096157,0.999767124062886,0.999822408629883,0.99973534683662,0.999822408629883,0.999767124062886,0.999767124062886,0.999819626096157,0.999895538415945,0.999890017367668,0.999839570713639,0.999905813166177,0.999905813166177,0.999911662684062,0.999959243580737,0.99991242347101,0.999890028623482,0.999908203304111,1,0.999840490080688
"S7185",0.998779002463889,0.998979492872953,0.998979492872953,0.999230874219479,0.999230874219479,0.999380957070051,0.999380957070051,0.999423599542643,0.999685603418065,0.999635795273228,0.999635795273228,0.999635795273228,0.999685603418065,0.999772041727358,0.999691768021038,0.999669364351918,0.99972599668552,0.99972599668552,0.99972599668552,0.99983138914487,0.999762195842099,0.999751883250517,0.99983138914487,0.999762195842099,0.999878920089474,0.999762195842099,0.99983138914487,0.99983138914487,0.999751883250517,0.999893925841329,0.999870597080143,0.999925060948822,0.999913184739138,0.999913184739138,0.999865271289297,0.999864199271241,0.999781532868608,0.999840427334107,0.999939707182969,0.999840490080688,1
