"","S1177","S1193","S1242","S1249","S1251","S1277","S1288","S1397","S1427","S1438","S1542","S1917","S2081","S2172","S2292","S2432","S2445","S2463","S2478","S2580","S2581","S2611","S2628","S2709","S2715","S2723","S2740","S2768","S2783","S2803","S2813","S2855"
"S1542",0.254708146766274,-0.494918295966707,-0.043679546253364,0.221059213001527,-0.0238221974691072,0.220322129541126,-0.262967924755247,NA,0.0410670649166338,-0.214333336217885,1,0.0248592734315558,-0.111653853515613,-0.251401637243469,0.204193892961677,-0.230558010443635,-0.238340924361481,-0.234185005445589,-0.0105011204420682,-0.23671797888408,-0.296263977607196,-0.33480821691161,-0.0388529758217185,-0.531509740136328,-0.189799165761845,0.273197029467943,-0.618896132128671,0.268254454248392,-0.0193299627086662,0.402541172087366,0.214217386995535,0.00363773471972047
"S1917",0.464917525714986,-0.145971910870618,0.264984955227018,-0.347628355630001,-0.00422220906165143,0.134086835046031,-0.229166352204317,NA,0.49755075964366,-0.112524741247903,0.0248592734315558,1,0.44730102845734,0.216595035107492,0.00346244939582039,-0.309541063783229,0.249298672437285,-0.198509811367883,0.266952753053649,-0.108721400347399,-0.140347780726284,-0.100069167775565,-0.437679349251565,0.51611288779345,-0.222508049185497,0.562660593764332,0.110422690507649,-0.028789121906024,0.158151609035789,-0.398507925809976,-0.0334549528240378,0.348827877721146
"S2081",0.259215539539519,-0.0359830619749737,0.340562394181546,0.339150263706382,0.0538581849160405,-0.0628666886923103,0.561056412905358,NA,-0.0740749552367231,0.230963286362678,-0.111653853515613,0.44730102845734,1,0.209176197107442,0.0274303353007781,-0.614212976838063,-0.347981347715438,0.157119822770962,0.271493265783353,-0.456232600388904,-0.298044445166171,0.0417071552623618,-0.176137171731893,0.274819105271574,-0.2947154374782,0.179023663874471,0.188280747179126,-0.534550497273678,0.206085699964367,-0.732828276284674,-0.30821710732298,-0.0662664526820633
"S2172",0.170930944855749,0.615982526301432,-0.315821403004202,0.355204880667877,-0.136596851588519,-0.559119869019089,-0.329028412472731,NA,-0.209101586743199,-0.00320104248825163,-0.251401637243469,0.216595035107492,0.209176197107442,1,-0.360852962659703,0.233560499462951,-0.218993874448738,-0.291092591548129,0.273459166490767,0.0432965822958529,0.038207909542135,-0.552223012215681,0.0142088115266809,-0.0467500568569209,-0.143250038134533,0.1461888715391,0.449164313071858,-0.0662021793261424,0.0506667490104465,-0.45341069939202,-0.117614707759108,-0.00103564063904686
"S2292",0.712544915662609,-0.247460632823568,0.13225928066462,-0.062284803790079,-0.479040009816363,0.0378480667326347,0.363963178041376,NA,-0.404611721536283,0.00491808646368867,0.204193892961677,0.00346244939582039,0.0274303353007781,-0.360852962659703,1,0.216046151220138,-0.102509477967339,-0.274391734271711,0.289308858461694,-0.103029936322042,0.131764628250413,0.165962495741415,0.0775974384465309,-0.158690408477492,-0.0872080320673013,0.508469125792336,-0.117413049970502,0.385599233977459,0.251188652406797,-0.150459729405267,-0.168199408423724,-0.00445764630345714
"S2432",0.174862834856657,0.619020029569108,-0.303127394366667,-0.06727705237898,-0.0338657272363057,-0.212645086416615,-0.197145093052246,NA,-0.293892621850933,-0.333989898130449,-0.230558010443635,-0.309541063783229,-0.614212976838063,0.233560499462951,0.216046151220138,1,-0.124057761651389,-0.246248607798803,0.144463321698675,0.320913944340202,0.777894511376813,-0.0662886635049519,0.600648368573895,-0.427851397384407,0.599940180341502,-0.0668239382641966,0.379984193661334,0.713808785946561,-0.292878400936076,0.274912786678413,0.117674878951764,-0.345393407714724
"S2445",-0.247373852597548,-0.43170631952548,0.141519438603004,-0.56028800881248,-0.324301014199036,0.358560639298034,-0.35246029512136,NA,0.350898690740388,0.0547865836587256,-0.238340924361481,0.249298672437285,-0.347981347715438,-0.218993874448738,-0.102509477967339,-0.124057761651389,1,-0.201598831500831,-0.32665523588601,0.181053287396291,-0.2919022282467,0.143384448781609,-0.703232199430292,0.57395548967099,-0.234239070614209,0.0400021655509981,-0.319583065125127,-0.27134227821516,0.186375615671288,-0.0512451493903477,0.293888030081514,0.827126420656654
"S2463",-0.221927600134188,0.171031698014967,-0.377496587425109,-0.340924628318021,0.743322709109301,0.353283362808255,0.38516985752508,NA,0.00415640310081373,0.651065282358461,-0.234185005445589,-0.198509811367883,0.157119822770962,-0.291092591548129,-0.274391734271711,-0.246248607798803,-0.201598831500831,1,0.372645876095881,0.39178098936486,-0.0867640858000118,-0.0322362305966846,0.18935011777182,0.349981397266547,0.235842539998268,-0.155517310830906,0.441939978161797,-0.0963988845677032,0.331958019367703,0.156141199128654,0.0663446816095329,-0.219183880569615
"S2478",0.718452419127054,0.412057543110761,-0.633282998804961,-0.204260248896772,0.275345022608646,0.150794293899158,0.131560824109793,NA,-0.449339508696022,0.531771613371357,-0.0105011204420682,0.266952753053649,0.271493265783353,0.273459166490767,0.289308858461694,0.144463321698675,-0.32665523588601,0.372645876095881,1,0.270810505415334,-0.0472262674680134,-0.583001639492164,0.16286316063107,0.161276036657743,0.0150897105905559,0.588489654512531,0.644062904956571,0.299176523316666,0.678245657868125,-0.335067844432354,0.0206816797156615,0.0105999656633196
"S2580",0.0663285107078713,0.127202587174861,-0.515307262503991,-0.679348608222107,0.109468102231925,0.0615757887224496,-0.206062522858541,NA,0.164758610273718,0.49965992640237,-0.23671797888408,-0.108721400347399,-0.456232600388904,0.0432965822958529,-0.103029936322042,0.320913944340202,0.181053287396291,0.39178098936486,0.270810505415334,1,0.20693221196676,-0.360623895512867,-0.0996023896337064,0.283832747355544,0.205303808011435,0.342611151053147,0.274015793778891,0.45268517995567,0.286944479309436,0.37370344769098,0.328688063412075,0.0539749120930764
"S2581",0.0633274246545641,0.496891780852911,0.172741244935507,-0.0773603518136444,0.195972637557122,-0.137980420984689,0.126654589922421,NA,0.0818721171470128,-0.498258326783993,-0.296263977607196,-0.140347780726284,-0.298044445166171,0.038207909542135,0.131764628250413,0.777894511376813,-0.2919022282467,-0.0867640858000118,-0.0472262674680134,0.20693221196676,1,0.29209930976839,0.669378426321919,-0.369839888455131,0.84068975867705,-0.189966237072426,0.348251406575045,0.653019941721826,-0.641675525293702,0.323264767560605,0.0884526062287614,-0.67644774402774
"S2611",-0.377569766227362,-0.181904090460698,0.716217266785197,-0.049247771442663,-0.0453178980487133,-0.0826576655912463,0.361017403776428,NA,0.304881545841238,-0.409660655767228,-0.33480821691161,-0.100069167775565,0.0417071552623618,-0.552223012215681,0.165962495741415,-0.0662886635049519,0.143384448781609,-0.0322362305966846,-0.583001639492164,-0.360623895512867,0.29209930976839,1,0.17560155767956,0.137930839999274,0.158602412221182,-0.488104331866669,-0.123676491984314,-0.171610793570572,-0.493099380406142,0.0839084486379323,-0.424258320902184,-0.257354671481053
"S2628",-0.012457125046913,0.676602218120134,-0.192396722582024,0.287312927293582,0.480004371154585,-0.236267645120568,0.170527643889307,NA,-0.302068263977992,-0.344388156393279,-0.0388529758217185,-0.437679349251565,-0.176137171731893,0.0142088115266809,0.0775974384465309,0.600648368573895,-0.703232199430292,0.18935011777182,0.16286316063107,-0.0996023896337064,0.669378426321919,0.17560155767956,1,-0.578608761049073,0.63243732262128,-0.407741086614878,0.475100725941033,0.501886616251998,-0.432583215126158,0.33952395111591,-0.237461468376112,-0.851845860730636
"S2709",-0.0238794216602097,-0.13880653539545,0.0169422924294947,-0.65382746044555,0.0246849722382391,0.135186637202641,-0.00753031705282138,NA,0.370532585756007,0.500391139058791,-0.531509740136328,0.51611288779345,0.274819105271574,-0.0467500568569209,-0.158690408477492,-0.427851397384407,0.57395548967099,0.349981397266547,0.161276036657743,0.283832747355544,-0.369839888455131,0.137930839999274,-0.578608761049073,1,-0.366927694393452,0.254953366003952,0.283554975983282,-0.395291421132289,0.51187710086454,-0.381367119347062,-0.176336888961912,0.54079161538799
"S2715",-0.13360786754863,0.416105142063576,0.0513056645874627,-0.114854369013011,0.553335816719021,0.321146292392554,0.222620738786782,NA,0.0620814266127987,-0.327926410482094,-0.189799165761845,-0.222508049185497,-0.2947154374782,-0.143250038134533,-0.0872080320673013,0.599940180341502,-0.234239070614209,0.235842539998268,0.0150897105905559,0.205303808011435,0.84068975867705,0.158602412221182,0.63243732262128,-0.366927694393452,1,-0.365401047215326,0.28373756508623,0.499637659351804,-0.558283624226894,0.413804084520114,0.452325253101034,-0.584349744475961
"S2723",0.863399294739408,-0.240032334175489,-0.195477622407541,-0.378802153666882,-0.346137514846461,0.0312695147671723,-0.126010997123364,NA,0.00314488703347913,0.335459992469091,0.273197029467943,0.562660593764332,0.179023663874471,0.1461888715391,0.508469125792336,-0.0668239382641966,0.0400021655509981,-0.155517310830906,0.588489654512531,0.342611151053147,-0.189966237072426,-0.488104331866669,-0.407741086614878,0.254953366003952,-0.365401047215326,1,0.0273728656412172,0.355657283341238,0.582890995618777,-0.237078028714983,0.048826610879763,0.331094775993386
"S2740",0.207446139464663,0.862536847474097,-0.459703331184364,-0.172815712964492,0.445921467156095,-0.243356294584476,0.110808165273306,NA,-0.236297425277199,0.268988790415898,-0.618896132128671,0.110422690507649,0.188280747179126,0.449164313071858,-0.117413049970502,0.379984193661334,-0.319583065125127,0.441939978161797,0.644062904956571,0.274015793778891,0.348251406575045,-0.123676491984314,0.475100725941033,0.283554975983282,0.28373756508623,0.0273728656412172,1,0.179181743629783,0.220607709880503,-0.285590962578511,-0.30461139861774,-0.318028853340603
"S2768",0.474761420987197,0.243697976714181,-0.278411776039833,-0.333388709701391,0.116876963585417,-0.0289508023196631,-0.263655235285087,NA,0.0462412920401883,-0.270820254448032,0.268254454248392,-0.028789121906024,-0.534550497273678,-0.0662021793261424,0.385599233977459,0.713808785946561,-0.27134227821516,-0.0963988845677032,0.299176523316666,0.45268517995567,0.653019941721826,-0.171610793570572,0.501886616251998,-0.395291421132289,0.499637659351804,0.355657283341238,0.179181743629783,1,-0.182801394848974,0.570910524672594,0.147851997234364,-0.413386175598953
"S2783",0.438475950097588,-0.0999424137101946,-0.577233362410141,-0.310751790411877,-0.123672554520437,0.186751696884611,0.0509664883489373,NA,-0.396854130477021,0.84194728486695,-0.0193299627086662,0.158151609035789,0.206085699964367,0.0506667490104465,0.251188652406797,-0.292878400936076,0.186375615671288,0.331958019367703,0.678245657868125,0.286944479309436,-0.641675525293702,-0.493099380406142,-0.432583215126158,0.51187710086454,-0.558283624226894,0.582890995618777,0.220607709880503,-0.182801394848974,1,-0.425138428466622,-0.0348658410548444,0.578161469884961
"S2803",-0.335903711128066,-0.130855917817597,-0.134715181784913,-0.273230814600939,0.333811748697452,0.135760652263908,-0.357597785074241,NA,0.389324249518255,-0.278156316151692,0.402541172087366,-0.398507925809976,-0.732828276284674,-0.45341069939202,-0.150459729405267,0.274912786678413,-0.0512451493903477,0.156141199128654,-0.335067844432354,0.37370344769098,0.323264767560605,0.0839084486379323,0.33952395111591,-0.381367119347062,0.413804084520114,-0.237078028714983,-0.285590962578511,0.570910524672594,-0.425138428466622,1,0.249038095918073,-0.351185404574964
"S2813",-0.0593397615503204,-0.222470595563209,-0.103867761948557,-0.209232395324661,0.177944403694804,0.736406818277112,-0.0432351896343987,NA,0.0622003300708627,0.0801103197959178,0.214217386995535,-0.0334549528240378,-0.30821710732298,-0.117614707759108,-0.168199408423724,0.117674878951764,0.293888030081514,0.0663446816095329,0.0206816797156615,0.328688063412075,0.0884526062287614,-0.424258320902184,-0.237461468376112,-0.176336888961912,0.452325253101034,0.048826610879763,-0.30461139861774,0.147851997234364,-0.0348658410548444,0.249038095918073,1,0.256061340163017
"S2855",0.0515379000832596,-0.464362557768922,-0.0969484746506922,-0.336271153967356,-0.425122070657722,0.337100014923564,-0.334275689606029,NA,0.0409213515493258,0.3223452736489,0.00363773471972047,0.348827877721146,-0.0662664526820633,-0.00103564063904686,-0.00445764630345714,-0.345393407714724,0.827126420656654,-0.219183880569615,0.0105999656633196,0.0539749120930764,-0.67644774402774,-0.257354671481053,-0.851845860730636,0.54079161538799,-0.584349744475961,0.331094775993386,-0.318028853340603,-0.413386175598953,0.578161469884961,-0.351185404574964,0.256061340163017,1
