"","S6801","S6809","S6812","S6817","S6831","S6833","S6837","S6840","S6841","S6842","S6844","S6850","S6851","S6853","S6855","S6857","S6859","S6860","S6863","S6869","S6870","S6882","S6897","S6898","S6900","S6959","S6964"
"S6850",-0.250052854459411,0.0522910767879347,-0.422933744686795,0.624840456310899,-0.041731452123152,-0.055030921305087,-0.933174360829244,NA,0.184086245326764,NA,NA,1,0.0657462116189143,0.25912395619854,NA,-0.41179280926158,0.364085274908232,NA,0.163583177546117,NA,-0.154335821194887,0.685744154726414,0.109997280519078,0.900978071145459,0.357057774700195,-0.216422396437455,-0.364027304707162
"S6851",-0.142033968150804,0.0711357103705005,0.156926629094093,-0.285734828228537,0.380781201669185,0.0834009324165395,-0.140422574864008,NA,0.350728004879018,NA,NA,0.0657462116189143,1,0.049899639220284,NA,-0.0390611497286095,0.166117726954329,NA,-0.527463917353695,NA,-0.459362644158673,0.155644172352695,-0.0391591254769349,0.244843184608744,0.107631564132295,0.450402611144151,-0.0135868784607446
"S6853",-0.220276487242368,-0.718053940368538,-0.589208650314194,0.0538540433811598,-0.237432467857726,-0.627931658785732,-0.298614591253391,NA,-0.734234290073186,NA,NA,0.25912395619854,0.049899639220284,1,NA,-0.487951772797922,0.0446438959153999,NA,-0.0780869871940026,NA,-0.327895953445092,0.0665150218192078,-0.153844724962859,0.260415371410109,0.362418417367437,0.305138529704521,-0.446932191450158
"S6855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S6857",-0.418697048758254,0.730833262066552,0.338691245972006,0.135266834287393,0.175096117089996,0.377711086992833,0.268441914018701,NA,0.342347820465349,NA,NA,-0.41179280926158,-0.0390611497286095,-0.487951772797922,NA,1,-0.0257446910323144,NA,-0.19882955091793,NA,-0.305223803852001,-0.269393567910403,-0.310159789410302,-0.357529109737429,-0.777388764729931,-0.10177446423407,0.127461230674567
"S6859",-0.0389420940467505,0.0746841200673462,0.382770497534585,0.402169325657206,0.430285028236689,0.545352733019434,-0.609029123809018,NA,0.285338946971355,NA,NA,0.364085274908232,0.166117726954329,0.0446438959153999,NA,-0.0257446910323144,1,NA,-0.052152912715351,NA,-0.367452161880978,0.613333393689079,-0.074128531585897,0.682054075091532,-0.0861267952336318,-0.0950895553249283,0.0788415131898261
"S6860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S6863",0.345383993392764,0.172409567396105,-0.407767618836964,0.122149517621916,0.288747085081405,-0.394941018160202,-0.106506198155045,NA,-0.350145344698797,NA,NA,0.163583177546117,-0.527463917353695,-0.0780869871940026,NA,-0.19882955091793,-0.052152912715351,NA,1,NA,0.219269797635137,0.0279169047136193,0.0657341787728176,0.109690978260337,0.0941921606776651,-0.805190475254454,-0.367687200059645
"S6869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S6870",0.471533729026786,-0.233234846345008,0.137157659387863,-0.243081739847197,-0.461982602642327,0.12455348065772,0.36731646947763,NA,0.034450328961227,NA,NA,-0.154335821194887,-0.459362644158673,-0.327895953445092,NA,-0.305223803852001,-0.367452161880978,NA,0.219269797635137,NA,1,-0.166316240239152,0.350581839932888,-0.358204421409952,0.218094064589771,0.0996343004459211,0.0546808500054741
"S6882",-0.226090981893432,0.0879620500169039,0.192302484893809,0.500681258201984,0.37298022259427,0.296505863832642,-0.654843235494555,NA,0.264844356745649,NA,NA,0.685744154726414,0.155644172352695,0.0665150218192078,NA,-0.269393567910403,0.613333393689079,NA,0.0279169047136193,NA,-0.166316240239152,1,0.606451164763521,0.81736906162768,0.551434540254967,-0.104875844697537,-0.123618725601722
"S6897",0.0477703919972831,-0.082785102745899,0.316422200063575,-0.0306025526375081,0.202567823669394,0.0985552803199418,0.120141311077675,NA,0.0536556567473308,NA,NA,0.109997280519078,-0.0391591254769349,-0.153844724962859,NA,-0.310159789410302,-0.074128531585897,NA,0.0657341787728176,NA,0.350581839932888,0.606451164763521,1,0.114587250065443,0.784781755006507,0.0330295838906326,0.0689592330941319
"S6898",-0.256865720408222,0.074901441397262,-0.18960557040931,0.536128929131462,0.292544490388874,0.0937647167433816,-0.95323596173897,NA,0.202520932310529,NA,NA,0.900978071145459,0.244843184608744,0.260415371410109,NA,-0.357529109737429,0.682054075091532,NA,0.109690978260337,NA,-0.358204421409952,0.81736906162768,0.114587250065443,1,0.324131513389221,-0.178306332057377,-0.317040354498472
"S6900",0.127280357464646,-0.512206268888919,-0.138208753110159,-0.0852412014405148,0.0433099922998313,-0.319646506361167,-0.130074001237228,NA,-0.272093512588686,NA,NA,0.357057774700195,0.107631564132295,0.362418417367437,NA,-0.777388764729931,-0.0861267952336318,NA,0.0941921606776651,NA,0.218094064589771,0.551434540254967,0.784781755006507,0.324131513389221,1,0.136347039972724,-0.139973272805354
"S6959",-0.284489792101029,-0.476854390910937,0.202687835619244,-0.449080113257843,-0.347769523474436,0.0997439274250458,0.206215760421421,NA,-0.0195461664931449,NA,NA,-0.216422396437455,0.450402611144151,0.305138529704521,NA,-0.10177446423407,-0.0950895553249283,NA,-0.805190475254454,NA,0.0996343004459211,-0.104875844697537,0.0330295838906326,-0.178306332057377,0.136347039972724,1,-0.0383713211019692
"S6964",0.449898127020157,-0.0083363256446481,0.650972111441079,0.0286191378096435,-0.106738812178103,0.564649339711396,0.355860362293432,NA,0.453579311508649,NA,NA,-0.364027304707162,-0.0135868784607446,-0.446932191450158,NA,0.127461230674567,0.0788415131898261,NA,-0.367687200059645,NA,0.0546808500054741,-0.123618725601722,0.0689592330941319,-0.317040354498472,-0.139973272805354,-0.0383713211019692,1
