"","S8045","S8090","S8091","S8092","S8093","S8094","S8095","S8096","S8097","S8098","S8099","S8100","S8101","S8102","S8103","S8104","S8105","S8108","S8109","S8110","S8114","S8115","S8116","S8119","S8120","S8121","S8122","S8123","S8124","S8126","S8128","S8129","S8130","S8131","S8132","S8134","S8135","S8136","S8138"
"S8099",0.714788173589334,0.416536349043947,-0.152293617174131,-0.0519974661640408,0.309393144890114,0.560524050022755,0.5096951508073,0.734543987244955,0.769465181890429,0.368963718294377,1,0.38901883797523,0.721488397484836,0.745886308013341,-0.183383119427902,0.797275059515685,0.681966697622632,0.901454268401965,0.502778596701763,0.809090550088824,0.532826711689409,0.31292924315314,0.724283717762778,0.68452662184874,0.923873869548839,0.155457700624958,0.790331474521184,0.813437406996149,0.0837447332293278,-0.0993842341637523,0.435949083706705,0.178837811081813,0.744755133405586,0.284441693177579,0.515697670614508,0.658767252953582,0.459380903348293,0.2345069727803,0.853703449076356
"S8100",0.0167053742020817,0.615397889258425,0.28691159190726,0.442670651973626,0.585708377521107,0.297229958009584,0.387613733832918,0.40713076962934,0.474535172505134,0.186242865804462,0.38901883797523,1,0.35254244327624,0.472136367550067,0.0303252601024942,0.0158499686655017,0.420310163309973,0.235710329609801,0.0768236325720991,0.493233294496159,0.220988865498057,0.419413985460254,0.217413203129619,0.447898109399569,0.24614143917998,0.179794375406514,0.274674665304986,0.356278481122698,0.20896417244842,-0.385781524330644,0.0968091254397676,0.180658894149768,0.0935279500104031,0.114974970344655,0.107209388692145,0.451591860189276,0.292631496962173,-0.0754195974103022,0.356295353621896
"S8101",0.342913734610609,0.632577618529292,0.181312931907759,0.310147044969673,0.328673416526591,0.215912820197624,0.276125719452206,0.481659648489952,0.494084984900015,0.517611986096638,0.721488397484836,0.35254244327624,1,0.848564489271915,-0.328799516169478,0.596476057165919,0.727538189603244,0.770164055737931,0.257577871877532,0.686144180060247,0.166795666250804,-0.00603904621025925,0.503925233376806,0.573000828740382,0.688432583727082,-0.123669809350608,0.729163061901034,0.477279290148106,0.199785754561882,-0.0513014616373922,0.135910687810736,0.0677891651001676,0.632030872246227,-0.121527904425784,0.157765256858029,0.292974766679286,0.179965081218637,0.100270234847952,0.721150283269559
"S8102",0.360333681766295,0.466172488052989,-0.140983961231001,0.0493762462031976,0.112153210037695,0.2492124903528,0.216008166515339,0.67753451391016,0.571048628039976,0.174014397588442,0.745886308013341,0.472136367550067,0.848564489271915,1,-0.181744939373233,0.397146263973289,0.965203654849804,0.889554863052018,0.0427196995456028,0.670722309113768,0.179155281843445,0.215306474302989,0.405671962696896,0.511577924540816,0.739077748138976,-0.212987333080535,0.673157031772956,0.475380989602242,0.494985802957266,0.103521869041347,-0.0384336652010482,0.297344246754523,0.681824763469972,0.212350818311337,0.194717496589858,0.504317694207697,0.115794966896566,-0.0835265789601388,0.886796574563183
"S8103",0.343364183540979,0.183250532635173,0.348164606945582,0.251654732293611,0.00977063323946386,0.460817996593638,0.445594380286787,0.332156215621954,-0.366538915708158,0.250183327617266,-0.183383119427902,0.0303252601024942,-0.328799516169478,-0.181744939373233,1,-0.330852083819821,-0.193825952154988,-0.242997985589385,0.0582240169579759,-0.118786672375746,0.224600820158929,0.600738634134705,0.329488466746663,0.239579383923138,0.127844703166233,-0.214126833225508,-0.288730853434148,0.357359340901282,0.071004835324306,0.0301600187794741,0.384909355564025,0.794593097726072,0.112670802506289,0.574728796069198,0.384842741374287,0.0247485389164807,0.311941145379918,0.39481950395248,-0.0486086530125191
"S8104",0.646051984281066,0.220791244553292,-0.156905341110729,-0.106522016102978,0.384396122782649,0.49267613340891,0.243253357848205,0.263836712383063,0.458865235219063,0.478890076582213,0.797275059515685,0.0158499686655017,0.596476057165919,0.397146263973289,-0.330852083819821,1,0.27698101142935,0.645142864659619,0.538260215353388,0.439388729442746,0.247578395258367,-0.0817544492501817,0.530753765249491,0.470102277448312,0.712962229508467,0.279923016327774,0.71043779122067,0.583350007652824,-0.36626424085722,-0.173927366651744,0.357113601117385,-0.0658757439597061,0.607737293994683,-0.0511225506165768,0.473447108126386,0.420361883169693,0.593363296046256,0.144567184131167,0.620421130842484
"S8105",0.318268468105392,0.295942871040993,-0.256779803260499,-0.0344618639721034,-0.0851979056209705,0.223716319990806,0.128987339879382,0.693030145713917,0.568843801567788,0.0314616137532028,0.681966697622632,0.420310163309973,0.727538189603244,0.965203654849804,-0.193825952154988,0.27698101142935,1,0.86998930111062,-0.126745198781022,0.652032160982766,0.241714199386577,0.232366374504411,0.327255841830259,0.479597956944349,0.66759227865534,-0.286219338480019,0.624025441018154,0.392607662784777,0.515069887424161,0.208991905308103,-0.136998648030491,0.302577646974972,0.628914879909407,0.258782030959951,0.0685514020071767,0.574381290517294,-0.039673490607476,-0.0776403510352514,0.837526818259493
"S8108",0.61821795367102,0.32551921186194,-0.308301809553872,-0.211052976247813,0.0720049799900809,0.381475350736119,0.318215885163408,0.715009435300558,0.721927435158733,0.157902377768049,0.901454268401965,0.235710329609801,0.770164055737931,0.889554863052018,-0.242997985589385,0.645142864659619,0.86998930111062,1,0.279288853890671,0.705174269327997,0.334897051702199,0.15517596293233,0.545091678588912,0.517556984452519,0.880524317424573,-0.0940055692985901,0.701230375660524,0.616793785373196,0.333672395568937,0.124634448579757,0.159552160987399,0.247842285351407,0.819216875036285,0.352326565050003,0.385099941713254,0.614405363333164,0.216721730110349,0.0695145117881874,0.899385361269148
"S8109",0.478224860784002,0.492001417816318,0.210679549550828,-0.0655573934658355,0.576332040339017,0.249301973170747,0.72497995733565,0.295586171314218,0.488577623868224,0.352726577130622,0.502778596701763,0.0768236325720991,0.257577871877532,0.0427196995456028,0.0582240169579759,0.538260215353388,-0.126745198781022,0.279288853890671,1,0.343810086929861,0.273625207533647,0.110468624445647,0.578311454997806,0.197069732127799,0.492051833535346,0.48445816236491,0.160085305932934,0.609615450055655,0.0240358178362347,-0.248645666320368,0.805733149789319,-0.00237227285388942,0.315007568559504,0.28540888690452,0.687705772179713,-0.0214581709593414,0.488155744527487,0.365100193452082,0.159396751772518
"S8110",0.514792276736393,0.504334439525474,0.192660566591221,0.321742265570305,0.15087381546704,0.390511440711628,0.565195489395644,0.791382317666609,0.669510672785629,0.41786580190769,0.809090550088824,0.493233294496159,0.686144180060247,0.670722309113768,-0.118786672375746,0.439388729442746,0.652032160982766,0.705174269327997,0.343810086929861,1,0.752108570437982,0.526221131061222,0.797231424205867,0.781624087529747,0.724529691985319,-0.0839695439578312,0.675507812325039,0.761594646559805,0.16154806596387,-0.175985598864961,0.470814712511161,0.0850712484203726,0.549666149738904,0.139406093950247,0.262370313866085,0.51942988854482,0.143225916125509,0.464560935891978,0.633173158707753
"S8114",0.548538488505234,0.148034278366144,0.189026874672058,0.27542036564934,-0.0897789009803307,0.562395091512377,0.638672186658895,0.742588614837971,0.438261769406719,0.446097106936056,0.532826711689409,0.220988865498057,0.166795666250804,0.179155281843445,0.224600820158929,0.247578395258367,0.241714199386577,0.334897051702199,0.273625207533647,0.752108570437982,1,0.620874853479681,0.770962341949503,0.779627950035285,0.53422487149163,0.0647500376931402,0.476110358215369,0.722858962378047,-0.118897824514858,0.0504915966656797,0.689660233620817,0.232569342968242,0.271444271202211,0.260645116616148,0.14914578570358,0.471560502742235,0.0629721150097471,0.816551315542849,0.252333204668306
"S8115",0.412385985425584,0.198562348074522,0.150895490445857,0.269817379139397,-0.0552372321400955,0.411111932676772,0.448180632455385,0.658034590642533,0.0496530732665858,0.165329899657913,0.31292924315314,0.419413985460254,-0.00603904621025925,0.215306474302989,0.600738634134705,-0.0817544492501817,0.232366374504411,0.15517596293233,0.110468624445647,0.526221131061222,0.620874853479681,1,0.620486697627693,0.526219737614418,0.401009066359731,-0.173451319134656,0.203887453537797,0.653904951472413,0.17417351653196,-0.22695540887228,0.422783657282691,0.419783761088139,0.228653263033157,0.402880114647061,0.427861250013503,0.304502077697077,0.306658220410094,0.337418227566577,0.373503351239879
"S8116",0.823708968143306,0.5372333252597,0.35546535843628,0.344839330097182,0.24040755743933,0.668523297948506,0.764172770138688,0.773989840921717,0.390433211475023,0.665947996599789,0.724283717762778,0.217413203129619,0.503925233376806,0.405671962696896,0.329488466746663,0.530753765249491,0.327255841830259,0.545091678588912,0.578311454997806,0.797231424205867,0.770962341949503,0.620486697627693,1,0.827575773884793,0.815558282231128,-0.101376995439587,0.521396826424371,0.954744976708721,-0.0659267678686578,-0.216454284667006,0.769166878742815,0.388786275433725,0.674496469361392,0.345203344580989,0.606807124063066,0.429363486806452,0.478711140915921,0.705928169942518,0.550090694270189
"S8119",0.659476227164068,0.506104488138574,0.37966744230559,0.56225216616691,0.240185465507521,0.78238799555951,0.610303386453046,0.755632192153864,0.3779727528481,0.773912639531121,0.68452662184874,0.447898109399569,0.573000828740382,0.511577924540816,0.239579383923138,0.470102277448312,0.479597956944349,0.517556984452519,0.197069732127799,0.781624087529747,0.779627950035285,0.526219737614418,0.827575773884793,1,0.730789484982969,-0.0891995156151638,0.690905414623458,0.812948001239126,-0.194640473953263,-0.092214039030378,0.53034978455885,0.452306482653475,0.553470954212878,0.153994202040861,0.227472725144163,0.624919927406128,0.368224716487284,0.659350534567922,0.564838811169477
"S8120",0.840074944522164,0.451947745491821,-0.0708449429295655,-0.0151554913208792,0.220411830977044,0.664716983222223,0.601604373689288,0.833844351472105,0.597314872346962,0.470099772796826,0.923873869548839,0.24614143917998,0.688432583727082,0.739077748138976,0.127844703166233,0.712962229508467,0.66759227865534,0.880524317424573,0.492051833535346,0.724529691985319,0.53422487149163,0.401009066359731,0.815558282231128,0.730789484982969,1,-0.00180592010565055,0.71682413031246,0.886822346390896,0.157841738646873,0.0449609158907119,0.516574486003274,0.474111741803641,0.850266002470953,0.46031261507791,0.609025235003752,0.598519139019604,0.488848802708792,0.367063879917908,0.866735901271066
"S8121",-0.165616967171917,-0.0695674922937601,-0.185676243212836,-0.226016854639692,0.370714884453541,-0.0170924376810462,0.234819571637964,-0.069837298868856,0.360308965369324,0.0500053747606885,0.155457700624958,0.179794375406514,-0.123669809350608,-0.212987333080535,-0.214126833225508,0.279923016327774,-0.286219338480019,-0.0940055692985901,0.48445816236491,-0.0839695439578312,0.0647500376931402,-0.173451319134656,-0.101376995439587,-0.0891995156151638,-0.00180592010565055,1,0.214027719786291,0.0411536385260122,-0.0844997452672908,0.151145277776874,0.404829138669035,-0.293792369765001,-0.403804427364525,-0.114389346089109,-0.01128121329399,-0.149326849865951,0.115487043618148,0.0231101591785536,-0.168005105258401
"S8122",0.382413579221965,0.162459636613149,-0.164071560060231,0.134256671072021,0.0554579164858872,0.367734657237595,0.187226533790373,0.557230456149427,0.454282214861528,0.497834128519151,0.790331474521184,0.274674665304986,0.729163061901034,0.673157031772956,-0.288730853434148,0.71043779122067,0.624025441018154,0.701230375660524,0.160085305932934,0.675507812325039,0.476110358215369,0.203887453537797,0.521396826424371,0.690905414623458,0.71682413031246,0.214027719786291,1,0.553098330617479,-0.0431491694385565,0.176222402223623,0.263490128246481,-0.000283816220442038,0.409197653045747,-0.195185202843555,0.0428200153693945,0.389486631970573,0.183720498128909,0.224513176493056,0.724951020515306
"S8123",0.863312664711738,0.539614149991269,0.210850905123886,0.215930853497521,0.345561111169698,0.760731632117453,0.79246743637439,0.825473796758635,0.49733118877895,0.583839041630532,0.813437406996149,0.356278481122698,0.477279290148106,0.475380989602242,0.357359340901282,0.583350007652824,0.392607662784777,0.616793785373196,0.609615450055655,0.761594646559805,0.722858962378047,0.653904951472413,0.954744976708721,0.812948001239126,0.886822346390896,0.0411536385260122,0.553098330617479,1,-0.00897994844882254,-0.213478161380561,0.749547754977986,0.479435704474357,0.705146452271267,0.48025309762431,0.706730640545164,0.557164007824167,0.612164415069801,0.574114426514919,0.659346710158488
"S8124",-0.191714706653188,0.177419598642447,-0.216102421971893,-0.266789158805099,-0.195499306569501,-0.377309784357582,0.148050584052163,0.405591389678016,0.306361908763807,-0.416748792707398,0.0837447332293278,0.20896417244842,0.199785754561882,0.494985802957266,0.071004835324306,-0.36626424085722,0.515069887424161,0.333672395568937,0.0240358178362347,0.16154806596387,-0.118897824514858,0.17417351653196,-0.0659267678686578,-0.194640473953263,0.157841738646873,-0.0844997452672908,-0.0431491694385565,-0.00897994844882254,1,0.396643214641723,-0.0733022157454782,0.207883111095879,0.0781811314977577,0.407780882587188,0.0216674423805439,-0.154729944445061,-0.392016324637491,-0.219587412794086,0.244491238285463
"S8126",-0.173098771156778,-0.422814847431753,-0.414974837814864,-0.356163662954612,-0.597464307281623,-0.168710687601993,-0.0891003453712514,0.198592431561913,0.0265613643741144,-0.137001433277194,-0.0993842341637523,-0.385781524330644,-0.0513014616373922,0.103521869041347,0.0301600187794741,-0.173927366651744,0.208991905308103,0.124634448579757,-0.248645666320368,-0.175985598864961,0.0504915966656797,-0.22695540887228,-0.216454284667006,-0.092214039030378,0.0449609158907119,0.151145277776874,0.176222402223623,-0.213478161380561,0.396643214641723,1,-0.0328824827500694,0.20101748547256,-0.159496402496909,0.110991751463263,-0.460533125138083,-0.188718083487967,-0.611494827292956,0.157595547235731,-0.046940815342496
"S8128",0.544816213999831,0.408010491474333,0.385804080237673,0.218694234965517,0.332969399148869,0.476698825632395,0.878739327361448,0.544111647687494,0.358233950043851,0.590114546738456,0.435949083706705,0.0968091254397676,0.135910687810736,-0.0384336652010482,0.384909355564025,0.357113601117385,-0.136998648030491,0.159552160987399,0.805733149789319,0.470814712511161,0.689660233620817,0.422783657282691,0.769166878742815,0.53034978455885,0.516574486003274,0.404829138669035,0.263490128246481,0.749547754977986,-0.0733022157454782,-0.0328824827500694,1,0.244790298175923,0.213373598062305,0.320834785861393,0.486841291802637,0.0578806099063385,0.341950040634077,0.793840676624322,0.0734557988801647
"S8129",0.556421326535192,0.346659627011502,0.176485839227726,0.145597035635175,0.0865264732368151,0.682272736368229,0.495769305365875,0.586456975996184,0.0138499696053768,0.297874204760264,0.178837811081813,0.180658894149768,0.0677891651001676,0.297344246754523,0.794593097726072,-0.0658757439597061,0.302577646974972,0.247842285351407,-0.00237227285388942,0.0850712484203726,0.232569342968242,0.419783761088139,0.388786275433725,0.452306482653475,0.474111741803641,-0.293792369765001,-0.000283816220442038,0.479435704474357,0.207883111095879,0.20101748547256,0.244790298175923,1,0.509447046834382,0.744278318463667,0.385132229648877,0.439952359831354,0.336724878090187,0.324681394632172,0.349761753776703
"S8130",0.861442219970839,0.464459433845269,-0.0173332865291709,-0.0391539233852432,0.200981110430709,0.619018778798572,0.398777237401057,0.611966182423024,0.420782142101331,0.326484096178627,0.744755133405586,0.0935279500104031,0.632030872246227,0.681824763469972,0.112670802506289,0.607737293994683,0.628914879909407,0.819216875036285,0.315007568559504,0.549666149738904,0.271444271202211,0.228653263033157,0.674496469361392,0.553470954212878,0.850266002470953,-0.403804427364525,0.409197653045747,0.705146452271267,0.0781811314977577,-0.159496402496909,0.213373598062305,0.509447046834382,1,0.50833226441275,0.660280176388519,0.650470024749132,0.51914104582336,0.184043165939506,0.806801538269705
"S8131",0.581985732514662,0.201710767114777,-0.143889938710085,-0.339834348955913,0.0470699985293468,0.483960493240555,0.562482817805544,0.59014533032814,0.362151408909738,-0.159648446864862,0.284441693177579,0.114974970344655,-0.121527904425784,0.212350818311337,0.574728796069198,-0.0511225506165768,0.258782030959951,0.352326565050003,0.28540888690452,0.139406093950247,0.260645116616148,0.402880114647061,0.345203344580989,0.153994202040861,0.46031261507791,-0.114389346089109,-0.195185202843555,0.48025309762431,0.407780882587188,0.110991751463263,0.320834785861393,0.744278318463667,0.50833226441275,1,0.604741622207793,0.470971721154384,0.276636052493855,0.196492868987023,0.301208104011721
"S8132",0.757659882676319,0.413163632285714,0.0256566207476012,-0.168770333971246,0.447118226855948,0.505617215768214,0.52798473834184,0.377543797395771,0.24021475908933,0.16718477348452,0.515697670614508,0.107209388692145,0.157765256858029,0.194717496589858,0.384842741374287,0.473447108126386,0.0685514020071767,0.385099941713254,0.687705772179713,0.262370313866085,0.14914578570358,0.427861250013503,0.606807124063066,0.227472725144163,0.609025235003752,-0.01128121329399,0.0428200153693945,0.706730640545164,0.0216674423805439,-0.460533125138083,0.486841291802637,0.385132229648877,0.660280176388519,0.604741622207793,1,0.318922448266127,0.810057808952652,0.0875948682022434,0.488618594794215
"S8134",0.660017426596582,0.217232165049516,-0.146781011652273,-0.0076954557652904,0.193966987040298,0.767518095643621,0.302197590340351,0.565231199382685,0.558538698048368,0.150708775619395,0.658767252953582,0.451591860189276,0.292974766679286,0.504317694207697,0.0247485389164807,0.420361883169693,0.574381290517294,0.614405363333164,-0.0214581709593414,0.51942988854482,0.471560502742235,0.304502077697077,0.429363486806452,0.624919927406128,0.598519139019604,-0.149326849865951,0.389486631970573,0.557164007824167,-0.154729944445061,-0.188718083487967,0.0578806099063385,0.439952359831354,0.650470024749132,0.470971721154384,0.318922448266127,1,0.426402837977974,0.140256636550485,0.623300482730431
"S8135",0.658641125936614,0.426882588006254,0.154582795585301,0.112221781350073,0.676248595403845,0.682894767790449,0.364512907111545,0.1616684388675,0.0836357086130656,0.416937739888713,0.459380903348293,0.292631496962173,0.179965081218637,0.115794966896566,0.311941145379918,0.593363296046256,-0.039673490607476,0.216721730110349,0.488155744527487,0.143225916125509,0.0629721150097471,0.306658220410094,0.478711140915921,0.368224716487284,0.488848802708792,0.115487043618148,0.183720498128909,0.612164415069801,-0.392016324637491,-0.611494827292956,0.341950040634077,0.336724878090187,0.51914104582336,0.276636052493855,0.810057808952652,0.426402837977974,1,0.00457693075880376,0.448430565453433
"S8136",0.481031279756279,0.255878660096055,0.508451453190598,0.431429924620199,-0.0121507784861471,0.504437043451378,0.706665128838143,0.523066940579364,0.169236146520397,0.666166247239235,0.2345069727803,-0.0754195974103022,0.100270234847952,-0.0835265789601388,0.39481950395248,0.144567184131167,-0.0776403510352514,0.0695145117881874,0.365100193452082,0.464560935891978,0.816551315542849,0.337418227566577,0.705928169942518,0.659350534567922,0.367063879917908,0.0231101591785536,0.224513176493056,0.574114426514919,-0.219587412794086,0.157595547235731,0.793840676624322,0.324681394632172,0.184043165939506,0.196492868987023,0.0875948682022434,0.140256636550485,0.00457693075880376,1,-0.0725070202078612
"S8138",0.629433714447861,0.328430769308285,-0.279031605034,-0.0849942952858775,0.127146144844512,0.472301370764113,0.214586578272997,0.675992512158337,0.476280027466351,0.211565130778956,0.853703449076356,0.356295353621896,0.721150283269559,0.886796574563183,-0.0486086530125191,0.620421130842484,0.837526818259493,0.899385361269148,0.159396751772518,0.633173158707753,0.252333204668306,0.373503351239879,0.550090694270189,0.564838811169477,0.866735901271066,-0.168005105258401,0.724951020515306,0.659346710158488,0.244491238285463,-0.046940815342496,0.0734557988801647,0.349761753776703,0.806801538269705,0.301208104011721,0.488618594794215,0.623300482730431,0.448430565453433,-0.0725070202078612,1
