"","S1034","S1087","S11286","S1199","S1236","S1275","S2447","S2462","S2483","S2494","S2751","S2806","S2928","S2992","S3042","S3058","S3189","S3209","S3383","S3473","S3680","S479","S5707","S6137","S6354","S663","S690"
"S2806",-0.544040597073667,-0.242576693879152,-0.215046750569631,0.225678530335708,-0.272729940102155,0.263890481429733,0.198094076730964,0.673679711694406,0.182506965372406,0.154759207308586,0.372637656285836,1,0.00299409382724904,0.375151453247941,-0.426773492005725,0.321571315964899,0.722742016997609,0.197737815431138,0.175480146889927,-0.0746807027725018,-0.176727472321089,-0.1739453416743,-0.33250660596934,0.0553955605104953,-0.0305336591582551,0.0469962664226346,-0.126221722311012
"S2928",-0.0919188840671065,-0.229670483439328,-0.152573288827849,0.745313697288697,0.279023547094886,0.355489131048206,-0.291961569673102,-0.434216769834285,-0.321506817565598,-0.429572049921303,0.505908961380013,0.00299409382724904,1,0.299861227000022,-0.454097553953789,0.142862788936421,-0.269104734888381,0.672000552196419,0.574080417716193,0.495015034335718,-0.363047156819783,-0.2666889668637,0.162113489066978,-0.107312867846755,-0.337733825339703,0.586521262420392,0.711470566439508
"S2992",-0.259302968922192,-0.288924485725936,-0.358742525815921,0.119140987909329,-0.485838890123926,-0.0246000347630379,-0.0942161814049846,0.0520867944903701,0.0362693759990448,-0.148988310826008,0.740842654390941,0.375151453247941,0.299861227000022,1,-0.438386801373191,-0.165782823886549,0.593816879687594,0.0962948780347132,-0.0686167649502213,-0.0247175109511127,-0.104046463998908,-0.121601835318592,0.122228724384469,0.0685340583678513,-0.0596971908137072,0.5286441333929,0.538369729025954
"S3042",0.304080514555857,0.351661195872138,-0.307878543241034,-0.330776043677376,-0.062710015817071,-0.190580063112715,0.169299937709983,0.0237354995481779,0.260022698456974,0.123358210765543,-0.476135436420596,-0.426773492005725,-0.454097553953789,-0.438386801373191,1,-0.293034498270307,-0.347818473283779,-0.27351900418941,-0.167298572583177,0.0278231953299387,0.352703192154123,0.423596292299876,-0.0261648365684534,0.0936535549743244,0.370621361278103,-0.611267973351127,-0.44823058148294
"S3058",-0.2763973868392,-0.0326446509399465,0.00989691908444058,0.392320367854482,0.0725779113520625,0.123012162097668,0.117225367329532,0.319862347755056,0.215670523111491,0.395705346262364,0.181186842092959,0.321571315964899,0.142862788936421,-0.165782823886549,-0.293034498270307,1,0.119632618496467,0.281471698547719,0.354514920766429,0.209115212099964,0.0282367592969885,-0.0181187330207327,0.17315092293417,0.153374833562958,0.0938293733146675,-0.216178907118525,-0.089004857649399
"S3189",-0.270469902098535,0.0828837629163018,-0.169196835628331,-0.228121478637632,-0.385119299918795,-0.129702294178142,-0.0843407889032221,0.430538013566468,0.0169957191560372,0.020975351217574,0.47550558876972,0.722742016997609,-0.269104734888381,0.593816879687594,-0.347818473283779,0.119632618496467,1,-0.22604567308724,-0.279718427496958,-0.261913546977267,-0.195417709813112,-0.363052812099072,-0.210990383818489,-0.179286544559017,-0.223474564446259,0.215082070707756,-0.0190224975121317
"S3209",0.181600384025522,-0.145093774539033,-0.354330348610312,0.917405972573558,0.428949807582013,0.885926616292401,-0.034493953350687,-0.192253141300788,-0.0371491240724844,-0.297611100103494,0.0185093833739936,0.197737815431138,0.672000552196419,0.0962948780347132,-0.27351900418941,0.281471698547719,-0.22604567308724,1,0.930703198938587,0.872649295967741,-0.105927246774685,-0.266354141852208,0.395281107980926,0.0942815545725957,-0.0585601726049715,0.00282748306574701,0.102088431303764
"S3383",0.0711126181584258,-0.110094253657972,-0.166148693702877,0.769176876437713,0.565053594424956,0.902778461045857,0.0924992871250278,-0.0849774662708951,-0.000878818035533528,-0.08878326728035,-0.163995803944725,0.175480146889927,0.574080417716193,-0.0686167649502213,-0.167298572583177,0.354514920766429,-0.279718427496958,0.930703198938587,1,0.887299506204484,-0.00126706436580168,-0.134317077606798,0.275181713964784,0.0895553912673713,0.0137736614776206,-0.216054957366371,-0.10476542707821
"S3473",0.443405169020789,0.180235730704483,-0.337800222907089,0.686036506511055,0.602165519214654,0.830526684000255,-0.120630920908917,-0.349598703842051,-0.098605981380742,-0.316625039121319,-0.184646932226765,-0.0746807027725018,0.495015034335718,-0.0247175109511127,0.0278231953299387,0.209115212099964,-0.261913546977267,0.872649295967741,0.887299506204484,1,-0.00956871044400954,-0.29935075122928,0.483168896879048,-0.0433946196799277,-0.0957608984644057,-0.182430781961808,-0.0604604338585438
"S3680",0.118818646065082,0.222798363789157,-0.21096554090124,-0.11762157732829,-0.0065624668078832,0.0338300113490022,0.88092327689529,0.498470067828379,0.886251783901571,0.735171460250797,-0.288453530326805,-0.176727472321089,-0.363047156819783,-0.104046463998908,0.352703192154123,0.0282367592969885,-0.195417709813112,-0.105927246774685,-0.00126706436580168,-0.00956871044400954,1,0.735315113877471,0.550657398489993,0.874294394806663,0.889966673399161,-0.601677576494131,-0.222790955189598
"S479",-0.381012341467961,-0.311991577487583,-0.023907036515174,-0.21116415542048,-0.378916139463002,-0.249602643323551,0.765892389244053,0.505028097798017,0.739369574462219,0.787350120630198,-0.180459705700932,-0.1739453416743,-0.2666889668637,-0.121601835318592,0.423596292299876,-0.0181187330207327,-0.363052812099072,-0.266354141852208,-0.134317077606798,-0.29935075122928,0.735315113877471,1,0.0562823464121712,0.749778391543755,0.893934200540334,-0.530567612666167,-0.179336069180771
"S5707",0.610829658623964,0.351668002567873,-0.438192936833419,0.429150296166928,0.232531501204008,0.301760718112057,0.250742425584511,-0.159743946978532,0.428174645104749,0.0487490754994781,0.010309664144189,-0.33250660596934,0.162113489066978,0.122228724384469,-0.0261648365684534,0.17315092293417,-0.210990383818489,0.395281107980926,0.275181713964784,0.483168896879048,0.550657398489993,0.0562823464121712,1,0.538152930120612,0.362239032337045,-0.0946010624556702,0.240703901519728
"S6137",-0.103250700369243,-0.10029873808031,-0.344752802808346,0.203436746129026,-0.218206431521272,0.0939721684925349,0.894638114943569,0.583605728865132,0.93945060779387,0.695615259036831,-0.0109919197272969,0.0553955605104953,-0.107312867846755,0.0685340583678513,0.0936535549743244,0.153374833562958,-0.179286544559017,0.0942815545725957,0.0895553912673713,-0.0433946196799277,0.874294394806663,0.749778391543755,0.538152930120612,1,0.919649903064432,-0.399092422664361,0.00238594790156814
"S6354",-0.155948191591361,-0.15875854698715,-0.268646736009631,-0.0198988336015695,-0.317564666319079,0.00392660102944544,0.884495618260363,0.613438182830843,0.931662117157506,0.79041457604741,-0.220675798319753,-0.0305336591582551,-0.337733825339703,-0.0596971908137072,0.370621361278103,0.0938293733146675,-0.223474564446259,-0.0585601726049715,0.0137736614776206,-0.0957608984644057,0.889966673399161,0.893934200540334,0.362239032337045,0.919649903064432,1,-0.650082220531234,-0.274809035105438
"S663",-0.0667548472746603,-0.106763745345567,0.0307720055576293,0.163620957949111,-0.0912709042065852,-0.237012767681067,-0.573196942481372,-0.45994646105987,-0.552893046198773,-0.612824583220238,0.724306452812541,0.0469962664226346,0.586521262420392,0.5286441333929,-0.611267973351127,-0.216178907118525,0.215082070707756,0.00282748306574701,-0.216054957366371,-0.182430781961808,-0.601677576494131,-0.530567612666167,-0.0946010624556702,-0.399092422664361,-0.650082220531234,1,0.85672868721002
"S690",-0.0437193885435759,-0.0611181819092546,-0.203797711377094,0.331025933425251,-0.116981472322628,-0.245054358731088,-0.275533943761039,-0.377003683025903,-0.187218472695093,-0.366262447538967,0.795790169603577,-0.126221722311012,0.711470566439508,0.538369729025954,-0.44823058148294,-0.089004857649399,-0.0190224975121317,0.102088431303764,-0.10476542707821,-0.0604604338585438,-0.222790955189598,-0.179336069180771,0.240703901519728,0.00238594790156814,-0.274809035105438,0.85672868721002,1
