"","S8284","S8286","S8295","S8298","S8302","S8330","S8341","S8355","S8362","S8379","S8387","S8388","S8390","S8391","S8392","S8433","S8476","S8477","S8478","S8484","S8485","S8486","S8490","S8492","S8493","S8494","S8496"
"S8388",-0.366785650995379,-0.199282889714944,0.0264271892754441,0.0878621987781225,0.00347063378286659,-0.133385401688878,-0.750526884092157,-0.46225254804236,-0.16660074728441,0.0819543052177155,-0.362444081878999,1,0.86221305028731,-0.134425535453479,0.30432569427198,0.101140633313869,-0.561667836549352,-0.232783790962103,-0.0326151629542074,-0.226118032544404,-0.201970127325177,-0.116284857221863,-0.25971597333649,-0.194417386980166,0.117538723829792,0.0718929631332963,-0.13130277537659
"S8390",-0.298676633940719,-0.145084113119329,-0.136899666713642,-0.0979275723960873,-0.0458858347463284,-0.26574985968684,-0.52254400068453,-0.540485133371191,-0.36076314386032,0.0502311791636813,-0.184549093330934,0.86221305028731,1,-0.280809050167992,0.293417090393045,0.199486145844869,-0.549302576767721,0.0242490624147377,-0.0729477740490631,-0.107111672847398,0.0614804777106624,-0.0658475892619268,-0.21524775570131,-0.262346369981824,0.229541349748642,0.190626946361228,-0.097386143359651
"S8391",0.544650816178069,0.636867055195091,0.775587270709745,0.714870942978276,0.603341166779122,0.503359010151321,0.0911310740372031,0.701898914751749,0.576682799690916,-0.270894098576207,0.421749585544615,-0.134425535453479,-0.280809050167992,1,0.522765658465972,-0.160915622599827,0.041654564138325,0.168476456999764,0.164039534312537,0.157732386427389,-0.0643338518639486,0.219499732825446,0.248670653112829,0.422954678604876,0.590481519426827,0.46178366518654,0.416481375327458
"S8392",0.476902118241694,0.442845044624826,0.39328090840216,0.511343933034262,0.390303768207238,0.30808278142998,0.0657100565971006,0.394703934912344,0.309246589950659,0.0333758313981205,0.52364307849893,0.30432569427198,0.293417090393045,0.522765658465972,1,0.297701507679244,-0.0379016677815696,0.375707751661377,0.356210447889901,0.231729818133907,0.264248014091393,0.497874463881965,0.251628874462779,0.0939774241654669,0.316578369799767,0.503075056812282,0.236333155468865
"S8433",0.472047721721232,0.457500282539288,0.115943196524751,0.280315183145234,-0.0300096775204533,-0.248127668855227,0.270825264073602,0.312174771009838,0.528620323425916,0.595681000976523,0.287535360993132,0.101140633313869,0.199486145844869,-0.160915622599827,0.297701507679244,1,0.16626192457256,0.696306418057214,0.539399733916005,0.565259865177625,0.469559612890003,0.559570752463897,0.544275057507031,0.44386844139339,0.193864290440466,0.342840927035202,0.467687909191657
"S8476",0.388759889567813,0.143306914447337,0.0183157311498996,0.134346125823916,0.285329652501125,-0.201917207487755,0.316990962041465,0.538842283348735,0.23288070727366,-0.00991158835025517,0.29939535766023,-0.561667836549352,-0.549302576767721,0.041654564138325,-0.0379016677815696,0.16626192457256,1,0.560024257615197,0.55758604507086,0.527118525596234,0.605216385120071,0.662992194517157,0.730396711070248,0.537588238280867,0.0721908793569381,0.335618652506263,0.225750820694694
"S8477",0.70798892015975,0.627763793927203,0.213898372294243,0.316241950364956,0.302214344711789,-0.306450099518256,0.41757838188141,0.549920738907683,0.418508521123013,0.251794310472531,0.565913612290979,-0.232783790962103,0.0242490624147377,0.168476456999764,0.375707751661377,0.696306418057214,0.560024257615197,1,0.564726430332262,0.693888038171964,0.777012356523516,0.74648401675828,0.773991350689228,0.627377166970106,0.547717191106972,0.692068277430532,0.524540181481156
"S8478",0.401557351985762,0.325278321182559,0.317606760729242,0.624231807718113,0.475598282557138,0.189092577575947,0.1583741775518,0.634759986743292,0.49748158416012,-0.104821963578985,0.502592443417316,-0.0326151629542074,-0.0729477740490631,0.164039534312537,0.356210447889901,0.539399733916005,0.55758604507086,0.564726430332262,1,0.83814499576532,0.515088556700246,0.941362070256789,0.872994165774604,0.538102419698806,0.372591286161405,0.608090093543652,0.653583855348126
"S8484",0.312653303488615,0.288222918536618,0.471333184545163,0.648590180078251,0.622022428609172,0.152406488427952,0.37166961578659,0.693798757746677,0.569842362698524,-0.257043409363702,0.623049646249764,-0.226118032544404,-0.107111672847398,0.157732386427389,0.231729818133907,0.565259865177625,0.527118525596234,0.693888038171964,0.83814499576532,1,0.684565124145853,0.819273367085179,0.935353331902917,0.619410493850232,0.453160918424751,0.794725476058371,0.888126490127704
"S8485",0.339340030565681,0.255892075293127,0.179388560934308,0.146611194867866,0.496291210601789,-0.094035025183735,0.155431290415713,0.419235587512022,0.131523980096682,-0.0170903384339868,0.279207231739578,-0.201970127325177,0.0614804777106624,-0.0643338518639486,0.264248014091393,0.469559612890003,0.605216385120071,0.777012356523516,0.515088556700246,0.684565124145853,1,0.701814393566118,0.710509901509293,0.561216850288406,0.40705204190706,0.631831158850506,0.418617966948696
"S8486",0.566743020369237,0.444161283833356,0.290904204358671,0.543777008064252,0.501139525253056,0.105307727632694,0.234862172923579,0.676942369636156,0.441996191095635,-0.0274629851925816,0.573499532590526,-0.116284857221863,-0.0658475892619268,0.219499732825446,0.497874463881965,0.559570752463897,0.662992194517157,0.74648401675828,0.941362070256789,0.819273367085179,0.701814393566118,1,0.89743776566991,0.577860286670585,0.437054530944742,0.681260462002827,0.581085962957054
"S8490",0.472344922801108,0.399287564725359,0.462543203013902,0.6412773563598,0.617696758701452,0.0183659197428776,0.294777404433759,0.770213435953881,0.613644736955999,-0.121829224738796,0.55485825007322,-0.25971597333649,-0.21524775570131,0.248670653112829,0.251628874462779,0.544275057507031,0.730396711070248,0.773991350689228,0.872994165774604,0.935353331902917,0.710509901509293,0.89743776566991,1,0.765038212606283,0.493939950115404,0.783575824823737,0.784532703397409
"S8492",0.544346583724434,0.616753259478264,0.667424886413583,0.586637030581735,0.614277816883992,0.022118694306911,-0.0292633608021287,0.754942172154795,0.712475864599926,0.106980369223861,0.103061200495136,-0.194417386980166,-0.262346369981824,0.422954678604876,0.0939774241654669,0.44386844139339,0.537588238280867,0.627377166970106,0.538102419698806,0.619410493850232,0.561216850288406,0.577860286670585,0.765038212606283,1,0.66571307804003,0.599913494302393,0.651474513235196
"S8493",0.482915909394701,0.68260718400302,0.628829372786881,0.55393377825945,0.64854026506662,0.131846659403416,-0.164155209466206,0.493988557077516,0.361623968433213,-0.204163845032521,0.238825377949554,0.117538723829792,0.229541349748642,0.590481519426827,0.316578369799767,0.193864290440466,0.0721908793569381,0.547717191106972,0.372591286161405,0.453160918424751,0.40705204190706,0.437054530944742,0.493939950115404,0.66571307804003,1,0.729568322228364,0.578646572518419
"S8494",0.313327018985124,0.367567709283775,0.652446792398631,0.734497227706135,0.814442972223286,0.0751268715372265,0.0992962304712136,0.610933754907861,0.483117582153816,-0.377665747135381,0.597315065277197,0.0718929631332963,0.190626946361228,0.46178366518654,0.503075056812282,0.342840927035202,0.335618652506263,0.692068277430532,0.608090093543652,0.794725476058371,0.631831158850506,0.681260462002827,0.783575824823737,0.599913494302393,0.729568322228364,1,0.801288067141422
"S8496",0.277920488194813,0.387011501108921,0.753493181757164,0.839915236684913,0.708343067532391,0.310348155995194,0.291921914217744,0.74032921720916,0.756749953288308,-0.322309805062683,0.575401416828381,-0.13130277537659,-0.097386143359651,0.416481375327458,0.236333155468865,0.467687909191657,0.225750820694694,0.524540181481156,0.653583855348126,0.888126490127704,0.418617966948696,0.581085962957054,0.784532703397409,0.651474513235196,0.578646572518419,0.801288067141422,1
