"","S8045","S8090","S8091","S8092","S8093","S8094","S8095","S8096","S8097","S8098","S8099","S8100","S8101","S8102","S8103","S8104","S8105","S8108","S8109","S8110","S8114","S8115","S8116","S8119","S8120","S8121","S8122","S8123","S8124","S8126","S8128","S8129","S8130","S8131","S8132","S8134","S8135","S8136","S8138"
"S8099",0.495569387443667,0.264167514368259,-0.187164444973615,-0.502663438897391,0.0281174914198875,0.332871455453253,0.066909957064545,0.657862397545353,0.32724556995569,0.122596301471543,1,-0.228422190044262,-0.280728778547456,-0.199298373075061,-0.503921260145348,0.0636745429865067,0.760587702307546,0.893279420867141,-0.124069142498759,0.802528459768453,0.235555328288542,-0.108573727140218,-0.0359745260982034,0.405687742134766,0.539229168291175,-0.0778251429432673,-0.369286442260304,0.209869310117298,-0.0286790535130446,0.0269577677407888,0.282995026710033,0.0444657809795028,0.734748050780393,0.617099590881897,0.458145535971792,0.462735243911585,-0.114618978904438,0.18767427239726,0.633705278601623
"S8100",-0.351959925543756,0.435434979220393,0.39116943411467,0.403224688628307,0.11202999865741,-0.0926730819051585,0.262236567172227,0.18505332123096,0.727210662057596,0.13336652047992,-0.228422190044262,1,0.336063165503556,0.343163595730275,-0.173249434958755,0.367365857420153,-0.1140205392093,-0.16907648044164,-0.230213966503352,-0.21778581042533,-0.162021837961218,-0.321040440867544,0.145303925014604,-0.125644681386643,-0.594719021022558,-0.247816546850875,0.163417923744872,-0.0747052969782581,-0.351469135480018,-0.339262722711455,-0.271946936890808,-0.151833193459317,-0.381976921032395,0.0570628911902674,-0.334971039980478,0.168345925017715,-0.138749247598794,-0.267236205868785,-0.0575849379297955
"S8101",-0.0885719606603782,0.32502488192139,0.774142345010719,0.941890790022257,0.211213760060838,-0.199245503902456,-0.273590881393563,-0.0780745990561399,-0.201075575990129,0.455493804635996,-0.280728778547456,0.336063165503556,1,0.96523380363117,-0.0952416008117251,0.0937929641632194,0.0334294607264248,-0.221829638935418,-0.571744356521091,0.0908299890510616,-0.062495599901181,-0.326937366170856,0.642418596402322,-0.137030874650926,0.21481902295538,0.309425868009855,0.63520421688608,0.413902628795289,-0.153630287239526,-0.0502672458545321,-0.02703111308384,0.0628026841473961,0.115721990170424,-0.123315867370151,-0.0684936979606664,-0.0757456875294513,-0.00294891792122126,-0.0595091231079436,0.276092194512966
"S8102",-0.0100430859757465,0.455827659573268,0.873047750594223,0.885801294416231,0.233781568777117,-0.0626779165258401,-0.168473532370868,0.0936917469273369,-0.111259774640372,0.343179705120072,-0.199298373075061,0.343163595730275,0.96523380363117,1,-0.0667598267381939,-0.00683970187804678,0.15500083517701,-0.164266299842793,-0.682538114343243,0.211339173151072,0.0511559947227883,-0.182688423810219,0.715666040095085,0.0421685631640765,0.315296641205303,0.281969495709358,0.624307963905033,0.538128783186904,-0.0802600412492307,-0.066793548344417,0.0280954072763772,0.158778101573859,0.199136638925475,0.00483234784894613,0.0310768149692156,-0.0319989186460683,-0.0782033908503893,-0.00534358866683292,0.395151174032867
"S8103",-0.534812527567171,-0.533653696906506,-0.0804060516280689,-0.0189875404309088,-0.556580612828486,-0.432016398509325,-0.208708843352326,-0.446263774384249,-0.364034807867778,-0.624476653277764,-0.503921260145348,-0.173249434958755,-0.0952416008117251,-0.0667598267381939,1,-0.0160187652750457,-0.559960181262248,-0.453173974449864,0.161111789632703,-0.431511999888794,0.00188743242826259,0.227608363414317,-0.258938319367503,-0.107098313171052,-0.159776894274628,0.011988152491101,-0.258755663113114,-0.415296876952264,0.769808568505861,0.632758805383994,-0.460207608151211,0.0860840378256656,-0.378517910930287,-0.563078499555745,-0.522400171618847,-0.689767043497963,-0.506548145822092,0.00924983493662112,-0.43704101610942
"S8104",-0.631269581043284,-0.425797482197172,-0.374609581241824,0.000727790998784091,-0.649624806244618,-0.703394988834045,-0.633588354545163,-0.289137696209935,0.22600500124191,0.515305560136531,0.0636745429865067,0.367365857420153,0.0937929641632194,-0.00683970187804678,-0.0160187652750457,1,-0.0585941807255666,-0.0227535438768056,-0.103539743161977,0.0975118115238412,-0.382348151605117,-0.661852984678079,-0.454426818783978,-0.765710645072674,-0.35055345785224,0.45533426834755,-0.400902664138733,-0.666684595780247,-0.0394187203599974,-0.011976692868818,-0.75072103055486,-0.544883524982239,-0.282433853893981,-0.240102504837953,-0.713232669718305,0.0868108844243714,-0.384583336792146,-0.542142966582975,-0.175542545704902
"S8105",0.641330712943333,0.508919666513766,0.10067004439591,-0.252092303526094,0.265032685134887,0.490834094843221,0.100756565869179,0.734157738988857,0.350668137837943,0.213525520721275,0.760587702307546,-0.1140205392093,0.0334294607264248,0.15500083517701,-0.559960181262248,-0.0585941807255666,1,0.805867269373396,-0.274891689617535,0.791754410744411,-0.0516237060346118,0.0569434249164751,0.0931408427944421,0.484506226856864,0.724051253379557,0.123078482848622,0.0926553175738085,0.475010206394951,-0.0144498478315193,-0.175431225715467,0.166153405017486,0.456380295365964,0.811425665267244,0.84041530138299,0.667174241436285,0.504881834298252,0.247541649560398,-0.157089128866424,0.931992281463611
"S8108",0.595280730520633,0.343149426571289,-0.159142698905209,-0.470870672390381,0.172103681717045,0.386346423057249,0.189031129762521,0.697524398928149,0.389614797389842,-0.041800121669325,0.893279420867141,-0.16907648044164,-0.221829638935418,-0.164266299842793,-0.453173974449864,-0.0227535438768056,0.805867269373396,1,0.125815771469552,0.659604130742151,0.0170745651278359,-0.0396660688653993,-0.110685289810233,0.507912716726958,0.553020174538715,-0.273183661222324,-0.259863122544876,0.224709580286049,0.118902553952488,0.0791978693129893,0.200373647833886,0.356611666429933,0.830791260787122,0.761403150967594,0.568960156941599,0.362783278469059,0.096299252837175,0.0396532572339145,0.744960796078182
"S8109",0.0106073030903698,-0.383973759611134,-0.604068395024838,-0.490914584166291,0.0844973264699126,-0.0911553007742203,0.135771389190075,-0.272880980462874,-0.0429653067953704,-0.464935111506626,-0.124069142498759,-0.230213966503352,-0.571744356521091,-0.682538114343243,0.161111789632703,-0.103539743161977,-0.274891689617535,0.125815771469552,1,-0.414499692924748,-0.272961279940398,0.165602434903328,-0.599160975695124,-0.0736152189677431,-0.320915154363034,-0.470315279886504,-0.421870596262933,-0.429988010990331,0.285727716606972,0.0330652671593543,-0.0620107297414199,0.0548412413711673,-0.0807266446923688,0.0342832822151927,0.00629756245790542,-0.336934146007507,0.258698567984553,-0.144167455596311,-0.37502059390292
"S8110",0.455029334046505,0.33052161798605,0.127032248728996,-0.167125769397584,0.000539630073456074,0.251119423532214,-0.15835136317883,0.580696195336401,0.127679463549572,0.279983186633099,0.802528459768453,-0.21778581042533,0.0908299890510616,0.211339173151072,-0.431511999888794,0.0975118115238412,0.791754410744411,0.659604130742151,-0.414499692924748,1,0.373247656019865,0.0499166667546344,0.264003543347954,0.271496792130679,0.702320494737786,0.260537897702651,-0.223509802429763,0.450693151595617,0.0380685072800337,-0.208401464259923,0.249167734656169,0.0052359024168285,0.786786657130532,0.624811933444181,0.429485376375222,0.450709869891587,-0.227575711905033,0.143972518459417,0.686753311663783
"S8114",0.344965543452655,0.336326908262898,0.312613542072533,-0.000656089088322507,0.0117045306673885,0.418459350171824,0.353702734415478,0.38097237481067,-0.0626231151477988,-0.232328976676975,0.235555328288542,-0.162021837961218,-0.062495599901181,0.0511559947227883,0.00188743242826259,-0.382348151605117,-0.0516237060346118,0.0170745651278359,-0.272961279940398,0.373247656019865,1,0.514742274235512,0.626169480645125,0.393661762283826,0.176113374769444,-0.296574386014364,-0.185862126926722,0.512610919097486,-0.0919100003149059,-0.128819075519143,0.664104990093229,-0.164249907988726,0.234332960391306,0.120135534337939,0.267478490930731,0.293970300297691,-0.423426230668293,0.895820519983851,-0.0416981825856929
"S8115",0.52097741103408,0.269867695030235,0.0945366402050482,-0.283794621889073,0.146089134643932,0.644925655037148,0.551785115860343,0.339450594564541,-0.0538820828321064,-0.599248723409264,-0.108573727140218,-0.321040440867544,-0.326937366170856,-0.182688423810219,0.227608363414317,-0.661852984678079,0.0569434249164751,-0.0396660688653993,0.165602434903328,0.0499166667546344,0.514742274235512,1,0.234204655157818,0.539250884649443,0.213757274592006,-0.325997057182904,0.00737569813074298,0.451127435387522,0.234658839442177,-0.181753762208874,0.408543961564434,0.467734296954614,0.183169561948718,0.362673444008286,0.512893680654328,0.157041112150119,0.125894435462745,0.418345939785489,0.0393466707025171
"S8116",0.409485953111958,0.692209054754102,0.866982451268285,0.671369960611306,0.458402593986964,0.436929273669238,0.311147671188417,0.358060893269227,-0.103949910669141,0.153521120068989,-0.0359745260982034,0.145303925014604,0.642418596402322,0.715666040095085,-0.258938319367503,-0.454426818783978,0.0931408427944421,-0.110685289810233,-0.599160975695124,0.264003543347954,0.626169480645125,0.234204655157818,1,0.38798790698601,0.315628798015951,-0.108340130142406,0.566875644987944,0.856602933880589,-0.363572953436474,-0.251262100165199,0.657166142822198,0.113988061138834,0.285591870764394,0.147445012137191,0.402864421129652,0.272414447569732,-0.000467901320676625,0.616728757648914,0.282659816436446
"S8119",0.720285164842343,0.686270324825358,0.391071466492061,-0.195082068378709,0.504340864980275,0.816009178315955,0.743853585694582,0.779362888490137,0.268380255717286,-0.546297829314345,0.405687742134766,-0.125644681386643,-0.137030874650926,0.0421685631640765,-0.107098313171052,-0.765710645072674,0.484506226856864,0.507912716726958,-0.0736152189677431,0.271496792130679,0.393661762283826,0.539250884649443,0.38798790698601,1,0.498246724449323,-0.581912909302411,0.201781172869805,0.672024410130931,0.13720974698276,0.118760900212414,0.599637353366668,0.691059957457546,0.578688072487564,0.610189631794078,0.775720592939058,0.179866670127256,0.153861168131483,0.476997616313059,0.592926776435652
"S8120",0.633144834024973,0.247930852313224,0.232547337260026,-0.0343412311307697,0.164607328156479,0.365254097895901,-0.119388659247708,0.415518648315393,-0.318901332082558,0.0701804275387155,0.539229168291175,-0.594719021022558,0.21481902295538,0.315296641205303,-0.159776894274628,-0.35055345785224,0.724051253379557,0.553020174538715,-0.320915154363034,0.702320494737786,0.176113374769444,0.213757274592006,0.315628798015951,0.498246724449323,1,0.265462686222702,0.20605894459352,0.599610509033105,0.270580782188561,0.211295417954035,0.323789001286509,0.511946198843418,0.861426299900734,0.457697580837495,0.650530134004474,0.138250448752082,0.131890519401328,0.185196644874038,0.791287516476299
"S8121",-0.322856772477716,-0.432351669905218,-0.0961977777973747,0.195178035932896,-0.382950660388519,-0.470412850380778,-0.821091494697959,-0.433926627167569,-0.447706879415612,0.650455036697158,-0.0778251429432673,-0.247816546850875,0.309425868009855,0.281969495709358,0.011988152491101,0.45533426834755,0.123078482848622,-0.273183661222324,-0.470315279886504,0.260537897702651,-0.296574386014364,-0.325997057182904,-0.108340130142406,-0.581912909302411,0.265462686222702,1,0.114062054699071,-0.16007141041985,0.00397787979034808,-0.0315750876295725,-0.413746224476027,-0.282899876669321,-0.085995675191602,-0.300805252110092,-0.306365483626504,-0.0369739528265731,-0.0574729577220342,-0.453381436254806,0.0445468822464345
"S8122",0.298202731440293,0.482653063768806,0.630086403407842,0.663891957424214,0.539894389401351,0.344929834345513,0.2213778902245,0.0676043822060397,-0.142149073672219,0.309310551957407,-0.369286442260304,0.163417923744872,0.63520421688608,0.624307963905033,-0.258755663113114,-0.400902664138733,0.0926553175738085,-0.259863122544876,-0.421870596262933,-0.223509802429763,-0.185862126926722,0.00737569813074298,0.566875644987944,0.201781172869805,0.20605894459352,0.114062054699071,1,0.562283910214351,-0.427589600753452,-0.105956520579059,0.250185246273753,0.461932822985171,0.00254762921744043,0.0010631341144848,0.353082123806615,0.141289900406737,0.620361083002574,-0.0135953516936226,0.310033379113394
"S8123",0.761859500046865,0.808083359937732,0.733968332099094,0.355229220206665,0.660359530477096,0.733422696810661,0.458387418252835,0.603800886270165,-0.0193480380861883,0.0329397928295694,0.209869310117298,-0.0747052969782581,0.413902628795289,0.538128783186904,-0.415296876952264,-0.666684595780247,0.475010206394951,0.224709580286049,-0.429988010990331,0.450693151595617,0.512610919097486,0.451127435387522,0.856602933880589,0.672024410130931,0.599610509033105,-0.16007141041985,0.562283910214351,1,-0.254256622389197,-0.324691355535694,0.760985857762401,0.439767050130845,0.601543883309286,0.543982163627855,0.794680153656216,0.370860970506331,0.28386505494371,0.496614005488329,0.596760842792567
"S8124",-0.217846978992745,-0.393962675896901,-0.13811014365846,-0.256633209172899,-0.378293170343877,-0.306755196411308,-0.26198561355003,-0.137557258163348,-0.250327557387852,-0.648888737339928,-0.0286790535130446,-0.351469135480018,-0.153630287239526,-0.0802600412492307,0.769808568505861,-0.0394187203599974,-0.0144498478315193,0.118902553952488,0.285727716606972,0.0380685072800337,-0.0919100003149059,0.234658839442177,-0.363572953436474,0.13720974698276,0.270580782188561,0.00397787979034808,-0.427589600753452,-0.254256622389197,1,0.579495407205559,-0.402540900477079,0.306081108302228,0.189831803627936,-0.0558859796520862,-0.169247974657883,-0.649353950523921,-0.433557905710275,-0.146644738573419,0.0475213565670075
"S8126",-0.224490810940053,-0.411005760882548,-0.152535708275441,-0.0994435964710158,-0.45820211586435,-0.280535016270391,-0.203870862979998,-0.17778612834449,-0.327580605245111,-0.361940058200839,0.0269577677407888,-0.339262722711455,-0.0502672458545321,-0.066793548344417,0.632758805383994,-0.011976692868818,-0.175431225715467,0.0791978693129893,0.0330652671593543,-0.208401464259923,-0.128819075519143,-0.181753762208874,-0.251262100165199,0.118760900212414,0.211295417954035,-0.0315750876295725,-0.105956520579059,-0.324691355535694,0.579495407205559,1,-0.296554422406856,0.268939365146019,0.0221837293676908,-0.434600730207223,-0.248360530282342,-0.465905781991356,-0.300243935277004,0.120973996764861,0.0146126427870487
"S8128",0.725483403708535,0.549876447875983,0.357357501426051,0.0474831172771871,0.670779787534132,0.704225625798923,0.553378106062037,0.417710282158446,-0.112495672953359,-0.0794947393426536,0.282995026710033,-0.271946936890808,-0.02703111308384,0.0280954072763772,-0.460207608151211,-0.75072103055486,0.166153405017486,0.200373647833886,-0.0620107297414199,0.249167734656169,0.664104990093229,0.408543961564434,0.657166142822198,0.599637353366668,0.323789001286509,-0.413746224476027,0.250185246273753,0.760985857762401,-0.402540900477079,-0.296554422406856,1,0.098887718362499,0.419031904469932,0.338398948384143,0.731491799068201,0.303238689441288,0.272246691804906,0.76296320583135,0.18967408463927
"S8129",0.588114389803893,0.433642534345707,0.245784650394434,-0.063941357835632,0.310090065126741,0.587269019623346,0.466407965820623,0.487002393403449,0.0959105924203324,-0.407493643930519,0.0444657809795028,-0.151833193459317,0.0628026841473961,0.158778101573859,0.0860840378256656,-0.544883524982239,0.456380295365964,0.356611666429933,0.0548412413711673,0.0052359024168285,-0.164249907988726,0.467734296954614,0.113988061138834,0.691059957457546,0.511946198843418,-0.282899876669321,0.461932822985171,0.439767050130845,0.306081108302228,0.268939365146019,0.098887718362499,1,0.460324533470936,0.48706584532202,0.624554205068448,0.0723056993620788,0.474339738402559,-0.0220711962352504,0.627453678057482
"S8130",0.746880524998974,0.435444693302942,0.186607091816705,-0.14341990910789,0.311329331544457,0.453008336744006,0.0882074241989697,0.633047210798277,0.00640879883229277,0.000291556956366717,0.734748050780393,-0.381976921032395,0.115721990170424,0.199136638925475,-0.378517910930287,-0.282433853893981,0.811425665267244,0.830791260787122,-0.0807266446923688,0.786786657130532,0.234332960391306,0.183169561948718,0.285591870764394,0.578688072487564,0.861426299900734,-0.085995675191602,0.00254762921744043,0.601543883309286,0.189831803627936,0.0221837293676908,0.419031904469932,0.460324533470936,1,0.734218907537213,0.738466545943167,0.272331398914459,0.121981911083599,0.224723367502198,0.835613913958897
"S8131",0.748249966244616,0.685237905711621,0.128575017317842,-0.315647537468617,0.457581259308604,0.686188230464447,0.473314888729217,0.838348806477697,0.550788225311753,-0.0761924596746426,0.617099590881897,0.0570628911902674,-0.123315867370151,0.00483234784894613,-0.563078499555745,-0.240102504837953,0.84041530138299,0.761403150967594,0.0342832822151927,0.624811933444181,0.120135534337939,0.362673444008286,0.147445012137191,0.610189631794078,0.457697580837495,-0.300805252110092,0.0010631341144848,0.543982163627855,-0.0558859796520862,-0.434600730207223,0.338398948384143,0.48706584532202,0.734218907537213,1,0.764185248873477,0.544471232826873,0.304550433285292,-0.0140330224865143,0.750744520370396
"S8132",0.972769999047674,0.654060949944327,0.242069525531479,-0.173618189076618,0.679174235846425,0.877860289464374,0.563832357336618,0.68177361434742,0.0775622649805618,-0.106946025075426,0.458145535971792,-0.334971039980478,-0.0684936979606664,0.0310768149692156,-0.522400171618847,-0.713232669718305,0.667174241436285,0.568960156941599,0.00629756245790542,0.429485376375222,0.267478490930731,0.512893680654328,0.402864421129652,0.775720592939058,0.650530134004474,-0.306365483626504,0.353082123806615,0.794680153656216,-0.169247974657883,-0.248360530282342,0.731491799068201,0.624554205068448,0.738466545943167,0.764185248873477,1,0.435931156835238,0.576052672865068,0.339035003266385,0.676248730470782
"S8134",0.55979324600445,0.533525198709386,-0.0105400996722591,-0.168148204344935,0.0598526057752584,0.606145678431747,0.372180076928542,0.649605298902944,0.483450340629635,0.428606935928107,0.462735243911585,0.168345925017715,-0.0757456875294513,-0.0319989186460683,-0.689767043497963,0.0868108844243714,0.504881834298252,0.362783278469059,-0.336934146007507,0.450709869891587,0.293970300297691,0.157041112150119,0.272414447569732,0.179866670127256,0.138250448752082,-0.0369739528265731,0.141289900406737,0.370860970506331,-0.649353950523921,-0.465905781991356,0.303238689441288,0.0723056993620788,0.272331398914459,0.544471232826873,0.435931156835238,1,0.270573782991248,0.206992578226643,0.392839494924087
"S8135",0.5433338734425,0.24527759316992,-0.0584045443984448,0.00320595833043878,0.609548954932696,0.469267446515642,0.304542217379142,0.0650178649773859,-0.0383823950360035,0.225717760234891,-0.114618978904438,-0.138749247598794,-0.00294891792122126,-0.0782033908503893,-0.506548145822092,-0.384583336792146,0.247541649560398,0.096299252837175,0.258698567984553,-0.227575711905033,-0.423426230668293,0.125894435462745,-0.000467901320676625,0.153861168131483,0.131890519401328,-0.0574729577220342,0.620361083002574,0.28386505494371,-0.433557905710275,-0.300243935277004,0.272246691804906,0.474339738402559,0.121981911083599,0.304550433285292,0.576052672865068,0.270573782991248,1,-0.219951173668916,0.243647077951523
"S8136",0.425303682379543,0.299784140845181,0.279434946657248,0.0383936768762421,0.12019067780108,0.46388660842051,0.446734785296964,0.308775273300876,-0.191472497104134,-0.276421899587746,0.18767427239726,-0.267236205868785,-0.0595091231079436,-0.00534358866683292,0.00924983493662112,-0.542142966582975,-0.157089128866424,0.0396532572339145,-0.144167455596311,0.143972518459417,0.895820519983851,0.418345939785489,0.616728757648914,0.476997616313059,0.185196644874038,-0.453381436254806,-0.0135953516936226,0.496614005488329,-0.146644738573419,0.120973996764861,0.76296320583135,-0.0220711962352504,0.224723367502198,-0.0140330224865143,0.339035003266385,0.206992578226643,-0.219951173668916,1,-0.0602161292726237
"S8138",0.646565177024647,0.611861392023784,0.346973241464127,-0.00337638142899827,0.324517070347751,0.498874819005178,0.154007242929271,0.740001935979605,0.269560061309413,0.143729764334603,0.633705278601623,-0.0575849379297955,0.276092194512966,0.395151174032867,-0.43704101610942,-0.175542545704902,0.931992281463611,0.744960796078182,-0.37502059390292,0.686753311663783,-0.0416981825856929,0.0393466707025171,0.282659816436446,0.592926776435652,0.791287516476299,0.0445468822464345,0.310033379113394,0.596760842792567,0.0475213565670075,0.0146126427870487,0.18967408463927,0.627453678057482,0.835613913958897,0.750744520370396,0.676248730470782,0.392839494924087,0.243647077951523,-0.0602161292726237,1
