"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S5646",0.890470252210175,0.883444831852976,0.926035340953221,0.924233349422001,0.924342602764158,0.92373638670788,0.815771123086439,0.818297351464284,0.818297351464284,0.883744035077844,0.891799857984326,0.818297351464284,0.83884120365996,0.891791174780235,0.83874750497841,0.839743605399885,0.839240620942432,0.839743605399885,0.889096927974024,0.839639118326351,0.897537326993325,0.968684662085559,0.968684662085559,0.933155172504908,0.893878921479256,0.986554497280244,0.986975883094463,0.998164051123175,0.998164051123175,0.845189145323313,0.842792732430289,0.999865101802041,1,0.840998386088733,0.994033640918021,0.994033640918021,0.842792732430289,0.91140006803375,0.981842684380088,0.912699914334584,0.907151413537786,0.901041746303565,0.903716512580967,0.951595143834558,0.951595143834558,0.903832066669478,0.940921872068956,0.901639898220919,0.903716512580967,0.891382095351692,0.942097209995556,0.891215956805547
"S6018",0.992798989921118,0.995276306776777,0.959764438225925,0.960256426737963,0.960217792357326,0.958470313472918,0.995302984496222,0.995284223032085,0.995284223032085,0.981870779753212,0.972412143962669,0.995284223032085,0.99759863456157,0.970883326647636,0.99783519762442,0.997561595018625,0.997402231511408,0.997561595018625,0.969089147464078,0.999964275915537,0.978784126796404,0.913437525004191,0.913437525004191,0.953735645402369,0.979846073082083,0.881510920580003,0.881951816568131,0.822371709165235,0.822371709165235,0.999815327930979,0.999919753900738,0.845638010365077,0.840998386088733,1,0.870758104713481,0.870758104713481,0.999919753900738,0.984728368683082,0.813821377607452,0.983944630687323,0.986469965636525,0.988216429324259,0.957888825777973,0.836083571233243,0.836083571233243,0.953153895900855,0.940381790953411,0.988106451775637,0.957888825777973,0.992497683259973,0.93792065777591,0.993237563498691
"S6120",0.911833984466205,0.908696199469033,0.946314250206606,0.945009078243529,0.944598897362634,0.943925824009273,0.84600435402238,0.848152160565124,0.848152160565124,0.912644208961887,0.919083819675275,0.848152160565124,0.867011831280016,0.918948397522199,0.866901778202529,0.867557598619891,0.867253413731344,0.867557598619891,0.916913422745686,0.869689353231316,0.924100576618581,0.985460225539912,0.985460225539912,0.953719259742,0.920439053791566,0.997514292830574,0.997888425056157,0.986493786959201,0.986493786959201,0.874458901361011,0.872342889566999,0.994755752834641,0.994033640918021,0.870758104713481,1,1,0.872342889566999,0.930269797043545,0.969414763071206,0.932010160942875,0.926115170996187,0.919590774908259,0.927963446293824,0.947686023202755,0.947686023202755,0.92835855696329,0.963066294199032,0.92027452699435,0.927963446293824,0.912326552866517,0.964086269499155,0.913461121411829
"S6165",0.911833984466205,0.908696199469033,0.946314250206606,0.945009078243529,0.944598897362634,0.943925824009273,0.84600435402238,0.848152160565124,0.848152160565124,0.912644208961887,0.919083819675275,0.848152160565124,0.867011831280016,0.918948397522199,0.866901778202529,0.867557598619891,0.867253413731344,0.867557598619891,0.916913422745686,0.869689353231316,0.924100576618581,0.985460225539912,0.985460225539912,0.953719259742,0.920439053791566,0.997514292830574,0.997888425056157,0.986493786959201,0.986493786959201,0.874458901361011,0.872342889566999,0.994755752834641,0.994033640918021,0.870758104713481,1,1,0.872342889566999,0.930269797043545,0.969414763071206,0.932010160942875,0.926115170996187,0.919590774908259,0.927963446293824,0.947686023202755,0.947686023202755,0.92835855696329,0.963066294199032,0.92027452699435,0.927963446293824,0.912326552866517,0.964086269499155,0.913461121411829
"S6923",0.993328657872346,0.995640089552766,0.959757607568935,0.960205179393635,0.960146540330415,0.958424450824327,0.99563837144996,0.995642893222709,0.995642893222709,0.983162789234146,0.974076520693202,0.995642893222709,0.99793207950834,0.972577311946708,0.998123257096186,0.997916433912397,0.997769692942779,0.997916433912397,0.970873621411296,0.999916636873767,0.980080446656656,0.914173545680041,0.914173545680041,0.953756565716773,0.981190957134047,0.882975964205085,0.883526307146903,0.824173067428791,0.824173067428791,0.999929748926674,1,0.847480784530385,0.842792732430289,0.999919753900738,0.872342889566999,0.872342889566999,1,0.985015575117972,0.815837800040141,0.984213181258378,0.986815681847247,0.988563567485608,0.959891658115283,0.838536496832091,0.838536496832091,0.955213718255613,0.94033200162481,0.988432170135764,0.959891658115283,0.993109970340304,0.937888915147001,0.993696768232909
"S8633",0.995362274296133,0.994449552871966,0.98895001033133,0.988948933340067,0.988940595721939,0.987840391875842,0.971943843642753,0.972818338359715,0.972818338359715,0.974996761795682,0.968418856593842,0.972818338359715,0.979951196687086,0.967196231993552,0.980386413155988,0.980283142715179,0.979928903981757,0.980283142715179,0.964671277123161,0.984162502649455,0.977121650719878,0.961446308614049,0.961446308614049,0.985785604027212,0.977047230252883,0.937000221687612,0.936897191384435,0.897461741264768,0.897461741264768,0.985179686640385,0.985015575117972,0.914717159355915,0.91140006803375,0.984728368683082,0.930269797043545,0.930269797043545,0.985015575117972,1,0.878015767158439,0.99992238423674,0.999858941577898,0.999103888710718,0.959313761344508,0.877225484376255,0.877225484376255,0.95508912067008,0.977193188700092,0.999313906866086,0.959313761344508,0.995494127839474,0.975762250793186,0.995259760853709
"S8702",0.865802278966731,0.855006528412225,0.879092590580056,0.876484399865975,0.876493069249747,0.875654312202671,0.800104230723258,0.802833575858274,0.802833575858274,0.873025753782257,0.885752980822086,0.802833575858274,0.822202951150125,0.886954328446835,0.821048585557037,0.822755819837888,0.82281662974907,0.822755819837888,0.884477038220071,0.812668693015206,0.887762187706955,0.930542464028375,0.930542464028375,0.886428717623135,0.884032761219086,0.960876706559474,0.961517426337622,0.983885001461221,0.983885001461221,0.819607712564151,0.815837800040141,0.981087404525386,0.981842684380088,0.813821377607452,0.969414763071206,0.969414763071206,0.815837800040141,0.878015767158439,1,0.879375292167207,0.873882404098844,0.868734038421881,0.904630974349407,0.986332803155925,0.986332803155925,0.906333674555509,0.896580886907689,0.869580289260872,0.904630974349407,0.866854835511119,0.897970339341905,0.866542011690169
"S8888",0.995100513123784,0.994254962150512,0.989513643294733,0.989504577926044,0.989417226026315,0.988343132025266,0.970918990932036,0.971845964189144,0.971845964189144,0.975312416677113,0.968865886219996,0.971845964189144,0.979098952527254,0.967721976295616,0.979480212785778,0.979386882386553,0.97907431317407,0.979386882386553,0.965209859062758,0.983387502550138,0.977587409600467,0.963474071485832,0.963474071485832,0.986669211412427,0.977424814337171,0.939282774913241,0.939085774298188,0.898648419092814,0.898648419092814,0.984432299485595,0.984213181258378,0.915976487634946,0.912699914334584,0.983944630687323,0.932010160942875,0.932010160942875,0.984213181258378,0.99992238423674,0.879375292167207,1,0.99960659187967,0.998558560016722,0.960007268938216,0.878194526160641,0.878194526160641,0.955934833641838,0.978894094214058,0.998846038304952,0.960007268938216,0.995178586756148,0.977550343111907,0.995061763202731
"S9019",0.995982289932569,0.995093616482995,0.987315087111479,0.987349268124902,0.987386575386918,0.986248802316071,0.974450761672013,0.975240484602813,0.975240484602813,0.975563787910256,0.968821145824346,0.975240484602813,0.981938781046437,0.967516691002774,0.982389222461722,0.982290868281939,0.981922233429454,0.982290868281939,0.965066155476801,0.985921279763541,0.97729720274585,0.957536108079965,0.957536108079965,0.983684113062859,0.977398386495406,0.932549847591775,0.932584792958023,0.89301097099031,0.89301097099031,0.98691719592951,0.986815681847247,0.910575321979307,0.907151413537786,0.986469965636525,0.926115170996187,0.926115170996187,0.986815681847247,0.999858941577898,0.873882404098844,0.99960659187967,1,0.999624436515929,0.959289286058099,0.874653363778568,0.874653363778568,0.954900997046966,0.974052964849413,0.999743445739254,0.959289286058099,0.996179415262903,0.972490091951764,0.995803126864923
"S9163",0.99584420574289,0.994936632799071,0.984990897252237,0.985015252400543,0.985233416529819,0.984019156493977,0.977469631247379,0.978136879559768,0.978136879559768,0.974548817809291,0.967344164307319,0.978136879559768,0.984247532877745,0.965906338831848,0.984799516907013,0.984664508767229,0.984250380157568,0.984664508767229,0.963412593174521,0.987661211438602,0.975803230180281,0.951335413048911,0.951335413048911,0.980589706556216,0.976098562104803,0.925274200573834,0.92547011445067,0.887103488518157,0.887103488518157,0.988540091137308,0.988563567485608,0.904651911995678,0.901041746303565,0.988216429324259,0.919590774908259,0.919590774908259,0.988563567485608,0.999103888710718,0.868734038421881,0.998558560016722,0.999624436515929,1,0.957107282047117,0.871375031549444,0.871375031549444,0.952424767531237,0.96927541170575,0.999952573434843,0.957107282047117,0.996142130006819,0.967531853214879,0.995571919544683
"S9165",0.972152810610243,0.970692082370631,0.932829868389271,0.932195622775468,0.930874890776892,0.929258431597421,0.956466905034884,0.957388650309896,0.957388650309896,0.99431827974621,0.998124160365737,0.957388650309896,0.96470547379982,0.998480191203757,0.963034636092478,0.964253180582842,0.964874133066462,0.964253180582842,0.998566213316566,0.958180791127608,0.995942181889682,0.935912604824703,0.935912604824703,0.933424404163449,0.995623988121921,0.936893285858167,0.938358258043456,0.886828912787102,0.886828912787102,0.962388776595351,0.959891658115283,0.906960740749928,0.903716512580967,0.957888825777973,0.927963446293824,0.927963446293824,0.959891658115283,0.959313761344508,0.904630974349407,0.960007268938216,0.959289286058099,0.957107282047117,1,0.935584512618557,0.935584512618557,0.999824878364611,0.933520239067514,0.957611469798955,1,0.972331327559352,0.932718506971773,0.973264161685249
"S9269",0.87669406354067,0.867583336424676,0.864402444052301,0.861956028565764,0.861522357354298,0.860292408035593,0.8334681075497,0.835506723485229,0.835506723485229,0.902478888047487,0.916607952556735,0.835506723485229,0.850789308558607,0.918043717535553,0.848996647615789,0.85087932230071,0.851414566164619,0.85087932230071,0.916966681420089,0.835456793843952,0.9136948858346,0.909677829926794,0.909677829926794,0.870209806162873,0.910714495146543,0.941417742894282,0.943046029864851,0.948888031909407,0.948888031909407,0.842669881677898,0.838536496832091,0.951827097359429,0.951595143834558,0.836083571233243,0.947686023202755,0.947686023202755,0.838536496832091,0.877225484376255,0.986332803155925,0.878194526160641,0.874653363778568,0.871375031549444,0.935584512618557,1,1,0.937989901738724,0.878824799735724,0.871959411899706,0.935584512618557,0.877831550059476,0.879610573789141,0.878003678086548
"S9272",0.87669406354067,0.867583336424676,0.864402444052301,0.861956028565764,0.861522357354298,0.860292408035593,0.8334681075497,0.835506723485229,0.835506723485229,0.902478888047487,0.916607952556735,0.835506723485229,0.850789308558607,0.918043717535553,0.848996647615789,0.85087932230071,0.851414566164619,0.85087932230071,0.916966681420089,0.835456793843952,0.9136948858346,0.909677829926794,0.909677829926794,0.870209806162873,0.910714495146543,0.941417742894282,0.943046029864851,0.948888031909407,0.948888031909407,0.842669881677898,0.838536496832091,0.951827097359429,0.951595143834558,0.836083571233243,0.947686023202755,0.947686023202755,0.838536496832091,0.877225484376255,0.986332803155925,0.878194526160641,0.874653363778568,0.871375031549444,0.935584512618557,1,1,0.937989901738724,0.878824799735724,0.871959411899706,0.935584512618557,0.877831550059476,0.879610573789141,0.878003678086548
"S9313",0.968237494465094,0.966688564857151,0.928724672556221,0.928046018474781,0.926626328091393,0.924959978865778,0.951673794898406,0.952626636814247,0.952626636814247,0.992675621802017,0.997134168512929,0.952626636814247,0.960278354752432,0.9976224686876,0.958500081307686,0.959765931872908,0.960448550002018,0.959765931872908,0.997839139901872,0.953455656642999,0.994503904576696,0.934818341473619,0.934818341473619,0.929728943782013,0.994083705163961,0.93753540604651,0.938994442271131,0.886856356295407,0.886856356295407,0.957882528557581,0.955213718255613,0.907037488987701,0.903832066669478,0.953153895900855,0.92835855696329,0.92835855696329,0.955213718255613,0.95508912067008,0.906333674555509,0.955934833641838,0.954900997046966,0.952424767531237,0.999824878364611,0.937989901738724,0.937989901738724,1,0.931015674211853,0.952957548712274,0.999824878364611,0.968391351387719,0.93037653501169,0.969449716493279
"S936",0.959455351775099,0.961295665528954,0.994641317737121,0.994457279743496,0.993881632652919,0.993944048150621,0.919251072977822,0.920746915746519,0.920746915746519,0.943404800446619,0.938450182759326,0.920746915746519,0.932003116948721,0.937760040619859,0.933004929248737,0.932361397082682,0.931926743626399,0.932361397082682,0.934751377068164,0.939913453333126,0.949015216898344,0.993608167947287,0.993608167947287,0.99729397573706,0.946556518742474,0.972215304972028,0.971117159416295,0.926285769640208,0.926285769640208,0.940372116665134,0.94033200162481,0.943612484395054,0.940921872068956,0.940381790953411,0.963066294199032,0.963066294199032,0.94033200162481,0.977193188700092,0.896580886907689,0.978894094214058,0.974052964849413,0.96927541170575,0.933520239067514,0.878824799735724,0.878824799735724,0.931015674211853,1,0.970324431195193,0.933520239067514,0.959195143992596,0.999911684781315,0.960628099442018
"S9445",0.996040450815804,0.99517267000962,0.985521675100497,0.9855419101884,0.985708738427813,0.984580880391854,0.977503836862863,0.978220745315505,0.978220745315505,0.974858566071061,0.967691922742806,0.978220745315505,0.98425698186375,0.966304909531438,0.984772095329844,0.984654845707143,0.984261711233629,0.984654845707143,0.963777638279011,0.987584051396522,0.976199730650653,0.952456372858285,0.952456372858285,0.98132848568387,0.976440424093066,0.926318952721989,0.92645216623804,0.887705060910072,0.887705060910072,0.9884147761275,0.988432170135764,0.905176980866966,0.901639898220919,0.988106451775637,0.92027452699435,0.92027452699435,0.988432170135764,0.999313906866086,0.869580289260872,0.998846038304952,0.999743445739254,0.999952573434843,0.957611469798955,0.871959411899706,0.871959411899706,0.952957548712274,0.970324431195193,1,0.957611469798955,0.996300776178021,0.968573708576721,0.995786726104447
"S9447",0.972152810610243,0.970692082370631,0.932829868389271,0.932195622775468,0.930874890776892,0.929258431597421,0.956466905034884,0.957388650309896,0.957388650309896,0.99431827974621,0.998124160365737,0.957388650309896,0.96470547379982,0.998480191203757,0.963034636092478,0.964253180582842,0.964874133066462,0.964253180582842,0.998566213316566,0.958180791127608,0.995942181889682,0.935912604824703,0.935912604824703,0.933424404163449,0.995623988121921,0.936893285858167,0.938358258043456,0.886828912787102,0.886828912787102,0.962388776595351,0.959891658115283,0.906960740749928,0.903716512580967,0.957888825777973,0.927963446293824,0.927963446293824,0.959891658115283,0.959313761344508,0.904630974349407,0.960007268938216,0.959289286058099,0.957107282047117,1,0.935584512618557,0.935584512618557,0.999824878364611,0.933520239067514,0.957611469798955,1,0.972331327559352,0.932718506971773,0.973264161685249
"S9840",0.999959753553842,0.998695316887899,0.973168796361323,0.973073082140398,0.972940286026294,0.971411221702836,0.984612358777693,0.985360344849829,0.985360344849829,0.987272398807013,0.981482074257766,0.985360344849829,0.991020529009727,0.980519433404416,0.990859723464285,0.99116972002253,0.991027867782346,0.99116972002253,0.978516738343724,0.992277609254196,0.987631152028569,0.942969363744583,0.942969363744583,0.969130074824091,0.988260101974944,0.920885812141297,0.921224991625476,0.876799570066661,0.876799570066661,0.993742093420848,0.993109970340304,0.895131283655008,0.891382095351692,0.992497683259973,0.912326552866517,0.912326552866517,0.993109970340304,0.995494127839474,0.866854835511119,0.995178586756148,0.996179415262903,0.996142130006819,0.972331327559352,0.877831550059476,0.877831550059476,0.968391351387719,0.959195143992596,0.996300776178021,0.972331327559352,1,0.957524080097432,0.999745374168422
"S995",0.957781831849156,0.959339619838578,0.993783848604667,0.993560606405407,0.992949085690084,0.992981392668214,0.916322251463588,0.917845504921909,0.917845504921909,0.942048280469706,0.937296508541762,0.917845504921909,0.929467589650785,0.936704688792989,0.930477607876126,0.929823410606029,0.929386973809346,0.929823410606029,0.933703389198,0.937453910095393,0.947833268860582,0.994223544352739,0.994223544352739,0.996524704896946,0.94533725249979,0.973441524384239,0.972280459368514,0.927556134796073,0.927556134796073,0.938012936159908,0.937888915147001,0.944820781543761,0.942097209995556,0.93792065777591,0.964086269499155,0.964086269499155,0.937888915147001,0.975762250793186,0.897970339341905,0.977550343111907,0.972490091951764,0.967531853214879,0.932718506971773,0.879610573789141,0.879610573789141,0.93037653501169,0.999911684781315,0.968573708576721,0.932718506971773,0.957524080097432,1,0.958904594297085
"S9964",0.999867139576161,0.999360422738259,0.973420962673743,0.973378597952314,0.973225033408998,0.971609841803014,0.984815293069826,0.985545035663852,0.985545035663852,0.988454508040185,0.982582135378315,0.985545035663852,0.99133401136806,0.981558644881811,0.991111663116053,0.991400807861914,0.991306536319552,0.991400807861914,0.979574217965652,0.992976401139433,0.988803029862167,0.944198487613745,0.944198487613745,0.969864996479306,0.989258590647932,0.922293559709337,0.922580128870517,0.876284791256978,0.876284791256978,0.994352772414145,0.993696768232909,0.894875475211356,0.891215956805547,0.993237563498691,0.913461121411829,0.913461121411829,0.993696768232909,0.995259760853709,0.866542011690169,0.995061763202731,0.995803126864923,0.995571919544683,0.973264161685249,0.878003678086548,0.878003678086548,0.969449716493279,0.960628099442018,0.995786726104447,0.973264161685249,0.999745374168422,0.958904594297085,1
