"","S8284","S8286","S8295","S8298","S8302","S8330","S8341","S8355","S8362","S8379","S8387","S8388","S8390","S8391","S8392","S8433","S8476","S8477","S8478","S8484","S8485","S8486","S8490","S8492","S8493","S8494","S8496"
"S8387",0.996859117187055,0.996859117187055,0.998632141152532,0.99862391938046,0.998154399342679,0.999625912803988,0.999611294372443,0.999701158938732,0.999817033557476,0.999570837045748,1,0.999386664940771,0.999622348321741,0.999899366588411,0.999333635859975,0.999519269520778,0.998999895338268,0.998999895338268,0.998941565035936,0.998553054208924,0.998553054208924,0.998553054208924,0.998461989438874,0.998131745900574,0.998131745900574,0.998131745900574,0.998131745900574
"S8388",0.995229159932399,0.995229159932399,0.99761710222335,0.997674560385113,0.997143949419378,0.998897784830964,0.998792571389462,0.99902838629495,0.999253749279232,0.999902358125563,0.999386664940771,1,0.999910702401381,0.999614779688246,0.999961142181729,0.998040706476558,0.999678200112544,0.999678200112544,0.999669814151858,0.999495894082134,0.999495894082134,0.999495894082134,0.999245939165158,0.999232159876999,0.999232159876999,0.999232159876999,0.999232159876999
"S8390",0.995296538082282,0.995296538082282,0.99763286726322,0.997682072241349,0.99714686616589,0.998978322152357,0.998920452833532,0.9991391836157,0.999350407518581,0.999914033178637,0.999622348321741,0.999910702401381,1,0.999744317695954,0.999938038307784,0.998514070753656,0.999725492778443,0.999725492778443,0.999684399432887,0.999486158944981,0.999486158944981,0.999486158944981,0.999305126579987,0.999195747193021,0.999195747193021,0.999195747193021,0.999195747193021
"S8391",0.996934974096493,0.996934974096493,0.998775333010256,0.998791901064488,0.998283396360675,0.99968158970761,0.999645473812964,0.999757180505891,0.999853377467892,0.999734437646719,0.999899366588411,0.999614779688246,0.999744317695954,1,0.999544307297126,0.999093442634805,0.999146151164431,0.999146151164431,0.999068142520983,0.998682550491611,0.998682550491611,0.998682550491611,0.998488515933207,0.998269493195365,0.998269493195365,0.998269493195365,0.998269493195365
"S8392",0.994814569714139,0.994814569714139,0.99728039366584,0.997343555342325,0.996828923072207,0.998688305775155,0.998583517848824,0.998836418756336,0.999082267905602,0.999883788917848,0.999333635859975,0.999961142181729,0.999938038307784,0.999544307297126,1,0.998014853806347,0.999760459151563,0.999760459151563,0.999762103675885,0.999594846714849,0.999594846714849,0.999594846714849,0.999379851587854,0.999369057679469,0.999369057679469,0.999369057679469,0.999369057679469
"S8433",0.996941918412319,0.996941918412319,0.998214596307903,0.998120089702596,0.997813341331801,0.999115954987821,0.999207090408252,0.999205075868727,0.999193757455623,0.998480668686065,0.999519269520778,0.998040706476558,0.998514070753656,0.999093442634805,0.998014853806347,1,0.997560481090519,0.997560481090519,0.997554201973393,0.997010068375792,0.997010068375792,0.997010068375792,0.997068045019427,0.996612026342352,0.996612026342352,0.996612026342352,0.996612026342352
"S8476",0.993183699761427,0.993183699761427,0.996072095588403,0.996148444097165,0.995381967660454,0.997893688884012,0.99777286553436,0.998102584663378,0.998465433616811,0.999628731628384,0.998999895338268,0.999678200112544,0.999725492778443,0.999146151164431,0.999760459151563,0.997560481090519,1,1,0.999974133858616,0.999868579888031,0.999868579888031,0.999868579888031,0.999840283901554,0.99979252255359,0.99979252255359,0.99979252255359,0.99979252255359
"S8477",0.993183699761427,0.993183699761427,0.996072095588403,0.996148444097165,0.995381967660454,0.997893688884012,0.99777286553436,0.998102584663378,0.998465433616811,0.999628731628384,0.998999895338268,0.999678200112544,0.999725492778443,0.999146151164431,0.999760459151563,0.997560481090519,1,1,0.999974133858616,0.999868579888031,0.999868579888031,0.999868579888031,0.999840283901554,0.99979252255359,0.99979252255359,0.99979252255359,0.99979252255359
"S8478",0.992991095842563,0.992991095842563,0.99592640343915,0.995988605444702,0.995242986166692,0.997805403094405,0.997676238698655,0.998006927959431,0.998382126307286,0.999613806578148,0.998941565035936,0.999669814151858,0.999684399432887,0.999068142520983,0.999762103675885,0.997554201973393,0.999974133858616,0.999974133858616,1,0.999908811404305,0.999908811404305,0.999908811404305,0.999889337132769,0.999861849337515,0.999861849337515,0.999861849337515,0.999861849337515
"S8484",0.991904547643594,0.991904547643594,0.995214304638423,0.995273666779201,0.994432922856812,0.997279179805667,0.997182732728255,0.997521723831412,0.997956472833665,0.999336144650904,0.998553054208924,0.999495894082134,0.999486158944981,0.998682550491611,0.999594846714849,0.997010068375792,0.999868579888031,0.999868579888031,0.999908811404305,1,1,1,0.999922408591122,0.999860516534387,0.999860516534387,0.999860516534387,0.999860516534387
"S8485",0.991904547643594,0.991904547643594,0.995214304638423,0.995273666779201,0.994432922856812,0.997279179805667,0.997182732728255,0.997521723831412,0.997956472833665,0.999336144650904,0.998553054208924,0.999495894082134,0.999486158944981,0.998682550491611,0.999594846714849,0.997010068375792,0.999868579888031,0.999868579888031,0.999908811404305,1,1,1,0.999922408591122,0.999860516534387,0.999860516534387,0.999860516534387,0.999860516534387
"S8486",0.991904547643594,0.991904547643594,0.995214304638423,0.995273666779201,0.994432922856812,0.997279179805667,0.997182732728255,0.997521723831412,0.997956472833665,0.999336144650904,0.998553054208924,0.999495894082134,0.999486158944981,0.998682550491611,0.999594846714849,0.997010068375792,0.999868579888031,0.999868579888031,0.999908811404305,1,1,1,0.999922408591122,0.999860516534387,0.999860516534387,0.999860516534387,0.999860516534387
"S8490",0.991447130434592,0.991447130434592,0.994748113896633,0.994801211753161,0.993943778478374,0.996986704692673,0.996855570456651,0.997211765936694,0.997682711452688,0.999175437029004,0.998461989438874,0.999245939165158,0.999305126579987,0.998488515933207,0.999379851587854,0.997068045019427,0.999840283901554,0.999840283901554,0.999889337132769,0.999922408591122,0.999922408591122,0.999922408591122,1,0.999910255076757,0.999910255076757,0.999910255076757,0.999910255076757
"S8492",0.991164331010792,0.991164331010792,0.994443276714653,0.994511187828796,0.993689789824437,0.996674183211995,0.996526894492023,0.99694285231679,0.997384112037431,0.999147876265516,0.998131745900574,0.999232159876999,0.999195747193021,0.998269493195365,0.999369057679469,0.996612026342352,0.99979252255359,0.99979252255359,0.999861849337515,0.999860516534387,0.999860516534387,0.999860516534387,0.999910255076757,1,1,1,1
"S8493",0.991164331010792,0.991164331010792,0.994443276714653,0.994511187828796,0.993689789824437,0.996674183211995,0.996526894492023,0.99694285231679,0.997384112037431,0.999147876265516,0.998131745900574,0.999232159876999,0.999195747193021,0.998269493195365,0.999369057679469,0.996612026342352,0.99979252255359,0.99979252255359,0.999861849337515,0.999860516534387,0.999860516534387,0.999860516534387,0.999910255076757,1,1,1,1
"S8494",0.991164331010792,0.991164331010792,0.994443276714653,0.994511187828796,0.993689789824437,0.996674183211995,0.996526894492023,0.99694285231679,0.997384112037431,0.999147876265516,0.998131745900574,0.999232159876999,0.999195747193021,0.998269493195365,0.999369057679469,0.996612026342352,0.99979252255359,0.99979252255359,0.999861849337515,0.999860516534387,0.999860516534387,0.999860516534387,0.999910255076757,1,1,1,1
"S8496",0.991164331010792,0.991164331010792,0.994443276714653,0.994511187828796,0.993689789824437,0.996674183211995,0.996526894492023,0.99694285231679,0.997384112037431,0.999147876265516,0.998131745900574,0.999232159876999,0.999195747193021,0.998269493195365,0.999369057679469,0.996612026342352,0.99979252255359,0.99979252255359,0.999861849337515,0.999860516534387,0.999860516534387,0.999860516534387,0.999910255076757,1,1,1,1
