"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S11498",0.582106220279418,0.27963037560474,0.442969655937901,0.44982458920429,0.609688636102039,0.643031965474023,0.14738237508628,-0.320361492714829,0.102846263623994,0.261280334699604,1,-0.32031763063873,-0.171412527405204,0.96947277919093,-0.22565137514722,-0.160394579367791,0.318891598353298,-0.201335588679897,0.988582075173299,-0.222508650562499,0.911125157327053,0.572448451342341,0.62644840085258,0.457159206973857,0.43126915971955,0.333759964959,0.355076624126062,-0.00574454580732028,-0.00576340313210334,0.64262372003157,-0.0447051304087885,-0.0923226775192382,-0.0188983944431146,0.0398719554564362,-0.0279766367855203,0.213201584690315,-0.0766561647461712,0.281338578174062,0.104779891877712,-0.0453529586527606,0.0245751131992355,0.462359389435201,0.499014874994854,-0.135821150005453,-0.135821150005453,0.833641244433258,0.216960554657016,0.423048991187833,0.581188104879136,0.415151992745459,0.216313496424218,0.560367581482983
"S11618",0.150716466183998,0.450590044306476,-0.385401412097142,-0.447808933310855,-0.37326142600883,-0.467305447110226,0.578329666589981,0.999999997470673,0.64426391344743,0.25474364888146,-0.32031763063873,1,0.00598061980061378,-0.362344259334522,0.495780266283561,-0.0518115014968266,0.648108849955774,0.987827752811964,-0.310282423757096,0.0986910676474168,-0.261219657532628,-0.491828967335948,-0.501084728774452,-0.389889964480769,-0.211229715060784,-0.60715040123915,-0.700980990190742,-0.528471676247577,-0.528465587354123,0.198320998029558,0.233483498097553,-0.602799547563639,-0.514600806391489,0.914025695046495,-0.459428804363222,-0.749416989041931,0.24089245272877,0.413527932424819,-0.351490166550843,0.788236739706008,0.713274745978362,0.0913671595585462,0.0367136255945603,0.287181147845869,0.287181147845869,-0.41648777997165,-0.587622676189811,0.63209460686832,0.184948855851588,0.340792436116798,-0.587498353921927,0.0502743347414762
"S11784",0.0881429044805718,-0.319454524234339,-0.28714996116822,-0.331265752580887,-0.0841820137452053,-0.104257279009462,0.535917357636125,0.00603811113078728,0.306532742301597,0.0623520047817585,-0.171412527405204,0.00598061980061378,1,-0.168333565948785,0.763904903469487,0.98266339717264,-0.480859755152706,-0.0913874665843308,-0.215218386754097,0.231230927722664,-0.117338211150192,-0.533514757268325,-0.486100414757612,-0.299826409413237,-0.321458274111719,-0.293887045084667,-0.238507235931674,-0.205205839701817,-0.205174563178348,-0.140936400457852,0.541189318027143,-0.0853362367419753,-0.205764515642431,-0.219977286954821,0.346254121531548,0.00510969430017807,0.48361727007489,0.106502042497246,-0.359192903953974,0.130444680724256,0.177638259694216,0.0243309559791061,-0.173125602550097,-0.374006401585591,-0.374006401585591,-0.202270977075633,-0.237492990656011,-0.241417258712067,-0.0594862124667573,-0.115844893391647,-0.237281439212157,0.0787594411854625
"S11804",0.545646764334333,0.18143231533011,0.482341536411473,0.509960202413092,0.639863207395208,0.696096260533792,0.0911154849600845,-0.362384298914723,0.0810768343525959,0.280238747574046,0.96947277919093,-0.362344259334522,-0.168333565948785,1,-0.288579058411764,-0.157538051212466,0.228254616318824,-0.250810378753203,0.981002655189843,-0.281007008182205,0.949843691259702,0.632673796936774,0.673067406394074,0.494672474524087,0.482558174514257,0.428116669425492,0.437405366455683,0.0860467247120998,0.0860192323203968,0.564782594514002,-0.118706078054333,0.0439465703385545,0.0816662159540762,-0.0197763820989992,0.0237395293341558,0.274946246111889,-0.171106183207462,0.256318884458204,0.171505625124041,-0.0346381383238354,0.0163263306124843,0.4425932791967,0.633103585456925,-0.0787640108368809,-0.0787640108368809,0.830701393709985,0.327582406536342,0.326626517916724,0.644436757493159,0.339277346215063,0.326989575841663,0.507520908026524
"S11816",0.0466317217560775,-0.00503690939272975,-0.360003916235512,-0.457694271897737,-0.220071276484997,-0.315988976273639,0.755357837553798,0.495814692924926,0.501125242438279,0.372396721296055,-0.22565137514722,0.495780266283561,0.763904903469487,-0.288579058411764,1,0.672989872661962,0.0743868851159504,0.416783463578112,-0.294820347775224,0.432961198495775,-0.217674433884323,-0.551086722396997,-0.495756292229743,-0.394748937758689,-0.393203684246393,-0.590821840992783,-0.525803944016752,-0.470549373468975,-0.470508703354375,-0.0824440622066991,0.7065791282465,-0.611389568298399,-0.486430907900094,0.296119918513719,-0.083227731340088,-0.457198985904278,0.687059574834604,0.238621963794155,-0.461521733704321,0.481518766331607,0.460313630119443,0.068553486145363,-0.157893207990195,-0.112391294289538,-0.112391294289538,-0.183721962773791,-0.53817310379175,0.160359730918238,0.0960863041208226,0.0770274211592126,-0.538047525455379,0.0110737827909486
"S11830",0.159452548997663,-0.291746295421721,-0.330343329638672,-0.349923961303579,-0.110090394202881,-0.121028908517374,0.50385106932323,-0.0517522840230387,0.332072659754921,-0.00384073583432645,-0.160394579367791,-0.0518115014968266,0.98266339717264,-0.157538051212466,0.672989872661962,1,-0.535377979905567,-0.142006341695299,-0.197795943079388,0.199755752938316,-0.105767250187882,-0.586084417967578,-0.542106592697341,-0.330914168287413,-0.252308741953344,-0.313062178835641,-0.255288465480455,-0.212494460785619,-0.212469063339362,-0.0762058174605696,0.498466045587972,0.00263432946916972,-0.206871387738292,-0.262908377543131,0.410513757923623,0.0332394324423497,0.436628309972102,0.081760937851012,-0.395150172627804,0.0500270089955109,0.113314105904217,0.0132973405976359,-0.188954549106998,-0.482523749451995,-0.482523749451995,-0.212825154332724,-0.250113790683865,-0.239673056276549,-0.111872194675334,-0.0812494178128606,-0.249873405734,0.144147401439542
"S11849",0.285807524689526,0.555992909378141,-0.113053106180695,-0.16477479405816,-0.0958341295382628,-0.151562898121085,0.397503660375494,0.648057802836497,0.386247215944614,0.486262498936304,0.318891598353298,0.648108849955774,-0.480859755152706,0.228254616318824,0.0743868851159504,-0.535377979905567,1,0.745565797874391,0.294417071690771,0.110055516523462,0.278753752202232,0.0624671953241009,0.080418512242385,-0.110486923572491,0.111034303938556,-0.284233342661269,-0.331148828887512,-0.379263151003542,-0.379272758720475,0.542260100134508,0.0922323346169343,-0.691566709810774,-0.380526163500849,0.869020895123172,-0.751491206337195,-0.593966022273466,0.131637931282891,0.319147638348816,-0.108803797011087,0.475623418909969,0.407669714777534,0.143807974301178,0.2849443778346,0.274128043552759,0.274128043552759,0.269536612551834,-0.374869375194104,0.814309967030487,0.51135241225114,0.449765169343782,-0.375164157310848,0.244072916073073
"S11872",0.226984669147162,0.518147697097902,-0.352399230474261,-0.410111019167527,-0.327114371007324,-0.41793802681428,0.583721602260073,0.987818493747809,0.663577623309648,0.305157949572204,-0.201335588679897,0.987827752811964,-0.0913874665843308,-0.250810378753203,0.416783463578112,-0.142006341695299,0.745565797874391,1,-0.191248769756914,0.0732493986785071,-0.147822108605938,-0.42093345480491,-0.429684536246417,-0.351883787206817,-0.127974881932104,-0.570979144126235,-0.66432880089808,-0.523002851071755,-0.523002205755554,0.313179038791538,0.213509553305551,-0.629942265532489,-0.507875046434988,0.963968215127869,-0.515300702987423,-0.749075818760601,0.224063396353733,0.435001061554441,-0.327045212353943,0.775089892854644,0.703163920736627,0.131048204047937,0.117620492242755,0.287912696545202,0.287912696545202,-0.307097830341488,-0.567841925880962,0.722434634479249,0.267111701222717,0.407356925398022,-0.567787393292623,0.130861087791056
"S11988",0.59489371828198,0.284445828524926,0.491181005225255,0.502299322568642,0.653200736777197,0.6883037866775,0.109342213617461,-0.310325732812305,0.123524767029065,0.201484818802553,0.988582075173299,-0.310282423757096,-0.215218386754097,0.981002655189843,-0.294820347775224,-0.197795943079388,0.294417071690771,-0.191248769756914,1,-0.310373139191556,0.912682871359676,0.60571778575046,0.646739409175524,0.504824966243483,0.44426887757094,0.383920609915857,0.383188885586709,0.0332206089241937,0.0331968802086751,0.646315561228492,-0.103350296515107,-0.0143381305471124,0.0236402356569636,0.0488219565474952,0.0250636702678795,0.252803038068514,-0.145449672459151,0.312891979726886,0.147533817575799,-0.00919584617996706,0.0638551454025391,0.504971318783689,0.547107129287533,-0.0779185954702008,-0.0779185954702008,0.786817984207016,0.274362727167995,0.425819782412954,0.565043600781624,0.421473998851974,0.273731663679481,0.5639432747677
"S1296",-0.0254576230609438,-0.181193751459313,-0.408470985822641,-0.499579188937049,-0.303545931574147,-0.374779889711317,0.409913454295424,0.0987002542174643,0.0735485386754598,0.502509768445179,-0.222508650562499,0.0986910676474168,0.231230927722664,-0.281007008182205,0.432961198495775,0.199755752938316,0.110055516523462,0.0732493986785071,-0.310373139191556,1,-0.20933304463322,-0.36848729082117,-0.292962841552436,-0.435501195799696,-0.468953155710155,-0.466415874744196,-0.274944624786524,-0.024181115165108,-0.0241538449004594,0.0467436336355099,0.584413874552729,-0.260501094721219,-0.0478838771185779,0.058716359559888,-0.235630972760235,-0.178034835711437,0.568249790141161,0.0130807947366742,0.0348784615770916,0.0505097335551157,0.00596160516518603,-0.156922080072126,-0.285209625375264,-0.0353110106373546,-0.0353110106373546,0.0559116440048374,-0.347890602014334,0.0338244870174238,-0.0851065096203421,0.0178351797992851,-0.347302138240788,0.0914869382843733
"S1298",0.640194794240809,0.266646261636472,0.445041746632471,0.479303572961165,0.620864757400631,0.674766268679343,0.203663374002693,-0.261255586633908,0.151737970330393,0.462909728592695,0.911125157327053,-0.261219657532628,-0.117338211150192,0.949843691259702,-0.217674433884323,-0.105767250187882,0.278753752202232,-0.147822108605938,0.912682871359676,-0.20933304463322,1,0.550292531612717,0.590194238486036,0.472471809475514,0.539381167080765,0.406324234575161,0.440291923974662,0.14668097595617,0.146652327847919,0.620681182427384,-0.04658113568429,0.0157351067210823,0.154283290124342,0.07474753093284,0.00734590213518919,0.240786293508872,-0.0973173510554529,0.344899412410099,0.201029352152426,0.0701086259949892,0.1067536415658,0.490820576180477,0.750276620985813,-0.0315353316894383,-0.0315353316894383,0.854130724013232,0.347540396140655,0.390352765926824,0.796632508941997,0.438132273523978,0.347062011346862,0.62433281712862
"S1664",-0.0517960388994512,0.0134674328456324,0.842589413184369,0.845444429595932,0.726450350539117,0.775888077968464,-0.506377744584061,-0.491873988105425,-0.520132070976587,0.0517780056953807,0.572448451342341,-0.491828967335948,-0.533514757268325,0.632673796936774,-0.551086722396997,-0.586084417967578,0.0624671953241009,-0.42093345480491,0.60571778575046,-0.36848729082117,0.550292531612717,1,0.989028967616923,0.826797022831204,0.315829074463626,0.810841089010678,0.811147708954671,0.545920839108015,0.545905717694909,-0.0230229412251979,-0.4019276287482,0.256825567855842,0.523320498956603,-0.261030790414846,0.0894051180229705,0.530046806765,-0.395884299392104,0.0262493558139656,0.62925803002034,-0.157362518628855,-0.150550906245741,0.321653308245789,0.444088601819361,0.43913611473197,0.43913611473197,0.610952272553411,0.751948258297035,-0.0822669970320575,0.336403826809209,0.002365260518253,0.751466427120565,0.000235924452013331
"S1697",0.0124848775538496,0.0439204484367492,0.846208455518299,0.842358097538078,0.748844798902403,0.797004282926084,-0.454160173490954,-0.501130674884414,-0.516220211958002,0.0848804311662702,0.62644840085258,-0.501084728774452,-0.486100414757612,0.673067406394074,-0.495756292229743,-0.542106592697341,0.080418512242385,-0.429684536246417,0.646739409175524,-0.292962841552436,0.590194238486036,0.989028967616923,1,0.832176465063204,0.27979925710176,0.766530703232364,0.781987902628264,0.506784001129894,0.506772578036134,0.0201562344234132,-0.383258192296632,0.240127553941198,0.478822594999078,-0.256991780076227,0.0949556561425288,0.522308256925052,-0.384631106808927,0.08801807723952,0.615015546549753,-0.130857412092461,-0.118256881131303,0.358342331498131,0.405096456445964,0.402900029932487,0.402900029932487,0.655592689891576,0.709554990352654,-0.0435390911220963,0.360531615978761,0.06647070742924,0.70906559636002,0.0560722289732756
"S176",0.229310617310968,0.281454425341997,0.994993705855301,0.979704085273754,0.919343389743891,0.927715084414439,-0.38570216583114,-0.389914170808018,-0.379107085333794,-0.10772097540708,0.457159206973857,-0.389889964480769,-0.299826409413237,0.494672474524087,-0.394748937758689,-0.330914168287413,-0.110486923572491,-0.351883787206817,0.504824966243483,-0.435501195799696,0.472471809475514,0.826797022831204,0.832176465063204,1,0.197644788540612,0.750223258074125,0.76022031322844,0.581541127730275,0.581539762920352,0.0548346853715773,-0.367848232470386,0.411693952626424,0.556924408667315,-0.231263762770559,0.510186627890179,0.656503851759134,-0.38864440652835,0.408319144998673,0.652341110075979,0.10465682880357,0.179898225008353,0.690326179360109,0.309360192409741,0.477077405222244,0.477077405222244,0.386409709622346,0.791609696332821,0.0266223747615278,0.207971644977108,0.332321641328947,0.791284727340878,0.276223987765307
"S3234",0.255293511672306,0.366767623381704,0.148905802016805,0.344758546024287,0.10436306756629,0.18209681067912,-0.212945345355788,-0.211256784663308,0.0958460945279075,0.235887096122705,0.43126915971955,-0.211229715060784,-0.321458274111719,0.482558174514257,-0.393203684246393,-0.252308741953344,0.111034303938556,-0.127974881932104,0.44426887757094,-0.468953155710155,0.539381167080765,0.315829074463626,0.27979925710176,0.197644788540612,1,0.150451338449329,0.179631642571558,-0.118656485989878,-0.118702715866675,0.145518966478168,-0.322235717064733,0.028366822559774,-0.0854357610371055,-0.0302818395474499,-0.00246010090163158,-0.131036330908034,-0.302213815555706,-0.240235328768091,-0.261017273155797,-0.2925881524972,-0.322914767409095,0.0115384125047894,0.609809946786998,-0.373333416737768,-0.373333416737768,0.566633576406734,0.111709186962073,0.143346883479826,0.508915712626988,0.193862599801073,0.111170048996831,0.117241402152942
"S4287",-0.14424795068272,-0.276885028012559,0.75197197874486,0.740789763034059,0.677173712385661,0.755312190523589,-0.554144303290385,-0.607166765213318,-0.619793666588458,-0.161645233559564,0.333759964959,-0.60715040123915,-0.293887045084667,0.428116669425492,-0.590821840992783,-0.313062178835641,-0.284233342661269,-0.570979144126235,0.383920609915857,-0.466415874744196,0.406324234575161,0.810841089010678,0.766530703232364,0.750223258074125,0.150451338449329,1,0.958086782956053,0.824396551614504,0.824384744216946,-0.108198239726118,-0.374799264494842,0.527390993246555,0.823125632315242,-0.480338970781044,0.286038021729491,0.820213315909122,-0.370251063043578,-0.0320200787296493,0.771674012413585,-0.265478507144256,-0.220307550587813,0.226482292749929,0.36750366857009,0.450250861060542,0.450250861060542,0.334912496797656,0.956304691998147,-0.384647086168174,0.161170776513045,-0.228352401393211,0.956101381871149,0.00711665319105903
"S4401",-0.102000688993356,-0.268198254547966,0.76505869594229,0.753450960762775,0.716248466686067,0.775905208892225,-0.502305038668313,-0.700995826755371,-0.617975514397532,-0.00800779336353704,0.355076624126062,-0.700980990190742,-0.238507235931674,0.437405366455683,-0.525803944016752,-0.255288465480455,-0.331148828887512,-0.66432880089808,0.383188885586709,-0.274944624786524,0.440291923974662,0.811147708954671,0.781987902628264,0.76022031322844,0.179631642571558,0.958086782956053,1,0.877262255718225,0.877255081087949,-0.101814846934064,-0.222408418835515,0.505263662005041,0.868821642585601,-0.563213504452461,0.352966299367901,0.855570526887392,-0.22086920450381,-0.0511865908493509,0.793520267928745,-0.329545121888137,-0.281557199905143,0.269227620133251,0.373420103051915,0.38794069478351,0.38794069478351,0.468671962377844,0.964627386001835,-0.399427753641376,0.173340869631026,-0.176370287469685,0.964502694574847,0.0821165332224985
"S4573",-0.157862102621468,-0.337591617303408,0.588178153512725,0.535591129530594,0.544785305126876,0.571237205783221,-0.431275147477049,-0.52847070835908,-0.577077191135671,-0.0270710020108884,-0.00574454580732028,-0.528471676247577,-0.205205839701817,0.0860467247120998,-0.470549373468975,-0.212494460785619,-0.379263151003542,-0.523002851071755,0.0332206089241937,-0.024181115165108,0.14668097595617,0.545920839108015,0.506784001129894,0.581541127730275,-0.118656485989878,0.824396551614504,0.877262255718225,1,0.999999997977791,-0.135361216759893,-0.108518462413728,0.596440923460565,0.997336018681289,-0.482351912746331,0.37192969110367,0.85794080476909,-0.116446434296493,0.0270257640882616,0.92186421929177,-0.197635221427829,-0.159553561909117,0.223387681697232,0.206100531163283,0.556179514276173,0.556179514276173,0.150717559948839,0.917478668295438,-0.430551494923836,-0.0377749875586039,-0.1922092695328,0.917815952249825,0.0927745106870967
"S4668",-0.157876179569794,-0.337599469944458,0.588179447720652,0.535581763364107,0.544787340615152,0.571232569001399,-0.431260077578651,-0.528464617793594,-0.577085598629475,-0.0270764914408997,-0.00576340313210334,-0.528465587354123,-0.205174563178348,0.0860192323203968,-0.470508703354375,-0.212469063339362,-0.379272758720475,-0.523002205755554,0.0331968802086751,-0.0241538449004594,0.146652327847919,0.545905717694909,0.506772578036134,0.581539762920352,-0.118702715866675,0.824384744216946,0.877255081087949,0.999999997977791,1,-0.13537748695673,-0.108487772677767,0.596422180055761,0.997332836463599,-0.482357698221186,0.371938628228509,0.857945350985687,-0.116413912109217,0.0270369617586888,0.92186725272802,-0.197624239051479,-0.159539199241232,0.223395079884319,0.206060324704181,0.556188744419206,0.556188744419206,0.150698757099329,0.917469935561114,-0.430560069142846,-0.0378005828054998,-0.192212966309384,0.917807232041398,0.0927686081286752
"S5110",0.856199894916108,0.526813728029298,0.0189759470277292,-0.0249874076070131,0.291204091698222,0.249281393212482,0.541348830559755,0.198292681772281,0.557260794695789,0.282489514732939,0.64262372003157,0.198320998029558,-0.140936400457852,0.564782594514002,-0.0824440622066991,-0.0762058174605696,0.542260100134508,0.313179038791538,0.646315561228492,0.0467436336355099,0.620681182427384,-0.0230229412251979,0.0201562344234132,0.0548346853715773,0.145518966478168,-0.108198239726118,-0.101814846934064,-0.135361216759893,-0.13537748695673,1,0.215070754529613,-0.198364786531217,-0.128153659983915,0.508491318503163,-0.115241420948445,-0.0382069449206699,0.172555445449544,0.587765655674868,0.0219577568015181,0.30875947073704,0.393915024969228,0.537032609315345,0.330775856616557,-0.0627367379270488,-0.0627367379270488,0.393280753962719,-0.130608328573933,0.799175682075496,0.396568369505022,0.716796659638465,-0.130719597693359,0.884089605132231
