"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S11498",0.573856798891418,0.25893002163065,0.439668364290427,0.439901424024412,0.596067318859692,0.632168000060465,0.161866352170142,-0.361548114097622,-0.0278582488563456,0.564353447521834,1,-0.361498952176552,-0.204940042386829,0.968191998043622,-0.16329386611239,-0.207219643043605,0.318259836750531,-0.247701989561537,0.987838709951354,0.365329993355411,0.91279568826672,0.579471797089865,0.63064268334736,0.454360360147011,0.469850537430469,0.332102830792269,0.350279174895549,-0.0142120327870481,-0.0142269101113026,0.65537485308195,0.302172643902896,-0.0944129609436889,-0.0430135715214833,-0.0209543012036577,-0.0767726766030006,0.217273346856727,0.297686706755483,0.287808159035332,0.110899438060357,-0.053106806498094,0.00614003165139732,0.467637291488802,0.581859603388346,-0.152887029045487,-0.152887029045487,0.836021816574748,0.1843893028519,0.334864510549704,0.664474674838795,0.385246397481239,0.183657617290103,0.549069144540959
"S11618",0.108871104609528,0.435589275189299,-0.348802856148266,-0.403714156060346,-0.361208282944945,-0.459931206739461,0.701015356204736,0.999999996503673,0.75647746146006,-0.0478348899110773,-0.361498952176552,1,0.176803472321429,-0.405566927125007,0.693969098520553,0.117821382234518,0.621843276190907,0.986442510690639,-0.343078785156968,-0.040198672994,-0.32176542810978,-0.461423493595117,-0.483285641430391,-0.34689787498038,-0.311736090281099,-0.579171201650201,-0.700186779499311,-0.479735745376399,-0.479729911341588,0.0957031191258674,-0.0588021040670047,-0.516273947569013,-0.452732962812697,0.907928883410208,-0.365190470223491,-0.76398081365811,-0.0401955397870516,0.373393817470902,-0.365054851664668,0.752581385880883,0.685629473180473,0.0388247195328079,-0.245155175568827,0.326861195435312,0.326861195435312,-0.471601471489223,-0.470763853459859,0.651417202740819,0.0428904013845424,0.318816132481361,-0.470593722886521,-0.0298906193311318
"S11784",0.116340858141342,-0.239818268811272,-0.387697712801581,-0.454438702161997,-0.16218056206849,-0.239938423003739,0.471840192694131,0.176865892276655,0.257780427016407,-0.400874261905237,-0.204940042386829,0.176803472321429,1,-0.252247470260644,0.594675223594115,0.973036506113583,-0.268922830060082,0.0681956867979582,-0.257467110087085,-0.153606717284836,-0.213130405194991,-0.632954769765194,-0.60247554945238,-0.409992312561711,-0.485812919957449,-0.468499060409185,-0.430304021817785,-0.414734484690793,-0.414696911609269,-0.0812162496404523,0.484857986531743,-0.34833343434922,-0.426110007548722,-0.095591775652146,0.250515792858193,-0.191423707384617,0.379030998509574,0.143335565384843,-0.503023391685671,0.267429131421624,0.280042314817479,0.0319318350720823,-0.464691935420494,-0.340642517250271,-0.340642517250271,-0.277087662861058,-0.469828440064281,-0.154130354849422,-0.397903563900958,-0.10004225660307,-0.469669843040091,0.0983651689945324
"S11804",0.534523176438316,0.166741219266777,0.47911825677112,0.502233707345668,0.622069353610318,0.685509402030123,0.105908950086901,-0.405611077433367,-0.0661280067750121,0.580819644945951,0.968191998043622,-0.405566927125007,-0.252247470260644,1,-0.2595296563524,-0.255763822721036,0.218351868666099,-0.301112359846557,0.980564256140887,0.287925157737682,0.951620266797067,0.634851507203086,0.675122542655457,0.492082821590145,0.514725239832262,0.431570403414675,0.43421441584952,0.0734890698465763,0.0734644427080314,0.576716669473109,0.200503310226789,0.0498010942688816,0.0553292583904722,-0.0875211941426603,-0.0198592864905444,0.282344917939954,0.165945924261116,0.258675309094925,0.176926364068364,-0.0506128715912609,-0.00585829907195969,0.448293797381786,0.698678710946041,-0.0940437952545401,-0.0940437952545401,0.829717292059297,0.291651607308203,0.234488874310613,0.700711242437475,0.316141115240069,0.290965281484086,0.495023680311466
"S11816",0.0549327723844253,0.1418957979411,-0.286638592156034,-0.408114265027544,-0.192844775535971,-0.334562711578205,0.782785980978842,0.693982642158472,0.544103885194788,0.00630614593778103,-0.16329386611239,0.693969098520553,0.594675223594115,-0.2595296563524,1,0.456431667433807,0.456452894637467,0.650113640493467,-0.223152745348909,0.0869092979409247,-0.211303504870857,-0.404486090206789,-0.365471323225439,-0.325465338947413,-0.513654907766088,-0.61764996677572,-0.597515880507075,-0.533310835504971,-0.533269899346387,-0.0273226793049231,0.240278460952712,-0.797525161614837,-0.550503294675388,0.556604402826214,-0.291123986757771,-0.662871086112951,0.265758477632449,0.316773428916551,-0.427018514444398,0.658885984733709,0.591445051799315,0.103599515909968,-0.282282398130443,0.13464729683472,0.13464729683472,-0.144813867433248,-0.555189361023883,0.406342692749516,0.063762381507029,0.153232521764524,-0.55519213017005,-0.0244543872920011
"S11830",0.16405679866745,-0.174206612561331,-0.423508786192135,-0.458017198241724,-0.195839679076223,-0.2632819510917,0.403212903019348,0.117883971490687,0.286774662806555,-0.420533525913509,-0.207219643043605,0.117821382234518,0.973036506113583,-0.255763822721036,0.456431667433807,1,-0.337895218791401,0.0160674893352265,-0.248817795454483,-0.168183573174416,-0.220418793330456,-0.678874117124491,-0.662112602385636,-0.433736187306513,-0.353526088779189,-0.477940626152425,-0.441476642262337,-0.434972540734057,-0.434943189002928,-0.0276552254111902,0.54874803320919,-0.262669670995412,-0.44105467489402,-0.140873131377896,0.331476961608532,-0.161987613119811,0.430357142857143,0.0828668181994962,-0.561782537393141,0.154816513670376,0.187256588239581,0.0158918539009193,-0.462331270249505,-0.468799971331662,-0.468799971331662,-0.306337127846066,-0.487638253157557,-0.161218909341697,-0.461923557932883,-0.0609436158294293,-0.487486376614528,0.143428635895517
"S11849",0.285791715467172,0.510803586186715,-0.108906809914524,-0.182022027065901,-0.0739157481676138,-0.148913130991675,0.650817983950575,0.621784473108714,0.608063325530795,0.551090163105168,0.318259836750531,0.621843276190907,-0.268922830060082,0.218351868666099,0.456452894637467,-0.337895218791401,1,0.729436265729546,0.300771629748585,0.430860959538277,0.261558264607986,0.0609053952433065,0.0677308706340637,-0.105163176072578,0.0599168759298454,-0.27765960348212,-0.332504751985167,-0.32447547746406,-0.324483364619109,0.541332784296059,0.144081116967291,-0.678503086658359,-0.317366869398894,0.863053950693079,-0.73814942474782,-0.607302281480237,0.255069742243783,0.316120990548537,-0.105721041570704,0.453927627625818,0.411163712166345,0.146888723554941,0.212035352387513,0.290973826504497,0.290973826504497,0.255967270783322,-0.303015680791078,0.830069267482893,0.541815354421335,0.419768731456449,-0.30331620544848,0.232605366998208
"S11872",0.168116177354713,0.517220103187222,-0.302612030814186,-0.355233211570473,-0.313788669006141,-0.410956103108278,0.717872865501932,0.98642945342413,0.790582209470505,0.0742954634284735,-0.247701989561537,0.986442510690639,0.0681956867979582,-0.301112359846557,0.650113640493467,0.0160674893352265,0.729436265729546,1,-0.227760644806086,0.0324974749670663,-0.218066460152433,-0.373718546365499,-0.397306598176883,-0.296507471813516,-0.211016863045124,-0.537615664299609,-0.657675639676292,-0.466286775616661,-0.466286288686983,0.20355456705077,-0.0250413979799496,-0.548878583306973,-0.439644222584468,0.962627848239446,-0.436702646238989,-0.769247768429415,0.0094400741127279,0.388221503326732,-0.331524845885591,0.733147032886199,0.670796453003075,0.0808432967307189,-0.143183655091077,0.339277269146892,0.339277269146892,-0.362764824990546,-0.444294172746268,0.742797467427929,0.152357559202317,0.387285199341595,-0.444213696240494,0.0343064630590497
"S11988",0.584799447561816,0.281871725317534,0.492963340079629,0.499766306896404,0.640498665677203,0.67933982897279,0.147727121502654,-0.343128034704226,0.0040902937672971,0.54460147359287,0.987838709951354,-0.343078785156968,-0.257467110087085,0.980564256140887,-0.223152745348909,-0.248817795454483,0.300771629748585,-0.227760644806086,1,0.327733798591574,0.916212461602142,0.620576016442568,0.657477038409715,0.507291825741483,0.496250075326211,0.386515665096729,0.381195401850559,0.0310680785004687,0.0310482472659077,0.662089650290166,0.273366686496292,-0.0151987875820381,0.00553221168557367,-0.000788911237459438,-0.0267895995182922,0.254077917112152,0.257388204085309,0.321061895021877,0.157580299350156,-0.0134508691999068,0.0496577838499298,0.51570736636053,0.632763328961404,-0.0861662951318445,-0.0861662951318445,0.789409987214723,0.251875008524159,0.349975231334505,0.662125224484088,0.409998600859736,0.251159150148352,0.551393383876718
"S1296",0.457691348830747,0.14199688483607,-0.171659070584241,-0.235352792470602,0.030724829287659,-0.0554841732287471,0.289285003128215,-0.0402303885765276,0.128918771583933,0.472923920045967,0.365329993355411,-0.040198672994,-0.153606717284836,0.287925157737682,0.0869092979409247,-0.168183573174416,0.430860959538277,0.0324974749670663,0.327733798591574,1,0.274022893454659,-0.0657125034553233,0.00983660030369609,-0.177113694718535,-0.049519597882556,-0.359502437579825,-0.203528429419948,-0.142396796034049,-0.142406945636136,0.616473511339386,0.395059997611412,-0.189689084711648,-0.145054356623079,0.196568868571091,-0.225449338586136,-0.126433859836743,0.453828689518266,0.241364226287132,0.068348681612416,0.0508814322316971,0.0767583076530341,0.167384266618372,0.0202293398428171,-0.109792103439684,-0.109792103439684,0.392582765738023,-0.313409979173681,0.431603734120288,0.115290343445855,0.388729934596261,-0.313217211176277,0.500074815647104
"S1298",0.634199315882465,0.231537050464591,0.440060156900005,0.464470507462965,0.607059296010701,0.66754933670407,0.197925143392451,-0.321807112434551,0.0191256354145681,0.681367633552413,0.91279568826672,-0.32176542810978,-0.213130405194991,0.951620266797067,-0.211303504870857,-0.220418793330456,0.261558264607986,-0.218066460152433,0.916212461602142,0.274022893454659,1,0.542427373086492,0.585090339754403,0.468451611807029,0.526611628720383,0.403977950041112,0.435972497469864,0.13182924005821,0.131800180182101,0.631185709152426,0.228243235332713,0.0209481416304706,0.130585342743517,-0.0106712888335895,-0.033656260414426,0.244109801782284,0.173248257778818,0.345080047911643,0.201846121198406,0.0410434492564079,0.0782825145730857,0.487770452864734,0.747644407600807,-0.0576777895808606,-0.0576777895808606,0.854377531771586,0.308308097334366,0.287622120428915,0.780605223334241,0.39895436129408,0.307753508103885,0.617102203132469
"S1664",-0.0550703202414423,0.0610347873162588,0.850608365719548,0.848655516484668,0.721633096150279,0.77974570786397,-0.37124081734168,-0.461474032438445,-0.401775802801064,0.368960486958751,0.579471797089865,-0.461423493595117,-0.632954769765194,0.634851507203086,-0.404486090206789,-0.678874117124491,0.0609053952433065,-0.373718546365499,0.620576016442568,-0.0657125034553233,0.542427373086492,1,0.989105579814655,0.834437743550805,0.382445266062284,0.818601470334684,0.808197800223283,0.561707782579173,0.561701847983258,0.0229650532920757,-0.244864309692925,0.232563889281734,0.522578350170579,-0.214503943712772,0.0202797254854975,0.52757920460038,-0.186932187420935,0.0526894645513826,0.632312568083433,-0.14098092966531,-0.122764891146249,0.37645087478322,0.68951691802404,0.41883279400083,0.41883279400083,0.590091500275231,0.764543104487088,-0.0324129839371651,0.584567681092823,0.0443989347570004,0.763980594642315,0.00153610958083991
"S1697",0.00439262222831155,0.0652153617817049,0.850623623086131,0.844519320793336,0.741825926909632,0.798615625287237,-0.35426881220102,-0.483335750117301,-0.447699772859276,0.389962260968446,0.63064268334736,-0.483285641430391,-0.60247554945238,0.675122542655457,-0.365471323225439,-0.662112602385636,0.0677308706340637,-0.397306598176883,0.657477038409715,0.00983660030369609,0.585090339754403,0.989105579814655,1,0.836340698200786,0.354241038480592,0.775637574417225,0.786472779539955,0.526868316615127,0.526864985257159,0.0523256858097623,-0.249202050700585,0.224133817587686,0.484639168910671,-0.228584323840485,0.0336205990206768,0.525509571664842,-0.192938407427509,0.0995730393947046,0.619312078144767,-0.127461329390863,-0.108343643112063,0.398123566936305,0.659735438472612,0.37672677716008,0.37672677716008,0.646361648341673,0.727159394927209,-0.0137635401789231,0.606949487832593,0.0858472327156071,0.726602568435049,0.0515611307357271
"S176",0.224542596180759,0.301567875727246,0.994932604104277,0.980660174151697,0.914025568118092,0.929856951673767,-0.313091896613276,-0.346925742586759,-0.338318327292251,0.139609364479085,0.454360360147011,-0.34689787498038,-0.409992312561711,0.492082821590145,-0.325465338947413,-0.433736187306513,-0.105163176072578,-0.296507471813516,0.507291825741483,-0.177113694718535,0.468451611807029,0.834437743550805,0.836340698200786,1,0.247700529451821,0.749684318071428,0.767012413800711,0.618772221368093,0.61877820863904,0.0843987407524708,-0.18836347768972,0.385694454116764,0.578327443772583,-0.17979292919353,0.444976414256514,0.650558385323336,-0.196590889206706,0.424429950514717,0.660808900439853,0.126794310446508,0.194177163230368,0.715750050562358,0.511465895492634,0.453812980116288,0.453812980116288,0.384592649973489,0.834613911653937,0.0780578418995417,0.432213023589053,0.369082159155099,0.83430603473792,0.279303651212713
"S3234",0.214426588615213,0.430020573012614,0.198409429218736,0.378199006204693,0.108498793715975,0.215382797550974,-0.215856567177335,-0.311782052829304,0.0671298220244042,0.592884672783545,0.469850537430469,-0.311736090281099,-0.485812919957449,0.514725239832262,-0.513654907766088,-0.353526088779189,0.0599168759298454,-0.211016863045124,0.496250075326211,-0.049519597882556,0.526611628720383,0.382445266062284,0.354241038480592,0.247700529451821,1,0.231208470126368,0.246077707729178,-0.0634686315410792,-0.0635185448158366,0.208974376635549,0.00209584459057874,0.160543193593676,-0.0470976060082606,-0.0719638507391647,0.0039891385675303,-0.00960450909021884,-0.0095596681749867,-0.291079418511514,-0.16371127527449,-0.453100566057039,-0.451690008234817,0.00510454055926637,0.691082470635286,-0.395641363708571,-0.395641363708571,0.554918595522847,0.128266182550569,0.132163363122019,0.572401220937599,0.242212764010053,0.127637344179937,0.115847565414756
"S4287",-0.158293412834663,-0.23018649687995,0.752148548494692,0.750442923724104,0.653589163888593,0.752142614735309,-0.544663921536331,-0.579190638005998,-0.538652338884515,0.0518293221681414,0.332102830792269,-0.579171201650201,-0.468499060409185,0.431570403414675,-0.61764996677572,-0.477940626152425,-0.27765960348212,-0.537615664299609,0.386515665096729,-0.359502437579825,0.403977950041112,0.818601470334684,0.775637574417225,0.749684318071428,0.231208470126368,1,0.94990909432564,0.819609911475127,0.819602564281564,-0.0834084603819296,-0.250542739698988,0.487327134648363,0.802374972107789,-0.453963953957707,0.178790584836697,0.795052776758244,-0.255093687621165,-0.0135082592940068,0.763050794214992,-0.240236445881998,-0.1936011331098,0.258111047921158,0.524332885975221,0.428442122089843,0.428442122089843,0.323233754644656,0.939133711150713,-0.375941136294463,0.274563542002155,-0.213044610790053,0.93887926302829,-0.00775653707253402
"S4401",-0.102603380577126,-0.226854330601569,0.772144570710766,0.76436664485264,0.705116689990551,0.778882084187402,-0.561452345999922,-0.700206078855621,-0.591637617093193,0.174083937609368,0.350279174895549,-0.700186779499311,-0.430304021817785,0.43421441584952,-0.597515880507075,-0.441476642262337,-0.332504751985167,-0.657675639676292,0.381195401850559,-0.203528429419948,0.435972497469864,0.808197800223283,0.786472779539955,0.767012413800711,0.246077707729178,0.94990909432564,1,0.873877875619918,0.87387435041188,-0.0699439402460945,-0.127236277337586,0.466828954272156,0.851311301530448,-0.560035059291223,0.257506772110796,0.844278394072612,-0.1272917777775,-0.0179625798367612,0.801993974225321,-0.302911063949052,-0.251293959623119,0.31436167629542,0.555048710865656,0.355606921489267,0.355606921489267,0.46039339251781,0.932311025667028,-0.406138793697015,0.290657113692615,-0.151804032532843,0.932143700563008,0.0896924696320039
"S4573",-0.155143638460479,-0.26991577004663,0.625113762987709,0.573286911212454,0.560452451323051,0.588941985103362,-0.526074949067629,-0.479740526445791,-0.517255342869443,-0.00426276697269466,-0.0142120327870481,-0.479735745376399,-0.414734484690793,0.0734890698465763,-0.533310835504971,-0.434972540734057,-0.32447547746406,-0.466286775616661,0.0310680785004687,-0.142396796034049,0.13182924005821,0.561707782579173,0.526868316615127,0.618772221368093,-0.0634686315410792,0.819609911475127,0.873877875619918,1,0.999999997405461,-0.107320154207525,-0.175661318088429,0.530759625876979,0.996005862338537,-0.420661201574432,0.264509043279176,0.817742898022653,-0.171700581749417,0.0969036307216298,0.941785975755157,-0.118493927665266,-0.0683761238214257,0.285298955676541,0.305684321798617,0.583743021837503,0.583743021837503,0.120499890231408,0.915870737182227,-0.379129012717074,0.020311202785184,-0.147265776350428,0.91620022448487,0.0960065345620436
"S4668",-0.155161616222072,-0.26992811891113,0.625123502957883,0.573285225566739,0.56046292583464,0.588943874757195,-0.52606846223575,-0.479734690375534,-0.517267169152279,-0.00429782791233041,-0.0142269101113026,-0.479729911341588,-0.414696911609269,0.0734644427080314,-0.533269899346387,-0.434943189002928,-0.324483364619109,-0.466286288686983,0.0310482472659077,-0.142406945636136,0.131800180182101,0.561701847983258,0.526864985257159,0.61877820863904,-0.0635185448158366,0.819602564281564,0.87387435041188,0.999999997405461,1,-0.107342484418968,-0.175650942333769,0.530733046849335,0.996001185523732,-0.420668375448953,0.264518687632447,0.817748133780491,-0.171686089061046,0.0969158552484072,0.941788576845499,-0.118477258181072,-0.0683578112226127,0.285310840752503,0.305645628228605,0.583756141809013,0.583756141809013,0.120482567041606,0.915867001868795,-0.37913838331862,0.0202852920065349,-0.1472755737199,0.916196493730292,0.0959954949804666
"S5110",0.848503183299347,0.485405185140249,0.0458645594235293,7.34958904853816e-05,0.318641292326007,0.267919156295691,0.489872601819512,0.0956659345827146,0.429465713769184,0.437184759161753,0.65537485308195,0.0957031191258674,-0.0812162496404523,0.576716669473109,-0.0273226793049231,-0.0276552254111902,0.541332784296059,0.20355456705077,0.662089650290166,0.616473511339386,0.631185709152426,0.0229650532920757,0.0523256858097623,0.0843987407524708,0.208974376635549,-0.0834084603819296,-0.0699439402460945,-0.107320154207525,-0.107342484418968,1,0.563900063217385,-0.169849937915144,-0.0981106843889486,0.403490126088198,-0.120125533801539,-0.0166858867353616,0.543491415880789,0.57356527391844,0.0430599463948012,0.261897395571168,0.352941484458429,0.524435327526879,0.235474055261671,-0.0749178591984648,-0.0749178591984648,0.406478931732214,-0.100911089535954,0.68750086330933,0.327556512094582,0.673123520547836,-0.101045781344223,0.871784487726656
