"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S5646",0.853065459664154,0.852230863043806,0.935275481605284,0.933549374717911,0.93387087447056,0.935880073964401,0.779908036334448,0.780937953203381,0.780937953203381,0.839226355779472,0.847216631636854,0.780937953203381,0.799998843745875,0.85012735253008,0.80041776884212,0.800975843981227,0.798906163008427,0.800975843981227,0.848118083098419,0.796510786392809,0.856738794882066,0.973248563698453,0.973248563698453,0.9438174188831,0.851077914289146,0.985739709527793,0.986266319812063,0.998087549477134,0.998087549477134,0.800421434630612,0.797612778623851,0.999910097108673,1,0.798844468938105,0.994315746390716,0.994315746390716,0.797612778623851,0.88599247778662,0.983082848820533,0.88913879951887,0.879295774391754,0.87186442415643,0.864707333632219,0.949242952358084,0.949242952358084,0.866236433093547,0.946891110220265,0.872882044524811,0.864707333632219,0.851501754684782,0.947741643272909,0.854879626669809
"S6018",0.989767272100761,0.992665554501657,0.941623867882392,0.941895611996544,0.941820810655483,0.938609130375607,0.991373818944311,0.991294266491318,0.991294266491318,0.990066533770449,0.98414355213782,0.991294266491318,0.994652532432078,0.983151594776675,0.995444700780013,0.994826339494897,0.994521395513555,0.994826339494897,0.980856664172625,0.999899032983116,0.987134474387015,0.881737221674252,0.881737221674252,0.926066026933772,0.988202902753017,0.838145160927525,0.841575439357329,0.788324626578159,0.788324626578159,0.999800301789179,0.999885176392922,0.803545345071075,0.798844468938105,1,0.82251616499613,0.82251616499613,0.999885176392922,0.981077729230764,0.812027450308964,0.979959816173926,0.982571015768116,0.983365156511036,0.974411719206798,0.844430279219497,0.844430279219497,0.971206032191755,0.914845853857202,0.983688053433743,0.974411719206798,0.990064495328558,0.915641181597316,0.989982846385214
"S6120",0.867348451447612,0.869553677833301,0.946995766450114,0.945494936196548,0.945354831035671,0.946955795857009,0.807172899099415,0.80785409816421,0.80785409816421,0.866959570189508,0.874689735457735,0.80785409816421,0.825453136658569,0.877746474915155,0.825319495443733,0.825872738907522,0.824338278967541,0.825872738907522,0.876325044917234,0.820268623840774,0.882081900573503,0.987100128539395,0.987100128539395,0.956080274205536,0.876913418631835,0.996653317423321,0.997139494623919,0.987100055137648,0.987100055137648,0.824395443044476,0.821833396230756,0.995158225934715,0.994315746390716,0.82251616499613,1,1,0.821833396230756,0.897633538670907,0.97723031278682,0.901184285425383,0.890507935910698,0.882256447742805,0.890758001199886,0.953829057620019,0.953829057620019,0.892450733150655,0.96201424983209,0.883415905150841,0.890758001199886,0.86572572661305,0.963313289232393,0.869716471105368
"S6165",0.867348451447612,0.869553677833301,0.946995766450114,0.945494936196548,0.945354831035671,0.946955795857009,0.807172899099415,0.80785409816421,0.80785409816421,0.866959570189508,0.874689735457735,0.80785409816421,0.825453136658569,0.877746474915155,0.825319495443733,0.825872738907522,0.824338278967541,0.825872738907522,0.876325044917234,0.820268623840774,0.882081900573503,0.987100128539395,0.987100128539395,0.956080274205536,0.876913418631835,0.996653317423321,0.997139494623919,0.987100055137648,0.987100055137648,0.824395443044476,0.821833396230756,0.995158225934715,0.994315746390716,0.82251616499613,1,1,0.821833396230756,0.897633538670907,0.97723031278682,0.901184285425383,0.890507935910698,0.882256447742805,0.890758001199886,0.953829057620019,0.953829057620019,0.892450733150655,0.96201424983209,0.883415905150841,0.890758001199886,0.86572572661305,0.963313289232393,0.869716471105368
"S6923",0.989862702153372,0.992875370402623,0.940153255313759,0.94039277218468,0.940306148826484,0.937065131843288,0.991048649978904,0.990970578568579,0.990970578568579,0.990900983328515,0.985183835235121,0.990970578568579,0.99446785287724,0.984101986014826,0.995179522752393,0.994625304256763,0.99431612991234,0.994625304256763,0.981991830703574,0.999889458873389,0.987761750342728,0.88063166931076,0.88063166931076,0.924468197964544,0.988970304516843,0.837636954749367,0.841087429931968,0.786656248073179,0.786656248073179,0.999941675856816,1,0.802397873736087,0.797612778623851,0.999885176392922,0.821833396230756,0.821833396230756,1,0.980376322237949,0.810339746239105,0.979163758903421,0.981963269895339,0.982786912540917,0.975491920758895,0.843494888124313,0.843494888124313,0.972291307186838,0.912968647620211,0.983049603947581,0.975491920758895,0.990226143895557,0.913830078711147,0.990109952924258
"S8633",0.99287513706341,0.9939504277856,0.982466530033088,0.982291142723912,0.982722746217833,0.980721246464879,0.969901089612778,0.97065073583241,0.97065073583241,0.978414537352723,0.975083979343333,0.97065073583241,0.975864047455649,0.974510620176184,0.976457876563856,0.97623625851833,0.975456180058085,0.97623625851833,0.971904072368246,0.979595143520906,0.981979159160021,0.938715791546228,0.938715791546228,0.9722989558556,0.981199450703719,0.905441002071166,0.908101650383744,0.880831858601112,0.880831858601112,0.981044351761118,0.980376322237949,0.889166899233621,0.88599247778662,0.981077729230764,0.897633538670907,0.897633538670907,0.980376322237949,1,0.888970250829883,0.999895586794127,0.999786028900551,0.99903225216684,0.971198768726736,0.898044539499823,0.898044539499823,0.968579385080573,0.961389410389218,0.999298539349519,0.971198768726736,0.992821970987293,0.961530829894299,0.993319723677828
"S8702",0.866133177707354,0.860509991336899,0.923116171563269,0.920903353251009,0.921684242346751,0.923020639975129,0.806288062136507,0.80757120569201,0.80757120569201,0.854307324932778,0.865835517507558,0.80757120569201,0.826450348961159,0.869378860526803,0.826189985628609,0.827179793309127,0.825358868893055,0.827179793309127,0.868368017973716,0.809815424370219,0.872658790812159,0.960283990095209,0.960283990095209,0.928829393347936,0.866567006566502,0.974736347025665,0.974591119670492,0.982440990545828,0.982440990545828,0.813571405587963,0.810339746239105,0.982875701878405,0.983082848820533,0.812027450308964,0.97723031278682,0.97723031278682,0.810339746239105,0.888970250829883,1,0.891889587479271,0.882589948213451,0.877591943464754,0.886409504052797,0.986453207910992,0.986453207910992,0.889637340028926,0.929256634550962,0.877604991279303,0.886409504052797,0.865322879231265,0.931087357198076,0.86766297230997
"S8888",0.992035124333628,0.993235621030277,0.984273603046019,0.984085483923355,0.984498353338164,0.982542689275552,0.969347590572044,0.970113147160575,0.970113147160575,0.978146879851441,0.974940895114533,0.970113147160575,0.975312436740813,0.974483714408838,0.975851791940081,0.975636831239061,0.974893838022971,0.975636831239061,0.971852212281313,0.978369090211995,0.981961133288573,0.942312026935695,0.942312026935695,0.974649992937566,0.98102266280214,0.909337500937391,0.911890255015088,0.883972156751575,0.883972156751575,0.979868249784205,0.979163758903421,0.892289780992713,0.88913879951887,0.979959816173926,0.901184285425383,0.901184285425383,0.979163758903421,0.999895586794127,0.891889587479271,1,0.999423097391857,0.998408349829265,0.971337018150952,0.900318903995929,0.900318903995929,0.96881349539088,0.964394593205809,0.99873949358032,0.971337018150952,0.991853120165598,0.964547580668458,0.992528828307763
"S9019",0.993857924242749,0.994772390304288,0.978867724542328,0.978710994751337,0.979181619218505,0.977022344890494,0.970580805907071,0.971305216870122,0.971305216870122,0.978354628792246,0.974749563998958,0.971305216870122,0.976387559787758,0.973946222748132,0.977016342478631,0.976774816342229,0.975950455512467,0.976774816342229,0.971405102291193,0.981171204795449,0.981533456445717,0.932002530997872,0.932002530997872,0.967805700197555,0.980985865688139,0.897995412429943,0.900805645687381,0.874324133840391,0.874324133840391,0.982605229863726,0.981963269895339,0.882510740086813,0.879295774391754,0.982571015768116,0.890507935910698,0.890507935910698,0.981963269895339,0.999786028900551,0.882589948213451,0.999423097391857,1,0.999592843124777,0.970216312029856,0.892583166126012,0.892583166126012,0.967437633408941,0.956021463881456,0.999775498707814,0.970216312029856,0.993906037587103,0.95610607555189,0.99423530319137
"S9163",0.993892101053779,0.994571606461574,0.975226538920652,0.975070442259885,0.975614401526492,0.973451238061512,0.972862925378017,0.973555258241234,0.973555258241234,0.977452310239485,0.973596623562423,0.973555258241234,0.977864858447694,0.972621144644501,0.978427693060018,0.978272871775115,0.977473580052951,0.978272871775115,0.970047162797758,0.982086503383287,0.980223547414416,0.924532869767811,0.924532869767811,0.963457713622539,0.979796250069314,0.889590168611082,0.892578007806613,0.867625744352309,0.867625744352309,0.983342480610962,0.982786912540917,0.875171719500909,0.87186442415643,0.983365156511036,0.882256447742805,0.882256447742805,0.982786912540917,0.99903225216684,0.877591943464754,0.998408349829265,0.999592843124777,1,0.968540853310624,0.889540874589435,0.889540874589435,0.965665747573976,0.950173453820595,0.999905385099583,0.968540853310624,0.994170429227301,0.950158664434523,0.994227899622241
"S9165",0.982815663863755,0.983702152383597,0.946051159535986,0.945026510667861,0.94493812666264,0.942378177317391,0.969766136860954,0.969954905069704,0.969954905069704,0.995385858089644,0.998451587048246,0.969954905069704,0.980731531702452,0.998808469572502,0.980077763973584,0.980548693903074,0.979944254883858,0.980548693903074,0.999068323739167,0.974569970606969,0.997336543534164,0.927705069103046,0.927705069103046,0.936269015261931,0.99692746018896,0.908559957791286,0.910553481123391,0.851228523469448,0.851228523469448,0.977048497141723,0.975491920758895,0.868942231718564,0.864707333632219,0.974411719206798,0.890758001199886,0.890758001199886,0.975491920758895,0.971198768726736,0.886409504052797,0.971337018150952,0.970216312029856,0.968540853310624,1,0.920940004372095,0.920940004372095,0.999868981305067,0.929847536746528,0.968537905453592,1,0.982692995659626,0.932326234719511,0.983863073933842
"S9269",0.886330796675635,0.881270376549393,0.915802901818601,0.913634522226533,0.914197030218491,0.914681717643896,0.849429628964009,0.850172057006651,0.850172057006651,0.888718313045829,0.901454779549057,0.850172057006651,0.866444019291167,0.904863145316048,0.865225718343114,0.866583996187898,0.865299608932135,0.866583996187898,0.905160767409966,0.842969853165083,0.903685563524351,0.946447793986234,0.946447793986234,0.918615201988334,0.898496292933871,0.957805225071985,0.958037378269712,0.943798994102938,0.943798994102938,0.846413576989936,0.843494888124313,0.950016311771822,0.949242952358084,0.844430279219497,0.953829057620019,0.953829057620019,0.843494888124313,0.898044539499823,0.986453207910992,0.900318903995929,0.892583166126012,0.889540874589435,0.920940004372095,1,1,0.92488736782608,0.917589499425088,0.888782551871799,0.920940004372095,0.886525910788729,0.920111189793764,0.888202502889817
"S9272",0.886330796675635,0.881270376549393,0.915802901818601,0.913634522226533,0.914197030218491,0.914681717643896,0.849429628964009,0.850172057006651,0.850172057006651,0.888718313045829,0.901454779549057,0.850172057006651,0.866444019291167,0.904863145316048,0.865225718343114,0.866583996187898,0.865299608932135,0.866583996187898,0.905160767409966,0.842969853165083,0.903685563524351,0.946447793986234,0.946447793986234,0.918615201988334,0.898496292933871,0.957805225071985,0.958037378269712,0.943798994102938,0.943798994102938,0.846413576989936,0.843494888124313,0.950016311771822,0.949242952358084,0.844430279219497,0.953829057620019,0.953829057620019,0.843494888124313,0.898044539499823,0.986453207910992,0.900318903995929,0.892583166126012,0.889540874589435,0.920940004372095,1,1,0.92488736782608,0.917589499425088,0.888782551871799,0.920940004372095,0.886525910788729,0.920111189793764,0.888202502889817
"S9313",0.98044381429914,0.981090018621117,0.944008248360177,0.942907352244283,0.942828809346334,0.940270995903773,0.967140382392916,0.967341979766349,0.967341979766349,0.993912650420219,0.997570337034094,0.967341979766349,0.978557498872567,0.998066563115777,0.977815123794472,0.978326357012336,0.977728299822517,0.978326357012336,0.998497690041214,0.971332657575845,0.996202030073902,0.928176599872835,0.928176599872835,0.934528684381271,0.995670983408797,0.910502720549794,0.912367445205324,0.852620010000811,0.852620010000811,0.973956612267556,0.972291307186838,0.870434078702845,0.866236433093547,0.971206032191755,0.892450733150655,0.892450733150655,0.972291307186838,0.968579385080573,0.889637340028926,0.96881349539088,0.967437633408941,0.965665747573976,0.999868981305067,0.92488736782608,0.92488736782608,1,0.928515218081116,0.965605648236053,0.999868981305067,0.980314808031986,0.931134868973257,0.98155508001159
"S936",0.931039204150911,0.937223813271713,0.994726805201034,0.994751463517983,0.994371236896726,0.994857790620311,0.90682940664212,0.90727404824378,0.90727404824378,0.928980224950398,0.927112332170112,0.90727404824378,0.913299120028446,0.929034785772911,0.913797693190741,0.913495972908067,0.913064144642856,0.913495972908067,0.925135695367264,0.912157098142219,0.937023446850016,0.989453958632804,0.989453958632804,0.997917596600446,0.933465522004332,0.965916586658277,0.967549875263641,0.938971080907127,0.938971080907127,0.913506486572448,0.912968647620211,0.949199931892943,0.946891110220265,0.914845853857202,0.96201424983209,0.96201424983209,0.912968647620211,0.961389410389218,0.929256634550962,0.964394593205809,0.956021463881456,0.950173453820595,0.929847536746528,0.917589499425088,0.917589499425088,0.928515218081116,1,0.951780613146696,0.929847536746528,0.92973464646349,0.999899907873604,0.932789650064474
"S9445",0.994045351972052,0.994773730069825,0.976238948581586,0.976113338434475,0.976620578978513,0.974475212153495,0.97264390514664,0.973338060447702,0.973338060447702,0.977570598152841,0.973620249205872,0.973338060447702,0.977763000490383,0.972682762893437,0.978414089480142,0.978212700010025,0.977386036771256,0.978212700010025,0.970011728541159,0.982417475773765,0.980384644014498,0.92609084902533,0.92609084902533,0.964595937722674,0.979932105423857,0.890818318878182,0.893792305507224,0.868443548661471,0.868443548661471,0.983577688344442,0.983049603947581,0.876117660597958,0.872882044524811,0.983688053433743,0.883415905150841,0.883415905150841,0.983049603947581,0.999298539349519,0.877604991279303,0.99873949358032,0.999775498707814,0.999905385099583,0.968537905453592,0.888782551871799,0.888782551871799,0.965605648236053,0.951780613146696,1,0.968537905453592,0.994224964767956,0.951740394586898,0.994318400492355
"S9447",0.982815663863755,0.983702152383597,0.946051159535986,0.945026510667861,0.94493812666264,0.942378177317391,0.969766136860954,0.969954905069704,0.969954905069704,0.995385858089644,0.998451587048246,0.969954905069704,0.980731531702452,0.998808469572502,0.980077763973584,0.980548693903074,0.979944254883858,0.980548693903074,0.999068323739167,0.974569970606969,0.997336543534164,0.927705069103046,0.927705069103046,0.936269015261931,0.99692746018896,0.908559957791286,0.910553481123391,0.851228523469448,0.851228523469448,0.977048497141723,0.975491920758895,0.868942231718564,0.864707333632219,0.974411719206798,0.890758001199886,0.890758001199886,0.975491920758895,0.971198768726736,0.886409504052797,0.971337018150952,0.970216312029856,0.968540853310624,1,0.920940004372095,0.920940004372095,0.999868981305067,0.929847536746528,0.968537905453592,1,0.982692995659626,0.932326234719511,0.983863073933842
"S9840",0.999905363367799,0.998872756622333,0.957396070361958,0.956870036806395,0.957392715605444,0.954505570871885,0.978782538398224,0.979554646732228,0.979554646732228,0.988893944121733,0.986964330809159,0.979554646732228,0.98684972699642,0.985953961359637,0.987322500130323,0.987286568645731,0.98637143341036,0.987286568645731,0.984440055281034,0.98963738292777,0.990568290868167,0.910448459341634,0.910448459341634,0.943061623382352,0.990779272197684,0.878453312103628,0.881105593804464,0.844954232404215,0.844954232404215,0.99122518332339,0.990226143895557,0.855174755112663,0.851501754684782,0.990064495328558,0.86572572661305,0.86572572661305,0.990226143895557,0.992821970987293,0.865322879231265,0.991853120165598,0.993906037587103,0.994170429227301,0.982692995659626,0.886525910788729,0.886525910788729,0.980314808031986,0.92973464646349,0.994224964767956,0.982692995659626,1,0.930726705160511,0.9998624188507
"S995",0.932024764121982,0.938005386312024,0.994489626857879,0.994468446768522,0.994090109647699,0.994512051506164,0.907335858586235,0.90782077699595,0.90782077699595,0.930788343321419,0.929235355686628,0.90782077699595,0.91443878042942,0.931262735604275,0.914951548407224,0.914627037054499,0.914206672328245,0.914627037054499,0.927497008458942,0.91297554962511,0.938879713675576,0.990594829080331,0.990594829080331,0.997576405021397,0.935344332898514,0.96778681043932,0.969293391102103,0.939438101585718,0.939438101585718,0.914449977473641,0.913830078711147,0.950103848024225,0.947741643272909,0.915641181597316,0.963313289232393,0.963313289232393,0.913830078711147,0.961530829894299,0.931087357198076,0.964547580668458,0.95610607555189,0.950158664434523,0.932326234719511,0.920111189793764,0.920111189793764,0.931134868973257,0.999899907873604,0.951740394586898,0.932326234719511,0.930726705160511,1,0.933785506113283
"S9964",0.999940447587303,0.99924061466749,0.959279156099005,0.958729078645256,0.959213776640711,0.956325764136354,0.978558863861213,0.979279144380993,0.979279144380993,0.989911791983091,0.988035143904837,0.979279144380993,0.986750997298049,0.987070079391424,0.987152230845633,0.987111550860773,0.986209372513111,0.987111550860773,0.985593139389219,0.989477286730652,0.991692647489132,0.913967553009847,0.913967553009847,0.945401465458082,0.991801066276883,0.882546931606191,0.885170733369247,0.848268225479542,0.848268225479542,0.991174167137963,0.990109952924258,0.85859629727894,0.854879626669809,0.989982846385214,0.869716471105368,0.869716471105368,0.990109952924258,0.993319723677828,0.86766297230997,0.992528828307763,0.99423530319137,0.994227899622241,0.983863073933842,0.888202502889817,0.888202502889817,0.98155508001159,0.932789650064474,0.994318400492355,0.983863073933842,0.9998624188507,0.933785506113283,1
