"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S5557",-0.179333321380612,0.661682173069891,-0.223807849734719,-0.116992097331353,-0.421631763479059,-0.338637941789599,0.283815353425997,0.29284939268032,0.137908347420859,0.826892646811994,-0.371321919690952,0.292858200442074,0.416522076255078,0.0936886102818149,0.349806075283203,0.369541800271274,0.0481431287169239,0.212992711763322,-0.449683335794047,0.915558429302622,0.612019365850986,0.175880901503547,0.19727170377239,-0.223807849734719,0.801016182513896,-0.224230527825581,-0.17951153733675,0.044845261774272,0.0448805997036608,0.856057302957661,1,-0.061905298450868,-0.0112693948395676,0.153899554563075,-0.264946683698471,-0.0188795185250919,0.967909838798191,0.264946683698471,0.067492829032429,0.174401521642118,0.0868441099979773,0.231584293327939,0.379946172148901,0.049077394388345,0.049077394388345,-0.0928050946034493,-0.168049729407453,-0.104392596772057,0.399464587768366,0.488261603221577,-0.167683944561127,0.175781947378494
"S5610",-0.116081895254772,-0.0672997641566857,0.154552321264573,-0.111119579623079,0.484516354276071,0.323416737676679,0.279050244492965,-0.29559883561226,-0.0375339772970552,-0.0678728700718721,0.0804818811248383,-0.295608916911031,0.125407178073531,0.022000911834464,0.09349671699545,0.150146721377389,-0.289033006429701,-0.291506497639268,0.0688629105787106,0.0246183395261112,-0.0565151352385682,0.21725941878838,-0.0022770596895119,0.154552321264573,-0.18406657131858,0.855844327080061,0.716828717179165,0.933641839898396,0.93363759578202,-0.195300255843503,-0.061905298450868,1,0.943503661912424,-0.225758910226481,0.788659849637688,0.968319632964945,-0.028040407300747,-0.345398474293878,0.930463568754695,-0.340497205397443,-0.477597731878968,-0.22810637940488,-0.289882755946472,0.782509482069234,0.782509482069234,-0.0466018674100896,0.841270427649671,-0.163045296531755,-0.0813414174911727,-0.0888147648053791,0.84140657123389,-0.0636297101774591
"S5646",-0.147268473385042,-0.0342745390640147,0.218784958121448,-0.0904013812122754,0.570708689039561,0.458177327506343,0.43331946519057,-0.375905094751271,0.147103939327937,-0.068449059790094,0.122712555131664,-0.375912043674488,0.292977869328554,0.0374864080505046,0.26284699435737,0.325620355951155,-0.335590191750156,-0.353522465498333,0.126902705249215,0.0908830997763551,-0.10166455346348,0.384914108370665,0.0829795886304274,0.218784958121448,-0.232728878172632,0.903296855346317,0.815513294579375,0.994848533908677,0.994844803171444,-0.141941276458303,-0.0112693948395676,0.943503661912424,1,-0.255348064758887,0.749519992354752,0.904509989513489,0.0264788452402824,-0.518056137822309,0.854484583263044,-0.432036305201166,-0.550854185034004,-0.260690085309616,-0.299629811981436,0.636517476769233,0.636517476769233,0.132694521689913,0.936073330360313,-0.155305273017227,-0.000242278509997966,-0.070469302155947,0.936250937675664,-0.114936989613544
"S6018",0.652585812749621,0.61224816671009,0.182626082293226,0.264197391940302,-0.323590549596382,0.0464718987833909,-0.057552720829218,0.925586706909231,0.0752139953077239,0.364400808539995,0.491607440949039,0.925597325250891,-0.18606098501616,0.770147216784573,-0.029659172407236,-0.219787635759118,0.762523899594138,0.963770550456463,0.425817102234196,0.00930518514313371,0.668953717780936,0.0908895736595112,0.417466020410719,0.182626082293226,0.531278691129003,-0.115498626092659,-0.260438659475435,-0.253104204566704,-0.253102370236684,0.350838136575649,0.153899554563075,-0.225758910226481,-0.255348064758887,1,-0.198058534609734,-0.148369942525767,0.0561210650934498,0.426968834601231,-0.0592011328613161,0.617252090069326,0.572573366295777,0.33570168768788,0.619592193066643,0.154343431638661,0.154343431638661,0.567440475887816,-0.254087620033318,0.902184051954017,0.585170062933611,0.574354594855427,-0.253922512394156,0.74064649446945
"S6120",-0.164591190977006,-0.160514470781026,0.352901438368637,0.139875721236047,0.653466627717417,0.511500089661649,0.0455694377129208,-0.345013634860116,-0.22852230823118,-0.338993507761758,0.304651925952755,-0.345016651587193,-0.0683520746006444,0.0675051729318668,-0.117692316397361,-0.0515461427355906,0.00186062437252654,-0.311000260949355,0.30756907553512,-0.210400426326998,-0.106710653456328,0.257395780835115,0.0343959580245055,0.352901438368637,-0.391316130375218,0.834057656228299,0.854199908358225,0.712588926784337,0.712569736874581,-0.430221995202151,-0.264946683698471,0.788659849637688,0.749519992354752,-0.198058534609734,1,0.850225087418245,-0.242035608326421,-0.521739130434783,0.738925813224289,-0.399652626942727,-0.484543711852349,-0.403786426543624,-0.495221733385553,0.667449965069193,0.667449965069193,0.201367763156993,0.800708368737671,-0.0743743926900529,-0.26431268634419,-0.0136896419548348,0.800518962104871,-0.0637500047152373
"S6165",-0.163003286352375,-0.0578703703703703,0.286565048176079,0.0726184377413891,0.497575969313325,0.345037508706473,0.132090562367895,-0.202804746247463,-0.190225360319001,-0.0815578348445341,0.0748243667065942,-0.202817399997149,0.0388655488125785,0.0317513079683244,-0.00509180106181461,0.0535218024111046,-0.119570273104531,-0.202689516099437,0.0564604473362443,0.0304834395714416,2.34443827726654e-16,0.347996408740136,0.148809523809524,0.286565048176079,-0.144348568217151,0.866025403784439,0.769361166476233,0.887769912779137,0.887760438317041,-0.206642071288684,-0.0188795185250919,0.968319632964945,0.904509989513489,-0.148369942525767,0.850225087418245,1,0.0183248584877617,-0.353633443439447,0.926261234879434,-0.240562612162344,-0.456530545406207,-0.260874597374975,-0.306717330506989,0.835192381204926,0.835192381204926,0.0433399102706624,0.831352508866356,-0.133526852822355,-0.0964260097282506,-0.0592264096546018,0.831451438791562,-0.0797715499684304
"S6923",-0.218856594033134,0.586395471608374,-0.0944489629442742,-0.064888568452305,-0.318301412930707,-0.310529501704059,0.291331962968861,0.202954071410559,0.131843864425024,0.842873232656626,-0.422663724172441,0.202956636940733,0.529987194744173,0.0349291130844925,0.448724451056822,0.466290575269108,-0.0894544914075903,0.127031878699974,-0.494402576285036,0.909089275550247,0.575475176873855,0.198699562885093,0.203443326884538,-0.0944489629442742,0.798980415748521,-0.181369062527503,-0.10493624877862,0.0672592870475544,0.0672932414941048,0.84923609262841,0.967909838798191,-0.028040407300747,0.0264788452402824,0.0561210650934498,-0.242035608326421,0.0183248584877617,1,0.242035608326421,0.0374342639939733,0.163232156274753,0.12175615550562,0.290341601590325,0.429240114648424,-0.0258025912599189,-0.0258025912599189,-0.156018456081008,-0.112595909277783,-0.202354424984381,0.45980652563664,0.44295759814773,-0.112295317172742,0.0733655946594804
"S8633",0.523106656471473,0.528360132987543,-0.0542925289797903,0.116563101030039,-0.522773302173933,-0.339260263551094,-0.170885391423453,0.493143921726906,0.037604936797536,0.429942985453937,0.021709163369555,0.493157965690676,0.0146468731287095,0.351373079619717,-0.152019242013258,0.0515461427355906,0.247757444136603,0.479658389275285,-0.0533636536367813,0.102753696578301,0.586908594009806,-0.257395780835115,0.154781811110275,-0.0542925289797903,0.61786757427666,-0.521286035142687,-0.61839428708959,-0.486060145024564,-0.486042343475576,0.333641547299628,0.264946683698471,-0.345398474293878,-0.518056137822309,0.426968834601231,-0.521739130434783,-0.353633443439447,0.242035608326421,1,-0.177775038746429,0.78192905271403,0.78065375798434,0.699896472675615,0.590790839828379,-0.165436316128261,-0.165436316128261,-0.257209243696328,-0.641979859422888,0.275604855825264,0.342892133635706,0.465447826464384,-0.6419738707343,0.549230809854351
"S8702",-0.0956721803550491,0.10539098872935,0.0988350099765644,-0.0772516525419275,0.317841270649529,0.2664862810185,0.139096033890509,-0.11984795440448,-0.125476419960178,-0.0324546832735398,0.0806783700944379,-0.119845945880877,-0.0113874971687237,0.0857898677875107,-0.117585889325262,0.0491169899181804,-0.0457538017093757,-0.125467926940992,0.0594275010766655,0.0487121130414572,0.0690525856123945,0.258421382385607,0.123150919398414,0.0988350099765644,-0.0719827517426155,0.733959429156073,0.614725991233881,0.863650566604765,0.863644057025998,-0.166451398495047,0.067492829032429,0.930463568754695,0.854484583263044,-0.0592011328613161,0.738925813224289,0.926261234879434,0.0374342639939733,-0.177775038746429,1,-0.134929915258995,-0.444098406634278,-0.271818852336498,-0.264052407425341,0.859839786782135,0.859839786782135,-0.00880815277612832,0.718916202568992,-0.081327809006615,-0.0810736909161016,0.0371865788902875,0.719129519754238,0.0565611840111432
"S8888",0.431147503185961,0.41697519441473,0.336321353367128,0.559016994374947,-0.417855447018672,-0.158531621868557,-0.418874746276251,0.668652511098115,-0.201156203786475,0.208176041251013,0.0468510705146059,0.668656158807646,-0.187317162316339,0.345879739672354,-0.341011314789054,-0.123603308118261,0.598337196036338,0.682112818527743,-0.0116557042434269,-0.0234661627231966,0.511766315719159,0.250742943688399,0.666702096564211,0.336321353367128,0.473287098394595,-0.333333333333333,-0.392430085969698,-0.414816166445526,-0.414817940400633,0.133340720835532,0.174401521642118,-0.340497205397443,-0.432036305201166,0.617252090069326,-0.399652626942727,-0.240562612162344,0.163232156274753,0.78192905271403,-0.134929915258995,1,0.6670137985135,0.516397779494322,0.541666666666667,-0.0911959425274304,-0.0911959425274304,0.120377593981972,-0.492224023902493,0.3993101511424,0.388273602235601,0.366563791733392,-0.492152152174953,0.391967028493166
"S9019",0.76882673709594,0.513467461499952,0.319339006590087,0.346410161513775,-0.161834718742537,0.0581675050747111,-0.0423207369515159,0.503189657648551,0.300883993972925,0.399291825942068,0.404573912387944,0.503200137506169,0.22973414586817,0.615138107731895,0.176097485739507,0.191485421551268,0.260049781475892,0.54277091782436,0.349048940048589,-0.0545304344558002,0.594618725379069,-0.129483099344559,0.202310912249981,0.319339006590087,0.573819041757004,-0.387298334620742,-0.407020547486372,-0.558642881814088,-0.558634278089732,0.369652574730284,0.0868441099979773,-0.477597731878968,-0.550854185034004,0.572573366295777,-0.484543711852349,-0.456530545406207,0.12175615550562,0.78065375798434,-0.444098406634278,0.6670137985135,1,0.833333333333333,0.6670137985135,-0.367328381316444,-0.367328381316444,0.176011303401754,-0.486789797602532,0.568651649413479,0.513053396019799,0.525499215306128,-0.486998574772826,0.64366667201337
"S9163",0.718378788467597,0.579721327499946,0.235302425908485,0.288675134594813,-0.161834718742537,0.0129261122388247,0.352672807929299,0.271199742334163,0.487145514051403,0.501674345414393,0.290325465368093,0.271199879595113,0.501787739659425,0.58727470912383,0.425062896612603,0.51062779080338,0.000123947802873519,0.313979523515388,0.194890414571503,0.254475360793735,0.66068747264341,0.0199204768222399,0.266198568749975,0.235302425908485,0.548315973234471,-0.129099444873581,-0.282407372621885,-0.239826376126759,-0.239794014697752,0.4675017856883,0.231584293327939,-0.22810637940488,-0.260690085309616,0.33570168768788,-0.403786426543624,-0.260874597374975,0.290341601590325,0.699896472675615,-0.271818852336498,0.516397779494322,0.833333333333333,1,0.634738937295104,-0.332008344651401,-0.332008344651401,0.0775287884031538,-0.308625799188473,0.395163596462338,0.557282137055989,0.593305565668209,-0.308705483745756,0.625449690729973
"S9165",0.474131997461299,0.62278987370918,0.0379717657027403,-0.0559016994374947,-0.470087377896007,-0.296203819807041,0.257243730050089,0.652518072636682,0.269364341852004,0.753399006432237,0.0683244778338003,0.652521131434855,0.327805034053593,0.520894887946565,0.435083401627414,0.267807167589566,0.138413775507958,0.668039845689258,-0.00373451443431644,0.363725522209547,0.703678684113844,-0.173591268707353,0.175267046003994,0.0379717657027403,0.767548207396452,-0.333333333333333,-0.452639189517505,-0.297219915609725,-0.297192521739237,0.673721536853215,0.379946172148901,-0.289882755946472,-0.299629811981436,0.619592193066643,-0.495221733385553,-0.306717330506989,0.429240114648424,0.590790839828379,-0.264052407425341,0.541666666666667,0.6670137985135,0.634738937295104,1,-0.291827016087777,-0.291827016087777,0.0236697516256687,-0.406482875248194,0.45771795393736,0.922149805309553,0.607292251976217,-0.406293921922463,0.52131614789591
"S9269",-0.0735536697550633,0.0263260009836068,0.0106854303991644,-0.00611760980290491,0.171480245989899,0.123268704717171,-0.0896861988491501,0.168176910604543,-0.347662359583148,-0.0368847742845441,0.0777143474795078,0.168168767301546,-0.330547636020192,0.104469849186183,-0.277959361041787,-0.338163605500596,0.220757522383648,0.133413255151243,0.0432365269414009,0.0115561016660374,0.0980091241831786,0.166751297303955,0.0812345173208439,0.0106854303991644,-0.00270230794586091,0.601893220681041,0.434326502676752,0.636207814763672,0.636197873033261,-0.129025408164152,0.049077394388345,0.782509482069234,0.636517476769233,0.154343431638661,0.667449965069193,0.835192381204926,-0.0258025912599189,-0.165436316128261,0.859839786782135,-0.0911959425274304,-0.367328381316444,-0.332008344651401,-0.291827016087777,1,1,0.0603910495562302,0.535677008864494,0.0950362620868373,-0.211828998384359,-0.0520895704848236,0.535889886591405,0.10423476039067
"S9272",-0.0735536697550633,0.0263260009836068,0.0106854303991644,-0.00611760980290491,0.171480245989899,0.123268704717171,-0.0896861988491501,0.168176910604543,-0.347662359583148,-0.0368847742845441,0.0777143474795078,0.168168767301546,-0.330547636020192,0.104469849186183,-0.277959361041787,-0.338163605500596,0.220757522383648,0.133413255151243,0.0432365269414009,0.0115561016660374,0.0980091241831786,0.166751297303955,0.0812345173208439,0.0106854303991644,-0.00270230794586091,0.601893220681041,0.434326502676752,0.636207814763672,0.636197873033261,-0.129025408164152,0.049077394388345,0.782509482069234,0.636517476769233,0.154343431638661,0.667449965069193,0.835192381204926,-0.0258025912599189,-0.165436316128261,0.859839786782135,-0.0911959425274304,-0.367328381316444,-0.332008344651401,-0.291827016087777,1,1,0.0603910495562302,0.535677008864494,0.0950362620868373,-0.211828998384359,-0.0520895704848236,0.535889886591405,0.10423476039067
"S9313",0.474667845664804,0.321730505072304,0.553620525998457,0.52806197248627,0.366232368619676,0.697574746231459,0.157402944373481,0.302051639467187,0.337298290646031,-0.111662621467217,0.736387172281282,0.302061990682249,0.0805675842803649,0.649816186572578,0.151922030792259,0.0882713297443816,0.546315131242621,0.397638211775977,0.73043246383824,-0.163774933442881,0.245036404602481,0.592928383589989,0.542167217285505,0.553620525998457,-0.0444874950700791,0.381421140482202,0.403092098723652,0.122352064889156,0.122337289886197,-0.00410061122798886,-0.0928050946034493,-0.0466018674100896,0.132694521689913,0.567440475887816,0.201367763156993,0.0433399102706624,-0.156018456081008,-0.257209243696328,-0.00880815277612832,0.120377593981972,0.176011303401754,0.0775287884031538,0.0236697516256687,0.0603910495562302,0.0603910495562302,1,0.324164520544435,0.723247838310481,0.253004646621948,0.346851756834865,0.324119224587823,0.429046137212309
"S936",-0.0983460098846175,-0.132683179308553,0.421107859682431,0.0579382763974489,0.804019814731335,0.697337297791759,0.341655923626143,-0.444593812335687,0.18763265304474,-0.222457767639764,0.29969271145406,-0.444597900098756,0.303637623654769,0.0717442292714322,0.269941709188383,0.312135151767241,-0.299988686197809,-0.400299707534706,0.334162932984927,-0.10916898806217,-0.214139127944682,0.444408126733411,0.0832552681869704,0.421107859682431,-0.354642828641816,0.921156939740455,0.941380142358484,0.908313475496101,0.908295647357325,-0.25678257400597,-0.168049729407453,0.841270427649671,0.936073330360313,-0.254087620033318,0.800708368737671,0.831352508866356,-0.112595909277783,-0.641979859422888,0.718916202568992,-0.492224023902493,-0.486789797602532,-0.308625799188473,-0.406482875248194,0.535677008864494,0.535677008864494,0.324164520544435,1,-0.0843887265767054,-0.0750381249989415,-0.13212020853181,0.999999746119387,-0.1513018390898
"S9445",0.837267394696698,0.536125195991214,0.246996182371894,0.266501206041437,-0.0654723265045487,0.31776771790991,0.141239408844839,0.702984354803068,0.322930590862305,0.168930350252855,0.781033289278174,0.702996935936377,-0.0791764478882041,0.892322937386848,0.0943644756414646,-0.0961684049083083,0.638079648226882,0.784655145479963,0.726641480494939,-0.177181282039762,0.554194300840342,0.0716023868681942,0.304746467017227,0.246996182371894,0.282343874980553,0.075602337924575,-0.0993635086294815,-0.159785443886422,-0.159784658293418,0.18692271477606,-0.104392596772057,-0.163045296531755,-0.155305273017227,0.902184051954017,-0.0743743926900529,-0.133526852822355,-0.202354424984381,0.275604855825264,-0.081327809006615,0.3993101511424,0.568651649413479,0.395163596462338,0.45771795393736,0.0950362620868373,0.0950362620868373,0.723247838310481,-0.0843887265767054,1,0.485217283186454,0.556543108347895,-0.0843725493102071,0.826267013270883
"S9447",0.461600846017138,0.685696069178671,0.209629334079685,-0.00766064266294867,-0.214732375977848,-0.0154360531120238,0.464204642942146,0.522140875242172,0.432500908169296,0.730859540376381,0.217638480951752,0.522147203015492,0.521412144402852,0.618835841109029,0.609119895619235,0.474272910831811,0.0852085525654758,0.565651965604849,0.15373048654871,0.403576618998841,0.7013130032016,0.0634361479695551,0.288218402704221,0.209629334079685,0.685240932586635,-0.0342594354913766,-0.121220032166715,-0.000631063156002348,-0.000606257977414024,0.663587936515497,0.399464587768366,-0.0813414174911727,-0.000242278509997966,0.585170062933611,-0.26431268634419,-0.0964260097282506,0.45980652563664,0.342892133635706,-0.0810736909161016,0.388273602235601,0.513053396019799,0.557282137055989,0.922149805309553,-0.211828998384359,-0.211828998384359,0.253004646621948,-0.0750381249989415,0.485217283186454,1,0.677021882057145,-0.0748274139049116,0.520491339378341
"S9840",0.554151987318148,0.930775931282987,0.123936150866184,0.117444043902941,-0.20575165574635,0.0920296120049598,0.439409753589006,0.432567548946624,0.392553366803213,0.636511585930746,0.461730290144635,0.432593038396688,0.410444888877676,0.806047335493536,0.342775496785018,0.421977646445421,0.368652466385303,0.478981807929602,0.350596132068307,0.439079282112645,0.923975378904123,0.0582504395777547,0.286994259354871,0.123936150866184,0.658203393577603,2.84704802849909e-17,-0.0554971402366739,-0.0416942701851818,-0.0416622384575257,0.591602811044459,0.488261603221577,-0.0888147648053791,-0.070469302155947,0.574354594855427,-0.0136896419548348,-0.0592264096546018,0.44295759814773,0.465447826464384,0.0371865788902875,0.366563791733392,0.525499215306128,0.593305565668209,0.607292251976217,-0.0520895704848236,-0.0520895704848236,0.346851756834865,-0.13212020853181,0.556543108347895,0.677021882057145,1,-0.132117471321781,0.835322269192319
"S995",-0.0984627827560437,-0.132499583629326,0.420794809887977,0.0576952898570473,0.80364555499328,0.697042611601579,0.34184360427325,-0.444320718265795,0.187673337951254,-0.222163931851235,0.299406589425067,-0.444324810995126,0.30362481750059,0.0717086566199024,0.270028893864378,0.312136698122312,-0.299952121843492,-0.400066969361982,0.333852168044165,-0.108779644441038,-0.214017914289286,0.44452639697571,0.0833891843430996,0.420794809887977,-0.354407802519737,0.921153654815935,0.941214718102826,0.908533384726904,0.908515572748384,-0.256478094331292,-0.167683944561127,0.84140657123389,0.936250937675664,-0.253922512394156,0.800518962104871,0.831451438791562,-0.112295317172742,-0.6419738707343,0.719129519754238,-0.492152152174953,-0.486998574772826,-0.308705483745756,-0.406293921922463,0.535889886591405,0.535889886591405,0.324119224587823,0.999999746119387,-0.0843725493102071,-0.0748274139049116,-0.132117471321781,1,-0.151301997815316
"S9964",0.857987116041334,0.816196851686446,0.055112141426308,0.0841406323823343,-0.1768884025402,0.182492927159365,0.357209647131343,0.554788897205726,0.453503889314479,0.435500952967523,0.70158927895958,0.55481299982782,0.172909166779927,0.938255067135923,0.196902654867257,0.186041938156953,0.449036815665917,0.615283519429728,0.60225385322055,0.108168033975522,0.806393998662443,-0.0979805574253151,0.162937633978071,0.055112141426308,0.50988634183375,0.0235180217095899,-0.165352863970686,-0.0897286898719117,-0.0897060334813372,0.40205666739703,0.175781947378494,-0.0636297101774591,-0.114936989613544,0.74064649446945,-0.0637500047152373,-0.0797715499684304,0.0733655946594804,0.549230809854351,0.0565611840111432,0.391967028493166,0.64366667201337,0.625449690729973,0.52131614789591,0.10423476039067,0.10423476039067,0.429046137212309,-0.1513018390898,0.826267013270883,0.520491339378341,0.835322269192319,-0.151301997815316,1
