"","S6801","S6809","S6812","S6817","S6831","S6833","S6837","S6840","S6841","S6842","S6844","S6850","S6851","S6853","S6855","S6857","S6859","S6860","S6863","S6869","S6870","S6882","S6897","S6898","S6900","S6959","S6964"
"S6844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S6850",-0.333249810946181,-0.101558512135116,-0.31067601330208,0.587582794775717,-0.245430309398461,-0.308894810827805,0.983381016918025,NA,-0.275957585488857,NA,NA,1,-0.248374922303652,0.178563607166228,NA,-0.215935627253954,-0.356388219695205,NA,-0.0597171486097509,NA,0.247543676464551,0.239566101040337,-0.0533298718490076,0.177088830199031,0.0134049179676269,0.380491458072428,-0.272211763732095
"S6851",0.207508964337457,-0.117019748671624,0.612912254946314,-0.254279119232983,-0.136823334617668,-0.13902354656942,-0.248000543370554,NA,0.37634456062378,NA,NA,-0.248374922303652,1,-0.0401398621068099,NA,0.283252902286315,0.000246970524628025,NA,0.302598254883329,NA,-0.470617358005287,-0.325713262119378,0.183933647037462,0.308916977382914,-0.11159546412889,-0.710150984587441,-0.0123656269151358
"S6853",0.202283375479061,0.382810466456706,0.15925277555488,-0.163648947816717,-0.609130400850039,-0.026806852513436,0.0744047690494212,NA,-0.104532560294683,NA,NA,0.178563607166228,-0.0401398621068099,1,NA,-0.394511316500506,-0.271899231821607,NA,0.157465997852193,NA,0.0653673030681019,-0.0852362647495991,0.620731302356991,0.456165754055135,0.60734121348372,-0.0539883241468953,0.123827841656803
"S6855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S6857",-0.372748457072806,0.0617573042074659,-0.327703343521392,0.187955121004208,0.130157924098757,-0.334471889138785,-0.224169227752547,NA,-0.14218505758206,NA,NA,-0.215935627253954,0.283252902286315,-0.394511316500506,NA,1,0.25554694595429,NA,-0.0445757689034996,NA,-0.703748488778233,-0.419428979101252,-0.120060474623727,-0.304612595578934,-0.00482530451537713,-0.12433666458774,-0.2902186938325
"S6859",0.400009364351666,-0.533276720143844,0.109029473464465,-0.00205766414278971,0.0546072176794491,0.289179256800885,-0.252832160210367,NA,0.0776732913452773,NA,NA,-0.356388219695205,0.000246970524628025,-0.271899231821607,NA,0.25554694595429,1,NA,0.0890523765568549,NA,0.117136048526761,-0.170139992742266,-0.486353250728069,0.204737375431988,-0.688356721562918,-0.0479578184860005,-0.169932348012363
"S6860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S6863",0.520137572704767,-0.0982567103651353,0.221233275240282,-0.181198670811249,-0.147565860907704,0.374510950231287,-0.117751586949957,NA,-0.198071327117119,NA,NA,-0.0597171486097509,0.302598254883329,0.157465997852193,NA,-0.0445757689034996,0.0890523765568549,NA,1,NA,0.377801130192057,-0.227531570338699,0.648648578027955,-0.227020340743392,-0.137363427990023,-0.612573781990727,0.666175650125244
"S6869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S6870",0.501617460174103,-0.182266310371162,-0.0858267590693328,0.0789474039643644,0.0191386953124071,0.400675889609787,0.259534887178191,NA,-0.0823469386907428,NA,NA,0.247543676464551,-0.470617358005287,0.0653673030681019,NA,-0.703748488778233,0.117136048526761,NA,0.377801130192057,NA,1,0.281577962877731,0.0816022035972624,-0.126087581491762,-0.288597855191791,0.210545253237782,0.428699183310986
"S6882",0.211953759525977,-0.241845329714183,-0.150051279448659,0.00387693672701052,-0.187818747015278,-0.244423779001111,0.30569288660645,NA,0.568604072401917,NA,NA,0.239566101040337,-0.325713262119378,-0.0852362647495991,NA,-0.419428979101252,-0.170139992742266,NA,-0.227531570338699,NA,0.281577962877731,1,-0.307174288933022,-0.117822535419263,-0.249277050972928,-0.0457077110903635,-0.366503290367161
"S6897",0.196400310244813,0.555530500978786,0.0637771608762115,-0.251223979626423,-0.289742954937926,0.0865449110211478,-0.208109502519205,NA,-0.260471566658063,NA,NA,-0.0533298718490076,0.183933647037462,0.620731302356991,NA,-0.120060474623727,-0.486353250728069,NA,0.648648578027955,NA,0.0816022035972624,-0.307174288933022,1,-0.206585845551765,0.655201639016525,-0.376473810754745,0.645446916760697
"S6898",0.0761268133011416,-0.23016626961346,0.627466306172223,0.0108465632601539,-0.416817903940319,4.94168341563621e-05,0.229382749590399,NA,0.134659724273823,NA,NA,0.177088830199031,0.308916977382914,0.456165754055135,NA,-0.304612595578934,0.204737375431988,NA,-0.227020340743392,NA,-0.126087581491762,-0.117822535419263,-0.206585845551765,1,-0.118811987675768,-0.0244290187678124,-0.360146904925852
"S6900",-0.331585698158482,0.838662868997,-0.243728191443147,-0.0808060687316662,-0.186084511521245,-0.264733736467927,-0.137412639244726,NA,-0.248331692686085,NA,NA,0.0134049179676269,-0.11159546412889,0.60734121348372,NA,-0.00482530451537713,-0.688356721562918,NA,-0.137363427990023,NA,-0.288597855191791,-0.249277050972928,0.655201639016525,-0.118811987675768,1,0.18067091949255,0.185639034419183
"S6959",-0.444514422728343,0.101246186213693,-0.584898505004064,0.340968174997293,0.351592770310954,-0.0115993010408164,0.373493756014921,NA,-0.368018755250459,NA,NA,0.380491458072428,-0.710150984587441,-0.0539883241468953,NA,-0.12433666458774,-0.0479578184860005,NA,-0.612573781990727,NA,0.210545253237782,-0.0457077110903635,-0.376473810754745,-0.0244290187678124,0.18067091949255,1,-0.166542384730213
"S6964",0.289817767628652,0.0964797557202597,0.170487509267918,-0.478504010975835,0.378428703456907,0.729211362239847,-0.362222701637972,NA,-0.400084091628311,NA,NA,-0.272211763732095,-0.0123656269151358,0.123827841656803,NA,-0.2902186938325,-0.169932348012363,NA,0.666175650125244,NA,0.428699183310986,-0.366503290367161,0.645446916760697,-0.360146904925852,0.185639034419183,-0.166542384730213,1
