"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S11498",0.960128864305224,0.959228708229149,0.902679624221911,0.903577610902257,0.900365310017832,0.897372188520733,0.946582496245434,0.948388303166965,0.948388303166965,0.998568623259017,1,0.948388303166965,0.95071992527672,0.99985581294589,0.947868349866949,0.949814793292134,0.95242044016128,0.949814793292134,0.999751778148908,0.950775868149361,0.998654226931006,0.915508201392577,0.915508201392577,0.911909305574557,0.998461120095496,0.924072206076177,0.922846449677293,0.817192928530859,0.817192928530859,0.957017841899965,0.953653890392293,0.855592299545325,0.85524860491353,0.950860895202883,0.904704146848173,0.904704146848173,0.953653890392293,0.945152866959296,0.840591632796833,0.946381720384169,0.947706557125695,0.943177642113814,0.997391408409142,0.885016183885706,0.885016183885706,0.996348432663071,0.923864728861795,0.946896503890116,0.997391408409142,0.959823587945672,0.917593837899484,0.960945747434685
"S11618",0.975100801910118,0.974530466668295,0.933409505807172,0.934374040409735,0.93496350856489,0.933527426992035,0.999928172772009,1,1,0.95991596239846,0.948388303166965,1,0.998246404302535,0.946536245397958,0.997905217322763,0.998039892406486,0.998074912441917,0.998039892406486,0.947091941889218,0.987365429681367,0.955128403540523,0.889741859358079,0.889741859358079,0.931016429825924,0.956762979705183,0.859861547012118,0.853868962103745,0.72352426188729,0.72352426188729,0.988192685168293,0.988156833832086,0.77422424169857,0.770567935822183,0.987724481769005,0.831970372882955,0.831970372882955,0.988156833832086,0.956636449863471,0.726544988216561,0.955147099102416,0.961591639901438,0.966276399397971,0.928714679038557,0.772830916127933,0.772830916127933,0.92194220663562,0.907136364036142,0.967079152443339,0.928714679038557,0.97381404399258,0.899611224794125,0.973563808621802
"S11784",0.982223612475054,0.982623571097666,0.943871871438439,0.944920222232786,0.945921262065902,0.943626565520222,0.997909313427909,0.998246404302535,0.998246404302535,0.962944838849182,0.95071992527672,0.998246404302535,1,0.948317341031709,0.999880031215537,0.999958102331665,0.999954984593379,0.999958102331665,0.948306340129541,0.993768500787715,0.959099000105406,0.904370007239033,0.904370007239033,0.942153561060981,0.960352136540384,0.874076199586968,0.867857574940062,0.736978068082316,0.736978068082316,0.994386126513895,0.994590783374084,0.787070630817964,0.783938966575081,0.994221735773652,0.846553278512358,0.846553278512358,0.994590783374084,0.96591297584722,0.73640809587146,0.964193283858557,0.970089650073011,0.974219709105718,0.93002811256591,0.776704728072978,0.776704728072978,0.923185498376994,0.920009306715732,0.974971874870837,0.93002811256591,0.981171115333729,0.913166344058294,0.981459322232318
"S11804",0.958367059328327,0.956956192231108,0.899700937045577,0.90051672083762,0.897128769395249,0.894313193299142,0.944689356727586,0.946536245397958,0.946536245397958,0.998084714766406,0.99985581294589,0.946536245397958,0.948317341031709,1,0.945249556129012,0.947360958105574,0.950066178589366,0.947360958105574,0.999843091781203,0.947737817609628,0.998225992192083,0.913502413928424,0.913502413928424,0.909382377834282,0.998180219546426,0.923592887913802,0.922539883411606,0.819784809198397,0.819784809198397,0.954259082625242,0.950715790641303,0.857332953534153,0.85698889205712,0.947807749456229,0.90484122927252,0.90484122927252,0.950715790641303,0.943259622208793,0.843451826310448,0.944612189877641,0.945805174158113,0.94107242949386,0.997945482385237,0.887554697257444,0.887554697257444,0.997013028237513,0.921974665880955,0.944890783363689,0.997945482385237,0.958111355247831,0.915629439199626,0.958988729854941
"S11816",0.980726135052,0.981573479200644,0.943676665391212,0.944696814609763,0.945919885376971,0.943533023301729,0.997624067849515,0.997905217322763,0.997905217322763,0.960394587080158,0.947868349866949,0.997905217322763,0.999880031215537,0.945249556129012,1,0.999924279409778,0.999786824775876,0.999924279409778,0.945292076599176,0.993666770188338,0.956394465722971,0.902895988912132,0.902895988912132,0.941428859071314,0.957542894322984,0.87104193181103,0.864769440617311,0.731779727353509,0.731779727353509,0.993993075105632,0.994405596661101,0.782552608895433,0.779288528948979,0.994096520143453,0.843146295579326,0.843146295579326,0.994405596661101,0.964315946978598,0.730937859024769,0.962465285779554,0.968614193716525,0.973036792390291,0.926537286926154,0.771929011182986,0.771929011182986,0.919571866014989,0.918427147777376,0.973727712360443,0.926537286926154,0.979649614285034,0.91160147517745,0.98004542443813
"S11830",0.981711872047743,0.982133749738103,0.94430907768381,0.945302532630094,0.946423883198294,0.944068572497291,0.997740087630771,0.998039892406486,0.998039892406486,0.962058728496746,0.949814793292134,0.998039892406486,0.999958102331665,0.947360958105574,0.999924279409778,1,0.999940908281275,1,0.94731530423882,0.993561410312984,0.958208155129364,0.904816386655613,0.904816386655613,0.942513448194807,0.95945583721521,0.874327782221609,0.868255404527399,0.73776896518448,0.73776896518448,0.994131332688941,0.99443442746852,0.787860911517174,0.784635513414665,0.994019420717809,0.847235656256056,0.847235656256056,0.99443442746852,0.965658987465997,0.736391026126379,0.96386659271467,0.969872371582193,0.974154296580787,0.928946204052865,0.776484831005007,0.776484831005007,0.922050031990354,0.920071004590937,0.974861592008618,0.928946204052865,0.980738809587768,0.913241490210115,0.980894660300237
"S11849",0.982445048092548,0.982832112087755,0.943405537184095,0.944449326032017,0.945415347892895,0.943061618604396,0.997727507290831,0.998074912441917,0.998074912441917,0.964332783670727,0.95242044016128,0.998074912441917,0.999954984593379,0.950066178589366,0.999786824775876,0.999940908281275,1,0.999940908281275,0.950014694691649,0.993751363662975,0.960589712706194,0.905170999182229,0.905170999182229,0.942022502178922,0.961844964996649,0.876006676758141,0.870034126120437,0.740528589090269,0.740528589090269,0.994525400282546,0.994686081367196,0.790246434512594,0.787191381345843,0.994234693856529,0.849262323155561,0.849262323155561,0.994686081367196,0.96614305011947,0.739957743421216,0.96443479090118,0.970305837953827,0.974328144748494,0.932058646526105,0.780150560417893,0.780150560417893,0.92527102584775,0.920386729845079,0.975144628076277,0.932058646526105,0.981449325450671,0.913498399377507,0.981701964086569
"S11872",0.981711872047743,0.982133749738103,0.94430907768381,0.945302532630094,0.946423883198294,0.944068572497291,0.997740087630771,0.998039892406486,0.998039892406486,0.962058728496746,0.949814793292134,0.998039892406486,0.999958102331665,0.947360958105574,0.999924279409778,1,0.999940908281275,1,0.94731530423882,0.993561410312984,0.958208155129364,0.904816386655613,0.904816386655613,0.942513448194807,0.95945583721521,0.874327782221609,0.868255404527399,0.73776896518448,0.73776896518448,0.994131332688941,0.99443442746852,0.787860911517174,0.784635513414665,0.994019420717809,0.847235656256056,0.847235656256056,0.99443442746852,0.965658987465997,0.736391026126379,0.96386659271467,0.969872371582193,0.974154296580787,0.928946204052865,0.776484831005007,0.776484831005007,0.922050031990354,0.920071004590937,0.974861592008618,0.928946204052865,0.980738809587768,0.913241490210115,0.980894660300237
"S11988",0.957228937652579,0.956030889513267,0.89748484140209,0.898457457051109,0.894922090690733,0.892219324563576,0.945347459304536,0.947091941889218,0.947091941889218,0.997873740292867,0.999751778148908,0.947091941889218,0.948306340129541,0.999843091781203,0.945292076599176,0.94731530423882,0.950014694691649,0.94731530423882,1,0.947521954481636,0.997667674296035,0.909613381976493,0.909613381976493,0.906756978666991,0.997591370830711,0.918966593806616,0.917906828493851,0.812140024367146,0.812140024367146,0.953898147126153,0.950368938433945,0.850693700784776,0.850280191169992,0.947541808077814,0.899342003343825,0.899342003343825,0.950368938433945,0.941384368146974,0.836417470367488,0.942796814919608,0.944155917010101,0.939568366172139,0.997655803296871,0.882751221442481,0.882751221442481,0.996820509351886,0.918857837620311,0.943319503686893,0.997655803296871,0.956861057449659,0.912380856521133,0.957842016792536
"S1296",0.991696938127438,0.994645861970684,0.94967067624177,0.951291865365121,0.951819474902756,0.948827063332795,0.986337726299519,0.987365429681367,0.987365429681367,0.964965201143377,0.950775868149361,0.987365429681367,0.993768500787715,0.947737817609628,0.993666770188338,0.993561410312984,0.993751363662975,0.993561410312984,0.947521954481636,1,0.961965874170062,0.912990074011945,0.912990074011945,0.94884925071818,0.962577711363783,0.879558239039027,0.872049387393522,0.729266613920771,0.729266613920771,0.999665077337547,0.999851363314718,0.780316092253144,0.778309471884532,0.999907147099492,0.846688810348664,0.846688810348664,0.999851363314718,0.975167322632673,0.722705635240621,0.973870085956804,0.978190250393269,0.980084429099915,0.927634293972202,0.754863095268754,0.754863095268754,0.921497330012197,0.9320035612625,0.981127266467969,0.927634293972202,0.990493393766113,0.926354201417241,0.992645264413908
"S1298",0.97199068009345,0.971264402140279,0.917973946796711,0.918823666621426,0.915997252332416,0.913005249278118,0.953158812315233,0.955128403540523,0.955128403540523,0.999612013592962,0.998654226931006,0.955128403540523,0.959099000105406,0.998225992192083,0.956394465722971,0.958208155129364,0.960589712706194,0.958208155129364,0.997667674296035,0.961965874170062,1,0.927263232983988,0.927263232983988,0.926650318776372,0.999901182947856,0.931044564639821,0.928655379986683,0.820550683402758,0.820550683402758,0.967500232655603,0.964467474860164,0.859330665736819,0.859045285959613,0.961940939316663,0.909735924635099,0.909735924635099,0.964467474860164,0.958340676211343,0.838701804372089,0.959364130477097,0.960401874961096,0.955981474323711,0.993693825430017,0.876760786815425,0.876760786815425,0.992001474760017,0.936849536703008,0.959530477342137,0.993693825430017,0.971678190148692,0.931047428769496,0.972948028792493
"S1664",0.944724330589236,0.935775631895358,0.980262937327385,0.979215025071015,0.978000949816659,0.976775154709774,0.888084091327614,0.889741859358079,0.889741859358079,0.920663821191544,0.915508201392577,0.889741859358079,0.904370007239033,0.913502413928424,0.902895988912132,0.904816386655613,0.905170999182229,0.904816386655613,0.909613381976493,0.912990074011945,0.927263232983988,1,1,0.986624304001278,0.926910191134097,0.987760005711727,0.983914082685255,0.905982289183431,0.905982289183431,0.916361734956699,0.916492610827019,0.936011134338473,0.934058997517086,0.912201760946022,0.969020689509096,0.969020689509096,0.916492610827019,0.972649340429387,0.878309328351813,0.972763803872391,0.970036183157381,0.966738243654053,0.908482247978443,0.856899275714474,0.856899275714474,0.904512316752132,0.995888497513901,0.967030233464814,0.908482247978443,0.948230389484396,0.99589931890907,0.941812606237656
"S1697",0.944724330589236,0.935775631895358,0.980262937327385,0.979215025071015,0.978000949816659,0.976775154709774,0.888084091327614,0.889741859358079,0.889741859358079,0.920663821191544,0.915508201392577,0.889741859358079,0.904370007239033,0.913502413928424,0.902895988912132,0.904816386655613,0.905170999182229,0.904816386655613,0.909613381976493,0.912990074011945,0.927263232983988,1,1,0.986624304001278,0.926910191134097,0.987760005711727,0.983914082685255,0.905982289183431,0.905982289183431,0.916361734956699,0.916492610827019,0.936011134338473,0.934058997517086,0.912201760946022,0.969020689509096,0.969020689509096,0.916492610827019,0.972649340429387,0.878309328351813,0.972763803872391,0.970036183157381,0.966738243654053,0.908482247978443,0.856899275714474,0.856899275714474,0.904512316752132,0.995888497513901,0.967030233464814,0.908482247978443,0.948230389484396,0.99589931890907,0.941812606237656
"S176",0.970308684901779,0.962639097337077,0.998886698482487,0.998723322910088,0.998244963475916,0.998058658688294,0.929994934108729,0.931016429825924,0.931016429825924,0.9235603024392,0.911909305574557,0.931016429825924,0.942153561060981,0.909382377834282,0.941428859071314,0.942513448194807,0.942022502178922,0.942513448194807,0.906756978666991,0.94884925071818,0.926650318776372,0.986624304001278,0.986624304001278,1,0.927260719379567,0.954858085548818,0.94816866533733,0.844879227058352,0.844879227058352,0.949386032837332,0.950601259162419,0.884075509760176,0.880901684560812,0.947903066900796,0.926739205881726,0.926739205881726,0.950601259162419,0.990670415129096,0.808470475644575,0.990094001132835,0.989695665929655,0.989848515221149,0.895580237939993,0.793996209765247,0.793996209765247,0.889647188485192,0.992779674083601,0.988880634452429,0.895580237939993,0.972833201933852,0.991666488766189,0.966771057526005
"S3234",0.972982581018533,0.971773845603884,0.918552667641953,0.919392843963366,0.916547365506285,0.913668434474719,0.954846965386309,0.956762979705183,0.956762979705183,0.999587217551404,0.998461120095496,0.956762979705183,0.960352136540384,0.998180219546426,0.957542894322984,0.95945583721521,0.961844964996649,0.95945583721521,0.997591370830711,0.962577711363783,0.999901182947856,0.926910191134097,0.926910191134097,0.927260719379567,1,0.930843956701266,0.928463825300095,0.821974117419002,0.821974117419002,0.968192184550981,0.965114132863148,0.86052617059342,0.860158682833839,0.962582952257128,0.909960024523547,0.909960024523547,0.965114132863148,0.959335306984883,0.839132963474978,0.960356146563935,0.96141180456156,0.957171898854765,0.993415797050469,0.876664360042772,0.876664360042772,0.99162427305216,0.936797304596315,0.960643782847098,0.993415797050469,0.972700565076271,0.930924350789848,0.973700485868148
"S4287",0.918706249143351,0.907341242700946,0.94250730299191,0.941157538449109,0.938826712379116,0.936713291620976,0.857925930686898,0.859861547012118,0.859861547012118,0.92240480264385,0.924072206076177,0.859861547012118,0.874076199586968,0.923592887913802,0.87104193181103,0.874327782221609,0.876006676758141,0.874327782221609,0.918966593806616,0.879558239039027,0.931044564639821,0.987760005711727,0.987760005711727,0.954858085548818,0.930843956701266,1,0.999502977274803,0.95242791877336,0.95242791877336,0.886751963867136,0.884982025414562,0.973218771316502,0.97262881744579,0.879510685840616,0.993783050501715,0.993783050501715,0.884982025414562,0.947052205286943,0.936930364017193,0.9478856112034,0.943674623971602,0.937941985748641,0.926601387858403,0.916791340690787,0.916791340690787,0.924403769780779,0.976446968558397,0.939450812078933,0.926601387858403,0.922661470324715,0.97604247147299,0.91589657926014
"S4401",0.911532913844006,0.899865330171562,0.935160000795123,0.933685217362037,0.931292850212778,0.929112796815665,0.852024543622796,0.853868962103745,0.853868962103745,0.91987371818453,0.922846449677293,0.853868962103745,0.867857574940062,0.922539883411606,0.864769440617311,0.868255404527399,0.870034126120437,0.868255404527399,0.917906828493851,0.872049387393522,0.928655379986683,0.983914082685255,0.983914082685255,0.94816866533733,0.928463825300095,0.999502977274803,1,0.95787541240618,0.95787541240618,0.879704048300149,0.877870564386566,0.977526722789317,0.976890677367132,0.872066210692797,0.995976916656929,0.995976916656929,0.877870564386566,0.940261369647509,0.942710677019522,0.94111655245416,0.937020926823271,0.931253832868606,0.92666931841849,0.92344948289077,0.92344948289077,0.924700475386443,0.97091652105213,0.93286611284585,0.92666931841849,0.915725729965299,0.970352395236179,0.908528543116086
"S4573",0.785664027015841,0.765214302852648,0.824154164475544,0.820807212353945,0.818315683097092,0.816966477029445,0.72172508898194,0.72352426188729,0.72352426188729,0.807027573246448,0.817192928530859,0.72352426188729,0.736978068082316,0.819784809198397,0.731779727353509,0.73776896518448,0.740528589090269,0.73776896518448,0.812140024367146,0.729266613920771,0.820550683402758,0.905982289183431,0.905982289183431,0.844879227058352,0.821974117419002,0.95242791877336,0.95787541240618,1,1,0.741893088028183,0.738801021368637,0.996209515624078,0.996596385589472,0.730593882379375,0.976391375828599,0.976391375828599,0.738801021368637,0.829152809058026,0.981604966997386,0.830025505843727,0.823653990883466,0.816855033805651,0.834515507913715,0.93679406983902,0.93679406983902,0.832470700301572,0.876280288815738,0.818965203060388,0.834515507913715,0.792055366936998,0.876202285904135,0.779785146213441
"S4668",0.785664027015841,0.765214302852648,0.824154164475544,0.820807212353945,0.818315683097092,0.816966477029445,0.72172508898194,0.72352426188729,0.72352426188729,0.807027573246448,0.817192928530859,0.72352426188729,0.736978068082316,0.819784809198397,0.731779727353509,0.73776896518448,0.740528589090269,0.73776896518448,0.812140024367146,0.729266613920771,0.820550683402758,0.905982289183431,0.905982289183431,0.844879227058352,0.821974117419002,0.95242791877336,0.95787541240618,1,1,0.741893088028183,0.738801021368637,0.996209515624078,0.996596385589472,0.730593882379375,0.976391375828599,0.976391375828599,0.738801021368637,0.829152809058026,0.981604966997386,0.830025505843727,0.823653990883466,0.816855033805651,0.834515507913715,0.93679406983902,0.93679406983902,0.832470700301572,0.876280288815738,0.818965203060388,0.834515507913715,0.792055366936998,0.876202285904135,0.779785146213441
"S5110",0.992773404807095,0.995071022334269,0.949260810719857,0.950823452577158,0.951180073610764,0.948072934695489,0.987130536315625,0.988192685168293,0.988192685168293,0.970175490712884,0.957017841899965,0.988192685168293,0.994386126513895,0.954259082625242,0.993993075105632,0.994131332688941,0.994525400282546,0.994131332688941,0.953898147126153,0.999665077337547,0.967500232655603,0.916361734956699,0.916361734956699,0.949386032837332,0.968192184550981,0.886751963867136,0.879704048300149,0.741893088028183,0.741893088028183,1,0.999859738607476,0.791578026903858,0.789732646176127,0.999723735353775,0.85580275915418,0.85580275915418,0.999859738607476,0.976517307428124,0.737263875312635,0.975322830131573,0.979409644094343,0.980994400890063,0.935394687835498,0.769586751291752,0.769586751291752,0.92948121435575,0.934219818699434,0.982178922539746,0.935394687835498,0.991658579138425,0.928482705643571,0.99362727267925
"S5557",0.99212197659932,0.994660990451192,0.950939011325773,0.952490635930691,0.953033632124863,0.950003253231306,0.987149908312661,0.988156833832086,0.988156833832086,0.967215200094239,0.953653890392293,0.988156833832086,0.994590783374084,0.950715790641303,0.994405596661101,0.99443442746852,0.994686081367196,0.99443442746852,0.950368938433945,0.999851363314718,0.964467474860164,0.916492610827019,0.916492610827019,0.950601259162419,0.965114132863148,0.884982025414562,0.877870564386566,0.738801021368637,0.738801021368637,0.999859738607476,1,0.788976343186455,0.78701619657985,0.999882260507999,0.853749163988159,0.853749163988159,1,0.976426727749865,0.732485390616452,0.975090524898217,0.979396749101297,0.981283411813061,0.931313812905948,0.764142377271526,0.764142377271526,0.925163592388604,0.934175443206412,0.982339377467893,0.931313812905948,0.99107433980262,0.928464323027995,0.992927101408827
"S5610",0.830516472741124,0.811889606150983,0.866123967292426,0.86334638451943,0.861010672369378,0.859531142888229,0.772742092265037,0.77422424169857,0.77422424169857,0.847469767566644,0.855592299545325,0.77422424169857,0.787070630817964,0.857332953534153,0.782552608895433,0.787860911517174,0.790246434512594,0.787860911517174,0.850693700784776,0.780316092253144,0.859330665736819,0.936011134338473,0.936011134338473,0.884075509760176,0.86052617059342,0.973218771316502,0.977526722789317,0.996209515624078,0.996209515624078,0.791578026903858,0.788976343186455,1,0.99976055893891,0.781404890733574,0.990514386216102,0.990514386216102,0.788976343186455,0.870293537721589,0.977649519713232,0.870985371622138,0.865730471271961,0.860144988629674,0.86873778851477,0.941657492345444,0.941657492345444,0.866363546938023,0.910659521703074,0.86182994881794,0.86873778851477,0.836338422271688,0.910144349941056,0.824948020546722
