"","S6914","S6916","S6939","S7049","S7064","S7080","S7081","S7084","S7085","S7087","S7090","S7091","S7092","S7095","S7109","S7111","S7112","S7113","S7116","S7124","S7125","S7129","S7132","S7140","S7144","S7148","S7151","S7153","S7154","S7155","S7158","S7159","S7164","S7168","S7169","S7170","S7171","S7173","S7174","S7178","S7185"
"S7092",-0.462729372267456,-0.153577850180625,0.0267359611597129,0.204554600887431,0.713110517307877,NA,-0.255583627082665,-0.178319269338301,0.501854594649486,-0.560260075455629,0.214297238004798,-0.172465005234529,1,-0.046008111239326,NA,0.800543348305625,0.42050022080274,0.393714578677115,-0.0464629878557909,0.0360061827761801,0.349664086683322,0.856718492730286,0.819914716219862,-0.000972898142762738,0.322806909860133,-0.42188022261851,0.641071999663178,-0.46766932812004,-0.214072590273589,-0.481530895061954,-0.558124163726,0.400168337940996,-0.212874036669445,-0.0320279321813886,0.0650710439222474,0.322031575719568,0.710863549932463,-0.0932244510492597,-0.520071474552823,-0.55380330173904,0.00516223676066416
"S7095",-0.173341109053458,-0.0091119029911283,-0.547006799641875,-0.166666666666667,-0.0233463921986559,NA,0.326454238353596,-0.459862614723298,-0.0407346923158139,0.362314580804357,-0.166775406654395,0.434293940683824,-0.046008111239326,1,NA,-0.0286611380984909,0.167720434652482,0.565505823351168,0.0360185697849398,-0.0468906184952421,0.200771135984774,-0.0961820525868013,-0.0558768178932289,-0.173421963068175,0.410163858098111,0.0632812395553256,-0.144461979480472,-0.0421559546563372,-0.0355111200169209,-0.225659367698485,-0.109643079007597,-0.285331315052387,0.102270155866286,0.666666666666667,0.501946169666396,-0.303244366654541,-0.166666666666667,0.0345706732777558,-0.301671952416669,-0.334060895900318,-0.497337932820257
"S7109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S7111",-0.222027908601005,0.213275253322499,0.0469217045680722,0.110260570155146,0.739543173610091,NA,-0.208264902669511,0.127238090300798,0.200710464428673,-0.498834528340544,0.160970973097982,-0.329959348063675,0.800543348305625,-0.0286611380984909,NA,1,0.0127305590894869,0.376801169398364,0.01316919176313,-0.0962248657341294,0.456681953622409,0.87167803079173,0.892915531184634,-0.0455956284488547,0.328224520096523,-0.0737733530255241,0.713181090040378,-0.505852178265796,-0.189908994853972,-0.166964866945189,-0.19062045709728,0.290167347441977,-0.201815212582522,-0.240142236224838,0.0247236687404759,0.383827635628862,0.788231216727445,0.132501211629647,-0.350380809737522,-0.216788614960262,-0.0609530423490591
"S7112",-0.203020367695427,-0.225353174235705,-0.0378493114281229,0.1520294258941,-0.0621534209574787,NA,0.332079862867692,-0.7317958095487,0.129711326712501,0.309173366974137,0.131989760017468,0.57022768633695,0.42050022080274,0.167720434652482,NA,0.0127305590894869,1,0.46734451980778,-0.441389160610772,0.155068042587792,-0.412632125002708,0.101666409633812,-0.069608141528526,0.0841077441876845,0.520424322216317,0.119964133811463,0.232915131473826,-0.340005956567573,-0.425902938534455,-0.398642161826046,-0.485767797225701,-0.411169963658547,-0.287496766090051,0.111656840577275,-0.256820649248611,-0.397864242261904,-0.220800585853752,-0.591798631789252,-0.0877539474738707,-0.688562928883343,0.15503002076871
"S7113",-0.0492733217088807,-0.144624147693929,-0.034554968145038,-0.161914047640189,0.259121722017415,NA,0.484375899422926,-0.438586912915874,0.312576243810743,0.22314945224108,-0.114770570706053,0.586345353693795,0.393714578677115,0.565505823351168,NA,0.376801169398364,0.46734451980778,1,-0.141514895446253,0.362019652676894,0.37420455903936,0.311134572254728,0.279023666807075,-0.0180262802748436,0.877049653354859,0.230215642670315,0.440629254451788,-0.308891249805611,-0.114747980316221,-0.304860959570923,-0.252206996842229,-0.0866027694240066,0.328462531214899,-0.0136211509691343,0.165841583812327,-0.352890895166973,0.0449450981532135,-0.35489452020863,-0.464891748514743,-0.637741051662667,-0.402337095132915
"S7116",0.0486427701189556,0.0930906678866916,0.14546390262721,0.171532583290474,0.219053631871074,NA,-0.286051420291028,0.64143541356143,0.343640640567137,-0.10593092734246,0.187743282612893,-0.085962756247564,-0.0464629878557909,0.0360185697849398,NA,0.01316919176313,-0.441389160610772,-0.141514895446253,1,0.597214100604112,0.49386865858463,-0.196222680505053,-0.0521905634918734,0.723553905683911,-0.495115299977361,-0.430960305019308,-0.301688422653077,-0.171250407714922,-0.252805645611718,0.131127534552768,0.210146692175297,0.521027659684453,0.33037008683911,0.340812705293119,-0.0784524123038003,-0.0118009377191166,-0.0494194474085194,0.554061821132439,-0.402125350148831,-0.0524434241370235,-0.0532018002823157
"S7124",0.202766313804928,-0.174598400849688,0.350367426187362,-0.00931744289614144,0.100346855680626,NA,0.278953055454953,0.222804361361101,0.544234516822058,0.283942400662465,0.0231926843272488,0.531014126427526,0.0360061827761801,-0.0468906184952421,NA,-0.0962248657341294,0.155068042587792,0.362019652676894,0.597214100604112,1,0.273150727903828,-0.274227845872496,-0.233805226276425,0.767164990023401,0.0409410087705409,-0.0789902776601052,0.022931641845749,-0.317686321601126,-0.368452840867982,-0.0548283372155303,0.00334302803109532,0.272850423751316,0.563833491834911,-0.0309156541217649,-0.403500874110587,-0.526983404730397,-0.34222050253329,-0.106623196579923,-0.489597753876456,-0.529803219072874,-0.0631332047097588
"S7125",-0.213662097323851,-0.012789038860597,0.0403643490911097,0.135497000809897,0.462233647413864,NA,-0.216688269321689,0.401534154337273,0.55475607978408,-0.553869477939295,0.174826044634075,-0.251137625013494,0.349664086683322,0.200771135984774,NA,0.456681953622409,-0.412632125002708,0.37420455903936,0.49386865858463,0.273150727903828,1,0.42468922166199,0.543267369872558,0.0813663556766624,0.200382334596047,-0.433518177352161,0.105747684501307,0.078532791453336,0.342660273241991,-0.0968175851421957,-0.0818705657645725,0.748974124902738,0.555376900560168,-0.0361523607479813,0.540265549143923,0.418366573697937,0.469939190935835,0.173855586620332,-0.553046471062309,-0.0404186730064764,-0.39558275423679
"S7129",-0.274565179055452,-0.0687263382821379,0.0768084999348392,0.0537105801294738,0.736838628584759,NA,-0.364710728300899,-0.102947209423982,0.298901627366684,-0.692934215520308,0.075972400831105,-0.449130558696134,0.856718492730286,-0.0961820525868013,NA,0.87167803079173,0.101666409633812,0.311134572254728,-0.196222680505053,-0.274227845872496,0.42468922166199,1,0.972710849985342,-0.321757098638793,0.352613787089342,-0.265154182859498,0.638410894107115,-0.297131203536367,0.0482985883194203,-0.230538124761265,-0.28669685384364,0.391839116491128,-0.242196746379691,-0.192114133895511,0.246095638610409,0.547180880908564,0.901130791968239,0.11410968775867,-0.303257299508995,-0.18025050710585,-0.103511888418197
"S7132",-0.280563609174483,-0.0644331627293126,0.0190477661166438,-0.02980124444778,0.813663868020583,NA,-0.382209460155842,0.0177521108961985,0.349982966115495,-0.724428416218492,-0.00356738788941269,-0.495576430321882,0.819914716219862,-0.0558768178932289,NA,0.892915531184634,-0.069608141528526,0.279023666807075,-0.0521905634918734,-0.233805226276425,0.543267369872558,0.972710849985342,1,-0.309393948980404,0.24501777884319,-0.343241140469476,0.639812666040907,-0.293747534426369,0.0870775187544312,-0.241171976104806,-0.256610900571169,0.50457176676404,-0.141200043343065,-0.140655486906344,0.30084382276859,0.555047340437728,0.955016056690196,0.226421584821184,-0.417081857382713,-0.165448041532888,-0.192079573474949
"S7140",0.090378840058096,0.196703062218107,0.394272676221889,0.448794323536463,-0.0808353882598242,NA,-0.0462015538484912,0.48448843567696,0.175229014432921,0.196619054511677,0.472431406125448,0.268676808844323,-0.000972898142762738,-0.173421963068175,NA,-0.0455956284488547,0.0841077441876845,-0.0180262802748436,0.723553905683911,0.767164990023401,0.0813663556766624,-0.321757098638793,-0.309393948980404,1,-0.227935388655707,-0.0612187742912685,-0.192261694547287,-0.328771146440897,-0.56674423776517,0.123837620902125,0.0994763459540983,0.131394747976353,0.163074804603271,0.0371913709955314,-0.552433462395529,-0.266611175767011,-0.407299788028306,0.0851046465848696,-0.11344427577853,-0.211339189208515,0.350242017569274
"S7144",-0.0917197130935341,-0.0382470523839528,0.0334742147783422,0.0309391077373977,0.00639074240288796,NA,0.423222714168288,-0.489220083983646,0.0455874814280472,0.139987841199354,0.0710635666225673,0.453121529139535,0.322806909860133,0.410163858098111,NA,0.328224520096523,0.520424322216317,0.877049653354859,-0.495115299977361,0.0409410087705409,0.200382334596047,0.352613787089342,0.24501777884319,-0.227935388655707,1,0.40411287398228,0.39405142700666,-0.0687405497677447,0.0850389015844138,-0.211395824798184,-0.253881639142497,-0.257100932872792,0.166470173424147,-0.262747694950596,0.220714425414523,-0.128620891776271,0.0140705595040252,-0.553099565263392,-0.0678984696492923,-0.340962113122928,-0.196209407313194
"S7148",0.608490409775759,0.507911830016814,-0.0112830530735409,-0.140490033918774,-0.327910112598377,NA,0.645152798262858,-0.175583804416206,-0.522702980089642,0.684941697483774,-0.0933740611183598,0.316648951286575,-0.42188022261851,0.0632812395553256,NA,-0.0737733530255241,0.119964133811463,0.230215642670315,-0.430960305019308,-0.0789902776601052,-0.433518177352161,-0.265154182859498,-0.343241140469476,-0.0612187742912685,0.40411287398228,1,0.027721897048726,-0.201943315152155,-0.262346210063877,0.51820302310885,0.526488820612231,-0.804078356586448,-0.190226259092816,-0.378774777645545,-0.443842252645614,-0.469456913341806,-0.405052374018743,-0.27427868130182,0.46434974810725,0.187263110470791,-0.0497585997390288
"S7151",-0.268127038951412,-0.286967805895929,0.247746036614691,-0.325806323135457,0.505771300588787,NA,-0.00272408205989498,-0.100936473371713,0.0981269221905361,-0.22974857910407,-0.288164492512859,0.11983796724761,0.641071999663178,-0.144461979480472,NA,0.713181090040378,0.232915131473826,0.440629254451788,-0.301688422653077,0.022931641845749,0.105747684501307,0.638410894107115,0.639812666040907,-0.192261694547287,0.39405142700666,0.027721897048726,1,-0.340418315945458,-0.0441676279437902,-0.527922167187091,-0.47380445760667,0.160865987336403,0.0603832824609991,-0.424540146060056,-0.108242057667744,0.0347515495621485,0.540725935793869,-0.136472776848812,-0.286858603733347,-0.428250324354267,0.107196262183565
"S7153",-0.355254477374591,-0.325167389716997,0.204139522885439,0.111083271986233,-0.656487949363939,NA,-0.339118344500914,0.195103455752896,-0.328716287471382,-0.254769786149575,0.0767780005405573,-0.0800669616947264,-0.46766932812004,-0.0421559546563372,NA,-0.505852178265796,-0.340005956567573,-0.308891249805611,-0.171250407714922,-0.317686321601126,0.078532791453336,-0.297131203536367,-0.293747534426369,-0.328771146440897,-0.0687405497677447,-0.201943315152155,-0.340418315945458,1,0.887090887289863,-0.160801895672718,-0.197474641716835,0.195145599175973,0.444409908762752,-0.151308775803746,0.615320902307087,0.438486124413655,-0.24663311157416,-0.106559552113841,0.489834358520687,0.588623430505772,0.274944727309803
"S7154",-0.354651246615746,-0.370488394816817,0.117321144444505,-0.0825663922172601,-0.289412373021656,NA,-0.298164110051401,0.15369351782983,-0.0968102393878554,-0.465798229256753,-0.0994956249473436,-0.229120588430836,-0.214072590273589,-0.0355111200169209,NA,-0.189908994853972,-0.425902938534455,-0.114747980316221,-0.252805645611718,-0.368452840867982,0.342660273241991,0.0482985883194203,0.0870775187544312,-0.56674423776517,0.0850389015844138,-0.262346210063877,-0.0441676279437902,0.887090887289863,1,-0.22867264293901,-0.241690820251807,0.394769281647719,0.514358851777208,-0.275337283689188,0.756466075683944,0.550149460928606,0.140082637819171,-0.103495379665897,0.21915357167151,0.488021053298007,0.0025771105063649
"S7155",0.836301950840817,0.693399406451593,-0.0542590718466642,0.102805624732494,-0.0675010777901171,NA,0.198791409448892,0.254142923437433,-0.154459612934074,0.238593744728305,0.130775885961273,-0.373462227193264,-0.481530895061954,-0.225659367698485,NA,-0.166964866945189,-0.398642161826046,-0.304860959570923,0.131127534552768,-0.0548283372155303,-0.0968175851421957,-0.230538124761265,-0.241171976104806,0.123837620902125,-0.211395824798184,0.51820302310885,-0.527922167187091,-0.160801895672718,-0.22867264293901,1,0.958285912165317,-0.294321524161147,-0.286196797288323,-0.150439578465657,-0.354303230976505,-0.0654492836141078,-0.150439578465657,0.243653352680459,0.334631929974442,0.547649279128667,-0.240937153975558
"S7158",0.898003749766505,0.588941368312542,-0.067539570042306,-0.136836255805917,-0.0106299636605328,NA,0.239397322226361,0.242031375353722,-0.172191986199689,0.341931064970129,-0.104687852454759,-0.274383054269286,-0.558124163726,-0.109643079007597,NA,-0.19062045709728,-0.485767797225701,-0.252206996842229,0.210146692175297,0.00334302803109532,-0.0818705657645725,-0.28669685384364,-0.256610900571169,0.0994763459540983,-0.253881639142497,0.526488820612231,-0.47380445760667,-0.197474641716835,-0.241690820251807,0.958285912165317,1,-0.294569167404954,-0.187083934096274,-0.0453561828060915,-0.334391094237293,-0.202281269118546,-0.160105173398431,0.395608286952131,0.239702802376665,0.480850955044367,-0.343446904733925
"S7159",-0.362740021225519,-0.37304189900796,0.291987272923105,0.0862831283762799,0.454161459770935,NA,-0.57634834020152,0.514798452431579,0.611809240999524,-0.787056908840017,0.087390836317821,-0.408088026867713,0.400168337940996,-0.285331315052387,NA,0.290167347441977,-0.411169963658547,-0.0866027694240066,0.521027659684453,0.272850423751316,0.748974124902738,0.391839116491128,0.50457176676404,0.131394747976353,-0.257100932872792,-0.804078356586448,0.160865987336403,0.195145599175973,0.394769281647719,-0.294321524161147,-0.294569167404954,1,0.493792370777303,-0.0874814905100103,0.368213471145603,0.546550350142521,0.535992525116015,0.271287522828673,-0.485182350256416,-0.0230008944524269,-0.0322616256338494
"S7164",-0.122260873421222,-0.444483944114821,0.346807120560743,-0.211378178983707,-0.158047405426098,NA,0.0807236895583056,0.327287632047389,0.291334428507902,-0.0250828021654848,-0.185909978671041,0.384269624217408,-0.212874036669445,0.102270155866286,NA,-0.201815212582522,-0.287496766090051,0.328462531214899,0.33037008683911,0.563833491834911,0.555376900560168,-0.242196746379691,-0.141200043343065,0.163074804603271,0.166470173424147,-0.190226259092816,0.0603832824609991,0.444409908762752,0.514358851777208,-0.286196797288323,-0.187083934096274,0.493792370777303,1,-0.211378178983707,0.32641248174655,-0.0963500147839886,-0.211378178983707,-0.123217826510809,-0.277118712631965,-0.0802518083152321,-0.119289291054065
"S7168",-0.140157792175507,-0.136758853272206,-0.528971705262376,-0.111111111111111,0.0973826439586804,NA,-0.0615635143159909,-0.356381157256597,0.105715729362372,0.198643681437621,-0.158257533528997,0.127566946050446,-0.0320279321813886,0.666666666666667,NA,-0.240142236224838,0.111656840577275,-0.0136211509691343,0.340812705293119,-0.0309156541217649,-0.0361523607479813,-0.192114133895511,-0.140655486906344,0.0371913709955314,-0.262747694950596,-0.378774777645545,-0.424540146060056,-0.151308775803746,-0.275337283689188,-0.150439578465657,-0.0453561828060915,-0.0874814905100103,-0.211378178983707,1,0.275614231171195,-0.230352964186181,-0.111111111111111,0.411902569735509,-0.340725518835283,-0.319968070763106,-0.325480232965726
"S7169",-0.521075981296587,-0.310294090322185,-0.239806494386134,-0.0156387419381691,-0.016376083802269,NA,-0.314832194895846,-0.106955372558738,0.05269738912311,-0.464896393314211,-0.0382108575996362,-0.187749240565603,0.0650710439222474,0.501946169666396,NA,0.0247236687404759,-0.256820649248611,0.165841583812327,-0.0784524123038003,-0.403500874110587,0.540265549143923,0.246095638610409,0.30084382276859,-0.552433462395529,0.220714425414523,-0.443842252645614,-0.108242057667744,0.615320902307087,0.756466075683944,-0.354303230976505,-0.334391094237293,0.368213471145603,0.32641248174655,0.275614231171195,1,0.519449370260112,0.288395573534012,0.090760422651475,-0.113992371441785,0.179162289189048,-0.284240282560958
"S7170",-0.48423777971254,0.0626946285025317,0.161631672287162,0.468954400195023,0.124160455547247,NA,-0.773703849846864,0.415747266837788,-0.0565705048257483,-0.91009792053798,0.458200401534504,-0.778479762672354,0.322031575719568,-0.303244366654541,NA,0.383827635628862,-0.397864242261904,-0.352890895166973,-0.0118009377191166,-0.526983404730397,0.418366573697937,0.547180880908564,0.555047340437728,-0.266611175767011,-0.128620891776271,-0.469456913341806,0.0347515495621485,0.438486124413655,0.550149460928606,-0.0654492836141078,-0.202281269118546,0.546550350142521,-0.0963500147839886,-0.230352964186181,0.519449370260112,1,0.595826144624455,0.202795449115921,0.221952655676354,0.548423016872778,0.277491868225811
"S7171",-0.209803911433329,-0.0397175283162256,-0.0938150421314771,-0.111111111111111,0.829601330290183,NA,-0.411250922975662,0.0648980187800922,0.355612360544968,-0.762193332658557,-0.0979222132573362,-0.66571801643438,0.710863549932463,-0.166666666666667,NA,0.788231216727445,-0.220800585853752,0.0449450981532135,-0.0494194474085194,-0.34222050253329,0.469939190935835,0.901130791968239,0.955016056690196,-0.407299788028306,0.0140705595040252,-0.405052374018743,0.540725935793869,-0.24663311157416,0.140082637819171,-0.150439578465657,-0.160105173398431,0.535992525116015,-0.211378178983707,-0.111111111111111,0.288395573534012,0.595826144624455,1,0.303055323393729,-0.400832081378962,-0.0429575827980126,-0.245941960511028
"S7173",0.185096589709433,-0.0186382961529406,0.125668226850742,-0.250869838392268,0.33117999193922,NA,-0.564861576525394,0.368085049546346,-0.137530932374066,-0.214824569131916,-0.249526852812698,-0.412956099152442,-0.0932244510492597,0.0345706732777558,NA,0.132501211629647,-0.591798631789252,-0.35489452020863,0.554061821132439,-0.106623196579923,0.173855586620332,0.11410968775867,0.226421584821184,0.0851046465848696,-0.553099565263392,-0.27427868130182,-0.136472776848812,-0.106559552113841,-0.103495379665897,0.243653352680459,0.395608286952131,0.271287522828673,-0.123217826510809,0.411902569735509,0.090760422651475,0.202795449115921,0.303055323393729,1,-0.0413234197561053,0.267795517585522,-0.061824473203763
"S7174",0.0969403286460842,0.226568073001618,0.337522458329246,0.279796249452195,-0.741208756973557,NA,-0.208450976089514,0.133133903777928,-0.850765391824364,0.127358726608228,0.267805681776526,-0.106025619165841,-0.520071474552823,-0.301671952416669,NA,-0.350380809737522,-0.0877539474738707,-0.464891748514743,-0.402125350148831,-0.489597753876456,-0.553046471062309,-0.303257299508995,-0.417081857382713,-0.11344427577853,-0.0678984696492923,0.46434974810725,-0.286858603733347,0.489834358520687,0.21915357167151,0.334631929974442,0.239702802376665,-0.485182350256416,-0.277118712631965,-0.340725518835283,-0.113992371441785,0.221952655676354,-0.400832081378962,-0.0413234197561053,1,0.732543150681376,0.621528764634002
"S7178",0.171403030202076,0.386196357674085,0.154217526652725,0.232310953403763,-0.431769996138614,NA,-0.371342101149746,0.525170268966587,-0.572465935409294,-0.237685932739641,0.231700588779553,-0.587963755158832,-0.55380330173904,-0.334060895900318,NA,-0.216788614960262,-0.688562928883343,-0.637741051662667,-0.0524434241370235,-0.529803219072874,-0.0404186730064764,-0.18025050710585,-0.165448041532888,-0.211339189208515,-0.340962113122928,0.187263110470791,-0.428250324354267,0.588623430505772,0.488021053298007,0.547649279128667,0.480850955044367,-0.0230008944524269,-0.0802518083152321,-0.319968070763106,0.179162289189048,0.548423016872778,-0.0429575827980126,0.267795517585522,0.732543150681376,1,0.253930748823361
