"","S8284","S8286","S8295","S8298","S8302","S8330","S8341","S8355","S8362","S8379","S8387","S8388","S8390","S8391","S8392","S8433","S8476","S8477","S8478","S8484","S8485","S8486","S8490","S8492","S8493","S8494","S8496"
"S8388",0.996009842999546,0.996009842999546,0.998370151664351,0.99812909189617,0.997947704719222,0.99887394602495,0.998868515942772,0.998990821619558,0.998983512114282,0.999861594266917,0.998868077314519,1,0.999887759798402,0.99930192588639,0.99991953064678,0.998244186633083,0.999483410326436,0.999483410326436,0.999631700382371,0.999513895602559,0.999513895602559,0.999513895602559,0.999187537051965,0.999123896949225,0.999123896949225,0.999123896949225,0.999123896949225
"S8390",0.995752804607855,0.995752804607855,0.998182191331498,0.99797098049706,0.997727820274868,0.998882093610103,0.998991233755518,0.999051279582412,0.999032159781694,0.999909581242551,0.999199639459629,0.999887759798402,1,0.999399393743896,0.999923401671355,0.998696509020143,0.999635784164126,0.999635784164126,0.999742457302632,0.999634041952982,0.999634041952982,0.999634041952982,0.999380963748932,0.999268805902904,0.999268805902904,0.999268805902904,0.999268805902904
"S8391",0.997543613867143,0.997543613867143,0.999228308088277,0.999181117383621,0.998758954053849,0.999804064214105,0.999779684331022,0.999770703846167,0.999812118052847,0.999375441515589,0.99970887118069,0.99930192588639,0.999399393743896,1,0.999108066957037,0.998831222259882,0.998607095015055,0.998607095015055,0.998808033557258,0.998340974628819,0.998340974628819,0.998340974628819,0.998084873746493,0.997869190470946,0.997869190470946,0.997869190470946,0.997869190470946
"S8392",0.995222212034674,0.995222212034674,0.997820090922638,0.997551419387927,0.99739593040498,0.998471001457321,0.998552573271474,0.998644834781109,0.99864921207648,0.999849835776455,0.998711146628165,0.99991953064678,0.999923401671355,0.999108066957037,1,0.99814548740208,0.999676443769534,0.999676443769534,0.999780463451633,0.999706703736432,0.999706703736432,0.999706703736432,0.999438310132548,0.999392791401148,0.999392791401148,0.999392791401148,0.999392791401148
"S8433",0.996997598808575,0.996997598808575,0.998193955055999,0.998044146773836,0.997864357483537,0.998800392563361,0.998969445758337,0.999087551209061,0.998744803965125,0.998635375301388,0.999562411424753,0.998244186633083,0.998696509020143,0.998831222259882,0.99814548740208,1,0.997843956924376,0.997843956924376,0.998104562703193,0.997626354950241,0.997626354950241,0.997626354950241,0.997391674344132,0.997332414570106,0.997332414570106,0.997332414570106,0.997332414570106
"S8476",0.993641734137928,0.993641734137928,0.996546953597105,0.996359244069683,0.996018838405214,0.997747501800293,0.99777970709232,0.997841721729947,0.997839021130561,0.9996010643678,0.998455158988799,0.999483410326436,0.999635784164126,0.998607095015055,0.999676443769534,0.997843956924376,1,1,0.9999728630535,0.999829081721566,0.999829081721566,0.999829081721566,0.999934777522048,0.999879846181448,0.999879846181448,0.999879846181448,0.999879846181448
"S8477",0.993641734137928,0.993641734137928,0.996546953597105,0.996359244069683,0.996018838405214,0.997747501800293,0.99777970709232,0.997841721729947,0.997839021130561,0.9996010643678,0.998455158988799,0.999483410326436,0.999635784164126,0.998607095015055,0.999676443769534,0.997843956924376,1,1,0.9999728630535,0.999829081721566,0.999829081721566,0.999829081721566,0.999934777522048,0.999879846181448,0.999879846181448,0.999879846181448,0.999879846181448
"S8478",0.994272730028512,0.994272730028512,0.996974444976279,0.996781505477783,0.996500579877314,0.998024756499008,0.998026987501189,0.998130906701411,0.998103353262007,0.99974446704654,0.998648055029792,0.999631700382371,0.999742457302632,0.998808033557258,0.999780463451633,0.998104562703193,0.9999728630535,0.9999728630535,1,0.999790709240324,0.999790709240324,0.999790709240324,0.999861359318326,0.999803262972095,0.999803262972095,0.999803262972095,0.999803262972095
"S8484",0.99316453276007,0.99316453276007,0.996398837630967,0.996049801417712,0.995721737116628,0.997491407013467,0.997654360137312,0.997659497643974,0.997681031001674,0.999518298063702,0.998087654881797,0.999513895602559,0.999634041952982,0.998340974628819,0.999706703736432,0.997626354950241,0.999829081721566,0.999829081721566,0.999790709240324,1,1,1,0.999794218893331,0.999820063971296,0.999820063971296,0.999820063971296,0.999820063971296
"S8485",0.99316453276007,0.99316453276007,0.996398837630967,0.996049801417712,0.995721737116628,0.997491407013467,0.997654360137312,0.997659497643974,0.997681031001674,0.999518298063702,0.998087654881797,0.999513895602559,0.999634041952982,0.998340974628819,0.999706703736432,0.997626354950241,0.999829081721566,0.999829081721566,0.999790709240324,1,1,1,0.999794218893331,0.999820063971296,0.999820063971296,0.999820063971296,0.999820063971296
"S8486",0.99316453276007,0.99316453276007,0.996398837630967,0.996049801417712,0.995721737116628,0.997491407013467,0.997654360137312,0.997659497643974,0.997681031001674,0.999518298063702,0.998087654881797,0.999513895602559,0.999634041952982,0.998340974628819,0.999706703736432,0.997626354950241,0.999829081721566,0.999829081721566,0.999790709240324,1,1,1,0.999794218893331,0.999820063971296,0.999820063971296,0.999820063971296,0.999820063971296
"S8490",0.992561022543191,0.992561022543191,0.995739371053988,0.995547538261947,0.995149714099646,0.997097302983202,0.997130280168692,0.997202747006693,0.997200219073624,0.999327744260303,0.997973122703065,0.999187537051965,0.999380963748932,0.998084873746493,0.999438310132548,0.997391674344132,0.999934777522048,0.999934777522048,0.999861359318326,0.999794218893331,0.999794218893331,0.999794218893331,1,0.999899636536877,0.999899636536877,0.999899636536877,0.999899636536877
"S8492",0.992270366305971,0.992270366305971,0.995507022216149,0.995205487506048,0.99487805625222,0.996859966045816,0.996938311908824,0.996999309803861,0.9969633366457,0.99920152606758,0.997743056108977,0.999123896949225,0.999268805902904,0.997869190470946,0.999392791401148,0.997332414570106,0.999879846181448,0.999879846181448,0.999803262972095,0.999820063971296,0.999820063971296,0.999820063971296,0.999899636536877,1,1,1,1
"S8493",0.992270366305971,0.992270366305971,0.995507022216149,0.995205487506048,0.99487805625222,0.996859966045816,0.996938311908824,0.996999309803861,0.9969633366457,0.99920152606758,0.997743056108977,0.999123896949225,0.999268805902904,0.997869190470946,0.999392791401148,0.997332414570106,0.999879846181448,0.999879846181448,0.999803262972095,0.999820063971296,0.999820063971296,0.999820063971296,0.999899636536877,1,1,1,1
"S8494",0.992270366305971,0.992270366305971,0.995507022216149,0.995205487506048,0.99487805625222,0.996859966045816,0.996938311908824,0.996999309803861,0.9969633366457,0.99920152606758,0.997743056108977,0.999123896949225,0.999268805902904,0.997869190470946,0.999392791401148,0.997332414570106,0.999879846181448,0.999879846181448,0.999803262972095,0.999820063971296,0.999820063971296,0.999820063971296,0.999899636536877,1,1,1,1
"S8496",0.992270366305971,0.992270366305971,0.995507022216149,0.995205487506048,0.99487805625222,0.996859966045816,0.996938311908824,0.996999309803861,0.9969633366457,0.99920152606758,0.997743056108977,0.999123896949225,0.999268805902904,0.997869190470946,0.999392791401148,0.997332414570106,0.999879846181448,0.999879846181448,0.999803262972095,0.999820063971296,0.999820063971296,0.999820063971296,0.999899636536877,1,1,1,1
