"","S6914","S6916","S6939","S7049","S7064","S7080","S7081","S7084","S7085","S7087","S7090","S7091","S7092","S7095","S7109","S7111","S7112","S7113","S7116","S7124","S7125","S7129","S7132","S7140","S7144","S7148","S7151","S7153","S7154","S7155","S7158","S7159","S7164","S7168","S7169","S7170","S7171","S7173","S7174","S7178","S7185"
"S7090",0.403079832334173,0.549690468871861,0.0371492433017473,0.900119647757069,0.628455941256534,NA,0.354349867877942,0.0668995197407819,-0.253219421098247,0.30370204633307,1,0.239616275684517,-0.0722613395928941,-0.140057006444579,NA,0.349211791474179,-0.262949301638858,0.689022602408294,-0.032574885578928,-0.163003779212275,-0.0830051294230752,-0.130948974399924,-0.164846084440698,0.0541321754913266,-0.408479351771381,0.315795958640439,-0.0541692310941613,0.0506663180716672,-0.0360767778499476,-0.616892682413239,0.304825286633169,0.0432607535245693,0.301904290064845,-0.128140713729876,-0.073934582693995,-0.40504505102983,-0.163088126851463,0.230292028211251,-0.225465024772559,0.0856906122096724,0.0286668786670048
"S7091",0.0231100330753224,0.444061807741695,0.0477598854826802,0.241094305598925,0.581760523302159,NA,0.619489787975164,0.458464004305308,0.345161747949134,0.737995316135888,0.239616275684517,1,0.0539705181302457,-0.424183489606257,NA,0.167802888415222,0.704496235019281,0.656385607570194,0.270174882090531,0.444836389678995,-0.804826350080928,-0.127584470462261,0.303323686375686,0.0671360953934745,0.0551440006127176,0.559833118783834,-0.538483350763886,0.247868447898967,-0.0616794493385418,-0.252245965812835,-0.0474817038476381,-0.420054864796509,0.372276933385131,0.139449457012127,-0.19377758214153,-0.693293970093005,0.67588106236956,-0.402281717332163,-0.249111342523947,-0.405002595366198,0.192956253301735
"S7092",0.115549551731146,0.0112786651184339,0.722342040191782,0.0754283201253008,0.136480707119712,NA,0.141308291447681,0.605918207004142,0.701525712714398,0.297378099705874,-0.0722613395928941,0.0539705181302457,1,-0.325231232454562,NA,-0.0987666606813014,-0.10980630113404,-0.0810284984172833,0.0621198653927681,0.0828764418882024,-0.0868103472944641,-0.499952858979582,-0.360289385264167,0.526687922420113,0.334546856735592,0.158867488064925,-0.496220712716789,-0.0793265534126911,0.18363185924533,-0.161387686327973,0.412149303133919,-0.0142851850130335,0.294216213910231,0.494052373339607,0.225259126870461,-0.00671819922921903,0.441743877426953,0.154691619672192,0.223210042577066,0.362547671744243,-0.504545046948193
"S7095",0.133955931883774,-0.00604735860958373,-0.427400571584171,-0.166666666666667,-0.27616397245572,NA,-0.389810664521077,-0.390560762956967,-0.29945082011199,-0.355128313658875,-0.140057006444579,-0.424183489606257,-0.325231232454562,1,NA,0.376049658694889,-0.460019361248976,-0.631374010119501,0.35654342187946,-0.391139637212916,0.195569516548196,0.10668779694876,-0.485759201654715,-0.276270434787645,0.4597003124338,-0.168562425240404,0.284565906203293,-0.0325213820240644,0.118839903332962,0.3153349435672,-0.160565404986839,0.412967911577391,-0.109517383075345,-0.666666666666667,-0.487478917596672,0.306892905935357,-0.166666666666667,-0.032384846035123,0.278973656455624,0.258245576931619,0.235371831993979
"S7109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S7111",0.378269334793474,0.205457203019609,-0.138097441918345,0.386820942032898,0.691323595182651,NA,0.0229268675488008,-0.21108431972007,-0.283050089717193,0.252401501691465,0.349211791474179,0.167802888415222,-0.0987666606813014,0.376049658694889,NA,1,0.0364474457179487,0.262941408764964,-0.0453728334858727,-0.190038252695056,-0.368826181125345,-0.186955167818087,-0.507659883800745,0.0583217531154735,0.469703712250079,0.332253620132263,-0.223437401757096,-0.36427059885636,-0.491456278010105,-0.20533285713673,0.168441711998763,0.443477743813996,-0.186073280295979,0.0816012435380732,-0.747320724874142,-0.60476932342107,-0.0103384944217005,0.285460001121321,-0.444114731335789,-0.306663406230683,0.322914687466664
"S7112",-0.257414763272954,-0.116954141908285,0.148102528366606,-0.200972773536684,0.316657354483918,NA,0.544100675034989,0.332899597667987,0.303783037494885,0.480260055012189,-0.262949301638858,0.704496235019281,-0.10980630113404,-0.460019361248976,NA,0.0364474457179487,1,0.456592329626789,-0.0945629937544008,0.55891965369464,-0.645880816896576,0.0770638699772661,0.489728098461486,-0.00888019979836341,-0.0281979214196587,0.33074134142638,-0.474648290440486,-0.127744279279704,-0.351786045586721,0.0613483861687797,-0.332143543951713,-0.455140999378567,-0.18333106860885,0.321064397771704,-0.182397808027911,-0.579680342395958,0.405956480886025,-0.567429458623036,-0.488653562649525,-0.737229072011705,0.0679267954091222
"S7113",0.215335726728589,0.303093057351696,0.19373799165166,0.601149728711246,0.798807652105291,NA,0.650599422990903,0.225208126284076,-0.0239989253859644,0.587568228031963,0.689022602408294,0.656385607570194,-0.0810284984172833,-0.631374010119501,NA,0.262941408764964,0.456592329626789,1,-0.230297615051169,0.275140497548275,-0.492241892259721,-0.0356098470808306,0.301902536829291,0.116216173610839,-0.455778759693735,0.525651140326186,-0.371687585160161,-0.12691408618802,-0.409043408468217,-0.482555934821937,0.190084601851002,-0.270664744339199,0.113094898370859,0.275988381051518,-0.110871274732312,-0.783504336428557,0.0868293731735754,-0.0348088940173078,-0.642897890067518,-0.469847108125809,0.0352041005968837
"S7116",-0.087357596282811,-0.00197962098928866,-0.295600692722312,-0.144304442695233,-0.092461905684969,NA,-0.0107224707972473,-0.0627896249264679,0.130268758787126,0.284473673158602,-0.032574885578928,0.270174882090531,0.0621198653927681,0.35654342187946,NA,-0.0453728334858727,-0.0945629937544008,-0.230297615051169,1,0.309222221648751,-0.355961403325064,-0.362408802686762,-0.27748802607303,-0.189377334946631,0.393662584931768,0.482593115255884,-0.0213419293466917,0.549811309151225,0.328010610595155,0.0208988348635032,-0.0750990071725324,-0.351124961233831,0.315967540857055,-0.565851111387189,-0.268997957802386,0.0708812119784536,0.567029630698826,-0.22381338009815,0.489112768095882,0.384912632846421,0.462358162070115
"S7124",0.147445359241566,-0.334771451815261,0.248987247486604,-0.187673246329375,0.26409573267031,NA,0.494593387427857,0.0882029828268722,0.471374093112198,0.742720277666952,-0.163003779212275,0.444836389678995,0.0828764418882024,-0.391139637212916,NA,-0.190038252695056,0.55891965369464,0.275140497548275,0.309222221648751,1,-0.710068902198027,-0.495758806992619,0.0788942312286928,0.463928986953587,0.0821311940231477,0.605972096307336,-0.578846585487664,0.0958270757747165,-0.136224313048477,0.322703305703361,0.212520140453383,-0.915684230093098,-0.38487258435855,0.149996063568592,-0.262438992721,-0.452087609699202,0.65865133042648,-0.296507583516813,-0.0861480082572077,0.0216202861143466,0.227451383994857
"S7125",-0.358288414773913,-0.0873370283802465,-0.149959123148255,-0.03758494017895,-0.687185275030182,NA,-0.610711203124324,-0.212210977868765,-0.434590650524771,-0.906826594401378,-0.0830051294230752,-0.804826350080928,-0.0868103472944641,0.195569516548196,NA,-0.368826181125345,-0.645880816896576,-0.492241892259721,-0.355961403325064,-0.710068902198027,1,0.357677876888353,-0.00848705976730767,-0.364530881299604,-0.365366201082746,-0.803571053871622,0.765515366625039,0.0398980021311096,0.337045698631654,-0.143459881729125,-0.267879305190265,0.5244476535215,0.0455315100360036,-0.112277191696885,0.631867020522632,0.837352615864237,-0.795219262113383,0.297923225645693,0.349223129687258,0.265509931697913,-0.289925218645184
"S7129",-0.194423309280443,-0.0134124246914046,-0.21173358611184,-0.325074011596892,-0.326658079091448,NA,-0.0238663698616029,-0.0560229518200844,-0.286107065289714,-0.552300588455592,-0.130948974399924,-0.127584470462261,-0.499952858979582,0.10668779694876,NA,-0.186955167818087,0.0770638699772661,-0.0356098470808306,-0.362408802686762,-0.495758806992619,0.357677876888353,1,0.725738706721452,-0.590989037874133,-0.463354653944937,-0.354605314145964,0.365123403611771,-0.309201785723953,-0.237452815728863,0.19606143523641,-0.350942759927849,0.386454859453196,0.231191137007313,-0.333956083403806,0.142120597027194,0.206183418278482,-0.514491310110762,-0.333835620105637,-0.366347301662715,-0.505809821020743,-0.290300375192514
"S7132",-0.284020285108649,-0.0414334966671897,-0.0764268708979556,-0.340669285779868,-0.190786941585272,NA,0.248772157202591,0.123487174662699,0.00294096365681868,-0.12210512145893,-0.164846084440698,0.303323686375686,-0.360289385264167,-0.485759201654715,NA,-0.507659883800745,0.489728098461486,0.301902536829291,-0.27748802607303,0.0788942312286928,-0.00848705976730767,0.725738706721452,1,-0.342093970566937,-0.594694440919861,-0.0949318405096088,0.103963604556184,-0.0285657844434019,-0.180973519962825,0.152110333701627,-0.265732557958214,-0.195043755035079,0.227582028304453,-0.0154150713352537,0.341175183055083,-0.0221347683272598,-0.10305487307055,-0.426541000111075,-0.356148348646347,-0.545866744359738,-0.174666459990748
"S7140",0.695078131983833,0.0912621741930667,0.60372709074942,0.188122002924751,0.388212657045369,NA,0.30627207106777,0.273743413806545,0.619484918076259,0.592607041769656,0.0541321754913266,0.0671360953934745,0.526687922420113,-0.276270434787645,NA,0.0583217531154735,-0.00888019979836341,0.116216173610839,-0.189377334946631,0.463928986953587,-0.364530881299604,-0.590989037874133,-0.342093970566937,1,0.28467654525309,0.19298411812324,-0.707174805021536,-0.178371859100384,0.0186173789697889,0.303466950378206,0.760585925378942,-0.336177183098394,-0.271985533220848,0.498745655854383,-0.137493386349238,-0.344011666603771,0.474104301364469,0.228015143797436,0.0254916268596907,0.415365337437732,-0.257852046510919
"S7144",0.185242126409587,-0.013474183330861,-0.0979428211424,-0.26626206215225,0.086542498823454,NA,-0.307975074146046,-0.0951829387082126,0.239647064635065,0.204541679740497,-0.408479351771381,0.0551440006127176,0.334546856735592,0.4597003124338,NA,0.469703712250079,-0.0281979214196587,-0.455778759693735,0.393662584931768,0.0821311940231477,-0.365366201082746,-0.463354653944937,-0.594694440919861,0.28467654525309,1,0.157789222681509,-0.282326792114452,0.0396093413403066,0.0174910155101773,0.279855603123203,0.191119494624518,0.193013708901247,-0.0961252723890476,0.129760272599412,-0.504166699441177,-0.0975042478670038,0.533334134923824,0.200207034241501,0.266360864192739,0.193997416226197,0.315958022686299
"S7148",0.357234599759093,-0.160475383320658,0.213088940427566,0.10473327710737,0.685734191135214,NA,0.574740308974052,0.0625670298174959,0.261662004151373,0.789733588621038,0.315795958640439,0.559833118783834,0.158867488064925,-0.168562425240404,NA,0.332253620132263,0.33074134142638,0.525651140326186,0.482593115255884,0.605972096307336,-0.803571053871622,-0.354605314145964,-0.0949318405096088,0.19298411812324,0.157789222681509,1,-0.593985226204882,-0.161150147688295,-0.481068107696629,-0.0326598852698681,0.387207640780203,-0.46045551724619,0.0327762785120207,-0.0897583002111214,-0.61813179062665,-0.737459131231411,0.555459343498144,-0.144152300711832,-0.412589806490533,-0.131151650320689,0.232757578109542
"S7151",-0.545554708625271,-0.0708559519596728,-0.715061824741012,-0.104710026462761,-0.630395666552167,NA,-0.766825629926287,-0.59900602829508,-0.806177526432127,-0.854275987661404,-0.0541692310941613,-0.538483350763886,-0.496220712716789,0.284565906203293,NA,-0.223437401757096,-0.474648290440486,-0.371687585160161,-0.0213419293466917,-0.578846585487664,0.765515366625039,0.365123403611771,0.103963604556184,-0.707174805021536,-0.282326792114452,-0.593985226204882,1,0.36370172654638,0.244635536746401,-0.230846983905043,-0.478258238836892,0.435947375876398,0.0581715078746369,-0.306326909338967,0.427352562210936,0.707024376496322,-0.70809103085324,0.325158814488319,0.331371626697093,0.0611424235703749,0.333652956332834
"S7153",-0.365426601428511,0.423095524672683,-0.511833191251269,0.141850549653204,-0.31807467938781,NA,-0.287324722309056,-0.0425970543726056,-0.103466810875147,-0.00435575601805152,0.0506663180716672,0.247868447898967,-0.0793265534126911,-0.0325213820240644,NA,-0.36427059885636,-0.127744279279704,-0.12691408618802,0.549811309151225,0.0958270757747165,0.0398980021311096,-0.309201785723953,-0.0285657844434019,-0.178371859100384,0.0396093413403066,-0.161150147688295,0.36370172654638,1,0.773618392921466,-0.294546719171384,-0.279894782220292,-0.285380365121481,0.381817680521858,-0.178451506589004,0.420832339889126,0.360017865982338,0.294641384113009,0.0382934674595228,0.762215130373075,0.413373716966968,0.494126507297526
"S7154",-0.244439854345341,0.475460981520344,-0.11014708639181,0.16618905654747,-0.513356192919472,NA,-0.210033572567911,0.300946529913446,0.193042898481005,-0.171029503135726,-0.0360767778499476,-0.0616794493385418,0.18363185924533,0.118839903332962,NA,-0.491456278010105,-0.351786045586721,-0.409043408468217,0.328010610595155,-0.136224313048477,0.337045698631654,-0.237452815728863,-0.180973519962825,0.0186173789697889,0.0174910155101773,-0.481068107696629,0.244635536746401,0.773618392921466,1,-0.153075583382109,-0.242191892711656,-0.13811397148444,0.393571412810773,-0.197341923322068,0.579611688613806,0.6150070611595,0.178301350724972,-0.10494416931295,0.911050330824301,0.653210062308295,-0.0590450220739523
"S7155",0.35927933293476,-0.412898070849501,0.053819872366425,-0.717763568020694,-0.319093896553711,NA,-0.0136625573431743,-0.201043712321448,0.313286320068669,0.00128983509786782,-0.616892682413239,-0.252245965812835,-0.161387686327973,0.3153349435672,NA,-0.20533285713673,0.0613483861687797,-0.482555934821937,0.0208988348635032,0.322703305703361,-0.143459881729125,0.19606143523641,0.152110333701627,0.303466950378206,0.279855603123203,-0.0326598852698681,-0.230846983905043,-0.294546719171384,-0.153075583382109,1,0.248806703531318,-0.219241153749819,-0.401568927412742,-0.210223295711466,-0.340027707880734,0.100687263063608,0.210223295711466,-0.246365084697344,-0.000157214991186033,0.135894817790517,-0.0880837892811956
"S7158",0.859134572437048,0.0514903334147425,0.394257945338268,0.182219611647092,0.456041339214177,NA,0.152607744212147,-0.0444888795324663,0.312634723686376,0.443763916609816,0.304825286633169,-0.0474817038476381,0.412149303133919,-0.160565404986839,NA,0.168441711998763,-0.332143543951713,0.190084601851002,-0.0750990071725324,0.212520140453383,-0.267879305190265,-0.350942759927849,-0.265732557958214,0.760585925378942,0.191119494624518,0.387207640780203,-0.478258238836892,-0.279894782220292,-0.242191892711656,0.248806703531318,1,-0.0653923259703664,-0.0159367846752667,0.242685795808932,-0.259811798557024,-0.344379719191852,0.270150500214236,0.492402635970796,-0.141105604015062,0.423681953924165,-0.150574636992751
"S7159",-0.0380437133101773,0.191476906825454,-0.237373590572608,0.0769687039253486,-0.0900766885002936,NA,-0.558095170569235,-0.214818784311914,-0.463318204939961,-0.635504581116486,0.0432607535245693,-0.420054864796509,-0.0142851850130335,0.412967911577391,NA,0.443477743813996,-0.455140999378567,-0.270664744339199,-0.351124961233831,-0.915684230093098,0.5244476535215,0.386454859453196,-0.195043755035079,-0.336177183098394,0.193013708901247,-0.46045551724619,0.435947375876398,-0.285380365121481,-0.13811397148444,-0.219241153749819,-0.0653923259703664,1,0.205729257099557,0.0461746883112764,0.0091323265820845,0.251158777067742,-0.564114349234514,0.45372324868629,-0.0891447764252588,-0.148998235037366,-0.10741047024832
"S7164",-0.0927736250512451,0.596734834654824,-0.0170996790459289,0.212244649488164,-0.0230624889020047,NA,0.092162481595838,0.455129126064171,0.176977741996799,-0.0101452554270552,0.301904290064845,0.372276933385131,0.294216213910231,-0.109517383075345,NA,-0.186073280295979,-0.18333106860885,0.113094898370859,0.315967540857055,-0.38487258435855,0.0455315100360036,0.231191137007313,0.227582028304453,-0.271985533220848,-0.0961252723890476,0.0327762785120207,0.0581715078746369,0.381817680521858,0.393571412810773,-0.401568927412742,-0.0159367846752667,0.205729257099557,1,-0.212244649488164,0.353230064395023,0.128879739403303,0.212244649488164,-0.119160207014417,0.25348199297252,0.117871742741078,-0.216335510588233
"S7168",-0.0303073333540353,-0.0217738475393793,0.397842261102497,0.111111111111111,0.303776851231141,NA,-0.0176442588600981,0.224833273252759,0.236499456258431,0.199640873439882,-0.128140713729876,0.139449457012127,0.494052373339607,-0.666666666666667,NA,0.0816012435380732,0.321064397771704,0.275988381051518,-0.565851111387189,0.149996063568592,-0.112277191696885,-0.333956083403806,-0.0154150713352537,0.498745655854383,0.129760272599412,-0.0897583002111214,-0.306326909338967,-0.178451506589004,-0.197341923322068,-0.210223295711466,0.242685795808932,0.0461746883112764,-0.212244649488164,1,0.256724413407149,-0.2751350128442,0.111111111111111,0.412093362057508,-0.217776253006455,-0.225258883781303,-0.157157912164016
"S7169",-0.520177195564794,0.148456193741683,0.0896751767987456,0.048448838817233,-0.544773842739769,NA,-0.236662005984771,0.283805319491851,0.0282386733651097,-0.44865056835463,-0.073934582693995,-0.19377758214153,0.225259126870461,-0.487478917596672,NA,-0.747320724874142,-0.182397808027911,-0.110871274732312,-0.268997957802386,-0.262438992721,0.631867020522632,0.142120597027194,0.341175183055083,-0.137493386349238,-0.504166699441177,-0.61813179062665,0.427352562210936,0.420832339889126,0.579611688613806,-0.340027707880734,-0.259811798557024,0.0091323265820845,0.353230064395023,0.256724413407149,1,0.626710107069398,-0.271175514487412,0.0805030771913409,0.443633520184509,0.207129421416255,-0.355040120533999
"S7170",-0.467992546682624,-0.149943286585954,-0.247372854401131,-0.349021109895427,-0.937424971764064,NA,-0.666461238146888,-0.169316209074706,-0.188692068273288,-0.80542370841344,-0.40504505102983,-0.693293970093005,-0.00671819922921903,0.306892905935357,NA,-0.60476932342107,-0.579680342395958,-0.783504336428557,0.0708812119784536,-0.452087609699202,0.837352615864237,0.206183418278482,-0.0221347683272598,-0.344011666603771,-0.0975042478670038,-0.737459131231411,0.707024376496322,0.360017865982338,0.6150070611595,0.100687263063608,-0.344379719191852,0.251158777067742,0.128879739403303,-0.2751350128442,0.626710107069398,1,-0.402101466541321,0.0942060753879921,0.713821505542564,0.484583050959797,-0.13955803789228
"S7171",0.229633084130216,0.171812200753572,0.239576402899655,-0.111111111111111,0.294284839982315,NA,0.411271887474189,0.426836754037107,0.730434788569405,0.782203725269086,-0.163088126851463,0.67588106236956,0.441743877426953,-0.166666666666667,NA,-0.0103384944217005,0.405956480886025,0.0868293731735754,0.567029630698826,0.65865133042648,-0.795219262113383,-0.514491310110762,-0.10305487307055,0.474104301364469,0.533334134923824,0.555459343498144,-0.70809103085324,0.294641384113009,0.178301350724972,0.210223295711466,0.270150500214236,-0.564114349234514,0.212244649488164,0.111111111111111,-0.271175514487412,-0.402101466541321,1,-0.298939804384596,0.206428615505133,0.178191577021852,0.124875764505922
"S7173",0.226927013586028,0.0300481240428031,-0.214852533484835,0.254773846506024,0.128048772192859,NA,-0.628464234214592,-0.536051269794466,-0.44253631863388,-0.214050511188098,0.230292028211251,-0.402281717332163,0.154691619672192,-0.032384846035123,NA,0.285460001121321,-0.567429458623036,-0.0348088940173078,-0.22381338009815,-0.296507583516813,0.297923225645693,-0.333835620105637,-0.426541000111075,0.228015143797436,0.200207034241501,-0.144152300711832,0.325158814488319,0.0382934674595228,-0.10494416931295,-0.246365084697344,0.492402635970796,0.45372324868629,-0.119160207014417,0.412093362057508,0.0805030771913409,0.0942060753879921,-0.298939804384596,1,0.0911443778135524,0.296511283919056,0.295172207238688
"S7174",-0.238704743656626,0.21532398546157,-0.227145014656827,-0.062454573702207,-0.616635815470462,NA,-0.468354813622516,0.0276346803160652,0.117505553807769,-0.24365302412224,-0.225465024772559,-0.249111342523947,0.223210042577066,0.278973656455624,NA,-0.444114731335789,-0.488653562649525,-0.642897890067518,0.489112768095882,-0.0861480082572077,0.349223129687258,-0.366347301662715,-0.356148348646347,0.0254916268596907,0.266360864192739,-0.412589806490533,0.331371626697093,0.762215130373075,0.911050330824301,-0.000157214991186033,-0.141105604015062,-0.0891447764252588,0.25348199297252,-0.217776253006455,0.443633520184509,0.713821505542564,0.206428615505133,0.0911443778135524,1,0.775888492054781,0.128847645496205
"S7178",0.31762394654568,0.126354947406673,0.0923839580415014,0.125735635606679,-0.306648465919583,NA,-0.252491472466409,-0.0273857292131017,0.222352469946089,-0.0133517941220763,0.0856906122096724,-0.405002595366198,0.362547671744243,0.258245576931619,NA,-0.306663406230683,-0.737229072011705,-0.469847108125809,0.384912632846421,0.0216202861143466,0.265509931697913,-0.505809821020743,-0.545866744359738,0.415365337437732,0.193997416226197,-0.131151650320689,0.0611424235703749,0.413373716966968,0.653210062308295,0.135894817790517,0.423681953924165,-0.148998235037366,0.117871742741078,-0.225258883781303,0.207129421416255,0.484583050959797,0.178191577021852,0.296511283919056,0.775888492054781,1,-0.0579180697891847
"S7185",-0.13986895111034,-0.0093960313446809,-0.809780135987057,-0.0162966848339631,0.0959361524524974,NA,-0.396985527385178,-0.698568614133961,-0.563742823414851,0.089165953358193,0.0286668786670048,0.192956253301735,-0.504545046948193,0.235371831993979,NA,0.322914687466664,0.0679267954091222,0.0352041005968837,0.462358162070115,0.227451383994857,-0.289925218645184,-0.290300375192514,-0.174666459990748,-0.257852046510919,0.315958022686299,0.232757578109542,0.333652956332834,0.494126507297526,-0.0590450220739523,-0.0880837892811956,-0.150574636992751,-0.10741047024832,-0.216335510588233,-0.157157912164016,-0.355040120533999,-0.13955803789228,0.124875764505922,0.295172207238688,0.128847645496205,-0.0579180697891847,1
