"","S1034","S1087","S11286","S1199","S1236","S1275","S2447","S2462","S2483","S2494","S2751","S2806","S2928","S2992","S3042","S3058","S3189","S3209","S3383","S3473","S3680","S479","S5707","S6137","S6354","S663","S690"
"S2751",-0.826887105795901,-0.862492266528236,0.760691473504513,0.938888888888889,0.787523632344237,-0.834062978886825,-0.832036324313859,0.833333333333333,-0.834349042316873,0.81791288135197,1,-0.825635986144359,-0.821977301088798,-0.272543272510892,0.795884250955919,-0.838521655333374,-0.840084858409043,-0.843580885532861,0.779378130162727,-0.842579518279334,0.8270010307723,-0.866837831561554,-0.823639860795857,-0.848425403069258,-0.846935275093482,-0.827964462575408,-0.827964462575408
"S2806",0.995621254506824,0.966446365509563,-0.850975585428484,-0.794973152118381,-0.762596654967032,0.997471063920286,0.99894811221513,-0.740328469376753,0.999182301846006,-0.736756643817807,-0.825635986144359,1,0.992154177825131,0.594582993895813,-0.824556387947269,0.995665716781353,0.995150830748942,0.994206321540091,-0.708348171018702,0.993125145677568,-0.86432206425946,0.954832137749494,0.954420138392807,0.993020306423575,0.992528657485976,0.994739011216022,0.994739011216022
"S2928",0.998425877147713,0.973793839882113,-0.859221680372586,-0.808612111158114,-0.773475657568455,0.996128893607359,0.99415013627511,-0.731227718681613,0.993067108657449,-0.731915082819391,-0.821977301088798,0.992154177825131,1,0.62390599026321,-0.805672462580548,0.981416772727058,0.980340738844009,0.979438778100499,-0.694144909409542,0.979461911075046,-0.846392830340205,0.956034229120189,0.97061133849702,0.98612276377283,0.986913584612533,0.997443265813912,0.997443265813912
"S2992",0.593887401578065,0.532978099024829,-0.484543711852349,-0.33565855667131,-0.45124262819714,0.588604748894213,0.58541467406363,-0.161374306091976,0.57865819993781,-0.363361046343716,-0.272543272510892,0.594582993895813,0.62390599026321,1,-0.139875721236047,0.54093761804287,0.53783649734612,0.528888031631987,-0.283333333333333,0.519789152138274,-0.341250073850872,0.451996208375548,0.608619755209168,0.573074886943365,0.574162572545744,0.581233585837123,0.581233585837123
"S3042",-0.828596528546645,-0.829327760022538,0.840923218167498,0.788527337711788,0.757414656858293,-0.829009405112696,-0.82615974431672,0.932990361414711,-0.830378449702401,0.78192905271403,0.795884250955919,-0.824556387947269,-0.805672462580548,-0.139875721236047,1,-0.855327525380579,-0.856845651818821,-0.860807056696635,0.800399960406269,-0.86499474126174,0.812291617468294,-0.833238628338156,-0.754447329355273,-0.836931661318265,-0.836763837202855,-0.836694597349817,-0.836694597349817
"S3058",0.988813827874887,0.96478795898291,-0.859653798176816,-0.79714396617343,-0.764102423490213,0.991058645406421,0.992881983701459,-0.767143966300313,0.994208126299559,-0.758773459265379,-0.838521655333374,0.995665716781353,0.981416772727058,0.54093761804287,-0.855327525380579,1,0.999971155620521,0.999805172960346,-0.729350985561334,0.999188827244743,-0.894289742715995,0.961477832435463,0.939437049416961,0.993987256215117,0.992577234333231,0.989699840710631,0.989699840710631
"S3189",0.988050324292151,0.964937451987068,-0.859581633204398,-0.797566904027164,-0.76386233025132,0.990494342286014,0.992337834638019,-0.769000900842379,0.993712388373363,-0.759736892875441,-0.840084858409043,0.995150830748942,0.980340738844009,0.53783649734612,-0.856845651818821,0.999971155620521,1,0.999892395753387,-0.730450847189311,0.999167490286214,-0.895635443128538,0.961936921117201,0.937635797651399,0.99366661785401,0.992163416386325,0.98898098615044,0.98898098615044
"S3209",0.987532122833263,0.96635300215975,-0.861740659083665,-0.79957064225513,-0.76461391594594,0.9898909673394,0.991617683068275,-0.772367676846288,0.992996056965384,-0.761286351552426,-0.843580885532861,0.994206321540091,0.979438778100499,0.528888031631987,-0.860807056696635,0.999805172960346,0.999892395753387,1,-0.732913438293243,0.999439436846255,-0.898166973173276,0.964322612704832,0.937280764927662,0.99346320298662,0.991960186638395,0.988735559094185,0.988735559094185
"S3383",-0.69793846141505,-0.659332000478711,0.897303170096942,0.847753021336512,0.955130229683947,-0.695028366655057,-0.698770873499969,0.903696114115064,-0.700841288948254,0.968962790249909,0.779378130162727,-0.708348171018702,-0.694144909409542,-0.283333333333333,0.800399960406269,-0.729350985561334,-0.730450847189311,-0.732913438293243,1,-0.740695299312939,0.728898184058661,-0.638587372646415,-0.737853917973936,-0.756859386976546,-0.759899240658741,-0.703073666209677,-0.703073666209677
"S3473",0.987345638803168,0.963963211152774,-0.870352219919622,-0.799727863537774,-0.77273432460756,0.988758487633878,0.990410921983402,-0.775122768201485,0.991769351462845,-0.766397970376422,-0.842579518279334,0.993125145677568,0.979461911075046,0.519789152138274,-0.86499474126174,0.999188827244743,0.999167490286214,0.999439436846255,-0.740695299312939,1,-0.899963477016359,0.963537017281824,0.94286220465596,0.994538062366256,0.993473204886188,0.989102240816404,0.989102240816404
"S3680",-0.858816029567558,-0.850480968105476,0.792909201824232,0.767487872483079,0.748320749378091,-0.857806220812367,-0.858858233716187,0.788356122792286,-0.862545150575711,0.803219328902499,0.8270010307723,-0.86432206425946,-0.846392830340205,-0.341250073850872,0.812291617468294,-0.894289742715995,-0.895635443128538,-0.898166973173276,0.728898184058661,-0.899963477016359,1,-0.902968870874471,-0.789441556040577,-0.89870463615896,-0.894211721564839,-0.864344189311705,-0.864344189311705
"S479",0.964703542280523,0.986413856927611,-0.813254369179405,-0.784576323531159,-0.696077758371524,0.965301499400649,0.960453999606631,-0.73587736696334,0.960632640561904,-0.687496271866835,-0.866837831561554,0.954832137749494,0.956034229120189,0.451996208375548,-0.833238628338156,0.961477832435463,0.961936921117201,0.964322612704832,-0.638587372646415,0.963537017281824,-0.902968870874471,1,0.906019135318539,0.958345254842929,0.956394781633438,0.967454328990281,0.967454328990281
"S5707",0.96260426123379,0.929009748881781,-0.883500868385054,-0.817329998774132,-0.818477381184946,0.956689846669091,0.955428685102087,-0.69726773505034,0.953387896048034,-0.75433738110644,-0.823639860795857,0.954420138392807,0.97061133849702,0.608619755209168,-0.754447329355273,0.939437049416961,0.937635797651399,0.937280764927662,-0.737853917973936,0.94286220465596,-0.789441556040577,0.906019135318539,1,0.960474154581594,0.964400592503586,0.962904324603946,0.962904324603946
"S6137",0.989665452649104,0.962554496260967,-0.890267421215498,-0.81095626431205,-0.811101076891232,0.989874109679591,0.990175112736346,-0.771458541609389,0.9906572688855,-0.788237170319291,-0.848425403069258,0.993020306423575,0.98612276377283,0.573074886943365,-0.836931661318265,0.993987256215117,0.99366661785401,0.99346320298662,-0.756859386976546,0.994538062366256,-0.89870463615896,0.958345254842929,0.960474154581594,1,0.999817032319792,0.990524195749756,0.990524195749756
"S6354",0.989962005021967,0.961455238792417,-0.894393769230608,-0.811803315364292,-0.81638523163216,0.989778392988816,0.989947748944667,-0.771915099478175,0.990263381322314,-0.788785953792499,-0.846935275093482,0.992528657485976,0.986913584612533,0.574162572545744,-0.836763837202855,0.992577234333231,0.992163416386325,0.991960186638395,-0.759899240658741,0.993473204886188,-0.894211721564839,0.956394781633438,0.964400592503586,0.999817032319792,1,0.990839305258326,0.990839305258326
"S663",0.999667739324714,0.979515406303878,-0.867539399675797,-0.803144167247153,-0.769004899355145,0.998071962234119,0.996219537718301,-0.75038516787686,0.995774984838125,-0.735857683221868,-0.827964462575408,0.994739011216022,0.997443265813912,0.581233585837123,-0.836694597349817,0.989699840710631,0.98898098615044,0.988735559094185,-0.703073666209677,0.989102240816404,-0.864344189311705,0.967454328990281,0.962904324603946,0.990524195749756,0.990839305258326,1,1
"S690",0.999667739324714,0.979515406303878,-0.867539399675797,-0.803144167247153,-0.769004899355145,0.998071962234119,0.996219537718301,-0.75038516787686,0.995774984838125,-0.735857683221868,-0.827964462575408,0.994739011216022,0.997443265813912,0.581233585837123,-0.836694597349817,0.989699840710631,0.98898098615044,0.988735559094185,-0.703073666209677,0.989102240816404,-0.864344189311705,0.967454328990281,0.962904324603946,0.990524195749756,0.990839305258326,1,1
