"","S10203","S10328","S10458","S10580","S10806","S10918","S11151","S11264","S11383","S11384","S11498","S11618","S11784","S11804","S11816","S11830","S11849","S11872","S11988","S1296","S1298","S1664","S1697","S176","S3234","S4287","S4401","S4573","S4668","S5110","S5557","S5610","S5646","S6018","S6120","S6165","S6923","S8633","S8702","S8888","S9019","S9163","S9165","S9269","S9272","S9313","S936","S9445","S9447","S9840","S995","S9964"
"S11498",0.173152109542525,0.132972742821471,0.0152675560845829,0.0932179415891075,-0.625476324108698,-0.3864213968396,-0.163611043800964,-0.126907841605066,0.235939057903636,-0.0494698157461973,1,-0.225462227096502,-0.120214859930253,0.24550360937182,-0.385800388505774,-0.467234166651974,-0.214200085196534,-0.782765668260481,0.532852479170074,-0.746856586034177,0.271019589542679,-0.025111397971515,-0.456515321055625,0.0250323816099679,0.18861304940668,-0.0100185541746353,0.304011758568068,0.491266043787072,0.135141448331147,0.287916190413393,-0.553821201282705,0.347585225290165,0.0659427082926606,0.297815238928785,-0.204663711575589,-0.132771216420226,-0.165324396843982,-0.166957937759891,0.391581463846131,-0.160586824177693,0.448624643817697,0.130944151019418,0.75608607057389,0.392346415166996,0.244813278782102,0.241436843705339,0.445180124977487,0.213128105785961,0.274540040636192,0.344476644897946,0.0255474178563597,-0.176202310771311
"S11618",-0.131160298696762,0.231935814363873,0.667933608029561,0.453566059387378,0.525127919481485,0.271313316013167,0.637467646869534,-0.167808853923449,0.19359795112649,-0.09880528846826,-0.225462227096502,1,0.663819621347885,-0.517783021457685,0.284888790180659,0.347573641352876,0.50896640469609,0.186369477559879,-0.315558857603557,0.124919876704357,-0.516489131538616,0.400915193852843,0.00454572480118403,0.438304534560563,-0.621358096257681,-0.355734125950835,-0.329319605892881,-0.417049170303311,-0.111143516665996,0.0735422994668877,-0.0953372159708502,-0.290295786427369,-0.376688673845434,-0.0612868776303427,-0.238071853767697,-0.029273442730036,0.138198397148899,-0.18728843529256,-0.484775878956402,0.646775590667325,-0.0615890493624078,0.132039930326853,-0.221696728061904,-0.295163984698189,-0.395749692879558,-0.41678619268589,-0.26788802858839,0.378017473552393,-0.482582733256017,0.483143910124831,-0.269855687419698,0.512863551972586
"S11784",0.38097472793331,0.595075911767656,0.572627752892309,0.28233978044748,0.172319522674606,0.275020894678379,0.473023326724312,-0.39660126663528,0.229216262722051,0.229390257824286,-0.120214859930253,0.663819621347885,1,-0.350617277231741,0.0705055991318083,0.552470389119149,0.765349995382877,0.168805203709591,-0.166434953097921,-0.000715471407323215,-0.173766583189514,0.686802445642605,0.253586511792178,0.475634502722977,-0.374577234052111,-0.0709375290592185,-0.341429233072527,-0.415648184153851,0.0870597147965688,-0.262395737090611,0.292798050498501,0.143557247887776,-0.143254323104738,-0.0241020397348402,0.05991922583525,0.128465325220372,0.379685351048844,0.0170542281421727,-0.303657344897608,0.511015143254236,0.237206252801876,0.15851393147219,-0.231336010876747,0.200787890164993,0.0842247625186632,-0.211211376119649,0.0508453774277225,0.148291008076442,-0.843417510534274,0.279339513652068,-0.358492098983429,0.522841182186859
"S11804",0.614832608717348,-0.122734745947347,-0.151744620836574,-0.263308377126154,-0.130626726984339,-0.0196548392199007,-0.749208086197344,0.0824649896656287,-0.234356249194342,0.272834734106781,0.24550360937182,-0.517783021457685,-0.350617277231741,1,-0.338465997598569,-0.203630030081232,-0.522949419176639,-0.711293276904073,0.658094545131241,-0.317804315381709,0.449184080322141,0.13069968370065,-0.00921641695737646,-0.0112218176011772,0.696695773552213,0.364490948481138,0.265848119987489,-0.0995355251526047,0.553478972600531,0.367038036031364,0.184802238890697,0.0897026292193669,0.313695632368832,0.662825327642369,-0.178084128870545,-0.0407169514652933,0.320916668071226,0.439059516536946,0.415806321655614,-0.0544641277700173,0.575487610896162,0.26862224608901,0.0656616767886353,0.120940070722848,0.0387060682213076,0.575554896635408,-0.177072267881363,0.275475466931919,0.124453688542159,-0.0632651878921505,0.0440583010722324,0.338700894729265
"S11816",-0.346701620703103,0.194009046943259,0.302437819029089,0.302740642607167,0.386016001052171,-0.280961935144334,0.617692602127333,0.104732235357436,0.413495890570789,0.197641624424933,-0.385800388505774,0.284888790180659,0.0705055991318083,-0.338465997598569,1,-0.0434392592082075,0.288063034149789,0.399627911773383,0.00723737352020895,0.67819020719583,-0.588799335411622,0.192248248401065,0.433739517604201,0.51131760763809,-0.221173394198509,-0.143856542230036,-0.649176737146109,0.0194584931142449,0.143318276635953,-0.215495039282285,-0.0792481553124425,-0.20033101275644,-0.431105870567028,0.117197284124516,0.174941427233182,-0.179573030637149,0.271012965278466,0.459984048543357,-0.361124825739508,0.506741621429901,-0.00496697291168563,-0.00333528199138363,0.252784651622399,-0.222751636710401,-0.371224688207412,0.327781812135423,0.129171187036868,0.41913576568332,0.142341187892837,0.042124531552501,-0.00701569595210734,0.182795695122288
"S11830",0.0135752119625982,0.049636087221548,-0.161601222747769,-0.510091557383233,0.0851877242404798,0.115835814842736,0.32104579225003,-0.0123825554956272,0.203657919205845,-0.075114524885087,-0.467234166651974,0.347573641352876,0.552470389119149,-0.203630030081232,-0.0434392592082075,1,0.401433038995606,0.323576811242552,-0.377193623493533,0.125467776207581,-0.0422499849547426,0.0935242974431561,-0.119585536543948,-0.184855290229356,-0.613526916769695,-0.0605424599395733,-0.239571829100601,-0.657752172097958,-0.496937807801054,-0.594948337049249,0.504839458238693,-0.310339041673687,-0.0668788047955806,-0.00998522008028578,-0.168582422584622,-0.0205874808570396,-0.167891854013462,-0.323587363834486,0.0660461794988356,-0.000186432598482821,-0.228777024992082,0.112456534336639,-0.642173961782837,0.396941070353947,0.363730220169624,-0.526171778762245,-0.470255699247628,-0.336399610574685,-0.616734295600832,0.0962670463164646,-0.481055146916085,0.179380452244541
"S11849",0.0790610763808372,0.166958407452743,0.565145378482298,0.401574069021471,0.130301426041064,0.355219651336272,0.616934132109257,-0.71466513187828,0.364541028394407,0.460106911326149,-0.214200085196534,0.50896640469609,0.765349995382877,-0.522949419176639,0.288063034149789,0.401433038995606,1,0.393944256738264,-0.135444446911026,0.197890785656758,-0.588677939284974,0.323530063807045,0.255859912172358,0.447939942969919,-0.253374166296028,-0.405540987133386,-0.673977803247589,-0.096575291599885,-0.0275615785258555,-0.104356195094196,0.382634421628716,-0.0832509898153688,-0.639909981745569,-0.0469778405104043,-0.0453611697507013,-0.377455119281046,0.258771207528636,-0.104730673162704,-0.610472436752482,0.409501020019104,-0.082458549910804,0.312787798894868,-0.187496339645237,0.0554968461592767,-0.0367679499903891,-0.188775494303077,0.161693132130391,0.0737236430216249,-0.440304597148026,-0.029849572736218,0.201190396800659,0.12455308878398
"S11872",-0.442337952658718,-0.0100037813212892,-0.0814403323222323,0.0281801544784599,0.354287532776753,0.224608328920214,0.399954988443177,0.025542092143974,-0.11927872212797,-0.0829167246708508,-0.782765668260481,0.186369477559879,0.168805203709591,-0.711293276904073,0.399627911773383,0.323576811242552,0.393944256738264,1,-0.730983971046229,0.699557208081023,-0.308081700519943,-0.149792500780984,0.41402147023843,-0.0836991500958697,-0.368606913894722,-0.0841373135655431,-0.270737771633541,-0.098455414424492,-0.371114309509353,-0.484268601157685,0.293031962175162,-0.113524748924798,-0.105882559318228,-0.674210005184927,0.43057384118124,0.182682032487125,-0.100535495250172,-0.0723602290522734,-0.413176507229544,-0.0166650485379732,-0.646456602907177,-0.304740842050657,-0.492665687822205,-0.24663895581194,-0.0436404451827676,-0.403984150331137,-0.0035618244868564,-0.455559518593255,-0.160952811690079,-0.3956687690488,0.0653694548087766,-0.255142432815139
"S11988",0.324711461498498,0.108813748098482,0.122193805899266,0.00399299570731525,-0.477562291218627,-0.0299681866187542,-0.201019131369093,-0.246709642561592,0.216029984126075,0.224271099441706,0.532852479170074,-0.315558857603557,-0.166434953097921,0.658094545131241,0.00723737352020895,-0.377193623493533,-0.135444446911026,-0.730983971046229,1,-0.525880593992744,-0.102882776372651,0.31297985573002,0.0306754312066834,0.346335338524658,0.545645590352772,-0.214885872888192,-0.280179144087477,0.360352334586385,0.599072594559329,0.42743845419391,-0.153245202514643,0.291255602447513,-0.169043525405362,0.604280901823732,-0.100714154361509,-0.356844709472045,0.315389329778194,0.374571094081348,0.10714660252878,0.0643191177537593,0.486519496533396,0.229846024868471,0.497277195455702,0.219947660393782,0.0723524229739759,0.57114490475741,0.137032779038976,0.383615118241632,0.328923382940747,-0.0779371623570588,0.181754953331857,0.173518720820938
"S1296",-0.157472902998075,-0.0916687266737551,0.134145554586845,0.219697022649457,0.724867563353418,-0.119582255778665,0.265620474900058,0.234514050175155,0.0486246930977412,0.356260579422709,-0.746856586034177,0.124919876704357,-0.000715471407323215,-0.317804315381709,0.67819020719583,0.125467776207581,0.197890785656758,0.699557208081023,-0.525880593992744,1,-0.200950365534832,-0.055131647938152,0.419970994622802,0.0992085241942605,-0.102954057626472,0.265248132307472,-0.248096345338403,-0.34349431517008,-0.0417880757299485,-0.295308314545912,0.386877241389159,-0.424063850905881,-0.139194273265875,-0.102816487147959,0.137217865313978,0.0512122675410157,0.270390449801612,0.35887435804671,-0.350553832633909,0.294705788384834,-0.13873758591308,-0.0650671361836295,-0.225650083603193,-0.431217543483465,-0.458566738320753,0.196008755408447,-0.0762846383489123,0.13447206790781,-0.10578511929194,-0.0434463482897269,0.0511411357334828,0.112703608311066
"S1298",0.487980777158779,0.200915815051476,-0.456171061949359,-0.376894551201855,-0.182834810920151,-0.348666849703209,-0.675672286882535,0.479293578576797,-0.341747635432671,-0.0864860002074729,0.271019589542679,-0.516489131538616,-0.173766583189514,0.449184080322141,-0.588799335411622,-0.0422499849547426,-0.588677939284974,-0.308081700519943,-0.102882776372651,-0.200950365534832,1,-0.0375919759896221,-0.13070431630053,-0.423699434680483,0.255125289294465,0.819844441189477,0.834667976724186,-0.172086344891107,0.054062573649315,-0.259543759540088,0.0508506602029877,0.328926273347935,0.884177733256401,0.0095623191419889,0.176094276718081,0.630620267786348,-0.0364313113001747,0.121188319329091,0.716770716436901,-0.377006840672655,0.409281130636082,-0.204915767842683,0.0496677900817773,0.332458204929874,0.367585632497011,0.201030834255463,0.105522536398004,-0.217194376932728,-0.218573877313269,0.139828236109936,-0.405914161555346,0.0159719523715687
"S1664",0.598835502899555,0.789049975309001,0.63413119808031,0.372580217695294,0.166263629041269,0.246648548044325,0.200931748868912,-0.0933732501261526,0.138851262733514,0.25278711942208,-0.025111397971515,0.400915193852843,0.686802445642605,0.13069968370065,0.192248248401065,0.0935242974431561,0.323530063807045,-0.149792500780984,0.31297985573002,-0.055131647938152,-0.0375919759896221,1,0.478820405644715,0.620754380200639,0.111141501317764,0.062336381581342,-0.317940364955779,-0.32901009714154,0.624956086564579,0.00797662541217533,0.185785817740854,0.372737461444642,0.109174687967811,0.139945955489392,0.232170170695577,0.340409473502837,0.798103728803781,0.556370364588587,-0.280842311100256,0.536465609231661,0.561087606294255,-0.108465874057418,0.0454750632936515,-0.0428407693400481,-0.164383645912618,0.310419423333428,0.00996304792547066,0.41871284545742,-0.658764989729913,0.242427953717362,-0.415844755972088,0.761022292807062
"S1697",0.254051451846385,0.477495033365122,0.255619043977364,0.296451755558454,0.29542743314372,0.280095718349502,-0.079680619738621,-0.215321966651722,-0.412633717228468,0.268867217412651,-0.456515321055625,0.00454572480118403,0.253586511792178,-0.00921641695737646,0.433739517604201,-0.119585536543948,0.255859912172358,0.41402147023843,0.0306754312066834,0.419970994622802,-0.13070431630053,0.478820405644715,1,0.651391470659806,0.315915974636098,0.248632358998123,-0.237326600123086,0.119439441477943,0.648377200693123,-0.117066660476377,0.167858469470296,0.501881371310952,0.14043372459781,-0.101691242135261,0.761246593158454,0.338215786881137,0.554247447523675,0.769949985387599,-0.226314135800865,0.508209743755175,0.183633624096527,0.0474157573480725,-0.150702394038318,-0.131658765937188,-0.0378561816182339,0.342458632186901,0.400180470792579,0.160429230975051,-0.163414228555049,-0.533691032294334,0.153756871565646,0.381453283725845
"S176",0.273637050983852,0.496704766963251,0.695940891010078,0.600537983948872,0.277189728845597,0.117483449948155,0.217581449372508,-0.468072907029921,-0.00267577022263166,0.360170048096743,0.0250323816099679,0.438304534560563,0.475634502722977,-0.0112218176011772,0.51131760763809,-0.184855290229356,0.447939942969919,-0.0836991500958697,0.346335338524658,0.0992085241942605,-0.423699434680483,0.620754380200639,0.651391470659806,1,0.116335326555265,-0.0397644869174978,-0.412003531298266,0.144254826150352,0.705567597419536,0.212908969976922,-0.173174273886659,0.310791508337823,-0.280866866494329,0.366345568406211,0.260078361773516,-0.0755477080035797,0.55735314770421,0.609181787945868,-0.279425517488749,0.896197792035775,0.49929151435804,0.458094823134119,0.240066408898372,-0.057342501882476,-0.216744831477299,0.396706163607478,0.428921102100736,0.714745533713508,-0.133858892678624,0.00439155085222309,0.135764396062856,0.635147937850093
"S3234",0.570596728566476,-0.129706301280272,0.0913953376756215,0.225746713607534,-0.0769146232757937,0.22615517502645,-0.690980901552306,-0.215702364325743,-0.345300374008609,0.526609525081689,0.18861304940668,-0.621358096257681,-0.374577234052111,0.696695773552213,-0.221173394198509,-0.613526916769695,-0.253374166296028,-0.368606913894722,0.545645590352772,-0.102954057626472,0.255125289294465,0.111141501317764,0.315915974636098,0.116335326555265,1,0.260125700931474,0.145070281550993,0.275628224596929,0.726114728318629,0.555320192521365,0.242939502485985,0.284077208692111,0.153063282985916,0.284274476775301,0.1134397625837,-0.0498942165475739,0.522144097741085,0.541190044914618,-0.0437200591732122,-0.0686548186680238,0.417996757594463,0.112799422844882,0.167889205900488,-0.224748999521372,-0.188518080526437,0.686030118972886,0.209290581207291,0.199338598346201,0.253589192322467,-0.379023679921893,0.532418970016763,0.0653480091514539
"S4287",0.518133272688304,0.267878325219276,-0.216562339086321,-0.117889687214785,0.235789313983286,-0.435332592214069,-0.568199490942895,0.418313760044494,-0.371096495874187,0.203808087659478,-0.0100185541746353,-0.355734125950835,-0.0709375290592185,0.364490948481138,-0.143856542230036,-0.0605424599395733,-0.405540987133386,-0.0841373135655431,-0.214885872888192,0.265248132307472,0.819844441189477,0.062336381581342,0.248632358998123,-0.0397644869174978,0.260125700931474,1,0.667794242320246,-0.252891794984481,0.273376073562783,-0.309886996039984,0.121394327622594,0.227333231021479,0.748813301641571,0.179899174827576,0.293808988347677,0.595167538607063,0.206702324640413,0.48726765330276,0.577807834195472,0.0797237070133282,0.563146271907924,0.037884844990547,0.0499582788812018,0.180499351408574,0.13216717146412,0.449338477157638,0.256278705497161,0.124329311503709,-0.250791058708082,0.124155441190014,-0.304839319284044,0.281614950821955
"S4401",0.190333991083764,-0.0501931429563916,-0.406190395050338,-0.200481629090611,-0.0385793043357416,-0.239649594983161,-0.702221234548805,0.397633566870605,-0.583228403222006,-0.31119233479208,0.304011758568068,-0.329319605892881,-0.341429233072527,0.265848119987489,-0.649176737146109,-0.239571829100601,-0.673977803247589,-0.270737771633541,-0.280179144087477,-0.248096345338403,0.834667976724186,-0.317940364955779,-0.237326600123086,-0.412003531298266,0.145070281550993,0.667794242320246,1,0.0123967731863524,-0.0653879594868662,0.0144325112457723,-0.271142641017853,0.227035433664409,0.777057433873613,-0.120227385555563,0.0958343933526437,0.556575635988585,-0.303960744568139,-0.111637322572111,0.643739748131283,-0.291957227969615,0.18221197393078,-0.0904764257677648,0.0149411155617855,0.0885417008754605,0.201675560455181,-0.0475201442671475,0.122709385768462,-0.163311453445439,0.0327503163264915,0.121116638869976,-0.16959398893331,-0.092576335240257
"S4573",-0.354703500969418,-0.0396472943253528,-0.200840889198796,0.112587766094542,-0.587816020948858,-0.115800141877039,-0.103007137280794,-0.311406609957148,-0.128394661721473,-0.182310869985125,0.491266043787072,-0.417049170303311,-0.415648184153851,-0.0995355251526047,0.0194584931142449,-0.657752172097958,-0.096575291599885,-0.098455414424492,0.360352334586385,-0.34349431517008,-0.172086344891107,-0.32901009714154,0.119439441477943,0.144254826150352,0.275628224596929,-0.252891794984481,0.0123967731863524,1,0.143076882197633,0.20110794012735,-0.607641521546702,0.529591672880647,-0.115748254354558,-0.162782920832005,0.388776766854767,-0.181890709193357,-0.326234918793057,-0.0129462320233998,0.107481897215298,-0.199969853080095,-0.148140877737323,0.0266568920035185,0.547714191832321,0.168810698515756,0.284124535281022,0.119746833923751,0.715172103031509,-0.121828758485984,0.741867895392974,-0.486952980342228,0.555088273213059,-0.579466270458472
"S4668",0.652008504321152,0.396438812427538,0.486953960641956,0.470837427952112,0.154018587354812,0.189645723259238,-0.3776304931298,-0.24777230588713,-0.273600630689858,0.47924703007472,0.135141448331147,-0.111143516665996,0.0870597147965688,0.553478972600531,0.143318276635953,-0.496937807801054,-0.0275615785258555,-0.371114309509353,0.599072594559329,-0.0417880757299485,0.054062573649315,0.624956086564579,0.648377200693123,0.705567597419536,0.726114728318629,0.273376073562783,-0.0653879594868662,0.143076882197633,1,0.443367684222091,0.0299541304848938,0.46498219462999,0.131378871252632,0.418915126431407,0.30409532905695,0.13514848322401,0.785611964297189,0.848478938139685,-0.108219407049293,0.537084958783853,0.705285075812899,0.234003889533239,0.25446336125697,-0.179402677278494,-0.2578106410833,0.743746942383086,0.326869572105737,0.612749860823222,-0.0422310244664623,-0.149559989103596,0.208572657271817,0.601507408016547
"S5110",0.182269803313332,-0.409309281719136,0.487107296158666,0.546430906890855,0.169528725952779,0.449811176243583,-0.303477235373292,-0.384588626446856,-0.20776060695292,0.251364378906063,0.287916190413393,0.0735422994668877,-0.262395737090611,0.367038036031364,-0.215495039282285,-0.594948337049249,-0.104356195094196,-0.484268601157685,0.42743845419391,-0.295308314545912,-0.259543759540088,0.00797662541217533,-0.117066660476377,0.212908969976922,0.555320192521365,-0.309886996039984,0.0144325112457723,0.20110794012735,0.443367684222091,1,-0.114299681460029,-0.154681860671825,-0.3314551819995,0.284460796604926,-0.422374172258091,-0.393736003126269,0.274740574672546,0.0259972224711841,-0.390854250860574,0.200434183187922,0.154478459973618,0.293807870691376,0.115908140936987,-0.581548356662889,-0.592372563664723,0.209983200464058,-0.126409262007724,0.472850195772377,0.325477675348265,0.0226776927696322,0.603600470920652,0.160691422773392
