"","S1034","S1087","S11286","S1199","S1236","S1275","S2447","S2462","S2483","S2494","S2751","S2806","S2928","S2992","S3042","S3058","S3189","S3209","S3383","S3473","S3680","S479","S5707","S6137","S6354","S663","S690"
"S2751",0.998782541553562,0.998862563853379,0.994036957543571,0.998862563853379,0.998645717270441,0.999264073695367,0.999883685333887,0.999883685333887,0.999725713995533,0.999725713995533,1,0.999881068697596,0.999739878418574,0.999729075577589,0.999534891187309,0.999534891187309,0.999313864946459,0.999285023855795,0.999031435691171,0.998365651933616,0.997161884887845,0.998523961771825,0.984303751782454,0.988554654806535,0.988554654806535,0.998888976684307,0.998888976684307
"S2806",0.998811262072316,0.998933736691964,0.994086956991297,0.998933736691964,0.998473349698597,0.999214606770441,0.999686295175252,0.999686295175252,0.999641443408633,0.999641443408633,0.999881068697596,1,0.999806248729688,0.999788595911863,0.99971947885307,0.99971947885307,0.999244548842277,0.999384230289498,0.99927715512958,0.998710284980241,0.997380072604296,0.998516353808142,0.984571510184933,0.988880204463387,0.988880204463387,0.998872726149572,0.998872726149572
"S2928",0.998979101050071,0.999007886663246,0.994782647528958,0.999007886663246,0.998761279142392,0.999085819378642,0.999498610915045,0.999498610915045,0.999816544012717,0.999816544012717,0.999739878418574,0.999806248729688,1,0.999604570119549,0.999520661478614,0.999520661478614,0.999212627897205,0.999252211201203,0.999183564527767,0.998543867685692,0.996992014736686,0.998766014938512,0.983789743275415,0.987847405940428,0.987847405940428,0.99909070307887,0.99909070307887
"S2992",0.997954544687779,0.998291483418115,0.992811582200008,0.998291483418115,0.997824087256491,0.998625012267382,0.999429810712332,0.999429810712332,0.999374723038122,0.999374723038122,0.999729075577589,0.999788595911863,0.999604570119549,1,0.999707423358245,0.999707423358245,0.99963179809894,0.999702293090365,0.999450019771229,0.999175132663767,0.998064789490247,0.997726732082363,0.986030240005223,0.990057922226891,0.990057922226891,0.998100533440833,0.998100533440833
"S3042",0.998202972179255,0.99852616093938,0.994331991556798,0.99852616093938,0.997979789574053,0.998691044373901,0.999252126554345,0.999252126554345,0.999283821750601,0.999283821750601,0.999534891187309,0.99971947885307,0.999520661478614,0.999707423358245,1,1,0.999634526734742,0.999758380564396,0.999623020499757,0.999352841694312,0.998568721424438,0.998225293165997,0.987287404740576,0.991203670750613,0.991203670750613,0.998318472488169,0.998318472488169
"S3058",0.998202972179255,0.99852616093938,0.994331991556798,0.99852616093938,0.997979789574053,0.998691044373901,0.999252126554345,0.999252126554345,0.999283821750601,0.999283821750601,0.999534891187309,0.99971947885307,0.999520661478614,0.999707423358245,1,1,0.999634526734742,0.999758380564396,0.999623020499757,0.999352841694312,0.998568721424438,0.998225293165997,0.987287404740576,0.991203670750613,0.991203670750613,0.998318472488169,0.998318472488169
"S3189",0.997105224497767,0.997397759133533,0.992695823550869,0.997397759133533,0.997227737135945,0.997737938749867,0.998997350344211,0.998997350344211,0.998945838538912,0.998945838538912,0.999313864946459,0.999244548842277,0.999212627897205,0.99963179809894,0.999634526734742,0.999634526734742,1,0.99969762555916,0.99955793029474,0.999336669769558,0.998848495615715,0.997238819975352,0.988009769329863,0.991795158944944,0.991795158944944,0.997371007663212,0.997371007663212
"S3209",0.997383110959269,0.997971377741872,0.99363790355591,0.997971377741872,0.997457718284457,0.998061420489269,0.998987336786586,0.998987336786586,0.999078454414015,0.999078454414015,0.999285023855795,0.999384230289498,0.999252211201203,0.999702293090365,0.999758380564396,0.999758380564396,0.99969762555916,1,0.999682766115662,0.999546047661149,0.998903798712374,0.997542244561156,0.988481786148391,0.991889738841987,0.991889738841987,0.997676690877274,0.997676690877274
"S3383",0.996843600888516,0.997182732114093,0.992628884252138,0.997182732114093,0.996537752950408,0.997300933792391,0.998618132476795,0.998618132476795,0.9987182853018,0.9987182853018,0.999031435691171,0.99927715512958,0.999183564527767,0.999450019771229,0.999623020499757,0.999623020499757,0.99955793029474,0.999682766115662,1,0.999690920379977,0.999006833047593,0.996867550524912,0.98898628258154,0.992568115471839,0.992568115471839,0.997115621364545,0.997115621364545
"S3473",0.995820658114093,0.996495336104397,0.991869030328917,0.996495336104397,0.995696784895632,0.996672479993848,0.997876969476443,0.997876969476443,0.998119491377599,0.998119491377599,0.998365651933616,0.998710284980241,0.998543867685692,0.999175132663767,0.999352841694312,0.999352841694312,0.999336669769558,0.999546047661149,0.999690920379977,1,0.999507357982737,0.996159206403341,0.991151684684019,0.994167150863361,0.994167150863361,0.995953165622623,0.995953165622623
"S3680",0.993854201823064,0.994695311844989,0.990453654916499,0.994695311844989,0.993942709482196,0.995008506128077,0.996696634084758,0.996696634084758,0.996644566610929,0.996644566610929,0.997161884887845,0.997380072604296,0.996992014736686,0.998064789490247,0.998568721424438,0.998568721424438,0.998848495615715,0.998903798712374,0.999006833047593,0.999507357982737,1,0.99459092877535,0.993783774088696,0.996516705827029,0.996516705827029,0.994033928250759,0.994033928250759
"S479",0.999616869224278,0.999618686617419,0.998028688399917,0.999618686617419,0.99980336176995,0.999492805875501,0.998687087151737,0.998687087151737,0.999235057831971,0.999235057831971,0.998523961771825,0.998516353808142,0.998766014938512,0.997726732082363,0.998225293165997,0.998225293165997,0.997238819975352,0.997542244561156,0.996867550524912,0.996159206403341,0.99459092877535,1,0.980474542583763,0.984458213580377,0.984458213580377,0.999490075888224,0.999490075888224
"S5707",0.977957709545691,0.980031201975307,0.977902089896625,0.980031201975307,0.978743780822943,0.980738106504749,0.983829471824152,0.983829471824152,0.983806434648507,0.983806434648507,0.984303751782454,0.984571510184933,0.983789743275415,0.986030240005223,0.987287404740576,0.987287404740576,0.988009769329863,0.988481786148391,0.98898628258154,0.991151684684019,0.993783774088696,0.980474542583763,1,0.999124844312207,0.999124844312207,0.978095000513418,0.978095000513418
"S6137",0.982602438769881,0.984144165028561,0.980547235398309,0.984144165028561,0.982926067888343,0.985030371520755,0.988082635457314,0.988082635457314,0.987586113761638,0.987586113761638,0.988554654806535,0.988880204463387,0.987847405940428,0.990057922226891,0.991203670750613,0.991203670750613,0.991795158944944,0.991889738841987,0.992568115471839,0.994167150863361,0.996516705827029,0.984458213580377,0.999124844312207,1,1,0.982698593094471,0.982698593094471
"S6354",0.982602438769881,0.984144165028561,0.980547235398309,0.984144165028561,0.982926067888343,0.985030371520755,0.988082635457314,0.988082635457314,0.987586113761638,0.987586113761638,0.988554654806535,0.988880204463387,0.987847405940428,0.990057922226891,0.991203670750613,0.991203670750613,0.991795158944944,0.991889738841987,0.992568115471839,0.994167150863361,0.996516705827029,0.984458213580377,0.999124844312207,1,1,0.982698593094471,0.982698593094471
"S663",0.999862435201337,0.999716550313564,0.99686900964044,0.999716550313564,0.999646648840324,0.999539119224848,0.998911979216467,0.998911979216467,0.999226006062725,0.999226006062725,0.998888976684307,0.998872726149572,0.99909070307887,0.998100533440833,0.998318472488169,0.998318472488169,0.997371007663212,0.997676690877274,0.997115621364545,0.995953165622623,0.994033928250759,0.999490075888224,0.978095000513418,0.982698593094471,0.982698593094471,1,1
"S690",0.999862435201337,0.999716550313564,0.99686900964044,0.999716550313564,0.999646648840324,0.999539119224848,0.998911979216467,0.998911979216467,0.999226006062725,0.999226006062725,0.998888976684307,0.998872726149572,0.99909070307887,0.998100533440833,0.998318472488169,0.998318472488169,0.997371007663212,0.997676690877274,0.997115621364545,0.995953165622623,0.994033928250759,0.999490075888224,0.978095000513418,0.982698593094471,0.982698593094471,1,1
