"","S8284","S8286","S8295","S8298","S8302","S8330","S8341","S8355","S8362","S8379","S8387","S8388","S8390","S8391","S8392","S8433","S8476","S8477","S8478","S8484","S8485","S8486","S8490","S8492","S8493","S8494","S8496"
"S8387",0.927732155612741,0.927732155612741,0.85380423316548,0.846999085072361,0.869208299815212,0.886161513147629,0.834583282358721,0.83795749233191,0.983508341003903,0.84169739182742,1,0.854893488301097,0.861251166091855,0.970802071987868,0.812607803829986,0.983781936188785,0.826993420715771,0.786143422073344,0.897591865345688,0.749396175390909,0.749396175390909,0.740888346832989,0.822390126471449,0.871508493921384,0.871508493921384,0.871508493921384,0.857046429946521
"S8388",0.869045093175243,0.869045093175243,0.927040547600303,0.930257332531188,0.875667666756789,0.942635112191105,0.906941556362289,0.923882944741773,0.867499125690758,0.864771573951377,0.854893488301097,1,0.971704833691531,0.909616405797649,0.88995076911056,0.806564720793861,0.83968195994941,0.913026266367196,0.866379963435202,0.849053109296205,0.849053109296205,0.886152689458454,0.913686939587963,0.931453750771195,0.931453750771195,0.931453750771195,0.939689880384443
"S8390",0.908210310668333,0.908210310668333,0.901265193428351,0.903653044106338,0.850154326067761,0.922031539032886,0.904028058807945,0.923568194667894,0.901059484815534,0.868021101250545,0.861251166091855,0.971704833691531,1,0.907513256329866,0.899681541863119,0.817027169629859,0.853722271695592,0.917246625345842,0.870749391679651,0.935630224148055,0.935630224148055,0.922078947453635,0.972765175643526,0.954572977705453,0.954572977705453,0.954572977705453,0.975538106191079
"S8391",0.931015425974792,0.931015425974792,0.918079350119662,0.911098402877984,0.93437744699784,0.957084957179869,0.916098465819471,0.911534903892019,0.9709390482055,0.904772987861898,0.970802071987868,0.909616405797649,0.907513256329866,1,0.890665983442442,0.956802413681574,0.846765767134158,0.875797158420037,0.912544393396391,0.807155163992854,0.807155163992854,0.812572529227308,0.886396388169711,0.892330695107278,0.892330695107278,0.892330695107278,0.888740677120766
"S8392",0.828067640123552,0.828067640123552,0.876925778841764,0.870786170499374,0.84991241058214,0.942858632402136,0.908835722070643,0.932758257753145,0.866662704234108,0.979651952116068,0.812607803829986,0.88995076911056,0.899681541863119,0.890665983442442,1,0.767133468120928,0.949038290670074,0.975485280264209,0.948132836775817,0.846604661927985,0.846604661927985,0.922289729538194,0.891842558165237,0.890646464380849,0.890646464380849,0.890646464380849,0.853410100640468
"S8433",0.93509846275099,0.93509846275099,0.809448441341075,0.801617678231416,0.849208442591356,0.858572314755261,0.806875510764545,0.80949448140954,0.959547078150225,0.793567627863384,0.983781936188785,0.806564720793861,0.817027169629859,0.956802413681574,0.767133468120928,1,0.77092947386471,0.753594670900692,0.857876980425498,0.727496182261951,0.727496182261951,0.70524430888398,0.790237699261234,0.851518600727903,0.851518600727903,0.851518600727903,0.82896467066174
"S8476",0.784111497728703,0.784111497728703,0.814735755562009,0.807434973400403,0.727876911306866,0.884640848213967,0.835551566538675,0.838682986154202,0.881658615416097,0.943720414437642,0.826993420715771,0.83968195994941,0.853722271695592,0.846765767134158,0.949038290670074,0.77092947386471,1,0.905640605190071,0.983518030451678,0.795439198783334,0.795439198783334,0.845864101341535,0.815778848718195,0.876678860193588,0.876678860193588,0.876678860193588,0.800368520826614
"S8477",0.832140726094635,0.832140726094635,0.843715392697316,0.841260553914114,0.827360572956924,0.916895283863694,0.871907065779589,0.919119679082393,0.837542342053512,0.954029193809543,0.786143422073344,0.913026266367196,0.917246625345842,0.875797158420037,0.975485280264209,0.753594670900692,0.905640605190071,1,0.919173784765885,0.883393518004598,0.883393518004598,0.950470339098694,0.915273007311926,0.925166324716212,0.925166324716212,0.925166324716212,0.892269781422079
"S8478",0.838843078038718,0.838843078038718,0.832811225123481,0.824244703243992,0.786163243587812,0.912766543155983,0.846464662252055,0.855788506021615,0.933316587836381,0.959261923869657,0.897591865345688,0.866379963435202,0.870749391679651,0.912544393396391,0.948132836775817,0.857876980425498,0.983518030451678,0.919173784765885,1,0.806907188129311,0.806907188129311,0.841935680875797,0.84084676809725,0.907579496203066,0.907579496203066,0.907579496203066,0.837905007249971
"S8484",0.843512526068588,0.843512526068588,0.731092259559218,0.730804498742896,0.693846945527894,0.811455629892347,0.780915392505343,0.817470673220168,0.830047785563616,0.802914248805972,0.749396175390909,0.849053109296205,0.935630224148055,0.807155163992854,0.846604661927985,0.727496182261951,0.795439198783334,0.883393518004598,0.806907188129311,1,1,0.897102058023757,0.97912530717391,0.926553831511326,0.926553831511326,0.926553831511326,0.948573707406964
"S8485",0.843512526068588,0.843512526068588,0.731092259559218,0.730804498742896,0.693846945527894,0.811455629892347,0.780915392505343,0.817470673220168,0.830047785563616,0.802914248805972,0.749396175390909,0.849053109296205,0.935630224148055,0.807155163992854,0.846604661927985,0.727496182261951,0.795439198783334,0.883393518004598,0.806907188129311,1,1,0.897102058023757,0.97912530717391,0.926553831511326,0.926553831511326,0.926553831511326,0.948573707406964
"S8486",0.869653626794919,0.869653626794919,0.816141012589357,0.820842075490735,0.789928733115786,0.851867199969396,0.840302205180058,0.936551999973414,0.788317118293039,0.860077195867601,0.740888346832989,0.886152689458454,0.922078947453635,0.812572529227308,0.922289729538194,0.70524430888398,0.845864101341535,0.950470339098694,0.841935680875797,0.897102058023757,0.897102058023757,1,0.918112208451748,0.925993933162465,0.925993933162465,0.925993933162465,0.915792283713128
"S8490",0.889515495198002,0.889515495198002,0.830693631165427,0.830112052200538,0.813579683828309,0.886158921420713,0.858749265314402,0.892435683815876,0.881432327156396,0.85800356853092,0.822390126471449,0.913686939587963,0.972765175643526,0.886396388169711,0.891842558165237,0.790237699261234,0.815778848718195,0.915273007311926,0.84084676809725,0.97912530717391,0.97912530717391,0.918112208451748,1,0.938243055751553,0.938243055751553,0.938243055751553,0.973897911713497
"S8492",0.926057261876203,0.926057261876203,0.805490472536372,0.806520342210931,0.782400083378602,0.884365213166332,0.820516620058132,0.88772930803769,0.899189471731826,0.858129322408069,0.871508493921384,0.931453750771195,0.954572977705453,0.892330695107278,0.890646464380849,0.851518600727903,0.876678860193588,0.925166324716212,0.907579496203066,0.926553831511326,0.926553831511326,0.925993933162465,0.938243055751553,1,1,1,0.975308579221695
"S8493",0.926057261876203,0.926057261876203,0.805490472536372,0.806520342210931,0.782400083378602,0.884365213166332,0.820516620058132,0.88772930803769,0.899189471731826,0.858129322408069,0.871508493921384,0.931453750771195,0.954572977705453,0.892330695107278,0.890646464380849,0.851518600727903,0.876678860193588,0.925166324716212,0.907579496203066,0.926553831511326,0.926553831511326,0.925993933162465,0.938243055751553,1,1,1,0.975308579221695
"S8494",0.926057261876203,0.926057261876203,0.805490472536372,0.806520342210931,0.782400083378602,0.884365213166332,0.820516620058132,0.88772930803769,0.899189471731826,0.858129322408069,0.871508493921384,0.931453750771195,0.954572977705453,0.892330695107278,0.890646464380849,0.851518600727903,0.876678860193588,0.925166324716212,0.907579496203066,0.926553831511326,0.926553831511326,0.925993933162465,0.938243055751553,1,1,1,0.975308579221695
"S8496",0.926237370596251,0.926237370596251,0.818845326453263,0.82194844163174,0.809033536778615,0.871342111693874,0.824824985344073,0.889859584851971,0.885426235090771,0.816146107155284,0.857046429946521,0.939689880384443,0.975538106191079,0.888740677120766,0.853410100640468,0.82896467066174,0.800368520826614,0.892269781422079,0.837905007249971,0.948573707406964,0.948573707406964,0.915792283713128,0.973897911713497,0.975308579221695,0.975308579221695,0.975308579221695,1
