"SiteID","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
"S5118",0.423484848484847,-0.343181818181822,-0.0931818181818187,0.548484848484847,-0.368181818181821,-0.443181818181824,0.531818181818181,-0.634848484848487,0.765151515151516,0.081818181818182,-0.468181818181819
"S5934",0.429545454545455,-0.320454545454545,-0.120454545454546,0.537878787878789,-0.35378787878788,-0.437121212121212,0.537878787878785,-0.628787878787879,0.754545454545458,0.0795454545454533,-0.47878787878788
"S416",0.494696969696971,-0.371969696969696,-0.371969696969696,0.461363636363636,-0.263636363636362,-0.346969696969698,0.478030303030305,-0.688636363636363,0.936363636363634,0.136363636363633,-0.463636363636361
"S419",0.504545454545454,-0.353787878787877,-0.42878787878788,0.437878787878788,-0.153787878787881,-0.345454545454547,0.437878787878788,-0.778787878787881,1.00454545454546,0.14621212121212,-0.470454545454544
"S420",0.503030303030304,-0.363636363636367,-0.421969696969697,0.436363636363637,-0.155303030303031,-0.346969696969698,0.44469696969697,-0.763636363636362,1.0030303030303,0.161363636363635,-0.496969696969696
"S4396",0.470454545454544,-0.396212121212123,-0.521212121212123,0.445454545454545,-0.0962121212121225,-0.296212121212122,0.445454545454545,-0.779545454545453,0.978787878787877,0.195454545454542,-0.44621212121212
"S4402",0.440909090909093,-0.359090909090909,-0.617424242424242,0.449242424242422,-0.0924242424242454,-0.250757575757577,0.482575757575757,-0.742424242424242,0.849242424242423,0.207575757575757,-0.367424242424242
"S4408",0.44621212121212,-0.353787878787879,-0.570454545454545,0.446212121212122,-0.128787878787879,-0.30378787878788,0.479545454545455,-0.712121212121213,0.879545454545452,0.204545454545455,-0.387121212121214
"S482",0.483333333333334,-0.375,-0.416666666666664,0.483333333333334,-0.25,-0.341666666666665,0.5,-0.683333333333334,0.891666666666669,0.149999999999999,-0.441666666666666
"S484",0.452272727272728,-0.372727272727275,-0.447727272727271,0.493939393939396,-0.239393939393938,-0.331060606060607,0.47727272727273,-0.672727272727272,0.877272727272729,0.185606060606059,-0.422727272727272
"S3430",0.495454545454544,-0.371212121212121,-0.596212121212121,0.437121212121212,0.0537878787878778,-0.262878787878789,0.512121212121214,-0.846212121212121,0.962121212121213,0.203787878787878,-0.587878787878786
"S3450",0.565909090909091,-0.334090909090905,-0.500757575757573,0.44090909090909,-0.0257575757575736,-0.292424242424243,0.549242424242426,-0.892424242424243,0.990909090909094,0.19090909090909,-0.692424242424243
"S4299",0.538636363636364,-0.411363636363639,-0.453030303030303,0.438636363636363,-0.14469696969697,-0.328030303030303,0.521969696969695,-0.83636363636364,1.11363636363636,0.18030303030303,-0.619696969696975
"S4301",0.515151515151516,-0.443181818181817,-0.484848484848484,0.465151515151515,-0.159848484848485,-0.309848484848487,0.515151515151516,-0.826515151515153,1.09015151515151,0.215151515151511,-0.576515151515153
"S4302",0.497727272727271,-0.460606060606061,-0.518939393939394,0.46439393939394,-0.118939393939392,-0.302272727272729,0.522727272727273,-0.802272727272729,1.07272727272727,0.21439393939394,-0.568939393939395
"S4313",0.51969696969697,-0.388636363636364,-0.505303030303029,0.469696969696971,-0.0636363636363644,-0.305303030303032,0.54469696969697,-0.863636363636362,1.0280303030303,0.178030303030303,-0.613636363636365
"S4318",0.550000000000001,-0.375,-0.508333333333336,0.449999999999999,-0.0916666666666686,-0.31666666666667,0.533333333333331,-0.850000000000001,1.06666666666667,0.174999999999997,-0.633333333333336
"S4326",0.56590909090909,-0.367424242424242,-0.492424242424242,0.465909090909092,-0.084090909090909,-0.342424242424242,0.549242424242426,-0.88409090909091,1.09090909090909,0.140909090909091,-0.642424242424244
"S4330",0.5,-0.458333333333336,-0.533333333333331,0.458333333333332,-0.141666666666666,-0.300000000000001,0.525000000000002,-0.80833333333333,1.08333333333334,0.233333333333334,-0.558333333333334
"S4333",0.571969696969695,-0.386363636363633,-0.478030303030305,0.463636363636361,-0.119696969696971,-0.336363636363636,0.571969696969695,-0.869696969696971,1.08863636363636,0.146969696969698,-0.653030303030306
"S4346",0.44318181818182,-0.448484848484846,-0.615151515151513,0.451515151515153,-0.0734848484848492,-0.265151515151516,0.509848484848487,-0.781818181818181,1.04318181818182,0.243181818181821,-0.506818181818179
"S4356",0.438636363636364,-0.378030303030304,-0.703030303030304,0.430303030303032,0.0136363636363619,-0.211363636363636,0.45530303030303,-0.786363636363634,0.863636363636365,0.263636363636365,-0.386363636363633
"S4361",0.428787878787876,-0.429545454545455,-0.696212121212124,0.453787878787878,0.0204545454545446,-0.204545454545453,0.503787878787879,-0.804545454545455,0.945454545454545,0.237121212121213,-0.454545454545457
"S4368",0.456818181818182,-0.468181818181819,-0.643181818181819,0.473484848484848,-0.043181818181818,-0.251515151515154,0.548484848484847,-0.826515151515153,1.05681818181818,0.240151515151513,-0.543181818181818
"S4370",0.500757575757575,-0.390909090909094,-0.565909090909091,0.475757575757576,0.000757575757575069,-0.265909090909091,0.542424242424239,-0.857575757575763,0.984090909090909,0.184090909090909,-0.607575757575759
"S4383",0.480303030303027,-0.478030303030305,-0.51969696969697,0.446969696969699,-0.136363636363637,-0.278030303030302,0.521969696969695,-0.794696969696972,1.08863636363636,0.205303030303028,-0.536363636363639
"S460",0.550000000000001,-0.408333333333335,-0.366666666666667,0.416666666666668,-0.199999999999999,-0.341666666666665,0.475000000000001,-0.783333333333331,1.09166666666667,0.125,-0.558333333333334
"S810",0.69469696969697,-0.263636363636362,-0.0886363636363612,0.286363636363635,-0.096969696969694,-0.41363636363636,0.403030303030306,-0.93030303030303,1.1780303030303,0.028030303030306,-0.796969696969697
"S811",0.669696969696968,-0.246969696969696,-0.1219696969697,0.303030303030305,-0.0469696969696969,-0.380303030303029,0.411363636363639,-0.938636363636363,1.11136363636364,0.0613636363636374,-0.821969696969699
"S813",0.664393939393939,-0.243939393939396,-0.16060606060606,0.322727272727274,-0.0439393939393931,-0.385606060606058,0.439393939393941,-0.943939393939388,1.09772727272727,0.0727272727272741,-0.818939393939392
"S819",0.639393939393941,-0.252272727272725,-0.185606060606059,0.322727272727274,-0.0439393939393931,-0.360606060606059,0.447727272727274,-0.927272727272726,1.09772727272727,0.0727272727272741,-0.810606060606059
"S892",0.574242424242424,-0.342424242424244,-0.442424242424241,0.432575757575755,-0.0257575757575754,-0.325757575757574,0.524242424242424,-0.900757575757575,1.04090909090909,0.165909090909093,-0.700757575757573
"S894",0.61439393939394,-0.352272727272728,-0.410606060606062,0.406060606060606,-0.0272727272727291,-0.343939393939394,0.531060606060606,-0.910606060606062,1.03939393939394,0.172727272727272,-0.718939393939394
"S903",0.596212121212119,-0.337121212121213,-0.403787878787879,0.421212121212118,0.0295454545454525,-0.370454545454544,0.529545454545456,-0.912121212121212,1.00454545454545,0.162878787878785,-0.720454545454546
"S1133",0.586363636363638,-0.155303030303031,0.178030303030303,0.269696969696968,0.00303030303030383,-0.288636363636364,0.161363636363637,-0.996969696969696,1.14469696969697,-0.180303030303033,-0.721969696969696
"S1157",0.589393939393942,-0.0939393939393955,0.21439393939394,0.289393939393939,0.0227272727272734,-0.335606060606061,0.106060606060606,-0.927272727272728,1.03106060606061,-0.235606060606059,-0.66060606060606
"S1159",0.578787878787876,-0.0878787878787879,0.228787878787877,0.303787878787878,0.0204545454545428,-0.354545454545454,0.112121212121213,-0.929545454545455,1.02878787878788,-0.246212121212123,-0.654545454545454
"S2247",0.603030303030305,-0.171969696969697,0.178030303030305,0.261363636363637,-0.0303030303030312,-0.33030303030303,0.219696969696972,-0.996969696969696,1.16969696969697,-0.146969696969697,-0.755303030303031
"S2252",0.672727272727268,-0.235606060606063,0.0977272727272727,0.247727272727271,-0.152272727272727,-0.443939393939395,0.322727272727271,-0.91060606060606,1.21439393939394,-0.077272727272728,-0.735606060606063
"S2257",0.71287878787879,-0.170454545454547,0.179545454545451,0.279545454545453,-0.137121212121212,-0.453787878787882,0.246212121212121,-0.92878787878788,1.16287878787879,-0.17878787878788,-0.712121212121215
"S2290",0.67878787878788,-0.162878787878789,0.170454545454547,0.270454545454548,-0.137878787878787,-0.421212121212122,0.253787878787879,-0.954545454545453,1.17045454545455,-0.154545454545453,-0.712878787878786
"S3715",0.684090909090909,-0.357575757575759,-0.165909090909089,0.359090909090909,-0.257575757575758,-0.449242424242424,0.475757575757576,-0.857575757575756,1.23409090909091,0.0174242424242443,-0.682575757575759
"S3723",0.709848484848486,-0.33181818181818,-0.165151515151511,0.343181818181819,-0.198484848484846,-0.448484848484849,0.459848484848486,-0.873484848484846,1.20151515151515,0.043181818181818,-0.740151515151517
"S4684",0.648484848484848,-0.151515151515152,0.215151515151515,0.281818181818185,-0.143181818181816,-0.451515151515153,0.223484848484851,-0.893181818181819,1.11515151515151,-0.201515151515149,-0.643181818181816
"S4690",0.606060606060609,-0.102272727272723,0.222727272727276,0.272727272727273,-0.0272727272727273,-0.335606060606059,0.156060606060606,-0.943939393939393,1.09772727272728,-0.252272727272725,-0.693939393939393
"S4692",0.609848484848488,-0.156818181818181,0.226515151515152,0.268181818181819,-0.0901515151515149,-0.390151515151516,0.193181818181817,-0.915151515151514,1.14318181818182,-0.206818181818182,-0.68181818181818
"S4693",0.593181818181822,-0.123484848484846,0.209848484848489,0.276515151515152,-0.0318181818181813,-0.340151515151515,0.168181818181818,-0.948484848484847,1.11818181818182,-0.206818181818182,-0.715151515151513
"S4707",0.593939393939394,-0.122727272727271,0.218939393939397,0.268939393939398,-0.0893939393939363,-0.39772727272727,0.168939393939397,-0.889393939393941,1.10227272727273,-0.189393939393938,-0.664393939393939
"S4723",0.688636363636366,-0.161363636363635,0.188636363636366,0.280303030303031,-0.14469696969697,-0.4530303030303,0.230303030303034,-0.911363636363635,1.15530303030303,-0.169696969696968,-0.703030303030303
"S5017",0.702272727272728,-0.197727272727271,0.143939393939394,0.302272727272726,-0.197727272727274,-0.46439393939394,0.277272727272727,-0.881060606060608,1.15227272727273,-0.164393939393939,-0.672727272727272
"S5513",0.614393939393942,-0.310606060606059,-0.343939393939396,0.389393939393941,-0.00227272727272698,-0.360606060606061,0.506060606060604,-0.918939393939393,1.03106060606061,0.139393939393941,-0.743939393939392
"S1558",0.674242424242422,-0.284090909090908,-0.000757575757575069,0.207575757575757,0.00757575757575957,-0.317424242424243,0.332575757575757,-0.942424242424243,1.16590909090909,-0.000757575757575069,-0.842424242424242
"S2467",0.584090909090911,-0.274242424242424,0.0424242424242429,0.217424242424244,0.184090909090912,-0.207575757575757,0.250757575757579,-1.02424242424242,1.12575757575758,-0.0825757575757571,-0.81590909090909
"S2515",0.631060606060606,-0.302272727272726,0.047727272727272,0.264393939393941,0.322727272727272,-0.0939393939393938,0.206060606060605,-1.13560606060606,1.0310606060606,-0.110606060606059,-0.860606060606061
"S2523",0.579545454545453,-0.303787878787876,0.0295454545454561,0.221212121212123,0.204545454545453,-0.187121212121212,0.254545454545458,-1.01212121212121,1.12121212121212,-0.087121212121211,-0.820454545454542
"S2528",0.64469696969697,-0.321969696969697,-0.0386363636363622,0.203030303030303,0.169696969696972,-0.205303030303032,0.269696969696973,-0.963636363636363,1.09469696969697,-0.0136363636363637,-0.838636363636363
"S2541",0.625757575757577,-0.307575757575757,0.0424242424242429,0.275757575757577,0.375757575757575,-0.0409090909090928,0.209090909090911,-1.18257575757576,1.02575757575758,-0.157575757575756,-0.86590909090909
"S2543",0.649242424242425,-0.317424242424245,0.040909090909091,0.282575757575755,0.36590909090909,-0.0674242424242433,0.182575757575759,-1.15075757575758,1.02424242424243,-0.142424242424241,-0.867424242424244
"S2545",0.627272727272727,-0.306060606060607,0.0189393939393927,0.235606060606058,0.260606060606063,-0.131060606060608,0.235606060606061,-1.09772727272727,1.08560606060606,-0.0810606060606069,-0.847727272727273
"S2552",0.61212121212121,-0.287878787878785,0.028787878787881,0.203787878787878,0.187121212121212,-0.19621212121212,0.253787878787879,-1.02121212121212,1.12878787878788,-0.0628787878787875,-0.846212121212121
"S3159",0.487121212121211,-0.154545454545453,0.145454545454543,0.337121212121213,0.187121212121211,-0.204545454545455,0.137121212121214,-1.05454545454545,1.05378787878788,-0.221212121212123,-0.712878787878788
"S3175",0.496969696969698,-0.169696969696968,0.138636363636365,0.321969696969697,0.213636363636363,-0.16969696969697,0.138636363636364,-1.06136363636364,1.05530303030303,-0.219696969696969,-0.744696969696969
"S3257",0.496969696969696,-0.228030303030303,0.130303030303031,0.263636363636364,0.196969696969695,-0.14469696969697,0.146969696969697,-1.0280303030303,1.05530303030303,-0.119696969696969,-0.76969696969697
"S3260",0.506060606060606,-0.227272727272727,0.131060606060606,0.247727272727273,0.206060606060605,-0.13560606060606,0.156060606060608,-1.04393939393939,1.04772727272727,-0.118939393939392,-0.768939393939389
"S3270",0.524242424242425,-0.175757575757576,0.174242424242424,0.274242424242425,0.132575757575756,-0.209090909090909,0.132575757575758,-1.04242424242424,1.10757575757576,-0.184090909090909,-0.734090909090909
"S3283",0.58787878787879,-0.295454545454545,0.0795454545454568,0.229545454545455,0.0795454545454568,-0.245454545454548,0.262878787878787,-1.02878787878788,1.14621212121212,-0.0537878787878796,-0.76212121212121
"S3867",0.720454545454544,-0.346212121212123,-0.0128787878787868,0.278787878787879,0.32878787878788,-0.0962121212121225,0.203787878787876,-1.15454545454546,1.02045454545455,-0.0878787878787861,-0.854545454545455
"S4857",0.506060606060606,-0.260606060606062,0.089393939393938,0.247727272727273,0.222727272727271,-0.118939393939396,0.189393939393939,-1.03560606060606,1.03106060606061,-0.118939393939396,-0.752272727272729
"S4863",0.506060606060608,-0.26060606060606,0.0810606060606087,0.247727272727273,0.23939393939394,-0.093939393939392,0.189393939393939,-1.06060606060606,1.01439393939394,-0.110606060606061,-0.752272727272727
"S4864",0.470454545454544,-0.179545454545453,0.137121212121212,0.270454545454546,0.203787878787876,-0.0962121212121243,0.137121212121212,-1.04621212121212,1.03712121212121,-0.17121212121212,-0.762878787878789
"S26",0.768181818181818,-0.323484848484851,-0.248484848484848,0.243181818181821,0.418181818181814,-0.0651515151515145,0.0931818181818169,-1.24848484848485,0.959848484848484,0.101515151515152,-0.698484848484851
"S5",0.724242424242426,-0.342424242424244,-0.267424242424243,0.232575757575757,0.432575757575759,-0.0174242424242443,0.0909090909090917,-1.25075757575758,0.999242424242425,0.124242424242425,-0.725757575757573
"S6",0.737878787878786,-0.345454545454547,-0.270454545454548,0.229545454545457,0.429545454545453,-0.0287878787878775,0.0795454545454533,-1.24545454545455,1.01287878787879,0.121212121212121,-0.720454545454547
"S42",0.758333333333335,-0.324999999999998,-0.266666666666666,0.25,0.41666666666667,-0.033333333333335,0.0749999999999993,-1.25833333333333,1,0.116666666666665,-0.733333333333331
"S7",0.737878787878786,-0.345454545454547,-0.270454545454548,0.229545454545457,0.429545454545453,-0.0287878787878775,0.0795454545454533,-1.24545454545455,1.01287878787879,0.121212121212121,-0.720454545454547
"S62",0.781818181818183,-0.334848484848484,-0.243181818181817,0.248484848484848,0.423484848484849,-0.0431818181818198,0.0901515151515149,-1.27651515151515,0.97348484848485,0.106818181818182,-0.726515151515152
"S63",0.734848484848486,-0.265151515151516,-0.281818181818181,0.259848484848485,0.401515151515154,-0.140151515151514,0.134848484848485,-1.19848484848485,0.951515151515151,0.0681818181818183,-0.665151515151514
"S8",0.794696969696972,-0.33030303030303,-0.238636363636363,0.253030303030304,0.44469696969697,-0.0219696969696965,0.0946969696969706,-1.2969696969697,0.994696969696971,0.0946969696969706,-0.788636363636364
"S3870",0.717424242424244,-0.374242424242423,-0.0409090909090892,0.275757575757575,0.392424242424244,-0.0825757575757589,0.225757575757578,-1.19924242424242,1.00075757575758,-0.0409090909090892,-0.874242424242425
"S3901",0.753030303030302,-0.413636363636362,-0.113636363636363,0.286363636363635,0.453030303030303,-0.0469696969696969,0.186363636363636,-1.2469696969697,0.969696969696969,0.0280303030303042,-0.855303030303034
"S3957",0.783333333333333,-0.408333333333333,-0.124999999999998,0.266666666666666,0.450000000000001,-0.0583333333333318,0.116666666666665,-1.24166666666667,0.941666666666666,0.0666666666666664,-0.791666666666666
"S3966",0.746212121212119,-0.337121212121213,-0.237121212121211,0.229545454545454,0.379545454545456,-0.120454545454544,0.21287878787879,-1.14545454545455,0.962878787878788,0.0462121212121183,-0.737121212121213
"S3972",0.738636363636363,-0.369696969696973,-0.186363636363636,0.230303030303032,0.421969696969699,-0.086363636363636,0.171969696969695,-1.18636363636364,0.946969696969695,0.0553030303030315,-0.736363636363638
"S10015",-0.296212121212122,-0.0462121212121218,0.278787878787877,0.562121212121211,0.403787878787879,0.587121212121211,-0.496212121212121,-1.63787878787879,0.745454545454544,-0.871212121212121,0.770454545454545
"S10038",-0.317424242424241,-0.0590909090909069,0.274242424242425,0.599242424242426,0.390909090909092,0.590909090909092,-0.484090909090908,-1.62575757575758,0.749242424242423,-0.850757575757575,0.732575757575757
"S11887",-0.310606060606061,-0.0439393939393931,0.281060606060608,0.581060606060607,0.397727272727273,0.58939393939394,-0.460606060606059,-1.63560606060606,0.731060606060606,-0.868939393939394,0.739393939393942
"S11924",-0.312121212121212,-0.0704545454545471,0.262878787878787,0.554545454545455,0.421212121212122,0.587878787878788,-0.512121212121214,-1.62878787878788,0.779545454545454,-0.85378787878788,0.77121212121212
"S11928",-0.315909090909091,-0.0492424242424256,0.284090909090908,0.592424242424242,0.392424242424241,0.584090909090909,-0.465909090909092,-1.64090909090909,0.725757575757576,-0.857575757575757,0.750757575757577
"S12211",-0.32121212121212,-0.0628787878787875,0.278787878787879,0.570454545454545,0.403787878787879,0.578787878787878,-0.487878787878786,-1.62954545454545,0.762121212121212,-0.871212121212121,0.778787878787879
"S12290",-0.312121212121212,-0.0704545454545471,0.262878787878787,0.554545454545455,0.421212121212122,0.587878787878788,-0.512121212121214,-1.62878787878788,0.779545454545454,-0.85378787878788,0.77121212121212
"S12298",-0.309848484848487,-0.0598484848484855,0.281818181818183,0.565151515151515,0.390151515151516,0.590151515151515,-0.493181818181819,-1.61818181818182,0.740151515151515,-0.868181818181821,0.781818181818181
"S12306",-0.309848484848487,-0.0598484848484855,0.281818181818183,0.565151515151515,0.390151515151516,0.590151515151515,-0.493181818181819,-1.61818181818182,0.740151515151515,-0.868181818181821,0.781818181818181
"S12317",-0.312121212121212,-0.0704545454545471,0.262878787878787,0.554545454545455,0.421212121212122,0.587878787878788,-0.512121212121214,-1.62878787878788,0.779545454545454,-0.85378787878788,0.77121212121212
"S8284",0.13409090909091,-0.0575757575757585,0.55909090909091,0.25909090909091,0.259090909090908,0.000757575757576845,-0.140909090909091,-1.56590909090909,0.792424242424241,-1.10757575757576,0.867424242424244
"S8286",0.13409090909091,-0.0575757575757585,0.55909090909091,0.25909090909091,0.259090909090908,0.000757575757576845,-0.140909090909091,-1.56590909090909,0.792424242424241,-1.10757575757576,0.867424242424244
"S8295",0.186363636363637,-0.0553030303030324,0.544696969696969,0.29469696969697,0.244696969696971,-0.0469696969696978,-0.163636363636363,-1.5719696969697,0.803030303030305,-1.0969696969697,0.861363636363639
"S8298",0.171969696969697,-0.0446969696969699,0.538636363636364,0.288636363636365,0.246969696969699,-0.0446969696969708,-0.169696969696971,-1.5530303030303,0.813636363636363,-1.09469696969697,0.846969696969696
"S8302",0.168939393939395,-0.0477272727272737,0.543939393939395,0.293939393939395,0.260606060606061,-0.0310606060606053,-0.156060606060605,-1.54772727272727,0.777272727272729,-1.10606060606061,0.843939393939395
"S8330",0.195454545454544,-0.0212121212121197,0.545454545454548,0.287121212121213,0.237121212121214,-0.0878787878787888,-0.171212121212121,-1.57121212121212,0.812121212121211,-1.08787878787879,0.862121212121212
"S8341",0.202272727272726,-0.0393939393939391,0.56060606060606,0.293939393939395,0.235606060606062,-0.106060606060607,-0.172727272727272,-1.56439393939394,0.818939393939394,-1.08939393939394,0.860606060606061
"S8355",0.195454545454544,-0.0378787878787898,0.553787878787878,0.295454545454547,0.245454545454546,-0.0962121212121199,-0.179545454545456,-1.56287878787879,0.812121212121212,-1.09621212121212,0.870454545454546
"S8362",0.200757575757576,-0.040909090909091,0.542424242424241,0.300757575757578,0.23409090909091,-0.0992424242424237,-0.174242424242424,-1.55757575757576,0.825757575757575,-1.09090909090909,0.85909090909091
